uid,hotkey,hotkey_short,name,stake,div,incentive,emission,tv,consensus,take,take_known,is_ghost,staleness_blocks,staleness_hours,stale_flag,your_yield,top1_pct,top3_pct,conc_flag,nominator_count,self_stake_pct,subnet_count
6,5GKH9FPPnWSUoeeTJp19wVtd84XqFW4pyK2ijV2GsFbhTrP1,5GKH9FPP...,,550422.25,0.0,0.016464484855532646,0.09161641448736191,0.5271534323692322,0.014785991981625557,0.0899977111467155,True,True,3680435,12268.116666666667,STALE,0.0,0.10495722083327445,0.24142715912175366,DISTRIBUTED,8084,0.0,1
29,5HmkM6X1D3W3CuCSPuHhrbYyZNBy2aGAiZy9NczoJmtY25H7,5HmkM6X1...,,259411.75,0.0,0.011490043252706528,0.06394300609827042,0.40570688247680664,0.009292744100093842,0.0899977111467155,True,True,3674246,12247.486666666666,STALE,0.0,0.1836501454276121,0.46458394123208296,DISTRIBUTED,713,2.889757268295841e-09,16
4,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5HK5tp6t...,,227470.046875,0.0,0.143541619181633,0.7987699508666992,0.5206988453865051,0.09689478576183319,0.0899977111467155,True,True,3680723,12269.076666666666,STALE,0.0,0.05244547589591935,0.15294857790843314,DISTRIBUTED,3999,0.0,12
10,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,5Dd8gaRN...,,208594.4375,0.0,0.0,0.0,0.48293277621269226,0.0,0.0,True,True,4544924,15149.746666666666,STALE,0.0,0.19901003338932888,0.4438502579821645,DISTRIBUTED,73,0.10058963282443147,1
18,5GTWwu3NCbYmVFzwfrXa1sx8y4UNLR3padWfVZwjNnDmySXP,5GTWwu3N...,,137606.53125,0.0,0.0,0.0,0.1412832885980606,0.0,0.0,True,True,368734,1229.1133333333332,STALE,0.0,0.9988165510259279,0.9996411028835466,HIGH,14,0.000300561576659374,1
57,5G9mJMfD12NxF3oXuTrLuCQHyQeJfMkHKHbPncDnGbTn423v,5G9mJMfD...,,119964.171875,0.0,0.0,0.0,0.048325322568416595,0.0,0.179995422293431,True,True,5754148,19180.493333333332,STALE,0.0,1.0,1.0,HIGH,1,0.0,1
5,5FtBncJvGhxjBs4aFn2pid6aur9tBUuo9QR7sHe5DkoRizzo,5FtBncJv...,,90456.140625,0.0,0.009018082171678543,0.050193626433610916,0.5547112226486206,0.0073853665962815285,0.0899977111467155,True,True,3682449,12274.83,STALE,0.0,0.22672949548965476,0.4304052559567267,DISTRIBUTED,725,0.0,1
7,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,5G1NjW9Y...,,66269.171875,0.0,0.010589761659502983,0.05894910916686058,0.13443198800086975,0.009292744100093842,0.179995422293431,True,True,4776438,15921.46,STALE,0.0,0.8706712676913905,0.9480974886959167,HIGH,13,0.8706712676913905,12
62,5GcAZ4SFfghRCYqhSTaeGqmgfosWfRRtSjp5T1YxpVuNHZCV,5GcAZ4SF...,,64398.50390625,0.0,0.0,0.0,0.0,0.0,0.0,True,True,6041830,20139.433333333334,STALE,0.0,0.9697396299442811,0.9852664415802407,HIGH,74,1.092514797811672e-05,1
26,5G9hfkx9wGB1CLMT9WXkpHSAiYzjZb5o1Boyq4KAdDhjwrc5,5G9hfkx9...,,63498.64453125,0.0,0.0,0.0,0.0,0.0,0.0,True,True,5440964,18136.546666666665,STALE,0.0,0.2225261330100368,0.4425750719985003,DISTRIBUTED,430,3.149673486294749e-05,81
35,5Deo9Q3SnZWNPSEPRTgapbyy6egKu2oaNSqD4RQHHJEuzD9Y,5Deo9Q3S...,,60016.015625,0.0,0.009918364696204662,0.05524424836039543,0.0073853665962815285,0.009292744100093842,0.179995422293431,True,True,6046016,20153.386666666665,STALE,0.0,0.983698290077041,0.989229344162915,HIGH,58,0.0,1
58,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5HbScNss...,,53827.31640625,0.0,0.0,0.0,0.07048141956329346,0.0,0.0899977111467155,True,True,3819220,12730.733333333334,STALE,0.0,0.46673525905497126,0.981615602535981,MODERATE,8,0.01714919235197758,39
44,5E4hBXkG9uVc1y9zdNzgCiLHrPbFukChkYeN1LxFnZgg4ASL,5E4hBXkG...,,50477.13671875,0.0,0.0,0.0,0.0,0.0,0.0899977111467155,True,True,7134582,23781.94,STALE,0.0,0.13978857259517538,0.26796120892145214,DISTRIBUTED,1539,0.0,1
17,5Fy3MjrdKRvUWSuJa4Yd5dmBYunzKNmXnLcvP22NfaTvhQCY,5Fy3Mjrd...,,41626.09375,0.0,0.02554360218346119,0.14215236902236938,0.48729684948921204,0.018493935465812683,0.0899977111467155,True,True,3676038,12253.46,STALE,0.0,0.05991560817342335,0.11740388913175823,DISTRIBUTED,1003,0.0,3
22,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,5DvTpini...,,40923.29296875,0.0,0.0,0.0,0.19559013843536377,0.0,0.0899977111467155,True,True,4323284,14410.946666666667,STALE,0.0,0.25140894301875916,0.3902912220460308,MODERATE,549,0.0,1
56,5D4gEn5S422dTGR5NJJKZ93FNV6hDmfwDPfxFNgcoVnUkZ4f,5D4gEn5S...,,37785.77734375,0.0,0.0,0.0,0.0,0.0,0.04998855573357748,True,True,3673658,12245.526666666667,STALE,0.0,0.12754786649110147,0.3410409631527659,DISTRIBUTED,339,0.019122454100828076,1
30,5FFM6Nvvm78GqyMratgXXvjbqZPi7SHgSQ81nyS96jBuUWgt,5FFM6Nvv...,,36581.43359375,0.0,0.03663691133260727,0.20386555790901184,0.09050125628709793,0.03028915822505951,0.179995422293431,True,True,3773218,12577.393333333333,STALE,0.0,0.5058644124585387,0.9989642268451012,HIGH,21,0.0,1
31,5Fq5v71D4LX8Db1xsmRSy6udQThcZ8sFDqxQFwnUZ1BuqY5A,5Fq5v71D...,,29039.7890625,0.0,0.022812237963080406,0.12700104713439941,0.00013733119703829288,0.018493935465812683,0.07998779278248264,True,True,3666989,12223.296666666667,STALE,0.0,0.22892991832043583,0.5535475304916144,DISTRIBUTED,58,0.03582715306747537,1
52,5CoZxgtfhcJKX2HmkwnsN18KbaT9aih9eF3b6qVPTgAUbifj,5CoZxgtf...,,25413.822265625,0.0,0.011459525674581528,0.06380008906126022,0.0,0.009292744100093842,0.179995422293431,True,True,4085079,13616.93,STALE,0.0,0.35056490544877117,0.804895409893298,MODERATE,161,2.682010933846083e-07,1
53,5F2NCTUugqBHMPp5UyGjGMV9a94a2Eh6JDPBUFzWL2Zabjz8,5F2NCTUu...,,16805.79296875,0.0,0.0,0.0,0.0,0.0,0.0899977111467155,True,True,6887323,22957.743333333332,STALE,0.0,0.14502137706666873,0.22471995375574894,DISTRIBUTED,658,0.0,1
41,5GmvyePN9aYErXBBhBnxZKGoGk4LKZApE4NkaSzW62CYCYNA,5GmvyePN...,,6946.90576171875,0.0,0.013550011441111565,0.07541696727275848,0.21393148601055145,0.009292744100093842,0.0899977111467155,True,True,3666361,12221.203333333333,STALE,0.0,0.3459674600142473,0.45512996102278436,MODERATE,264,1.4394897881043728e-13,1
60,5DM7CPqPKtMSADhFKYsstsCS4Tm4Kd6PMXoh6DdqY4MtxmtX,5DM7CPqP...,,4649.49755859375,0.0,0.0,0.0,0.1743648499250412,0.0,0.07899595635919737,True,True,3841286,12804.286666666667,STALE,0.0,0.18347928776233774,0.4651726553675026,DISTRIBUTED,99,0.0,1
39,5DUuFhF41eCf5Yu9h17j9ogGkJhXYr8mkU8tFcUDkH16k2GU,5DUuFhF4...,,3451.623291015625,0.0,0.0,0.0,0.0,0.0,0.0,True,True,83298,277.66,STALE,0.0,1.0,1.0,HIGH,1,1.0,0
59,5EtUYRu7sFqs9obCrN6JSNTnAAcpk98oJ27YV2EF9gC4tvzs,5EtUYRu7...,,3253.49609375,0.0,0.0,0.0,0.14592202007770538,0.0,0.09999237048905166,True,True,3991791,13305.97,STALE,0.0,0.6342420693082346,0.9424187154332193,HIGH,13,0.0,18
23,5FxcZraZACr4L78jWkcYe3FHdiwiAUzrKLVtsSwkvFobBKqq,5FxcZraZ...,,2864.54931640625,0.0,0.034256502985954285,0.19062966108322144,0.043579768389463425,0.027786679565906525,0.179995422293431,True,True,3710681,12368.936666666666,STALE,0.0,0.5987008601245473,0.731725627185749,HIGH,125,0.0,1
37,5FFSBkNiymQWHaxc8dTmfTT7iHoz6YDexVG4xR2yLrffVR86,5FFSBkNi...,,2262.455078125,0.0,0.0,0.0,0.009292744100093842,0.0,0.013550011444266423,True,True,5773578,19245.26,STALE,0.0,0.4989003081126374,0.8101088846552325,MODERATE,13,0.0,1
45,5ELREhApbCahM7FyGLM1V9WDsnnjCRmMCJTmtQD51oAEqwVh,5ELREhAp...,,1989.9991455078125,0.0,0.0057068741880357265,0.031828105449676514,0.0,0.0045929658226668835,0.0,True,True,3790771,12635.903333333334,STALE,0.0,0.31519521489949254,0.5999911179046532,MODERATE,109,0.006308023781894284,3
25,5H6yVWofkLbrJBmKwSvCd4fT6kYnc5jXn9kZ7H6GxUESnK62,5H6yVWof...,,1200.2576904296875,0.0,0.0,0.0,0.0,0.0,0.179995422293431,True,True,130480,434.93333333333334,STALE,0.0,0.9166586323458873,1.0,HIGH,2,0.0,0
46,5HpmskNwfgBSqsiJ8GoYazEXNP89eppotYZqfnRnE87kxaWG,5HpmskNw...,,1100.658935546875,0.0,0.0,0.0,0.0,0.0,0.09999237048905166,True,True,6410164,21367.213333333333,STALE,0.0,0.9808492593314769,0.9971195236353785,HIGH,5,0.0,1
16,5HZ7yqdZhZdFpvqz6mrXeiMazszseDyusP6bLiLKEx4TKvif,5HZ7yqdZ...,,1086.550537109375,0.0,0.0,0.0,0.036987870931625366,0.0,0.0899977111467155,True,True,6200935,20669.783333333333,STALE,0.0,0.9895859071038207,0.9978706526059858,HIGH,6,0.0,1
