uid,hotkey,hotkey_short,name,stake,div,incentive,emission,tv,consensus,take,take_known,is_ghost,staleness_blocks,staleness_hours,stale_flag,your_yield,top1_pct,top3_pct,conc_flag,nominator_count,self_stake_pct,subnet_count
56,5D4gEn5S422dTGR5NJJKZ93FNV6hDmfwDPfxFNgcoVnUkZ4f,5D4gEn5S...,,44289.08203125,0.0,0.0,0.0,0.0,0.0,0.04998855573357748,True,True,3469757,11565.856666666667,STALE,0.0,0.12190720625905793,0.3335319586319695,DISTRIBUTED,354,0.01624906223986737,1
22,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,5DvTpini...,,43410.11328125,0.0,0.0,0.0,0.19559013843536377,0.0,0.0899977111467155,True,True,4119383,13731.276666666667,STALE,0.0,0.23598004182000568,0.3723757448091161,DISTRIBUTED,563,0.0,2
30,5FFM6Nvvm78GqyMratgXXvjbqZPi7SHgSQ81nyS96jBuUWgt,5FFM6Nvv...,,36413.03125,0.0,0.03663691133260727,0.20386555790901184,0.09050125628709793,0.03028915822505951,0.179995422293431,True,True,3569317,11897.723333333333,STALE,0.0,0.50583960304393,0.9989642137570788,HIGH,21,0.0,1
31,5Fq5v71D4LX8Db1xsmRSy6udQThcZ8sFDqxQFwnUZ1BuqY5A,5Fq5v71D...,,28981.83203125,0.0,0.022812237963080406,0.12700104713439941,0.00013733119703829288,0.018493935465812683,0.07998779278248264,True,True,3463088,11543.626666666667,STALE,0.0,0.22869424516597717,0.552395320600289,DISTRIBUTED,58,0.03581326186507541,1
52,5CoZxgtfhcJKX2HmkwnsN18KbaT9aih9eF3b6qVPTgAUbifj,5CoZxgtf...,,26951.18359375,0.0,0.011459525674581528,0.06380008906126022,0.0,0.009292744100093842,0.179995422293431,True,True,3881178,12937.26,STALE,0.0,0.32936694134706285,0.7561113465273607,MODERATE,161,0.0009753900533274182,1
53,5F2NCTUugqBHMPp5UyGjGMV9a94a2Eh6JDPBUFzWL2Zabjz8,5F2NCTUu...,,16950.771484375,0.0,0.0,0.0,0.0,0.0,0.0899977111467155,True,True,6683422,22278.073333333334,STALE,0.0,0.1437258462233597,0.200713296030351,DISTRIBUTED,683,0.0,1
41,5GmvyePN9aYErXBBhBnxZKGoGk4LKZApE4NkaSzW62CYCYNA,5GmvyePN...,,7024.7470703125,0.0,0.013550011441111565,0.07541696727275848,0.21393148601055145,0.009292744100093842,0.0899977111467155,True,True,3462460,11541.533333333333,STALE,0.0,0.3418356976486086,0.45468427085826196,MODERATE,267,1.423538818833866e-13,1
60,5DM7CPqPKtMSADhFKYsstsCS4Tm4Kd6PMXoh6DdqY4MtxmtX,5DM7CPqP...,,4594.1640625,0.0,0.0,0.0,0.1743648499250412,0.0,0.0,True,True,3637385,12124.616666666667,STALE,0.0,0.18461383233378034,0.46825441448735317,DISTRIBUTED,99,0.0,1
59,5EtUYRu7sFqs9obCrN6JSNTnAAcpk98oJ27YV2EF9gC4tvzs,5EtUYRu7...,,4224.158203125,0.0,0.0,0.0,0.14592202007770538,0.0,0.09999237048905166,True,True,3787890,12626.3,STALE,0.0,0.4857375453405094,0.8818071240765317,MODERATE,9,0.0,21
23,5FxcZraZACr4L78jWkcYe3FHdiwiAUzrKLVtsSwkvFobBKqq,5FxcZraZ...,,2864.0556640625,0.0,0.034256502985954285,0.19062966108322144,0.043579768389463425,0.027786679565906525,0.179995422293431,True,True,3506780,11689.266666666666,STALE,0.0,0.5985345567060282,0.73152971483466,HIGH,125,0.0,1
45,5ELREhApbCahM7FyGLM1V9WDsnnjCRmMCJTmtQD51oAEqwVh,5ELREhAp...,,2317.89501953125,0.0,0.0057068741880357265,0.031828105449676514,0.0,0.0045929658226668835,0.0,True,True,3586870,11956.233333333334,STALE,0.0,0.29363185071391057,0.5397311084302181,MODERATE,112,0.005387939919767961,3
37,5FFSBkNiymQWHaxc8dTmfTT7iHoz6YDexVG4xR2yLrffVR86,5FFSBkNi...,,2247.329833984375,0.0,0.0,0.0,0.009292744100093842,0.0,0.013550011444266423,True,True,5569677,18565.59,STALE,0.0,0.4988353815082963,0.8105551895830799,MODERATE,12,0.0,1
46,5HpmskNwfgBSqsiJ8GoYazEXNP89eppotYZqfnRnE87kxaWG,5HpmskNw...,,1084.0338134765625,0.0,0.0,0.0,0.0,0.0,0.09999237048905166,True,True,6206263,20687.543333333335,STALE,0.0,0.9906510267122717,0.999045436654318,HIGH,4,0.0,1
16,5HZ7yqdZhZdFpvqz6mrXeiMazszseDyusP6bLiLKEx4TKvif,5HZ7yqdZ...,,1071.771728515625,0.0,0.0,0.0,0.036987870931625366,0.0,0.0899977111467155,True,True,5997034,19990.113333333335,STALE,0.0,0.9978813883739228,1.0,HIGH,3,0.0,1
