combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,64,64,82,uruz,2026-04-23,8032686,0.010370299,0.0007328195497393608,13.151231368879781,PREMIUM,False,True,4.1976e-05,0.212716798,6143.831341704,1.0,20.511996706,22.981338594,1.2918e-05,-1703085.315851155,DISTRIBUTING_PRE_EMA,1.003312581192601,,,0.001245672858612852,518.5905816427342,155.21419795417037,160.00664832137065,673.8047795969045,678.5972299641048,518.5905816427342,427.7461170135443,,,,,,,0.0,3.462282510199942e-05,-0.9966613474595093,5FFPqmc9...,1080.152587890625,,,,True,8026517,1.0,,,,,,,
2,2,52,57,78,Vocence,2026-04-23,8032686,0.011269382,0.008876413106918335,0.2695873732168424,PREMIUM,False,False,0.001529612,46.011613336,67298.186884152,1.0,4082.923211287,1349.54838932,0.00047074,902.6145949396678,,0.5620572141532191,,0.04177158960446988,0.04177158960446988,87.36534202018184,24.636883616320176,3.279979707471582,56.85335656761976,35.49645265877117,32.216472951299586,39.050086215901686,55.148869068882256,2,0.0,,0.0,0.0,0.0,0.0006836976665538554,-0.9393313966503348,5FnQCJW2...,11358.9814453125,0.05074388300702822,,,True,7966145,1.0,,,,,,,
3,3,18,48,102,ConnitoAI,2026-04-23,8032686,0.015545415,0.01571840071119368,-0.011005299735773438,IN BAND,False,False,0.005529919,365.394064622,144418.098885186,1.0,23504.979172018,3509.06102729,0.001701842,5272.896789802486,,0.08902275769745659,,0.10947549486456297,0.10947549486456297,39.77247727609916,8.448836962699126,-0.13389781345191015,28.18894943402539,19.606214657874354,19.740112471326263,18.197165177262786,20.032364804772897,2,0.0,,0.0,0.0,4.57763671875e-05,0.0025301126897709155,-0.8372437989097805,5HidKLut...,26424.527099609375,0.10261328592408551,,,True,7840965,0.0,,,,,,,
4,4,28,45,36,automata,2026-04-23,8032686,0.006974329,0.006754315458238125,0.03257377348188971,IN BAND,False,False,0.00287825,196.677821863,137195.457065768,1.0,28200.260392482,1400.406733619,0.000885786,4309.9832670709875,,0.11825288215362384,,0.12700662673068622,0.12700662673068622,38.45904397532371,-2.953653307358072,0.3963142440296581,10.922617703208521,14.272585254596251,13.876271010566594,19.155153211379325,24.582772964757115,2,0.0,,0.0,0.0,0.0,0.001433559288837951,-0.7944520126828042,5GLGTwG6...,195303.5625,0.11626005268746921,,,True,7894898,1.0,,,,,,,
5,5,3,41,97,distil,2026-04-23,8032686,0.047500359,0.04640337685123086,0.023640136197114747,IN BAND,False,False,0.021785202,2820.825168608,281060.268648236,1.0,59353.191117805,126464.982224021,0.006704433,6629.561801195057,,0.011421811236285303,,0.141144891136507,0.141144891136507,20.296015326696782,-7.6756016026034235,0.28762165706489606,3.573759877443333,11.536983137111653,11.249361480046757,9.350307720971767,9.046653846650026,2,0.0,,1081.7891593700078,0.0,0.0,0.010036371139096981,-0.7887095729298177,5EUXD91A...,953867.0,0.4292964741852302,BUYBACK_GAMING,,True,7735450,1.0,,,,,,,
6,6,5,30,15,ORO,2026-04-23,8032686,0.027167241,0.02753296447917819,-0.013283113028194512,IN BAND,False,False,0.013583607,2819.781956747,613266.589480374,1.0,103705.602262369,69378.25572307,0.004682446,15035.579152227889,,-0.145765859612092,,0.1723563316569393,0.1723563316569393,12.659744527616649,51.63297460463815,-0.1616112085096999,62.45256683384459,10.657981020696745,10.819592229206444,4.2852489359101185,1.8401522984102041,2,0.0,,431.98298513295595,0.0,1.52587890625e-05,0.004597970939744533,-0.8307531140263918,5GE9r7GM...,,,,,True,7366897,0.0,,,,,,,
7,7,58,55,27,Nodexo,2026-04-23,8032686,0.004286175,0.004371501738205552,-0.019518861781484268,IN BAND,False,False,0.000833658,8180.025007849,3069048.32536879,1.0,1904827.441643753,598160.641459598,0.000256559,161174.33509234316,,-0.9033218363647121,,0.0598573320034763,0.0598573320034763,0.2678296486743995,0.14327474239672616,-0.23747948500805857,8.598914891433063,8.218160664028279,8.455640149036338,0.856291501921596,-8.187810500361937,2,0.0,,0.0,0.0,0.0,0.002665329490002753,-0.3781566338278878,5CopvHeT...,5718.130859375,,,,False,1727132,1.0,,,,,,,
8,9,20,31,67,Harnyx,2026-04-23,8032686,0.008384681,0.008071058662608266,0.03885764563262173,IN BAND,False,False,0.004192335,476.729933485,195907.018472557,1.0,56857.282533937,4460.610460493,0.00142203,4600.019945824315,,0.05867796097863846,,0.1695985810312879,0.1695985810312879,23.11047745514947,3.151747508962807,0.47276802186356437,9.267513173439834,6.588533686340592,6.115765664477028,13.414527057222989,16.994711790672444,2,0.0,,310.4565436919802,0.0,1.5284866094589233e-05,0.0024334499968503226,-0.7097742899401512,5HEAv3TU...,120463.921875,0.08902402658207338,,,True,7236936,0.990005187657792,,,,,,,
9,13,24,19,70,NexisGen,2026-04-23,8032686,0.006434471,0.006159108830615878,0.04470811881344641,IN BAND,False,False,0.003217226,466.065925957,228845.638381123,1.0,72432.036446159,10994.927632375,0.001223069,4860.37289910391,,0.020374639072220656,,0.19008073857198207,0.19008073857198207,18.140931265548172,2.7806556757056584,0.5439487788969313,7.818169208726452,5.581462311917726,5.037513533020794,11.48372334552992,13.103417732527378,2,0.0,,1408.746123296034,0.0,0.0,0.0020365951881538887,-0.6834867717713098,5HisJVRY...,76140.890625,0.0009332587259089119,,,True,7787562,1.0,,,,,,,
10,8,19,33,114,SOMA,2026-04-23,8032686,0.00943851,0.009996877051889896,-0.055854148149630106,IN BAND,False,False,0.004719253,1572.201665578,635884.365113538,1.0,166752.168824963,46416.027303447,0.001587672,14732.860814576794,,-0.15473107654564963,,0.16821214365403014,0.16821214365403014,7.888426246794801,-0.12618239373121082,-0.6795588024871663,6.12143300703464,5.568056598278685,6.247615400765851,4.132826885169235,1.6408108460289499,2,0.0,,1148.1907313899137,0.0,0.0,0.0024724647307490903,-0.7380450165599136,5FHrQMjz...,586807.6875,0.0,,ENTRY_REPEATED,True,7312241,1.0,,,,,,,
11,12,27,20,76,Byzantium,2026-04-23,8032686,0.006060981,0.005920764058828354,0.02368223759272605,IN BAND,False,False,0.003030486,762.173650938,439940.862158262,1.0,125754.323116785,15069.725963856,0.001142517,8360.817525152903,,-0.03258591652335611,,0.18850364322211208,0.18850364322211208,10.44921613099408,-2.6580317219334484,0.28813389071150025,2.608353186337367,5.554518798982316,5.266384908270815,5.973530140181926,5.182831222723264,2,0.0,,1088.5113509839866,0.0,0.0,0.0017324456909933947,-0.7141641442213077,5FFNhWd8...,174689.9375,0.16800847580355588,,,True,7574784,1.0,,,,,,,
12,10,15,28,38,colosseum,2026-04-23,8032686,0.012163665,0.012184193590655923,-0.0016848542747766016,IN BAND,False,False,0.006081827,1721.487555198,740879.880937718,1.0,141191.629207891,32693.326928311,0.00214882,5725.766041267983,,0.006590935706757298,,0.1766589264008833,0.1766589264008833,9.28443618877145,2.0311769362339565,-0.020499060343115317,7.457748277744238,5.406072281167166,5.426571341510281,3.5471337090079826,3.857864847261168,2,0.0,,544.6656388749834,0.0,0.0,0.002323571741507065,-0.8089743723205906,5CaHKFJZ...,140244.09375,0.057637186710434024,,ENTRY_REPEATED,True,7284230,1.0,,,,,,,
13,14,8,23,107,Minos,2026-04-23,8032686,0.016855949,0.016496965428814292,0.021760582134620395,IN BAND,False,False,0.008427961,1977.858994379,524329.211720522,1.0,117324.173797877,33027.948142906,0.003138307,3470.380393036554,,0.048623924330038974,,0.18618394016260967,0.18618394016260967,11.198311695093386,18.74573146441933,0.26475374930454815,23.783061239705805,5.3020835245910245,5.0373297752864765,5.0121182288824615,6.160981919806909,2,0.0,,1016.3951386698755,0.0,0.0,0.003772170136942968,-0.7762113460984624,5DA2vLrS...,94548.9921875,0.05802380758562052,,,True,7457580,1.0,,,,,,,
14,11,38,21,7,Allways,2026-04-23,8032686,0.004536359,0.0045956752728670835,-0.012906976525797469,IN BAND,False,False,0.002268179,7362.869607753,2849424.203371224,1.0,1619820.958432117,289022.272376306,0.000845085,81447.80210612714,,-0.6039944274265086,,0.18629147296322887,0.18629147296322887,0.8095721817106997,4.928576219650069,-0.1570348810638692,10.247139141204233,5.161528040490295,5.3185629215541645,0.9222915973306988,-4.5089907398434645,2,0.09157113457917822,MINER_BURN_ONLY,11769.93650691025,1977.9365069102496,0.0,0.002583985072858512,-0.43038346990207077,5CAc19iE...,9850.0810546875,,,,False,2627691,1.0,,,,,,,
15,16,16,27,91,Bitstarter #1,2026-04-23,8032686,0.012033035,0.01164955785498023,0.03291774244082843,IN BAND,False,False,0.006016508,1030.605455723,316841.47541045,1.0,85657.762208946,11294.910977741,0.00216291,3098.776810343421,,0.07526363200690425,,0.17974766964444133,0.17974766964444133,15.341839048297926,3.080852646383562,0.40049919969674586,7.58456203123904,4.904208584552224,4.503709384855478,8.294368647903738,10.838129663442448,2,0.0,,742.040065291978,0.0,0.0,0.003252747937712099,-0.7296818352384,5HEe7NjS...,51469.4453125,0.06515193074078862,,,True,7633645,1.0,,,,,,,
16,15,21,44,105,Beam,2026-04-23,8032686,0.009898834,0.01025518518872559,-0.03474839139105531,IN BAND,False,False,0.004092535,3574.314203303,1236244.831887842,1.0,360423.102260143,198564.582252605,0.001259484,31247.38663320546,,-0.414799918967693,,0.12723559158583728,0.12723559158583728,3.009019735887015,-1.2615225612457543,-0.4227720952578396,3.3197657008205868,4.158516166808501,4.581288262066341,2.1257925066403227,-1.5722685261793257,2,0.0,,0.0,0.0,7.628835737705231e-05,0.0028912672563773186,-0.7079184016645478,5G3ic2pA...,368184.46875,,,ENTRY_REPEATED,False,6841399,0.28341217285462394,,,,,,,
