combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,85,85,14,35,SN35,2026-09-14,9067520,0.004847816,0.001663689035922289,1.9138955029012055,PREMIUM,False,True,0.0,589.629378035,20875.56872836,1.0,121627.815951676,6501.017834035,,29337.514092091922,,,,,,,56.88488950995727,23.28572861863133,56.88488950995727,23.28572861863133,,125.88878579532036,-185.45406148656977,1,0.0,,0.0,0.0,0.0,0.028244949189526667,4.826324511806279,5FjUeckL...,767592.69932499,,,,True,9046691,0.0,1,5E2LP6En...,0.0,1.072878943347853,1.072878943347853,0.23422956022827846,,COUNTER,0.0,0.0,0.0,OK,0.0,0.0,1295.967040512703,0.0,0.0,0.0,0.0,0.0,NEITHER,False,,,,,2007.2003858020003,0.09615069231982967,30.0
2,86,86,15,36,Epago,2026-09-14,9067520,0.026144997,0.018930349498987198,0.38111538835555026,PREMIUM,False,True,0.0,1119.478473155,87809.079900223,1.0,42818.075221478,8196.696930084,,876.426909717884,,,,,,,205.98982500639386,4.636903891659195,205.98982500639386,4.636903891659195,,29.92856778577093,29.835730279944737,1,0.43050240233152787,MINER_BURN_ONLY,3099.6172967870007,3099.6172967870007,0.0,0.012749005847994963,-0.5123730231066783,5DCjvVt6...,577467.702253458,,,,True,8884359,1.0,0,5EFY7fKV...,0.179995422293431,2.8941613325459223,2.373225541309,0.5511032441175573,,COUNTER,14555.491224014,0.0,0.0,DIVERGENT,-1.0,2.3917408389959887,1295.967040512703,61979.563366376,0.7058445827789456,61979.563366376,0.7058445827789456,0.0,FORTRESS,False,True,7.058445827789515,0,,3623.8009642719994,0.04126909162913112,30.0
3,1,2,2,51,lium.io,2026-09-14,9067520,0.090180542,0.09309568582102656,-0.03131341474438279,IN BAND,False,False,0.0125758,159217.084733308,4123724.734982568,1.0,1765537.045736025,2044279.843772491,0.015805744069074572,61809.750175826484,,0.0,,0.17526778746877095,0.17526778746877095,0.20757321650096858,2.0752846008304604,-0.38097987938999056,6.910069956554494,4.453805476334043,4.8347853557240335,0.6372879299401417,-4.627212139223065,1,0.0,,0.0,0.0,0.000579842832074462,0.038610017633483255,-0.5718586651044606,5FqACMtc...,216.588029224,,,,False,3966206,0.7977617295448647,189,5GP7c3fF...,0.0009918364232852674,0.3033699692346234,0.30306907584940557,0.17651726716415633,,COUNTER,1211884.876759297,47834.295633396,0.0,OK,0.0,0.0,1295.967040512703,498444.013224558,0.12087228058559177,498444.013224558,0.12087228058559177,0.0,DORMITORY,True,True,1.2087228058559176,0,,14474.098412940002,0.0035099574639773303,30.0
4,2,31,16,17,404—GEN,2026-09-14,9067520,0.009790886,0.009861808037385345,-0.0071915856723720655,IN BAND,False,False,0.001348438,26717.99510617,3246245.140505007,1.0,2728863.767511871,671854.725645285,-0.008483605846616416,43403.08149169525,ACCUMULATING_PRE_EMA,0.0,,,,0.13263327019554894,0.6353238753494622,-0.0874976256805268,4.612379844946535,3.8895583439165455,3.9770559695970724,0.8095506920315855,-3.8444226994015236,1,0.0,,0.0,0.0,0.0,0.00823043052811889,-0.15937837207798264,5E7a4a7Q...,1025965.701092818,,,,False,2840556,1.0,42,5CcEPLdb...,0.0,0.30333376362051584,0.30333376362051584,0.021180815186705528,,COUNTER,340475.604612198,0.0,0.0,OK,0.0,0.0,1295.967040512703,533927.818645933,0.1644755080212062,527353.829905043,0.16245040256664178,6573.988740889938,DORMITORY,True,True,1.6245040256664185,0,,23309.355023651,0.007180405057156233,30.0
5,3,10,17,3,Teutonic,2026-09-14,9067520,0.029609384,0.03007880342192948,-0.015606319684487223,IN BAND,False,False,0.004041121,81040.503404391,3301216.270094633,1.0,2736987.132380922,3473216.62556373,-0.03954664999786193,40539.99508828111,ACCUMULATING_PRE_EMA,0.0,,,,0.1310463970714251,-0.40484049251696874,-0.18987688949459453,3.1980400355314886,3.413003638553863,3.6028805280484573,0.796070231389192,-3.471834130977032,1,0.0,,0.0,0.0,7.629510948348184e-05,0.024548680478321972,-0.17091552872825813,5GsGUrd2...,3237969.618946164,,,,False,4165565,0.0,217,5FeKsRjZ...,0.09999237048905166,0.585147610043364,0.5266373134291249,0.006714072084719383,,COUNTER,578475.334942498,0.0,0.0,OK,0.0,0.0,1295.967040512703,387724.725198468,0.1174490531598384,387608.584096715,0.11741387185323783,116.14110175298993,DORMITORY,True,True,1.1741387185323786,0,,23157.92865606199,0.007014968654385719,30.0
6,5,30,18,19,blockmachine,2026-09-14,9067520,0.009814137,0.009895332856103778,-0.008205469920467907,IN BAND,False,False,0.00135222,31803.037054684,2731604.932547092,1.0,3240533.030506949,1677639.94397218,-0.008205630128196056,30993.6838089386,ACCUMULATING_PRE_EMA,0.0,,,,0.11173883028497164,-2.072860751174342,-0.09983321736569287,1.0007801650106924,2.973807698819342,3.0736409161850347,0.9620717727835975,-2.961902085900063,1,0.0,,0.0,0.0,0.00019836728465705278,0.011642619573478796,0.1863110911819139,5FWh37Lf...,1299815.712526635,,,,False,1956072,0.06918286987576694,100,5GNNB5kZ...,0.179995422293431,1.8185274250498742,1.4912008132258363,0.00041202502670532583,,COUNTER,1006514.180053119,0.0,0.0,OK,0.0,0.0,1295.967040512703,169492.989899939,0.06204886654011671,169492.989899939,0.06204886654011671,0.0,DORMITORY,True,True,0.6204886654011671,,,30740.355132222994,0.01125358750306512,30.0
7,4,18,10,110,Green Compute,2026-09-14,9067520,0.0135247,0.013962746364995837,-0.031372507495660375,IN BAND,False,False,0.002886322,7592.816846833,2956130.777055315,1.0,561403.744148738,404292.017831761,0.0008840356011466324,26985.673156947363,,0.0,,0.06536452573045112,0.06536452573045112,0.999003975601472,5.410257458937181,-0.3816988411972012,8.563213482978309,2.7712571828439256,3.152956024041127,0.888999911775833,-2.153952048439655,1,0.0,,0.0,0.0,0.0,0.0025684982903213835,-0.81008833539218,5D53sX6A...,1594541.9181573181,,,,False,5606062,1.0,155,5FmpATto...,0.179995422293431,8.712120391824023,7.143978602826446,0.0,,COUNTER,653602.202903777,0.0,0.0,OK,0.0,0.0,1295.967040512703,9205.92186508,0.0031141794999510397,9205.92186508,0.0031141794999510397,0.0,NEITHER,True,True,0.0311417949995104,,,19405.070869392006,0.006564347903688463,30.0
8,6,7,19,80,OpenRoboto,2026-09-14,9067520,0.018429245,0.01853143866173923,-0.005514610257984073,IN BAND,False,False,0.005470188,3696.277414389,2060313.944937771,1.0,200565.909295286,257491.13044862,-0.0002903473733555673,3209.737183723395,ACCUMULATING_PRE_EMA,0.0,,,,3.8892248747450457,13.95235216595258,-0.06709442480547288,16.618988818431312,2.59954222767326,2.666636652478733,1.2755337634136021,1.222588222266313,1,0.002319465928762033,SKIN_IN_GAME,21.70217649199185,21.657131859352802,1.5259021896696368e-05,0.0017940360125556695,-0.9026527667001187,5CG1eFia...,297813.605895667,0.2994576106003903,BUYBACK_GAMING,,False,7151800,0.8500015259254738,37,5CsvRJXu...,0.0899977111467155,0.6382883023448346,0.5808438160820767,0.022645770703941644,,COUNTER,258093.680093376,2501.379452446,0.0,OK,-1.0,0.01671117488511508,1295.967040512703,347471.487305069,0.16864977697152067,347471.487305069,0.16864977697152067,0.0,DORMITORY,False,True,1.686497769715211,0,,21814.096813990993,0.010587753806932495,30.0
9,7,40,20,63,Enigma,2026-09-14,9067520,0.004843199,0.0048756846226751804,-0.0066627817812703405,IN BAND,False,False,0.000669843,11866.569023139,3495792.980026197,1.0,2450150.900741102,1234701.004212495,-0.0023243817583002914,27142.43390830746,ACCUMULATING_PRE_EMA,0.0,,,,0.14834510300049178,-16.868562655132266,-0.08106384500545581,-14.813106534527124,1.974392275599686,2.055456120605142,0.7517607635851211,-1.9071110176046502,1,0.0,,0.1259932869579643,0.0,7.629510948348184e-05,0.0033945285349963926,-0.29911437977328775,5CqTmNfg...,14149.336501843,,,,False,4885578,3.052037234851923e-05,188,5G9hfkx9...,0.009994659342336155,0.41348595457327325,0.4093533033144727,0.014649331624244644,,COUNTER,725439.791740275,0.0,0.0,OK,-1.0,0.0,1295.967040512703,72397.992373783,0.020710034257589376,72397.992373783,0.020710034257589376,0.0,DORMITORY,True,True,0.2071003425758938,,,8871.560115428998,0.002537781889865376,30.0
10,8,33,21,11,TrajectoryRL,2026-09-14,9067520,0.00838736,0.008430653717368841,-0.005135274062988432,IN BAND,False,False,0.001163194,20979.042454856,3425854.914606099,1.0,2501268.849547712,1003583.863419303,-0.004553696919034271,24124.613032280933,ACCUMULATING_PRE_EMA,0.0,,,,0.14571083683051644,-4.164557334981197,-0.06247916776635925,-2.3934011711950003,1.7086769960198376,1.7711561637861968,0.7671077922172208,-1.6254453269556803,1,0.0,,0.0,0.0,0.0,0.006123739322821891,-0.26988476435709313,5D2Jhtbn...,2497421.597547328,,,ENTRY_REPEATED,False,2918568,0.0,189,5GgqDcxk...,0.0,0.3570844524361589,0.3570844524361589,0.06351192565350751,,COUNTER,1145934.992162841,48096.465498293,50.0,DIVERGENT,-1.0,0.0,1295.967040512703,46180.459268605,0.01347998103238846,46180.459268605,0.01347998103238846,0.0,DORMITORY,True,True,0.1347998103238846,,,11859.195145449996,0.003461674659626837,30.0
11,9,19,22,58,greevils,2026-09-14,9067520,0.007743951,0.00782096991315484,-0.009847744462652283,IN BAND,False,False,0.002836481,1053.854759599,527462.6302181,1.0,136087.463688881,23290.304761333,,2736.83585457952,,,,,,7.0733390916566234,-3.798536679502933,-0.11981422429560278,-2.067308726210578,1.611413728996752,1.731227953292355,4.982343486425476,5.3421111383642685,1,0.0,,0.0,0.0,0.0,0.001997970470748312,-0.7419959823159635,5CLUzEqe...,752569.773064631,0.19371887888496817,,,True,8511017,0.0,1,5E2LP6En...,0.0,0.7702687058477228,0.7702687058477228,0.3794482085088201,,COUNTER,78931.873767343,0.045668707,0.0,OK,0.0,0.0,1295.967040512703,32808.027617922,0.06219971944620274,32808.027617922,0.06219971944620274,0.0,DORMITORY,False,True,0.6219971944620274,,,45957.13088850702,0.0871286954859802,30.0
