combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,14,11,78,Vocence,2026-07-13,8612950,0.008989023,0.009702777024358511,-0.07356182900695891,IN BAND,False,False,0.004872333,1707.140276497,629013.881072562,1.0,189913.868916415,83921.269014954,0.000137918,22929.62107904721,,0.0,,0.015342935489207225,0.015342935489207225,7.500550072120861,61.0281223034097,-0.8950022529180001,75.07403178449817,13.15090722817048,14.04590948108848,4.177968211955625,-6.545359408967618,1,0.0,,0.0,0.0,0.0,0.002713994599906242,-0.6980767987904535,5FnQCJW2...,1156285.25,,,,True,7966145,0.0,,,,,,,
2,2,11,14,102,ConnitoAI,2026-07-13,8612950,0.012200576,0.012257393915206194,-0.004635399302596265,IN BAND,False,False,0.006076518,3894.595704308,652840.552391885,1.0,319214.080495078,161431.831400445,-9.9957e-05,24463.261204803654,ACCUMULATING_PRE_EMA,0.0,,,,4.100320165796881,-6.184935975062159,-0.056397358181587885,5.154522904407503,11.283061521288074,11.339458879469662,4.025485228164063,-7.239138713672781,1,0.0,,0.0,0.0,0.00012207101099193096,0.005965615478448657,-0.5110382101264188,5HidKLut...,954027.1875,,,ENTRY_REPEATED,True,7840965,0.2503242890284907,,,,,,,
3,4,6,7,96,Verathos,2026-07-13,8612950,0.016904493,0.018089452292770147,-0.06550553734806792,IN BAND,False,False,0.009390683,3654.486144218,559360.454544983,1.0,216184.301488667,60506.750064996,0.000791414,15923.10460214244,,0.0,,0.046816784153183424,0.046816784153183424,6.752991788748686,9.309502930802742,-0.7969840377348264,18.878721380483164,8.772234411945597,9.569218449680424,4.698222726770649,-2.816226660931739,1,0.0,,0.0,0.0,0.000473004300147295,0.006533329473909227,-0.6135152072345957,5CGq1JQh...,925824.25,,,,False,7692872,0.534043729801372,,,,,,,
4,3,43,3,61,RedTeam,2026-07-13,8612950,0.00577558,0.006430955836549401,-0.10190955329294415,IN BAND,False,False,0.000860021,9446.95585218,3904315.61096592,1.0,1635672.233294232,431146.610056801,0.001606769,113680.45475805597,,0.0,,0.27820045778952074,0.27820045778952074,0.239244813182698,12.818873558763249,-1.2398995650641538,22.618820066665148,8.560046942837745,9.799946507901899,0.6731013221930175,-9.560701694719201,1,0.0,,0.0,0.0,0.0004272263031452894,0.0024196189021314395,-0.5810604472396816,5ECEsYL8...,,,,,False,4457976,0.6490298807285344,,,,,,,
5,67,67,15,99,gani,2026-07-13,8612950,0.013959562,0.008197430986911058,0.7029191245756639,PREMIUM,False,True,0.0,1233.573311204,75932.271923413,1.0,88367.622785024,12410.848971352,,1380.925996358812,,,,,,,373.78519425165507,8.552182682337243,373.78519425165507,8.552182682337243,,34.6097901910621,32.21387124759699,1,0.0,,0.0,0.0,0.0,0.016245705283890487,0.16376898386141964,5DebFXsw...,973381.875,,,,True,8572056,1.0,,,,,,,
6,5,2,16,97,Albedo,2026-07-13,8612950,0.031442432,0.03211319539695978,-0.02088746973536258,IN BAND,False,False,0.01476537,9787.062650767,783483.762083892,1.0,311269.260753671,407953.180804208,-0.000201747,12711.788471879263,ACCUMULATING_PRE_EMA,0.0,,,,3.964763866813402,4.989201723124455,-0.2541308817802447,10.005317544259896,4.761984939355196,5.016115821135441,3.3542494780110137,-1.0513519543220387,1,0.0,,132.62961744811582,0.0,7.627904415130615e-05,0.012491723663468911,-0.6027112768036228,5EUXD91A...,1348945.0,,,,False,7735450,0.19999999999999996,,,,,,,
7,6,31,17,11,TrajectoryRL,2026-07-13,8612950,0.008327225,0.008457160321995616,-0.015363942156526936,IN BAND,False,False,0.001260946,20355.120545915,2987338.027025682,1.0,2444406.123974903,916663.770183432,-0.004553696,38988.17242386099,ACCUMULATING_PRE_EMA,0.0,,,,0.16279766462326495,2.0681117885229434,-0.18692796290441105,5.974441853613053,3.719402102185698,3.906330065090109,0.8797129672722528,-3.743532400466844,1,0.0,,258.3070997432187,0.0,0.0,0.006813798894456349,-0.1817443512747226,5D2Jhtbn...,1487478.97265625,,,,False,2918568,0.0,,,,,,,
8,7,51,18,103,Djinn,2026-07-13,8612950,0.003247735,0.0033156031277030706,-0.020469315864739022,IN BAND,False,False,0.000656238,4038.679781547,2584131.782986506,1.0,1243537.280856868,474344.864555255,-0.002015597,31522.722616908373,ACCUMULATING_PRE_EMA,0.0,,,,0.42701911448384283,-1.8513821059708053,-0.24904334302099143,1.7669804183329567,3.3693191812827705,3.618362524303762,1.0169759984000488,-3.191343409819919,1,0.0,,0.0,0.0,0.002014161553233862,0.001562876865698954,-0.5187794368386108,5E6wTZZi...,1955288.25,,,ENTRY_REPEATED,False,5515448,0.0,,,,,,,
9,8,32,8,18,Zeus,2026-07-13,8612950,0.00741247,0.007369418628513813,0.005841895223540738,IN BAND,False,False,0.001160266,13521.017403127,3398917.704101174,1.0,1824090.600085594,836821.901817301,0.000338724,34240.37472477951,,0.0,,0.045696508721114554,0.045696508721114554,0.22551402435846418,-4.515913512526577,0.07107639188641231,-1.570314545846628,3.0166753585663613,2.945598966679949,0.7731872992479413,-2.720084942321485,1,0.0,,0.0,0.0,0.00022889208048582077,0.003978036122149231,-0.46333190931643153,5DHwWLjt...,214101.640625,,,ENTRY_PRE_EMA_PATTERN,False,1604679,0.39333027338107973,,,,,,,
10,9,46,19,48,Quantum Compute,2026-07-13,8612950,0.005255966,0.005316094029694796,-0.011310565493937982,IN BAND,False,False,0.00081137,11733.321874256,3077173.500025762,1.0,2232381.569564857,680067.755609861,-0.002700844,29508.414946871344,ACCUMULATING_PRE_EMA,0.0,,,,0.1817286172536033,-1.954806655827631,-0.13761188017624545,0.6780823998120971,2.4952771754634826,2.632889055639728,0.8540304925861342,-2.4511604383861245,1,0.0,,0.0,0.0,3.0535273253917694e-05,0.003813019276994869,-0.27453501849234396,5GNH5YMk...,171084.1875,,,ENTRY_REPEATED,False,3856677,1.0,,,,,,,
11,11,50,20,55,NIOME,2026-07-13,8612950,0.004175189,0.004219431197270751,-0.010485346294867413,IN BAND,False,False,0.0006781,8094.901095638,3059897.776029258,1.0,1938810.561391165,514255.735426195,-0.002858824,27921.06289949338,ACCUMULATING_PRE_EMA,0.0,,,,0.22014435741040364,6.808990193169951,-0.12757171325422018,9.299986522015052,2.3634246155908807,2.490996328845101,0.8588522206811368,-2.270851971434697,1,0.0,,0.0,0.0,9.158439934253693e-05,0.0026454808912415766,-0.36638056594765495,5GeWUxaF...,1207915.875,,,,False,4703386,0.030856568713909183,,,,,,,
12,10,62,21,112,minotaur,2026-07-13,8612950,0.004797417,0.004910346819087863,-0.022998338660901473,IN BAND,False,False,0.000335556,4861.240221485,2051323.298948719,1.0,1013303.525372403,104961.08743012,-0.001048254,21272.617627203,ACCUMULATING_PRE_EMA,0.0,,,,0.18140250796547083,-6.66172836357284,-0.2798131203743012,-4.132773792043405,2.2491414511551344,2.5289545715294355,1.2811242388495376,-2.3475520635639646,1,0.0,,0.0,0.0,1.52587890625e-05,0.002369806955332849,-0.5060243970176349,5D7Rf7Hb...,1120888.75,,,,False,5633022,0.9024781009193561,,,,,,,
13,12,53,22,88,Investing,2026-07-13,8612950,0.003480336,0.003547245403751731,-0.01886235547192882,IN BAND,False,False,0.000591246,6421.355775276,2891243.42388543,1.0,1845039.047286866,613753.757683539,-0.000644665,24251.680252757156,ACCUMULATING_PRE_EMA,0.0,,,,0.24197296371313665,-0.6221414025592646,-0.22949199157513397,1.5596129731359993,1.95226238412013,2.181754375695264,0.9089514837420132,-1.9397814119821273,1,0.0,,0.0,0.0,0.0013885658700019121,0.002220966841542034,-0.36185275170499803,5FhMsGJS...,2276365.0,,,,False,5299805,0.017281950188852813,,,,,,,
14,13,35,23,66,ninja,2026-07-13,8612950,0.006926872,0.0071254277136176825,-0.02786579579471632,IN BAND,False,False,0.001069838,10035.49942244,3857679.128364571,1.0,1448777.923065486,1277369.935759965,-0.005772511,26702.416661547264,ACCUMULATING_PRE_EMA,0.0,,,,0.2801588785619612,-6.570506943375345,-0.3390338488357152,-4.402269673835926,1.8292034207037031,2.1682372695394183,0.6812386184939434,-1.888078390977457,1,0.0,,1668.4111542735718,0.0,3.0487775802612305e-05,0.0026014344605935283,-0.6244431165187507,5HNPKWTE...,1108122.875,,,,False,4958013,0.0,,,,,,,
15,14,57,24,32,ItsAI,2026-07-13,8612950,0.003562046,0.003604354802519083,-0.011738245771341176,IN BAND,False,False,0.000531382,7744.829558588,3353833.445317694,1.0,2174263.983468204,298005.310426398,-0.001175509,24945.594775891397,ACCUMULATING_PRE_EMA,0.0,,,,0.18031021669824815,1.18706195699608,-0.14281532355131762,3.141817291146613,1.8119400105992154,1.954755334150533,0.7835809508277657,-1.7744451174522848,1,0.0,,0.0,0.0,0.03915462759323418,0.002309246921429745,-0.351707720386052,5DWgkCSv...,15865.4833984375,,,,False,2515294,0.0,,,,,,,
16,15,34,25,46,Zipcode,2026-07-13,8612950,0.007302231,0.00732102245092392,-0.0025667795789299903,IN BAND,False,False,0.001133171,12053.101736108,3626171.58126011,1.0,1650605.204705213,1335181.791189036,-0.0068442,23253.292180774268,ACCUMULATING_PRE_EMA,0.0,,,,0.2470711235331862,-6.425057233564973,-0.031229151543648213,-4.718651197659797,1.6751768843615282,1.7064060359051765,0.7247312878357397,-1.4593349123719903,1,0.0,,0.0,0.0,0.0003661913797259331,0.0033239193088374203,-0.5448077020793481,5Ft9E2ov...,659226.0,,,,False,3919107,0.9949626781514247,,,,,,,
17,16,3,26,15,ORO,2026-07-13,8612950,0.035397282,0.035347624216228724,0.0014048407742345476,IN BAND,False,False,0.013950681,11258.823102932,1171995.149094944,1.0,318070.271740918,301635.281678116,-0.000919801,4254.804644441581,ACCUMULATING_PRE_EMA,0.0,,,,3.256325224476833,3.667190909305555,0.017092229419853663,5.1895330675224525,1.5394343876367507,1.522342158216897,2.24233010011128,1.733983066259936,1,0.0,,241.44929173392484,0.0,0.0008239736780524254,0.009606544115499506,-0.7286078599057547,5GE9r7GM...,216.17808532714844,0.0,,ENTRY_REPEATED,False,7366897,0.0014660741082170858,,,,,,,
