combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,85,85,13,36,Epago,2026-09-11,9045457,0.049536277,0.007275598123669624,5.808550466640559,PREMIUM,False,True,0.0,1540.930776947,77916.798867213,1.0,31107.116659504,5132.739289777,,4141.169670268206,,,,,,,436.93472988835396,70.67069734412681,436.93472988835396,70.67069734412681,,33.72828501949468,14.929779737433146,1,0.41000228793694443,MINER_BURN_ONLY,2952.016473146,2952.016473146,0.0,0.019776618127922294,-0.6007649479204443,5DCjvVt6...,424096.682012299,,,,True,8884359,1.0,0,5EFY7fKV...,0.179995422293431,3.5590734465791622,2.9184565185888087,0.40084536271248516,,COUNTER,5551.84098094,0.0,0.0,DIVERGENT,-1.0,2.2778484181033956,1295.967040512703,63459.688738613,0.8144545163715204,63459.688738613,0.8144545163715204,0.0,FORTRESS,False,True,8.144545163715208,0,,1458.764986048,0.018722085702391977,30.0
2,1,39,14,63,Enigma,2026-09-11,9045457,0.004977122,0.0054437045473605394,-0.08571048323825166,IN BAND,False,False,0.000690776,12014.90635694,3506913.720207033,1.0,2414026.509110285,1234029.764361571,-0.0023243817583002914,173447.72057553893,ACCUMULATING_PRE_EMA,0.0,,,,0.15109225773960525,-20.293461405812167,-1.0428108793987285,-3.717632580345999,15.533017946067439,16.575828825466168,0.7493768622984127,-16.424736567726562,1,0.0,,0.04938248707912862,0.0,0.0001373311970702673,0.0034260627193960997,-0.31163778597428393,5CqTmNfg...,10196.637034723,,,,False,4885578,1.5261117724207907e-05,141,5E2LP6En...,0.0,0.31741338563970894,0.31741338563970894,0.22183732641538229,,COUNTER,725439.445562429,0.0,0.0,OK,-1.0,0.0,1295.967040512703,72397.992373783,0.02064436086825339,72397.992373783,0.02064436086825339,0.0,DORMITORY,True,True,0.20644360868253392,,,8797.144719060001,0.0025085147285975017,30.0
3,2,41,15,81,Reliquary,2026-09-11,9045457,0.00615533,0.00624507968313992,-0.014371263089279905,IN BAND,False,False,0.000565699,17966.349243789,2486424.725807448,1.0,2918827.777392513,905252.513349177,-0.010295262693937652,85814.23397192825,ACCUMULATING_PRE_EMA,0.0,,,,0.08274674792453675,-5.030931798057841,-0.17485036758623884,6.176073383466614,11.032154813938217,11.207005181524455,1.056939296300867,-11.124258433599918,1,0.11489384507038439,MINER_BURN_ONLY,905.198808362009,903.2618891585299,0.0006561379415579438,0.007225776456174262,0.17390561613662672,5GnpQR4N...,73647.843197605,,,,False,5203057,0.238502412508398,221,5EkCFpEJ...,,15.697152584811217,15.697152584811217,0.0,,COUNTER,853100.861006926,0.0,0.0,DIVERGENT,-0.7684983807793924,0.6969790595918138,1295.967040512703,506423.399621152,0.20367533927925158,501896.321178495,0.20185462120334566,4527.078442657017,FORTRESS,True,True,2.0185462120334576,0,,12874.399298445998,0.005177876154792956,30.0
4,3,48,16,40,Ralph,2026-09-11,9045457,0.003592748,0.00378364697098732,-0.05045369519173344,IN BAND,False,False,0.00022231,1721.481460663,418037.98954079,1.0,479154.443883191,80036.363816512,-1.8552276038102824e-06,15405.396348125476,ACCUMULATING_PRE_EMA,0.0,,,,0.3393766899906045,-16.12191216595653,-0.6138532914994235,-9.123075350120821,6.3849835243362865,6.99883681583571,6.286509996105446,-6.659460125845105,1,0.0,,0.0,0.0,0.0,0.004118002439333392,0.1461985197217816,5HeKCDfd...,785344.366483773,,,,True,8409860,0.0,6,5E2LP6En...,0.0,0.8680792013286636,0.8680792013286636,0.22738509430507234,,COUNTER,22349.634720453,0.042920633,0.0,OK,1.0,0.0,1295.967040512703,22427.898380107,0.05365038331742001,22427.898380107,0.05365038331742001,0.0,DORMITORY,False,True,0.5365038331742001,,,41865.371255921,0.10014728877131393,30.0
5,4,45,17,33,ReadyAI,2026-09-11,9045457,0.00442517,0.004465774400159717,-0.009092353648286495,IN BAND,False,False,0.000408908,14189.409285681,2123458.267370617,1.0,3206522.959343261,902505.073943771,-0.0054386194078304825,37289.456629350316,ACCUMULATING_PRE_EMA,0.0,,,,0.07573326009310512,-4.876736331299065,-0.11062363605415235,0.4085134463619493,5.174626141606862,5.285249777661014,1.2376037901861543,-5.209516517567909,1,0.0,,0.0,0.0,0.0018158236057068677,0.006682217166081209,0.5100475611289983,5HinUfk5...,44561.951163501,,,,False,2943950,0.0,52,5G9hfkx9...,0.009994659342336155,0.5513479919224674,0.5458374565641213,0.06731165402633868,,COUNTER,584226.582883127,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,138809.800536348,0.06536968617152525,138808.045342108,0.06536885959806867,1.755194239987759,DORMITORY,True,True,0.6536885959806866,,,12674.9067088,0.0059689926115170456,30.0
6,6,54,18,55,NIOME,2026-09-11,9045457,0.00307788,0.0031659442465752363,-0.0278161078390752,IN BAND,False,False,0.000104518,7038.604174491,3184619.588145039,1.0,2286834.820562946,560921.128155511,-0.002858824195392448,50504.366676192265,ACCUMULATING_PRE_EMA,0.0,,,,0.03902383159937576,-4.582801696085633,-0.3384293120420816,0.352177206848852,4.596549590892403,4.934978902934485,0.8252163020609767,-4.895955071335109,1,0.007939963399166068,MINER_BURN_ONLY,59.379305579001084,59.1090377831668,9.15541313801782e-05,0.002210186799293918,-0.28191261540608525,5GeWUxaF...,1253589.642259769,,,ENTRY_REPEATED,False,4703386,0.019991148956950422,142,5E2LP6En...,0.0,0.3100492619842991,0.3100492619842991,0.5957638369626589,,COUNTER,321062.426245358,0.0,0.0,DIVERGENT,0.7502683763747268,0.045609985389583996,1295.967040512703,14841.866940702,0.00466048346746087,14841.866940702,0.00466048346746087,0.0,NEITHER,True,True,0.04660483467460871,,,13383.405667074,0.004202513140625847,30.0
7,5,68,19,82,Compelle,2026-09-11,9045457,0.002320559,0.002431637840345502,-0.04568066777975429,IN BAND,False,True,4.0462e-05,1342.987950617,683858.852123327,1.0,578734.67654165,118043.239784319,0.0004909697292762227,16697.05481638864,,0.0,,,0.21157390494110373,0.07917728223186785,-14.396563303219038,-0.5557814579870105,-9.398695747756857,4.442086097475169,4.99786755546218,3.842898270367153,-4.918690273230312,1,0.0,,0.0,0.0,0.0,0.0019638379271499228,-0.1537220440635541,5H6h1PUD...,349078.32160321,,,,False,8026517,0.0,5,5E2LP6En...,0.0,0.9096191669312139,0.9096191669312139,0.5293291826893731,,COUNTER,51466.221683119,7195.897335065,0.0,OK,0.0,0.0,1295.967040512703,744.314271862,0.0010884033591887622,744.314271862,0.0010884033591887622,0.0,NEITHER,False,True,0.01088403359188762,,,35222.139755038006,0.05150498475771145,30.0
8,7,21,20,75,Hippius,2026-09-11,9045457,0.017551958,0.017992230132222176,-0.024470125659058543,IN BAND,False,False,0.002578592,33355.321469612,3640485.608406486,1.0,1900376.066259492,1523688.191388235,-0.01292806119265099,53835.10478468402,ACCUMULATING_PRE_EMA,0.0,,,,0.20316217854994123,-0.021757760312324115,-0.29771986218521224,4.699730239973404,4.423768138100516,4.721488000285728,0.72188171653021,-4.518325821735787,1,0.0,,0.0,0.0,0.001495384145876244,0.00916232751822697,-0.47798829519607045,5DAQpczE...,1537119.7381804192,,,,False,5102795,0.0,157,5E2LP6En...,0.0,0.2923072886223985,0.2923072886223985,0.4216236838089425,,COUNTER,784604.879643725,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,552610.205158928,0.15179573952520486,552609.767120331,0.1517956192009833,0.4380385969998315,DORMITORY,True,True,1.517956192009833,0,,28288.524742674992,0.007770536072811849,30.0
9,8,82,21,10,Pareton,2026-09-11,9045457,0.007092856,0.007100254995748401,-0.0010420746512387737,IN BAND,False,True,1.75e-07,17356.6406372,3469300.972728946,1.0,2447059.484321357,972277.772452554,0.0019830543029549486,46096.06344081368,,0.0,,,0.27958474032955816,2.6497062975096072e-05,1.3549946710702192,-0.01267857492340508,5.401563703581864,4.03389045758824,4.046569032511645,0.7575013008839127,-4.04654253544867,1,0.39239376185147773,MINER_BURN_ONLY,2825.350023454055,2825.304978821416,1.5259021896696368e-05,0.0050029215607509826,-0.29465344273858335,5HK5714c...,880307.671781078,,,,False,2869647,0.9127780999176001,201,5GKbzKzG...,0.179995422293431,1.42805086779913,1.1710082487931248,0.2539638938485251,,COUNTER,804861.344672568,0.0,0.0,DIVERGENT,-1.0,2.1800747167950236,1295.967040512703,63405.463806103,0.018276149663725594,20260.923477507,0.005840059319376317,43144.540328596,FORTRESS,True,True,0.05840059319376358,,,20199.368330804013,0.005822316509747849,30.0
10,9,55,22,54,Yanez,2026-09-11,9045457,0.00430922,0.004350134404376149,-0.009405319600008268,IN BAND,False,True,9.5747e-05,8273.248423817,3922248.03854117,1.0,1919894.495540048,882473.050771499,-0.0018134332739084883,46750.974278891226,ACCUMULATING_PRE_EMA,0.0,,,,0.030414065081815773,5.329388382647687,-0.11443138846676724,8.98833934574466,3.5445195746302063,3.6589509630969737,0.6700239184713701,-3.6285368980151578,1,0.12134387895171274,MINER_BURN_ONLY,895.9711590149673,893.0883025260682,0.0009765774013885675,0.002109312909974487,-0.510511668010803,5FUfruyV...,3470213.028450506,,,,False,4742549,0.3030807533106261,139,5FeKsRjZ...,0.09999237048905166,2.7087605124358416,2.4379051277102435,0.015885853807416448,,COUNTER,590437.116194702,0.0,0.0,DIVERGENT,-1.0,0.6891288702625876,1295.967040512703,644081.425659809,0.1642123137881323,644081.425659809,0.1642123137881323,0.0,FORTRESS,True,True,1.6421231378813228,0,,12148.647285065997,0.0030973684391425007,30.0
11,11,74,23,123,MANTIS,2026-09-11,9045457,0.002451097,0.0024825127329677343,-0.01265481242071135,IN BAND,False,True,7.977e-06,5814.859659101,1959801.928447679,1.0,2372349.102924623,549463.458282766,-0.0026115959502149458,26511.531462349463,ACCUMULATING_PRE_EMA,0.0,,,,0.003605169725324213,-3.6189926761621796,-0.15396688445198808,-0.058836132452915635,3.406189659257276,3.560156543709264,1.3409518389858857,-3.5565513739839396,1,0.14229032561212507,MINER_BURN_ONLY,1033.6804877579561,1027.82468551488,0.0019836728465705278,0.0029670649746256945,0.21050491866527288,5HVuEdEG...,1692654.322517712,,,ENTRY_PRE_EMA_PATTERN,False,5794330,0.37677547588104887,158,5Dszzjqs...,0.179995422293431,6.841047302665118,5.609690104492573,0.0,,COUNTER,298944.251723794,8560.983387542,0.0,DIVERGENT,-1.0,0.7930947727715806,1295.967040512703,350656.879907587,0.1789246529547685,350656.879907587,0.1789246529547685,0.0,FORTRESS,True,True,1.789246529547685,0,,11520.758848151,0.0058785322541632405,30.0
12,10,42,24,50,Synth,2026-09-11,9045457,0.004666811,0.004772403044626117,-0.022125550511710657,IN BAND,False,False,0.000518118,10957.276048034,3356032.718648841,1.0,2347914.83527002,1223983.288747027,-0.0056701551055483215,40761.41321257455,ACCUMULATING_PRE_EMA,0.0,,,,0.12426574798618005,-8.521869149841372,-0.26919419789247967,-4.867274059459657,3.385400892489235,3.6545950903817146,0.7830674550330512,-3.5303293423955346,1,0.0,,0.005911562009714544,0.0,0.0018463416495002605,0.003264949113024579,-0.3003896851566136,5DxyiWpG...,2269877.545615408,,,,False,4763204,0.0663313663741707,131,5G3hNRyq...,,10.081316765785067,10.081316765785067,0.0,,COUNTER,467621.605736317,0.0,0.0,OK,0.9996036575014347,0.0,1295.967040512703,212500.00519846,0.06331881212529232,212500.00519846,0.06331881212529232,0.0,DORMITORY,True,True,0.6331881212529232,,,20950.026596661017,0.006242497720670501,30.0
13,12,57,25,21,AdTAO,2026-09-11,9045457,0.003504778,0.0035543604753911495,-0.013949759945407062,IN BAND,False,True,9.4038e-05,7583.483371097,3781228.545308753,1.0,2163755.638730383,590936.873126163,-0.0017317969702688176,43501.08887557825,ACCUMULATING_PRE_EMA,0.0,,,,0.03258817246727222,-0.9851224568177483,-0.16972207933578592,2.5016596529492103,3.3170600304311724,3.4867821097669585,0.6950122079397909,-3.4541939372996864,1,0.0602799536512591,MINER_BURN_ONLY,446.2015270839911,445.6609914923225,0.0001831082627603564,0.0020055607007689554,-0.42776384102817483,5HjCYVfr...,1939739.2834526228,,,,False,3156578,0.7900889763899699,9,5H8xxVDT...,,16.54658328602877,16.54658328602877,0.0,,COUNTER,833152.778170902,0.0,0.0,DIVERGENT,-0.9604714738867025,0.34388296736004387,1295.967040512703,5839.628796876,0.0015443734032212987,5839.628796876,0.0015443734032212987,0.0,EXPOSED,True,True,0.015443734032212988,,UNDEFENDED_BURNER,9829.133425326994,0.0025994549939388563,30.0
14,14,75,26,22,Desearch,2026-09-11,9045457,0.003341558,0.003325170138850808,0.0049284278592901356,IN BAND,False,True,7.815e-06,7932.980670045,3653839.334888071,1.0,2374036.188048242,269262.614575012,-0.0015173520545156394,39045.3781888145,ACCUMULATING_PRE_EMA,0.0,,,,0.0025889159263366135,0.8523169874991312,0.059962538954696644,4.006740017039752,3.214385568495317,3.1544230295406206,0.7192434475448835,-3.151834113614284,1,0.21246550292945518,MINER_BURN_ONLY,1536.2125222599134,1533.3296657710143,0.0009765774013885675,0.002171135603664416,-0.35026248125442805,5DFuaMas...,1852671.3859903559,,,,False,2009702,0.5177865008935254,131,5E2LP6En...,0.0,0.3767114255114799,0.3767114255114799,0.13581772955485358,,COUNTER,1227192.630475845,0.0,0.0,DIVERGENT,-1.0,1.183154831749739,1295.967040512703,763677.586285475,0.20900688735643844,763677.586285475,0.20900688735643844,0.0,FORTRESS,True,True,2.0900688735643844,0,,9090.174291818996,0.002487841817515892,30.0
15,13,17,27,58,greevils,2026-09-11,9045457,0.00824538,0.008301747497171164,-0.006789835175108713,IN BAND,False,False,0.002835691,1026.681057355,509452.067032781,1.0,124515.90547294,23195.752133317,,3953.84221806025,,,,,,7.258530674753866,-4.258348219725216,-0.08260966129715601,-1.0861195643956805,3.0896189940323793,3.172228655329535,5.15848333937744,4.0863020194243305,1,0.0,,0.0,0.0,0.0,0.002015265269870693,-0.755588551422652,5CLUzEqe...,744808.855316043,0.0,,,True,8511017,0.0,1,5E2LP6En...,0.0,0.7813579558541391,0.7813579558541391,0.38401086492095465,,COUNTER,78931.873767343,0.045668707,0.0,DIVERGENT,1.0,0.0,1295.967040512703,32808.027617922,0.06439865443869315,32808.027617922,0.06439865443869315,0.0,DORMITORY,False,True,0.6439865443869315,,,45313.023079861014,0.08894462504348877,30.0
16,16,32,28,19,blockmachine,2026-09-11,9045457,0.010072529,0.010139215271919966,-0.006577064410955918,IN BAND,False,False,0.001392644,32188.39877431,2751567.528385878,1.0,3195661.860083324,1676356.416059018,-0.008205630128196056,29110.074066294357,ACCUMULATING_PRE_EMA,0.0,,,,0.11370147541855952,-0.7055508220326495,-0.08002095033329701,2.1610938058381444,2.786623677537497,2.866644627870794,0.9550919513654949,-2.7529431524522345,1,0.0,,0.0,0.0,0.00019836728465705278,0.011698204184431675,0.16139692270249853,5FWh37Lf...,1262923.932139005,,,ENTRY_REPEATED,False,1956072,0.0012667500992032954,100,5GNNB5kZ...,0.179995422293431,1.7711103125920653,1.4523185639488059,0.0004425453990538685,,COUNTER,1006514.180053119,0.0,0.0,OK,0.0,0.0,1295.967040512703,169492.989899939,0.06159870261274919,169492.989899939,0.06159870261274919,0.0,DORMITORY,True,True,0.6159870261274918,,,27394.177600728995,0.009955844193581882,30.0
