combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,62,62,13,58,greevils,2026-07-06,8562836,0.025954508,0.004013339756056666,5.4670597501323375,PREMIUM,False,True,0.0,1749.875047052,79205.560307819,1.0,67420.850817434,7175.342580773,,312.25378147936135,,,,,,,145.347331821494,66.51589362661011,145.347331821494,66.51589362661011,,33.179488785720636,37.82064834510698,1,0.0,,0.0,0.0,0.0,0.022092830859997793,-0.14878637422070218,5CLUzEqe...,574456.875,,,,True,8511017,0.0,,,,,,,
2,63,63,14,116,Memo,2026-07-06,8562836,0.054836854,0.037981400499120355,0.4437817794862518,PREMIUM,False,True,0.0,4346.212431885,386284.228219059,1.0,79257.142893765,62015.06614508,0.000161424,-28758.154901327784,DISTRIBUTING_PRE_EMA,0.0,,,0.002943713729456471,,164.80688028722437,5.399344983749397,164.80688028722437,5.399344983749397,,6.803280610539657,38.09946707614045,1,0.0,,0.0,0.0,0.0,0.011251332864204579,-0.794821693013159,5F48aA3P...,313419.59375,0.0025332445298985886,,,True,8294730,1.0,,,,,,,
3,1,41,6,60,Bitsec.ai,2026-07-06,8562836,0.005985692,0.0063205743208527565,-0.05298289425185892,IN BAND,False,False,0.000950067,8360.453333862,3712995.306475179,1.0,1396739.549382685,814726.284521062,0.000428351,48450.091444096295,,0.0,,0.07156248600830113,0.07156248600830113,0.2986412310786319,-5.725674909738606,-0.6446252133976168,-1.5881391802347569,3.492910516106232,4.137535729503849,0.7077843582018457,-3.8388944984252173,1,0.0,,0.0,0.0,1.5288591384887695e-05,0.0022516735529619475,-0.6238240201864801,5CXLwkK1...,42442.4296875,,,,False,4796992,1.0,,,,,,,
4,2,13,15,126,Poker44,2026-07-06,8562836,0.009172953,0.009485958376899362,-0.03299670570573104,IN BAND,False,False,0.003896759,2907.524460979,988337.7415282,1.0,316967.094256221,44937.777801165,-0.000158324,8003.341369666276,ACCUMULATING_PRE_EMA,0.0,,,,3.522131211426449,-0.966098082688855,-0.4014599194197276,1.427924681224774,1.9925628444939014,2.394022763913629,2.6590100626295023,1.1281084475128202,1,0.0,,0.0,0.0,4.5765191316604614e-05,0.002941832876363996,-0.6792927123507561,5DqrUa2z...,304340.87425231934,,,,False,7525773,0.0,,,,,,,
5,3,52,16,21,AdTAO,2026-07-06,8562836,0.004577652,0.004586682887747884,-0.0019689365863961674,IN BAND,False,False,0.000557195,8550.148379291,3554451.081440323,1.0,1867801.896738613,544061.239743292,-0.001731796,23190.457775981864,ACCUMULATING_PRE_EMA,0.0,,,,0.1712611752500866,1.3030083829609325,-0.023955395134486704,2.978203767903927,1.6512399898085077,1.6751953849429944,0.7393546682136614,-1.5039342096929078,1,0.0,,0.0,0.0,4.5783817768096924e-05,0.00240547645287225,-0.4745174048022327,5HjCYVfr...,1269848.2126464844,,,,False,3156578,0.7700512704629973,,,,,,,
6,5,54,17,35,OxMarkets,2026-07-06,8562836,0.003514037,0.0035853302106261253,-0.01988469860177125,IN BAND,False,False,0.000530532,8478.13796068,3008791.341943421,1.0,2412648.63208481,761566.590050841,-0.005304274,20836.40571792703,ACCUMULATING_PRE_EMA,0.0,,,,0.16445097997534514,-1.2784716963877778,-0.24193049965488353,0.3253206978859302,1.3618618946188246,1.603792394273708,0.8734404288409503,-1.439341414298363,1,0.0,,0.0,0.0,3.0517578125e-05,0.0028177886058405933,-0.1981334841264923,5EqZVDbW...,11690.7060546875,,,ENTRY_REPEATED,False,3037158,0.3440556619464705,,,,,,,
7,6,25,18,24,Quasar,2026-07-06,8562836,0.009349961,0.009455765830352902,-0.011189451203758633,IN BAND,False,False,0.001424096,12959.879969038,3979366.525606978,1.0,1386089.090254075,1279068.327187252,-0.003987432,21849.85215152311,ACCUMULATING_PRE_EMA,0.0,,,,0.28877769677968734,-3.34447256165241,-0.13613832297906336,-1.874901880305439,1.3334323583679077,1.469570681346971,0.6604066207746841,-1.1807929845672838,1,0.0,,0.0,0.0,7.631001062691212e-05,0.0032567696103492786,-0.6516809417334171,5EjSHN7Z...,3691419.25,,,ENTRY_REPEATED,False,2538424,0.0,,,,,,,
8,7,42,19,48,Quantum Compute,2026-07-06,8562836,0.005460684,0.005521036218851805,-0.01093132094401577,IN BAND,False,False,0.000846943,11917.466201624,3069263.181034212,1.0,2182412.563687025,677376.397398134,-0.002700844,19718.861124592368,ACCUMULATING_PRE_EMA,0.0,,,,0.18676505276739896,5.934934446664822,-0.13299773815219185,7.397123974908173,1.3291917900911598,1.4621895282433517,0.856231559495812,-1.2754244754759527,1,0.0,,0.0,0.0,6.105005741119385e-05,0.0038828427211016546,-0.2889457216162564,5GNH5YMk...,162077.203125,,,,False,3856677,1.0,,,,,,,
9,4,29,9,18,Zeus,2026-07-06,8562836,0.008115309,0.008402045583352447,-0.03412699687330645,IN BAND,False,False,0.001276442,14084.777537624,3429562.141852118,1.0,1735581.059364601,828699.175911016,0.000338724,22282.35670341528,,0.0,,0.041738891273271295,0.041738891273271295,0.23816418591201108,0.1004268883522278,-0.4152117952918951,1.7495360663213289,1.2338973826772057,1.649109177969101,0.7662785776439559,-1.4109449920570898,1,0.0,,0.0,0.0,0.0001983905676752329,0.0041068734010510114,-0.493935055208494,5DHwWLjt...,275280.59375,,,,False,1604679,0.5720063382137268,,,,,,,
10,9,58,20,75,Hippius,2026-07-06,8562836,0.016940514,0.017199175665155053,-0.015039189679252631,IN BAND,False,False,0.000362738,32046.890483169,3126772.228141212,1.0,1891730.60713089,1392907.150895545,-0.012928061,19763.845903674373,ACCUMULATING_PRE_EMA,0.0,,,,0.029746270219279444,-0.17321563374811444,-0.18297680776424033,1.2382905194567537,1.2285293454406279,1.4115061532048683,0.8404833509610262,-1.3817598829855888,1,0.0,,0.0,0.0,0.0010071205906569958,0.010249192504252245,-0.39498928401745986,5DAQpczE...,1767962.84765625,,,,False,5102795,0.9635552695244765,,,,,,,
