combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,7,81,15,76,Ormas,2026-09-21,9117632,0.006683073,0.000999213196337223,5.688335406795948,PREMIUM,False,True,1.207e-06,535.88314456,26738.586475001,1.0,80185.139493121,7001.182418613,,8117.538313793775,,,,,,0.005919193451408973,17.857303701409688,69.20808078268404,21.330652513649163,72.68142959492351,3.473348812239474,98.28492626029521,-3.467429618788065,1,0.0,,0.0,0.0,0.0,0.020041565961649434,1.998854862373856,5CLWmDjL...,500375.773204397,,,,True,9003844,1.0,19,5G9hfkx9...,0.009994659342336155,1.086333017330935,1.0754754888903801,0.02337753498237529,,COUNTER,1719.959597884,0.0,0.0,OK,0.0,0.0,1295.967040512703,0.0,0.0,0.0,0.0,0.0,NEITHER,False,,,,,4578.027302845001,0.17121426022745018,30.0
2,1,43,16,102,ConnitoAI,2026-09-21,9117632,0.005719577,0.0059787495993077755,-0.043348963692639464,IN BAND,False,False,0.000422989,3396.459642157,972684.915684083,1.0,593830.532957776,231505.515271608,-9.995717380745074e-05,28176.161490863422,ACCUMULATING_PRE_EMA,0.0,,,,0.3272864126523356,-11.042879023254645,-0.5274123915937802,-3.431238796780179,7.084227834880686,7.611640226474466,2.7017998918506354,-7.284353813822131,1,0.10524140207342672,MINER_BURN_ONLY,813.9565821030119,813.7764035724557,6.103608758678547e-05,0.003491839533430301,-0.38949339550279666,5HBc11rC...,785965.115871182,,,ENTRY_REPEATED,False,7840965,0.2501564145213716,0,5EEinUEy...,0.179995422293431,1.0045163901472693,0.8237080383020386,0.482596554407703,,COUNTER,149470.997025677,7309.092357836,0.0,DIVERGENT,-1.0,0.6279298609712436,1295.967040512703,2002.340459168,0.0020585704855510863,2002.340459168,0.0020585704855510863,0.0,EXPOSED,False,True,0.020585704855510863,,,32808.681813744006,0.03373002015834683,30.0
3,2,64,17,6,Numinous,2026-09-21,9117632,0.002464098,0.0024949819780886173,-0.012378437343373993,IN BAND,False,True,4.5782e-05,7712.168682592,2695381.57408605,1.0,3129813.84417857,701886.027688607,-0.004023880888700968,55431.40388850635,ACCUMULATING_PRE_EMA,0.0,,,,0.015600682629203468,-5.404768097388622,-0.15060432101105026,0.9217503888633054,6.1759141652408776,6.326518486251928,0.9750011001285049,-6.310917803622724,1,0.0,,0.0,0.0,0.0018616006713969568,0.00286125302507755,0.16117663545749802,5CfSg4e2...,88266.11625377,,,ENTRY_REPEATED,False,3219949,0.09923103970158831,20,5DSetMmi...,,2.9417744888966193,2.9417744888966193,0.0,,COUNTER,185360.665463109,0.0,0.0,OK,0.0,0.0,1295.967040512703,662466.459537209,0.2457783587697924,662466.459537209,0.2457783587697924,0.0,DORMITORY,True,True,2.457783587697924,0,,9801.283254147997,0.003636324945002051,30.0
4,4,2,18,90,KubeTEE,2026-09-21,9117632,0.023984999,0.02412983844988048,-0.006002503919838646,IN BAND,False,False,0.012953031,2625.08167619,335337.96572868,1.0,109446.81182146,86311.675878044,,4536.978179202619,,,,,,12.96743098576876,-16.36675925475948,-0.07303046435803687,-11.870347150628463,4.4233816397729795,4.496412104131016,7.836869870339403,8.471018881637743,1,0.0,,0.0,0.0,1.5259021896696368e-05,0.007828167235659616,-0.6736223655602565,5C9y6fnL...,429382.686218961,0.4580525735454601,BUYBACK_GAMING,,True,8618670,0.16388439588610504,0,5EKtGWqs...,0.179995422293431,1.2317097233003094,1.0100076115119452,0.32695477018861013,,COUNTER,0.0,114279.021905499,391.9584498970071,DIVERGENT,-1.0,0.0,1295.967040512703,75674.423312017,0.22566613698982335,75674.423312017,0.22566613698982335,0.0,DORMITORY,False,True,2.2566613698982336,0,,56944.52837250802,0.16981235109710632,30.0
5,3,41,19,63,Enigma,2026-09-21,9117632,0.004436198,0.004668496549129486,-0.04975874924290178,IN BAND,False,False,0.000488647,11382.430515323,3435768.706551285,1.0,2565807.477989142,1240085.14703181,-0.0023243817583002914,54335.17974695284,ACCUMULATING_PRE_EMA,0.0,,,,0.11281986868017875,-4.381854844287842,-0.6053981157886383,0.5181732336928855,4.294629962192089,4.9000280779807275,0.7648943291755813,-4.787208209300549,1,1.6175819049332107e-06,MINER_BURN_ONLY,0.10301872703712434,0.012929461759028982,3.0518043793392735e-05,0.0033129210629397462,-0.25320712399677686,5CqTmNfg...,23156.307418723,,,,False,4885578,3.051897517281077e-05,225,5CsvRJXu...,0.0899977111467155,0.3786388832921446,0.3445622504447033,0.004761105431017381,,COUNTER,725440.498232065,0.0,0.0,OK,-1.0,9.976690266686028e-06,1295.967040512703,72397.992373783,0.021071846959818723,72397.992373783,0.021071846959818723,0.0,DORMITORY,True,True,0.2107184695981872,,,9370.20783315,0.002727252220233275,30.0
6,5,66,20,55,NIOME,2026-09-21,9117632,0.002435252,0.002502495888620615,-0.026870728909640654,IN BAND,False,True,4.1955e-05,6265.277499758,2969161.414446598,1.0,2572742.347519089,569386.80038427,-0.002858824195392448,42853.29059486184,ACCUMULATING_PRE_EMA,0.0,,,,0.01759822130851487,-6.5660493956297925,-0.3269272017339613,-2.262807937226376,3.976314256669455,4.303241458403416,0.8850983941840748,-4.285643237094901,1,0.009379928373349921,MINER_BURN_ONLY,68.92424274497898,68.69901958178374,7.629510948348184e-05,0.002110116839479993,-0.13351191602347817,5GeWUxaF...,1241776.201971115,,,,False,4703386,0.02495040439493368,28,5G9hfkx9...,0.009994659342336155,0.3488374927208399,0.34535098081526044,0.01773233633450328,,COUNTER,321671.579612009,0.0,0.0,DIVERGENT,-1.0,0.05300985089451459,1295.967040512703,14841.866940702,0.004998672981700551,14841.866940702,0.004998672981700551,0.0,NEITHER,True,True,0.049986729817005505,,,13790.797169736006,0.004644677484570633,30.0
7,6,15,1,9,iota,2026-09-21,9117632,0.025509286,0.02632724936120212,-0.031069077896437446,IN BAND,False,False,0.003536957,54137.832403757,4002174.77941033,1.0,2122279.396301884,1113492.106145867,0.01301328860220348,53459.00371206552,,0.0,,0.5101392725066268,0.5101392725066268,0.17169366750182166,-2.933427100318152,-0.3780071144066556,1.2527993841912144,3.808219370102711,4.186226484509366,0.6566429865882075,-4.014532817007545,1,0.12792645359449134,MINER_BURN_ONLY,1048.8254159379285,1048.7803713052895,1.5259021896696368e-05,0.013527103484404428,-0.46971845921503136,5Fsbubec...,702.428108908,,,,False,1489797,0.4385204626606036,236,5G9hfkx9...,0.009994659342336155,0.7294626184972777,0.7221718881224289,0.012910314517236643,,COUNTER,1198565.45579017,46681.104420658,0.0,DIVERGENT,-1.0,0.8092646946409817,1295.967040512703,566487.003304132,0.14154479365031547,566487.003304132,0.14154479365031547,0.0,FORTRESS,True,True,1.4154479365031547,0,,14048.828043279,0.0035102984796053604,30.0
8,8,5,21,120,Affine,2026-09-21,9117632,0.04681158,0.04765830049291253,-0.017766485253464963,IN BAND,False,False,0.008749131,76810.768004595,2648118.657331633,1.0,1640849.78510611,1502253.560477228,-0.0050901304439632976,32181.9738312806,ACCUMULATING_PRE_EMA,0.0,,,,0.2993423560954959,-2.5269520686312847,-0.21615890391715703,0.9323198201120655,3.243112984826193,3.4592718887433502,0.9924026601769026,-3.1599295326478543,1,0.0,,0.0,0.0,7.629510948348184e-05,0.029005787860727165,-0.38037152643155464,5EfNFhH2...,3056281.486820806,,,ENTRY_PRE_EMA_PATTERN,False,5749344,0.19999999999999996,116,5E2LP6En...,0.0,0.3384656065365148,0.3384656065365148,0.01234492545740314,,COUNTER,181441.01409672,0.0,0.0,OK,0.0,0.0,1295.967040512703,53086.975158139,0.020047053031842576,53086.975158139,0.020047053031842576,0.0,DORMITORY,True,True,0.2004705303184259,,,21683.544381370004,0.0081882827725021,30.0
9,9,49,4,96,Verathos,2026-09-21,9117632,0.005206358,0.0053331556264311075,-0.023775347151449775,IN BAND,False,False,0.000209971,2833.760095272,836386.088211527,1.0,544288.402456106,99249.440172111,0.0007914143622985852,15193.160301057505,,0.0,,0.15200920918203956,0.15200920918203956,0.19472494828361075,-13.071400372765149,-0.2892667236759722,-9.83195724570772,2.950176403381456,3.239443127057428,3.142089564903623,-3.0447181787738176,1,0.13529950550173775,MINER_BURN_ONLY,1015.1557255579974,1013.4440295177135,0.000579842832074462,0.003388100466055726,-0.3492378998801608,5CGq1JQh...,713396.52283935,,,,False,7692872,0.3417866467166435,28,5ELNb1qn...,,8.48866313379891,8.48866313379891,0.0,,COUNTER,268202.092102824,7897.141864024,0.0,DIVERGENT,-1.0,0.781998305386517,1295.967040512703,197853.224615991,0.23655728784187136,197853.224615991,0.23655728784187136,0.0,FORTRESS,False,True,2.365572878418714,0,,34591.639228828986,0.04135845839186239,30.0
10,11,55,22,1,Apex,2026-09-21,9117632,0.006931953,0.006999668898060918,-0.009674157313309005,IN BAND,False,False,0.000126738,23656.74814164,2543458.163734176,1.0,3412710.176624148,837229.296230935,-0.002493990990679855,24919.027272647247,ACCUMULATING_PRE_EMA,0.0,,,,0.014079173604327434,-0.8577295982650621,-0.11770224731192622,1.5675086028560454,2.3075359538091815,2.4252382011211076,1.03323893330398,-2.41115902751678,1,0.23879588202055188,MINER_BURN_ONLY,1750.8553503389703,1750.7652610736923,3.0518043793392735e-05,0.009301017205216524,0.3417599924893495,5HCFWvRq...,4483.177284389,,,ENTRY_REPEATED,False,1497824,0.5365998809759969,226,5CAQAgXx...,0.0899977111467155,0.4194229877950255,0.38167587889115645,0.032870441019380435,,COUNTER,895544.519815495,0.0,0.0,DIVERGENT,-1.0,1.350933477738033,1295.967040512703,192837.392404198,0.07581700975222015,192824.591394465,0.07581197683683137,12.801009732997045,FORTRESS,True,True,0.7581197683683137,,,11148.741314763,0.004383300450436733,30.0
