combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,35,12,81,Reliquary,2026-08-20,8886173,0.006888866,0.00696529564447701,-0.010972921808080419,IN BAND,False,False,0.001076913,18846.127787071,2486574.781831791,1.0,2735737.28631496,892607.277455966,-0.010295262693937652,84071.03790231002,ACCUMULATING_PRE_EMA,0.0,,,,0.15017023104032814,,-0.13350388199831176,10.937893961206889,10.804390079208577,10.937893961206889,1.056875513739436,-10.787723730166562,1,0.001890566223140104,MINER_BURN_ONLY,16.866123315994628,15.740007500018436,0.0003814755474174092,0.007579151821521964,0.1002031134764363,5GnpQR4N...,19765.220098171,,,,False,5203057,0.07243168981834835,161,5E2LP6En...,0.0,0.486144082010311,0.486144082010311,0.8411029557627455,,COUNTER,851534.919372474,0.0,0.0,OK,-1.0,0.012145376393053534,1295.967040512703,554381.623015083,0.22294990967723294,549013.606728804,0.22079111022125011,5368.016286279075,DORMITORY,True,True,2.2079111022125044,0,,7287.541078676998,0.0029307548407245033,30.0
2,2,19,13,91,cascade,2026-08-20,8886173,0.007496925,0.007554933661594987,-0.007678248968600532,IN BAND,False,False,0.002550293,3380.727578394,1011861.638716484,1.0,450948.569654161,144560.259819125,-0.00013977869327964234,20857.024938503746,ACCUMULATING_PRE_EMA,0.0,,,,1.9824637888107615,,-0.0934186957846398,6.157119681851087,6.063700986066448,6.157119681851087,2.597193034547232,-4.174655893040326,1,0.0,,0.0,0.0,3.051804379328171e-05,0.003341096696463709,-0.5543377189362693,5HEe7NjS...,307323.565123351,,,,False,7633645,0.0,1,5E2LP6En...,0.0,0.8123612785750773,0.8123612785750773,0.5733469655582853,,COUNTER,399376.775480423,9542.545852108,0.0,DIVERGENT,1.0,0.0,1295.967040512703,69609.043985894,0.06879304573122366,69609.043985894,0.06879304573122366,0.0,DORMITORY,False,True,0.6879304573122452,,,19994.703037739007,0.0197603133399757,30.0
3,5,38,14,77,Liquidity,2026-08-20,8886173,0.006079965,0.006137352902442217,-0.009350595175874768,IN BAND,False,False,0.000935236,12515.338929912,3264618.381909003,1.0,2058455.635000464,408604.194117038,-0.006935415302332664,52084.199179968564,ACCUMULATING_PRE_EMA,0.0,,,,0.1963830321946608,,-0.11376557463980967,5.024370856704309,4.910605282064499,5.024370856704309,0.8049945483867744,-4.8279878245096475,1,0.0,,0.0,0.0,0.00010681315327687457,0.0038336299885052996,-0.36946512216677235,5GxxsUeY...,2678933.861065761,,,,False,5128460,0.2497558295690392,148,5C8dR6A6...,0.179995422293431,3.0914555628087523,2.5350077132796147,0.0,,COUNTER,140886.89655137,14115.257752168,0.0,OK,0.0,0.0,1295.967040512703,369577.913917543,0.11320707987358399,369577.913917543,0.11320707987358399,0.0,DORMITORY,True,True,1.1320707987358398,0,,7048.487490530001,0.0021590540351023695,30.0
4,4,62,15,21,AdTAO,2026-08-20,8886173,0.003290445,0.0033826755825430155,-0.027265571377577624,IN BAND,False,True,4.7501e-05,7331.402707189,3553265.671419446,1.0,2228088.106615557,568512.337332823,-0.0017317969702688176,57049.231977660675,ACCUMULATING_PRE_EMA,0.0,,,,0.01702711377150134,,-0.33173111842719444,5.054131940790821,4.7224008223636265,5.054131940790821,0.7396013253774453,-5.03710482701932,1,0.12263078306602321,MINER_BURN_ONLY,896.0932664870052,895.6878647932538,0.0001373311970702673,0.0020632858291905532,-0.3729462643531336,5HjCYVfr...,1872512.698153611,,,,False,3156578,0.7931508103653512,133,5FW5NUrU...,,8.150507056822535,8.150507056822535,0.0,,COUNTER,821198.905329843,0.0,0.0,DIVERGENT,-1.0,0.6911347563583923,1295.967040512703,5839.628796876,0.0016434540326795226,5839.628796876,0.0016434540326795226,0.0,EXPOSED,True,True,0.016434540326795224,,UNDEFENDED_BURNER,6591.293757430999,0.0018549960422176743,30.0
5,3,50,4,82,Compelle,2026-08-20,8886173,0.003348153,0.003512418596073985,-0.046767089850165755,IN BAND,False,False,0.000216588,1587.626719147,621945.005681976,1.0,474179.947886826,109242.945728818,0.0004909697292762227,16147.946089366334,,0.0,,0.14663897655699207,0.14663897655699207,0.35851831991453015,,-0.5689995931770166,5.2420872767363145,4.673087683559298,5.2420872767363145,4.225453980643099,-4.883568956821784,1,0.0,,0.0,0.0,0.0,0.002552680228384716,-0.23758554988833666,5H6h1PUD...,331783.441680223,,,,True,8026517,0.0,5,5E2LP6En...,0.0,0.8139721269757779,0.8139721269757779,0.46127786848972246,,COUNTER,51466.221683119,7195.897335065,0.0,OK,0.0,0.0,1295.967040512703,744.314271862,0.0011967525505664984,744.314271862,0.0011967525505664984,0.0,NEITHER,False,True,0.011967525505664982,,,23463.950724092007,0.03772672906724813,30.0
6,6,63,16,35,OxMarkets,2026-08-20,8886173,0.002280882,0.00232659257017076,-0.019647002555073532,IN BAND,False,True,4.4584e-05,6911.111971155,2760633.979704182,1.0,3030017.184722208,774810.643271356,-0.005304274305624786,44660.56765381992,ACCUMULATING_PRE_EMA,0.0,,,,0.016953386443313383,,-0.23903853108672796,4.882768080727006,4.643729549640278,4.882768080727006,0.9519552462661512,-4.865814694283692,1,0.0,,0.0,0.0,3.0518043793392735e-05,0.002503451026816516,0.09758024606994826,5EqZVDbW...,11564.972917706,,,,False,3037158,0.10455800894205969,22,5E2LP6En...,0.0,0.32610155054499274,0.32610155054499274,0.105905692049443,,COUNTER,266886.343998939,0.0,0.0,OK,0.0,0.0,1295.967040512703,91443.283730782,0.03312401586123369,91443.283730782,0.03312401586123369,0.0,DORMITORY,True,True,0.3312401586123378,,,6612.619881847002,0.0023953265555890836,30.0
7,7,13,17,114,SOMA,2026-08-20,8886173,0.010555914,0.010655456455424428,-0.009341923158416534,IN BAND,False,False,0.003530745,5159.681946578,1436563.560390645,1.0,488795.504839014,196865.652382317,-0.00033109223172571404,18559.14146266546,ACCUMULATING_PRE_EMA,0.0,,,,1.798327485312128,,-0.11366006509406781,4.066063058638201,3.952402993544133,4.066063058638201,1.8293656281281196,-2.2677355733260725,1,0.0,,0.0,0.0,9.15541313801782e-05,0.0035916837158078314,-0.6597467812064562,5FHrQMjz...,960456.615989561,,,,False,7312241,0.0,74,5DUtdSu5...,,0.5925658135876626,0.5925658135876626,0.011674042423317564,,COUNTER,373811.447473431,13816.272943106,0.0,OK,1.0,0.0,1295.967040512703,146039.760277138,0.10165910113815319,146039.760277138,0.10165910113815319,0.0,DORMITORY,False,True,1.0165910113815317,0,,16230.696894548006,0.011298279687767098,30.0
8,8,58,18,18,Zeus,2026-08-20,8886173,0.004328558,0.0043660965748131275,-0.008597742667827838,IN BAND,False,True,9.1894e-05,10487.448378326,3119527.975581254,1.0,2422850.076869362,853017.921487254,0.00033872464815844845,40095.56412188243,,0.0,,,0.07825346181302144,0.023027282069782894,,-0.1046058691252387,3.78028416043312,3.6756782913078814,3.78028416043312,0.8424351442177181,-3.757256878363337,1,0.08656607933438336,MINER_BURN_ONLY,637.2285744809778,636.5078603587531,0.0002441443503471419,0.0033618702766632187,-0.2233278896428744,5GgvCi6h...,2705331.22498116,,,,False,1604679,0.3582319632473022,84,5DCSySUE...,0.11999694819562066,0.4640600956052481,0.40837430035325034,0.8070531504173597,,COUNTER,332317.732707329,30745.295806132,0.0,DIVERGENT,-1.0,0.4911450989578728,1295.967040512703,472285.796249436,0.1513965574107205,375000.0,0.12021049432330454,97285.79624943598,FORTRESS,True,True,1.2021049432330453,0,,6792.833148976002,0.0021775195485176924,30.0
9,9,65,19,60,Bitsec.ai,2026-08-20,8886173,0.004369059,0.004337853053584695,0.007193868955408045,IN BAND,False,True,3.3854e-05,7275.497170996,3813066.794562592,1.0,1665231.766597074,893862.959302953,0.00042835187573598795,29754.967337679584,,0.0,,,0.09804213578621575,0.012228485546620097,,0.0875254056241312,2.1515808865914217,2.2391062922155527,2.1515808865914217,0.6892090124797998,-2.1393524010448015,1,0.20341246844260402,MINER_BURN_ONLY,1476.0082391100004,1475.9181498447224,3.0518043793392735e-05,0.0019080434629078122,-0.5632827428268165,5CXLwkK1...,100658.077548216,,,,False,4796992,0.6500083927181726,113,5CXLwkK1...,0.179995422293431,5.35220839154054,4.388835381902755,0.0,,COUNTER,640552.928913547,0.0,0.0,DIVERGENT,-1.0,1.1388546959194488,1295.967040512703,1069526.623080884,0.2804898735595248,1069526.623080884,0.2804898735595248,0.0,FORTRESS,True,True,2.8048987355952493,0,,6868.398200027998,0.0018012792773056817,30.0
10,10,36,2,61,RedTeam,2026-08-20,8886173,0.007486207,0.007551509188488126,-0.008647567904396592,IN BAND,False,False,0.001059561,11027.435994539,4396175.211610984,1.0,1473033.773108146,554604.309214058,0.001606769924520486,29944.964511492057,,0.0,,0.21463071012069077,0.21463071012069077,0.2525089521606792,,-0.10521207617015854,2.052039790743731,1.9468277145735726,2.052039790743731,0.5977923702993098,-1.799530838583052,1,0.0,,0.0,0.0,0.0005951018539711583,0.002508415944253956,-0.6649283216114708,5ECEsYL8...,,,,,False,4457976,0.0,67,5E2LP6En...,0.0,0.2993956084081718,0.2993956084081718,0.5163515390132613,,COUNTER,808370.14496251,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,1021287.884224886,0.23231282536863077,1021287.884224886,0.23231282536863077,0.0,DORMITORY,True,True,2.323128253686308,0,,6506.513032962007,0.00148003951611785,30.0
