combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,60,62,78,waw,2026-04-16,7982260,0.007653292,0.0017765441443771124,3.307966128634185,PREMIUM,False,False,0.000214003,1.2407121,16072.17644672,1.0,162.114349757,93.148717733,6.3901e-05,136.5721141308646,,2.2852295511798877,,0.008349478890913871,0.008349478890913871,453.2879819581028,,40.246921231715916,62.225139793115204,102.47206102483112,62.225139793115204,163.5123910387582,391.0628421649876,1,0.0,,0.0,0.0,0.0,7.719627171298284e-05,-0.9899133246565031,5FnQCJW2...,2852.06494140625,,,,True,7966145,1.0,,,,,,,
2,3,26,52,102,ConnitoAI,2026-04-16,7982260,0.01337778,0.013862024527043104,-0.03493317488353899,IN BAND,False,False,0.003590458,131.178695679,93138.193188061,1.0,9805.702749317,1885.956731701,0.001072102,2308.487472229951,,0.1071991044107152,,0.08014050163779042,0.08014050163779042,71.93030526153142,,-0.425020294416391,37.93487143851255,37.50985114409616,37.93487143851255,28.216136796788025,33.995433823018864,1,0.0,,0.0,0.0,0.0,0.001408430754224844,-0.8947186488173042,5HidKLut...,65040.50390625,0.08852066936120327,,,True,7840965,1.0,,,,,,,
3,2,43,48,36,automata,2026-04-16,7982260,0.007393115,0.007914236281067133,-0.06584606051171205,IN BAND,False,False,0.002164815,76.135919489,86602.906864581,1.0,10298.178144932,823.868380226,0.000646408,2561.9777779797487,,0.09237409293852435,PRICE_DOWN_FLOW_UP,0.08743378129516449,0.08743378129516449,74.72338757033015,,-0.8011270695591631,38.14623971280311,37.345112643243944,38.14623971280311,30.345401732407712,36.57714785752704,1,0.0,,0.0,0.0,0.0,0.0008791381518873496,-0.8810869096602244,5GLGTwG6...,127421.859375,0.08227837514607624,,,True,7894898,1.0,,,,,,,
4,4,2,43,97,distil,2026-04-16,7982260,0.055699512,0.06464696791954339,-0.13840488127268358,IN BAND,False,False,0.022427784,1944.008399265,237544.840952706,1.0,34868.597742196,90414.117000218,0.006696882,6809.295930066586,,-0.06497315432961917,,0.12023232806779349,0.12023232806779349,30.31891033715924,,-1.6839260554843167,23.774348794124034,22.090422738639717,23.774348794124034,11.063174386191877,6.544561543035207,1,0.0,,0.0,0.0,0.0,0.0081837533977513,-0.8530731580242337,5EUXD91A...,864677.125,,,,True,7735450,0.0,,,,,,,
5,5,22,36,67,Harnyx,2026-04-16,7982260,0.007906761,0.008518096758052707,-0.07176905539077982,IN BAND,False,False,0.003953373,264.818231194,145332.915566741,1.0,33492.370274684,3764.727332365,0.001267579,5592.321703098896,,0.02383219729369763,,0.16031583602944366,0.16031583602944366,39.23243576228295,,-0.8731901739211545,21.798924980830716,20.92573480690956,21.798924980830716,18.082620786570182,17.43351078145223,1,0.0,,0.0,0.0,1.5284866094589233e-05,0.0018221490304609488,-0.7695454522451167,5HEAv3TU...,59739.921875,0.39317891992637666,BUYBACK_GAMING,,True,7236936,0.990005187657792,,,,,,,
6,6,30,19,70,NexisGen,2026-04-16,7982260,0.006108708,0.006666813278570771,-0.08371395076635739,IN BAND,False,False,0.003054333,300.424195782,182544.063818613,1.0,49178.558281446,10311.326847803,0.001227702,6487.058080817071,,-0.014753395833032375,,0.2009757218711387,0.2009757218711387,26.718177952033404,,-1.0185197343240149,16.054967125178003,15.036447390853988,16.054967125178003,14.396524022886563,10.663210826855403,1,0.0,,0.0,0.0,0.0,0.0016457626147762326,-0.7305874474968794,5HisJVRY...,71741.4140625,0.27330340385262203,BUYBACK_GAMING,,True,7787562,1.0,,,,,,,
7,7,17,32,91,Bitstarter #1,2026-04-16,7982260,0.011361729,0.011571153067052364,-0.018098807079881953,IN BAND,False,False,0.005680847,719.764124276,267283.066397552,1.0,63360.7127448,8351.469687534,0.00204673,4996.075812514224,,-0.0049012767823586574,,0.1801424765544047,0.1801424765544047,20.74188669936436,,-0.22020215280523042,10.863561172289694,10.643359019484464,10.863561172289694,9.832272711549786,9.878325527074667,1,0.0,,0.0,0.0,0.0,0.0026928908515492555,-0.7629858227080353,5CaYBBkG...,42457.5390625,0.106169884911194,,,True,7633645,1.0,,,,,,,
8,8,27,26,126,Poker44,2026-04-16,7982260,0.007083208,0.007226145127788186,-0.019780550384813165,IN BAND,False,False,0.003541594,683.711391969,398119.816190273,1.0,96562.247071533,14468.912943561,0.001335279,7522.830271535306,,-0.04426251450305956,,0.18851331204730964,0.18851331204730964,13.612920804487633,,-0.24066336301522684,9.662387229433836,9.42172386641861,9.662387229433836,6.601027864295011,3.950533575053797,1,0.0,,0.0,0.0,0.0017547912430018187,0.0017173508179312395,-0.7575461827562823,5DqrUa2z...,86314.8369140625,0.6260814196997254,BUYBACK_GAMING,,True,7525773,0.978523387268182,,,,,,,
9,9,18,34,105,Beam,2026-04-16,7982260,0.01014426,0.010854094987735152,-0.06539789715653374,IN BAND,False,False,0.005072127,3354.524576722,1197069.603376483,1.0,329995.217214318,159260.492153637,0.001757059,29523.59136476228,,-0.3493046459273282,,0.1732072127488846,0.1732072127488846,3.9736032487278634,,-0.7956744154044938,9.482935929696792,8.687261514292299,9.482935929696792,2.1953610655448945,-5.509332680968929,1,0.0,,0.0,0.0,0.0,0.002802280307895337,-0.7237570500070645,5G3ic2pA...,170337.84375,,,,False,6841399,0.0,,,,,,,
10,10,14,21,107,Minos,2026-04-16,7982260,0.012398573,0.01270647207275033,-0.024231672724535042,IN BAND,False,False,0.006199269,1365.954363775,460726.036808713,1.0,110206.345238261,25142.725307975,0.002428412,7856.575628501552,,-0.06159172331390498,,0.19586221736969248,0.19586221736969248,11.926956978984084,,-0.2948186848151763,8.952267938313234,8.657449253498058,8.952267938313234,5.7040405578187645,2.9746890406708504,1,0.0,,0.0,0.0,0.0,0.0029647865643463193,-0.7608767908737304,5DA2vLrS...,85342.7421875,0.7639896634726857,BUYBACK_GAMING,,True,7457580,1.0,,,,,,,
11,11,12,29,15,ORO,2026-04-16,7982260,0.013650361,0.01377344992943108,-0.008936681082933688,IN BAND,False,False,0.006825168,1579.300748793,528868.21195446,1.0,115680.740912982,34324.470423055,0.002491999,7791.0190915311105,,-0.05413342341590055,,0.18255920118156582,0.18255920118156582,11.35726777670955,,-0.10872961984235986,8.579961138704215,8.471231518861856,8.579961138704215,4.969101830280343,2.7773066380053346,1,0.0,,0.0,0.0,1.5288591384887695e-05,0.0029861895895701724,-0.7812373174914442,5GE9r7GM...,,,,,True,7366897,0.0,,,,,,,
12,13,39,23,47,EvolAI,2026-04-16,7982260,0.004550976,0.00460341083817184,-0.01139043201120482,IN BAND,False,False,0.002275484,681.968990526,583995.719198144,1.0,149870.00368289,9199.684639925,0.000872541,8607.305635666708,,-0.06720012828736366,,0.19172612643969117,0.19172612643969117,8.768686018095444,,-0.13858358946965865,6.854280637390859,6.715697047921201,6.854280637390859,4.50003298587253,1.9144053807045847,1,0.0,,0.0,0.0,0.0,0.0011677636806351564,-0.7434036829385265,5DDKR8DV...,9430.0322265625,,,,True,7340355,1.0,,,,,,,
13,12,58,59,50,Synth,2026-04-16,7982260,0.01071108,0.011461022542789578,-0.06543417395696398,IN BAND,False,False,0.000835742,15943.052119521,3104964.320117508,1.0,1490134.035136443,1039956.497457245,0.00024955,68416.13022712641,,-0.9074061362404332,,0.02329830418594577,0.02329830418594577,0.1377609481255329,,-0.7961157831430618,6.921094789989514,6.124979006846452,6.921094789989514,0.8463865375111759,-6.783333841863981,1,0.0,,0.0,0.0,0.0017547998577356339,0.005134697367123894,-0.5206181480183236,5DxyiWpG...,1855893.625,,,,False,4763204,0.5252980661269206,,,,,,,
14,15,33,3,79,MVTRX,2026-04-16,7982260,0.005028262,0.0051268842071294785,-0.019236285265099885,IN BAND,False,False,0.002514126,7157.719550526,2820211.844832113,1.0,1421144.016409532,243829.310792386,0.002910971,39271.12378733931,,-0.22950253848489208,,0.5789219018420281,0.5789219018420281,0.9230765583033304,,-0.23404147072538192,5.971553262283045,5.737511791557663,5.971553262283045,0.9318448913033498,-5.0484767039797145,1,0.549841034534577,MINER_BURN_ONLY,10839.553406675346,5938.283172973432,0.0017853095196187496,0.0025380077612403963,-0.49525148823979415,5Fxp7QBG...,3034079.5,,,,False,5173967,0.7986028295737542,,,,,,,
15,14,29,47,100,Plaτform,2026-04-16,7982260,0.010171378,0.01101990113966167,-0.07699916078264572,IN BAND,False,False,0.003104887,2272.581177032,1071877.509629136,1.0,223835.757718292,147179.253627776,0.000927111,18091.820457268914,,-0.3572058511530777,,0.09114900655545394,0.09114900655545394,3.5904737390531967,,-0.9368231228555229,6.042627564877918,5.105804442022396,6.042627564877918,2.451772685210341,-2.4521538258247215,1,0.0,,0.0,0.0,0.0,0.002120187387659903,-0.7915535743868821,5FX6kmhY...,366199.0,,,,False,6693448,1.0,,,,,,,
