combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,70,14,123,MANTIS,2026-08-23,8907732,0.002536105,0.0025791816879063845,-0.0167016880231309,IN BAND,False,True,9.722e-06,5913.401015173,1862590.388366822,1.0,2331685.68365284,544095.170235191,-0.0026115959502149458,64123.60966952238,ACCUMULATING_PRE_EMA,0.0,,,,0.004320595869355654,-1.695410116907757,-0.20320387094809259,9.126289352089394,10.618495598049059,10.821699468997151,1.4109382376359805,-10.817378873127796,1,0.14234198282617763,MINER_BURN_ONLY,1034.241591995,1028.7911914456752,0.0018463416495002605,0.003174826334392317,0.2518512973210168,5HVuEdEG...,1749136.70978404,,,,False,5794330,0.37079218515914025,218,5FGxe3AF...,,3.1670736455871755,3.1670736455871755,0.0,,COUNTER,279140.572508031,8560.983387542,0.0,DIVERGENT,-1.0,0.7938405524870993,1295.967040512703,350656.879907587,0.1882630137563708,350656.879907587,0.1882630137563708,0.0,FORTRESS,True,True,1.882630137563708,0,,9985.994295366998,0.005361347485596676,30.0
2,2,74,15,45,AlphaRidge.ai,2026-08-23,8907732,0.002741581,0.0027816060464829206,-0.014389185892635183,IN BAND,False,True,2.118e-06,6634.392287037,3149813.353639171,1.0,2419914.622979761,738203.715654561,-0.0007759101295867152,50698.470597177744,ACCUMULATING_PRE_EMA,0.0,,,,0.0008389772203967591,2.42502944296732,-0.1750684283603947,7.472670036898582,4.872572165570867,5.047640593931262,0.8343351509903632,-5.046801616710865,1,0.2196450188244985,MINER_BURN_ONLY,1588.657363523962,1582.6664273829685,0.002029449912260617,0.0021062810846782026,-0.23172757446225273,5FbcZiAH...,722.836709609,,,,False,3633154,0.5901042781566312,55,5E2LP6En...,0.0,0.3601283505543235,0.3601283505543235,0.1976224267118375,,COUNTER,1035308.072202283,0.0,0.0,DIVERGENT,-0.5785483590720537,1.2212242888189835,1295.967040512703,111021.816570535,0.035247109623897155,111019.200205241,0.03524627898252249,2.616365294001298,FORTRESS,True,True,0.3524627898252249,,,7933.204621137001,0.0025186268932320343,30.0
3,3,69,16,13,Data Universe,2026-08-23,8907732,0.006039914,0.006087640067562461,-0.00783983071153719,IN BAND,False,True,1.0019e-05,20762.856273559,2444976.624583901,1.0,3437607.607344147,968297.886506481,-0.0029832593986156373,30836.06417063065,ACCUMULATING_PRE_EMA,0.0,,,,0.001268126680312792,-1.8737213114251614,-0.09538460699036913,1.6669734940057657,3.445310198440558,3.540694805430927,1.0748569019334682,-3.539426678750614,1,0.2947093384831523,MINER_BURN_ONLY,2132.9948033500696,2125.42730506671,0.0025635156786449897,0.008492046944249428,0.40598805616262545,5HBswBt1...,15779.783773951,,,,False,1907637,0.7244481160218459,77,5D4aUZhf...,0.0,0.39801444830972715,0.39801444830972715,0.04344575003815047,,COUNTER,616094.929162197,0.0,0.0,DIVERGENT,-0.8511648663294468,1.640031913331577,1295.967040512703,93697.039216446,0.038322263809942095,93697.039216446,0.038322263809942095,0.0,FORTRESS,True,True,0.3832226380994209,,,7616.858633807003,0.003115309388736295,30.0
4,4,42,17,50,Synth,2026-08-23,8907732,0.004957456,0.005005989456549287,-0.0096950776605794,IN BAND,False,False,0.000635795,11197.609957938,3297273.845928536,1.0,2258741.039353038,1196349.698773965,-0.0056701551055483215,38203.60415762942,ACCUMULATING_PRE_EMA,0.0,,,,0.14921659767364182,-3.6213127252949873,-0.11795677820371603,-0.12342442871655424,3.379931518374717,3.497888296578433,0.7970220621029238,-3.3486716989047913,1,0.0,,0.0,0.0,0.0019226367589837423,0.0033960206161719863,-0.3149670685585537,5DxyiWpG...,2262273.0289626983,,,,False,4763204,0.0,209,5E2LP6En...,0.0,0.317839102104819,0.317839102104819,0.26585484953915645,,COUNTER,467621.572125367,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,212500.00519846,0.06444718125576812,212500.00519846,0.06444718125576812,0.0,DORMITORY,True,True,0.6444718125576812,,,7944.045354980999,0.002409276792338702,30.0
5,5,40,18,33,ReadyAI,2026-08-23,8907732,0.005143427,0.005163438385352492,-0.0038755929400184604,IN BAND,False,False,0.000706875,15209.258246493,2233149.279167856,1.0,2957028.155876551,898807.090146901,-0.0054386194078304825,26279.98860274302,ACCUMULATING_PRE_EMA,0.0,,,,0.12214057187360515,-3.0671109201384965,-0.04715304743689126,0.07597364788048422,3.0959315205820896,3.1430845680189807,1.1768134018247443,-3.0209439961453755,1,0.0,,0.0,0.0,0.008743419546807019,0.006810676916395157,0.3241515659491535,5HinUfk5...,70609.70573564,,,,False,2943950,0.0,209,5E2LP6En...,0.0,0.4499673048177374,0.4499673048177374,0.38397680451701516,,COUNTER,584226.582883127,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,138809.800536348,0.06215876467876479,138808.045342108,0.062157978706122316,1.755194239987759,DORMITORY,True,True,0.6215797870612232,,,8487.339695029004,0.0038006145734205744,30.0
6,6,25,19,5,Hone,2026-08-23,8907732,0.012728672,0.012814176501706243,-0.006672648975520003,IN BAND,False,False,0.001872464,33043.040249245,3006019.518629067,1.0,2595953.36950191,970479.515168638,-0.015845505017582865,31659.338878649287,ACCUMULATING_PRE_EMA,0.0,,,,0.14892199249469595,-2.390129970397891,-0.0811838958688267,0.6491784762690584,2.9581245507981224,3.0393084466669493,0.8742458203327077,-2.8903864541722535,1,0.0,,0.0,0.0,0.0026245517662317752,0.0109922906502998,-0.1364149653396835,5GurNtB3...,,,,,False,2491604,0.0,1,5E2LP6En...,0.0,0.4809823499411854,0.4809823499411854,0.12693229158718775,,COUNTER,1488567.694632255,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,6649.821324041,0.002212168378425478,6649.821324041,0.002212168378425478,0.0,NEITHER,True,True,0.022121683784254782,,,7993.295219749997,0.00265909624678533,30.0
7,7,1,13,107,Minos,2026-08-23,8907732,0.071174545,0.07201314461417496,-0.01164509088816943,IN BAND,False,False,0.024503712,22840.514795403,1519392.701191297,1.0,320908.684098963,434221.655411981,0.001226016808458981,7421.418525858957,,0.0,,0.01722549555404929,0.01722549555404929,2.8193653125962213,6.513689101114134,-0.14168193913939472,8.833684232490914,2.178313192237384,2.319995131376779,1.7296384258917967,0.4993701812194426,1,0.0,,0.0,0.0,0.00015259021896696368,0.01503266060018232,-0.7887916164384006,5DA2vLrS...,1346776.57366754,,,,False,7457580,0.0,0,5E4WJ2tA...,0.179995422293431,0.6570750443455153,0.5388045442600694,0.8213239333455411,,COUNTER,389715.783508211,11728.725039684,0.0,DIVERGENT,1.0,0.0,1295.967040512703,41164.694002343,0.02709286017371767,41164.694002343,0.02709286017371767,0.0,DORMITORY,False,True,0.2709286017371767,,,19625.286905248,0.012916533618899557,30.0
8,9,66,20,35,OxMarkets,2026-08-23,8907732,0.002339886,0.0023439654614776373,-0.0017404102341447502,IN BAND,False,True,3.6658e-05,7000.856219577,2820643.214627405,1.0,2991964.089966103,776852.486551597,-0.005304274305624786,23348.585517105646,ACCUMULATING_PRE_EMA,0.0,,,,0.013760777393285876,1.7225014403221013,-0.021174991182094458,3.7986188645339256,2.05494243302973,2.0761174242118243,0.9317023813474926,-2.0623566468185386,1,0.0,,0.0,0.0,1.5259021896696368e-05,0.0024820070058033847,0.06073843161734587,5EqZVDbW...,11564.972917706,,,,False,3037158,0.3451490829187902,22,5E2LP6En...,0.0,0.3242460136239849,0.3242460136239849,0.12397564437119443,,COUNTER,266886.343998939,0.0,0.0,OK,0.0,0.0,1295.967040512703,91371.837492019,0.03239397206218044,91371.837492019,0.03239397206218044,0.0,DORMITORY,True,True,0.32393972062180487,,,7676.597410036003,0.002721576897860174,30.0
9,8,22,21,102,ConnitoAI,2026-08-23,8907732,0.010194608,0.010423664003610611,-0.021974615023207612,IN BAND,False,False,0.002486334,4245.246638274,919211.911315432,1.0,416420.772303738,220384.226466691,-9.995717380745074e-05,10332.768014419882,ACCUMULATING_PRE_EMA,0.0,,,,1.539153389367403,-0.5362382399538628,-0.2673578161156926,1.6285630509243891,1.8974434747625593,2.164801290878252,2.8589707853537476,-0.6256479015108489,1,0.08247812164725664,MINER_BURN_ONLY,738.7631443979917,738.6730551327137,3.0518043793392735e-05,0.0046183546862429885,-0.5469806503356491,5HBc11rC...,899339.094075274,,,,False,7840965,0.250057223078449,0,5EEinUEy...,0.179995422293431,0.9610867579430004,0.7880955410864255,0.5521424647500458,,COUNTER,126115.777933387,7309.092357836,0.0,DIVERGENT,-0.7271765256506011,0.5699782726268131,1295.967040512703,2002.340459168,0.0021783230118314766,2002.340459168,0.0021783230118314766,0.0,EXPOSED,False,True,0.021783230118314765,,,24105.512652090987,0.026224108233753145,30.0
10,10,23,22,28,gm,2026-08-23,8907732,0.016680024,0.016864729579538107,-0.010952181513909814,IN BAND,False,False,0.002348305,19378.333424617,4735079.57198231,1.0,1161768.892294967,6446522.585501861,-0.0018433106521580824,28409.4773836995,ACCUMULATING_PRE_EMA,0.0,,,,0.3184662687329095,-1.9995246000106353,-0.1332515417525694,-0.1309928640733744,1.7352801941846914,1.8685317359372609,0.5550065125726715,-1.5500654672043515,1,0.03342465424438293,MINER_BURN_ONLY,275.6647273239214,274.53861150794523,0.0003814755474174092,0.004092504282141216,-0.754646379277319,5CA6rwAy...,2743820.702700021,,,,False,4878363,0.2983208670431996,3,5Evgh9QT...,0.179995422293431,0.32872110742587735,0.26955281287799226,0.6732133864395916,,COUNTER,1385121.992296462,33762.848582854,0.0,DIVERGENT,-1.0,0.21184073585647195,1295.967040512703,434351.269328591,0.09173051111932057,434344.502651163,0.09172908206679356,6.7666774279787205,DORMITORY,True,True,0.9172908206679355,,,7553.796230171,0.0015952839050197107,30.0
