combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,21,23,91,Bitstarter #1,2026-06-04,8333757,0.014094881,0.014980593230575323,-0.05912397572931814,IN BAND,False,False,0.003449761,3323.440075797,587697.208710715,1.0,235793.938881655,45648.247101383,0.001453283,15756.857363870397,,-0.29929306507542813,,0.10310714932605675,0.10310714932605675,2.7278878816028818,1.3131332539935412,-0.719341704706704,7.777597095822424,5.745122137122179,6.4644638418288825,4.471690457345005,-3.736575960226001,1,0.0,,0.0,0.0,0.0,0.0056550210321535035,-0.598789019066319,5HEe7NjS...,105677.421875,,,,True,7633645,1.0,,,,,,,
2,2,37,16,80,dogelayer,2026-06-04,8333757,0.003756737,0.003839381504803896,-0.021525473491105222,IN BAND,False,False,0.001878367,1434.088916217,1101192.270391817,1.0,381832.035089317,31579.550801065,0.000427564,12234.026050721877,,-0.2723962064758105,,0.11381259853963693,0.11381259853963693,3.4421495209806463,5.91954457656615,-0.2618932608084469,10.09571235880357,3.914274521428974,4.176167782237421,2.3865042197080872,-0.7340182612567746,1,0.0,,771.2536910558119,0.0,4.5767053961753845e-05,0.0013023056506805432,-0.6533412771028307,5ERJCUPW...,1060128.375,,,,False,7151800,0.0,,,,,,,
3,3,11,18,107,Minos,2026-06-04,8333757,0.0246653,0.02594277705065906,-0.04924210882144577,IN BAND,False,False,0.005120831,5931.634207645,817770.833058635,1.0,240429.253341112,140106.58727382,0.002733421,13124.2026189967,,-0.235160467048272,,0.11082050491986718,0.11082050491986718,2.2687750789917582,1.0970270502207864,-0.5991123239942568,5.061624156198212,3.3654847819831684,3.9645971059774254,3.213614247124377,-1.6958220269856674,1,0.0,,0.0,0.0,6.106053479015827e-05,0.0072534186447558175,-0.7059261940963291,5DA2vLrS...,811183.1875,,,ENTRY_REPEATED,False,7457580,0.8843753324085963,,,,,,,
4,4,3,29,97,Albedo,2026-06-04,8333757,0.027523117,0.028487158473581076,-0.03384126480972561,IN BAND,False,False,0.011034338,6631.666452351,507325.728839627,1.0,240915.077517836,263251.420178901,0.002498686,8296.180234247906,,-0.1415137643047484,,0.09078499357467397,0.09078499357467397,4.372692817462163,-3.2788958480361146,-0.4117353885183282,0.4339977809689617,3.301158240486748,3.7128936290050762,5.180103926546073,0.6597991884570863,1,0.0,,876.0680330899977,0.0,0.0,0.01307181180721738,-0.5250606314968839,5EUXD91A...,1281899.0,,,,True,7735450,1.0,,,,,,,
5,6,20,3,18,Zeus,2026-06-04,8333757,0.007686086,0.007754913764074445,-0.008875374526187198,IN BAND,False,False,0.003641305,13450.039442098,3154231.264249756,1.0,1750584.106656676,775448.318066862,0.001808687,30413.72911323281,,-0.32445561458098726,,0.23531964123222146,0.23531964123222146,0.71147371583524,14.745664315842514,-0.10798372340194423,17.93586931865612,3.082221279411661,3.190205002813605,0.8331665562338144,-2.4787312869783653,1,0.0,,1333.1900679983446,0.0,0.00018309359438717365,0.004264125967725177,-0.4452149029135015,5DHwWLjt...,2113988.25,,,,False,1604679,0.6582116273040164,,,,,,,
6,5,31,26,76,Byzantium,2026-06-04,8333757,0.006611591,0.006788010476157069,-0.02598986503876854,IN BAND,False,False,0.002185683,1800.199348021,708395.214098607,1.0,272272.861500323,31635.143111123,0.000658696,9335.316573745396,,-0.18012777985917586,,0.0996274572943184,0.0996274572943184,3.1907438086312396,-1.3710406120450833,-0.3162100246383506,1.9670927724219118,3.0219233598286444,3.338133384466995,3.709793555485806,-0.14738957583575543,1,0.0,,531.2522225040157,0.0,0.0,0.0025412358979749073,-0.615639276843515,5FFNhWd8...,403418.6875,,,,True,7574784,1.0,,,,,,,
7,8,26,27,47,EvolAI,2026-06-04,8333757,0.00496957,0.005029300460591912,-0.011876494765015892,IN BAND,False,False,0.002484782,1568.544848619,910429.813305513,1.0,315627.198095332,24601.13053578,0.000476135,7144.341332265409,,-0.1594433420660532,,0.0958101002702447,0.0958101002702447,4.163098748339418,3.017724936256574,-0.14449735297436,6.02951557755231,2.867293288321376,3.011790641295736,2.8865487065482576,1.151308107043682,1,0.0,,791.7366268672049,0.0,0.0002593949902802706,0.0017228619116986708,-0.6533177092386926,5DDKR8DV...,6302.89990234375,,,ENTRY_REPEATED,False,7340355,0.9567447115168646,,,,,,,
8,7,15,15,78,Vocence,2026-06-04,8333757,0.008824781,0.009003788232803345,-0.01988132419098558,IN BAND,False,False,0.004412381,1227.665045644,341989.161665775,1.0,139113.869992658,31970.043652998,0.001032569,4149.048303109012,,-0.0285333386019528,,0.11700788948756916,0.11700788948756916,9.445359146734676,-2.474397622803476,-0.2418894443236579,0.5862357967074328,2.818743975187251,3.060633419510909,7.68445405462392,6.384725727223767,1,0.0,,771.8684851219878,0.0,0.0,0.0035897776399235522,-0.5932162350631078,5FnQCJW2...,842474.375,1.6333218195907357,BUYBACK_GAMING,,True,7966145,1.0,,,,,,,
9,11,2,11,15,ORO,2026-06-04,8333757,0.033328931,0.0329239834100008,0.012299471329346907,IN BAND,False,False,0.016664414,7991.611748309,902032.920301535,1.0,239680.599287298,204570.344395326,0.0042216,2082.0995153040276,,-0.02986403710857387,,0.12666472861070763,0.12666472861070763,5.480005957655123,6.684570856884777,0.14964356784038735,9.076959503374667,2.542032214330276,2.3923886464898887,2.913419167807647,3.0876173111652347,1,0.0,,1151.6674687380437,0.0,0.0007934935856610537,0.008859556639726113,-0.7341781937222615,5GE9r7GM...,,,,,False,7366897,0.6622940220948834,,,,,,,
10,12,19,33,105,Beam,2026-06-04,8333757,0.009937189,0.009955686051398516,-0.0018579383985211707,IN BAND,False,False,0.003669567,4542.436401575,1521344.101481735,1.0,456444.623025838,342220.157835933,0.000788272,9237.94501778984,,-0.21051772367038674,,0.07932545109084671,0.07932545109084671,2.123006515326503,2.829199425240987,-0.022604917182007574,5.204482784049466,2.3526784416264714,2.375283358808479,1.7274198502760956,-0.2522768434819761,1,0.0,,1639.8809064671004,0.0,0.0,0.00298580472172655,-0.6995322599050345,5G3ic2pA...,991016.0,,,,False,6841399,1.0,,,,,,,
