combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,47,14,123,MANTIS,2026-07-03,8540828,0.003689886,0.0037612803280353546,-0.018981389795172873,IN BAND,False,False,0.000747062,7007.149055712,1896820.82220047,1.0,1899014.679288465,525876.319533834,-0.002611595,48672.82621020521,ACCUMULATING_PRE_EMA,0.0,,,,0.2801822710478235,1.2416254308328414,-0.23094024250793663,9.069458509865457,7.596892836524679,7.827833079032616,1.3854761447374357,-7.547650807984793,1,0.0,,36.798916831510724,0.0,0.001846343744546175,0.0036941544365709377,0.0011567936166423031,5HVuEdEG...,1921833.75,,,,False,5794330,0.48243494853092384,,,,,,,
2,2,7,9,96,Verathos,2026-07-03,8540828,0.013946316,0.01431616535410285,-0.025834386859526954,IN BAND,False,False,0.008215354,2846.646936382,468091.92728001,1.0,204114.611532508,46640.209924911,0.000791414,9434.920599362202,,0.0,,0.05674717251494947,0.05674717251494947,7.584344245879734,-14.387296063610844,-0.3143183734575779,-8.299779318972943,5.773198371180323,6.087516744637901,5.614281825518313,1.496827501241834,1,0.0,,94.61925678401713,0.0,0.00024411850608885288,0.00608138438302772,-0.5639433106902412,5CGq1JQh...,854828.6875,,,,True,7692872,0.6392649526607317,,,,,,,
3,3,13,7,82,Compelle,2026-07-03,8540828,0.008272173,0.008445866173133254,-0.020565465941880596,IN BAND,False,False,0.005005238,1518.692964206,445342.428265543,1.0,183590.567429381,75105.714404093,0.000490969,8325.973940456635,,0.0,,0.059351877674705296,0.059351877674705296,8.661240799832788,5.1475747839785235,-0.25021316895954726,11.136370653340006,5.738582700401935,5.988795869361482,5.901077088556696,2.672444930471306,1,0.0,,0.0,0.0,0.0,0.003410169047042725,-0.5877541430718718,5H6h1PUD...,260152.640625,45.51194117954922,BUYBACK_GAMING,,True,8026517,1.0,,,,,,,
4,4,43,15,71,Leadpoet,2026-07-03,8540828,0.006101094,0.00634311861358583,-0.03815546079612267,IN BAND,False,False,0.000960294,6061.726199496,4164979.525306942,1.0,993547.357413137,1210317.209656333,-0.002241727,67752.5246443199,ACCUMULATING_PRE_EMA,0.0,,,,0.4163257377427948,-2.4868556717065,-0.46422477301949244,3.06323384993367,5.085864748620677,5.55008952164017,0.6309754907633854,-5.1337637838973755,1,0.0,,0.0,0.0,0.00019835797138512135,0.0014554036010655479,-0.7614520279370309,5DwHzMhB...,1912982.625,,,,False,5048438,0.32097616343611246,,,,,,,
5,5,50,16,85,Vidaio,2026-07-03,8540828,0.007162258,0.0071826542261987925,-0.0028396502959026912,IN BAND,False,False,0.000670355,14524.433165969,2573967.393566775,1.0,2027912.4654592,1331582.184518358,-0.006693889,43418.80845455243,ACCUMULATING_PRE_EMA,0.0,,,,0.12129168277132338,0.9540794753578845,-0.034549078600149406,6.044559692319997,5.055931138361963,5.090480216962113,1.0209919545089308,-4.969188534190789,1,0.0,,0.0,0.0,6.1023980379104614e-05,0.005642819408773602,-0.21214519097558315,5GTPBjA4...,2976935.75,,,,False,5258781,0.8041384987262921,,,,,,,
6,6,12,12,67,Harnyx,2026-07-03,8540828,0.010287627,0.01053795195184648,-0.023754611236637625,IN BAND,False,False,0.005153833,3001.126138077,668131.250236942,1.0,291721.888899498,46191.893969902,0.000155662,10697.879312961362,,0.0,,0.015130991821534741,0.015130991821534741,4.513063597079801,-2.805043675912314,-0.28901443671242444,1.8249374769643714,4.340966716164261,4.629981152876685,3.933358900766911,-0.11691755579688377,1,0.0,,323.2440585321965,0.0,0.0011291643604636192,0.0044918212357417785,-0.5633763514421958,5HEAv3TU...,600477.9375,,,,False,7236936,0.22266693440633756,,,,,,,
7,7,60,17,75,Hippius,2026-07-03,8540828,0.017134352,0.017356857424601912,-0.012819453381378297,IN BAND,False,False,0.000264806,32223.503374701,3115503.423560781,1.0,1880637.346549751,1388967.729320698,-0.012928061,38952.79900395498,ACCUMULATING_PRE_EMA,0.0,,,,0.021596353441394156,-1.525473903346423,-0.1559700161401026,2.1656287436462565,3.535132630852577,3.6911026469926793,0.8435233869832818,-3.669506293551285,1,0.0,,0.0,0.0,0.0012512528337538242,0.010342952323856545,-0.39636162932473046,5DAQpczE...,1761956.099609375,,,ENTRY_REPEATED,False,5102795,0.9669075515595639,,,,,,,
8,8,1,18,40,Ralph,2026-07-03,8540828,0.037459739,0.03676535189151764,0.018886997478801938,IN BAND,False,False,0.027912793,4211.158180625,217137.060836275,1.0,112418.245163304,52798.971547068,-1.855e-06,4190.747100556866,ACCUMULATING_PRE_EMA,0.0,,,,17.41915569486232,13.615603589313777,0.2297918026587569,16.33936169543466,2.9535499087796397,2.723758106120883,12.102954649374924,14.695397588741436,1,0.0,,0.0,0.0,0.0,0.019394009315619704,-0.48227057012811264,5HeKCDfd...,685677.4375,0.36269621210842934,BUYBACK_GAMING,,True,8409860,0.0,,,,,,,
9,9,2,11,107,Minos,2026-07-03,8540828,0.044722333,0.044350164011120796,0.008391603439975678,IN BAND,False,False,0.01869361,11223.860811083,1090733.33448979,1.0,250967.694617682,225518.339174051,0.001226016,3654.0040098748577,,0.0,,0.02741395445537244,0.02741395445537244,4.376997176541048,1.406853037589163,0.10209784185303741,3.7995441680639415,2.4947889723278163,2.3926911304747787,2.4093881766520813,1.9843060460662694,1,0.0,,657.8949175860125,0.0,0.00016787531785666943,0.010290196930978698,-0.7699092099918244,5DA2vLrS...,1033809.4375,0.47578260064308703,BUYBACK_GAMING,ENTRY_REPEATED,False,7457580,0.0,,,,,,,
10,10,3,19,97,Albedo,2026-07-03,8540828,0.025078737,0.025342906126752496,-0.010423789814445673,IN BAND,False,False,0.012356387,7804.740941187,680927.621897874,1.0,311209.485134079,371148.051361332,-0.000201747,6775.615328248998,ACCUMULATING_PRE_EMA,0.0,,,,4.160623047029841,-14.06011310797621,-0.12682277607575568,-11.842986114679622,2.0903042172208317,2.2171269932965876,3.8594410264563317,1.943496053733253,1,0.0,,365.3690221960278,0.0,7.627904415130615e-05,0.011461924425144793,-0.5429624536058258,5EUXD91A...,1320514.875,0.0,,,True,7735450,0.0,,,,,,,
