combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,27,5,27,40,Ralph,2026-06-16,8420651,0.014555109,0.0011891077738255262,11.240361488155255,PREMIUM,False,False,0.007277429,1200.389216424,54826.32376559,1.0,82472.000873972,10867.942362455,0.000645722,1506.1242126105208,,-0.2749511279588498,PRICE_UP_FLOW_DOWN,0.04436394121129564,0.04436394121129564,15.932401882927829,187.94131737452423,136.75773143922225,131.74822968239977,80.56464374709779,-56.19308769212447,47.93317916473876,72.1254895750523,1,0.0,,247.5590918569942,0.0,0.0,0.021894395501625558,0.5042412600019387,5HeKCDfd...,650626.0625,0.0,,,True,8409860,1.0,,,,,,,
2,1,10,18,122,CookingTAO,2026-06-16,8420651,0.012326996,0.01274745212867856,-0.03298354247062752,IN BAND,False,False,0.006163479,2100.491084129,207207.477882011,1.0,170394.976491627,29589.784670878,0.000715238,19045.940341449837,,-0.5041887310138011,,0.0580220842125689,0.0580220842125689,7.711350423901746,-6.191013036195023,-0.4012997667259682,16.00963762122664,21.799350890695695,22.200650657421665,12.682939954012891,-14.489300233519918,1,0.0,,323.7326456309529,0.0,0.0,0.010137139381258578,-0.17764722392555504,5F3uH1G4...,642449.125,,,ENTRY_REPEATED,True,8238082,1.0,,,,,,,
3,2,8,17,96,Verathos,2026-06-16,8420651,0.01415746,0.014797394396737218,-0.04324642430820938,IN BAND,False,False,0.006548872,2009.336583556,353331.106094606,1.0,141927.301278746,30281.033353802,0.000825039,2524.626438540523,,0.02449991245596401,,0.058275919550540844,0.058275919550540844,8.565232802133146,-3.7623070629953457,-0.526164829083214,4.8029257391378,8.039067973049931,8.565232802133146,7.4377827331634405,,,,,,,0.0005493238568305969,0.005686837498586924,-0.5983151286610081,5CGq1JQh...,747727.75,0.0,,,True,7692872,0.867601032231043,,,,,,,
4,3,20,25,78,Vocence,2026-06-16,8420651,0.005438938,0.0053577846847474575,0.015146804141564274,IN BAND,False,False,0.002719462,1116.947385013,386912.743438407,1.0,205339.77812403,44824.077415337,0.000265832,-131.34554640151327,DISTRIBUTING_PRE_EMA,0.23405736886817433,,0.04887571801700994,0.04887571801700994,6.398462659829604,-12.303012441023771,0.18428611705569867,-5.904549781194167,6.582748776885302,6.398462659829604,6.7922291125527465,,,,,,,0.0,0.0028868198423420703,-0.4692309707626617,5FnQCJW2...,814450.0625,0.0,,,True,7966145,0.0,,,,,,,
5,4,2,24,15,ORO,2026-06-16,8420651,0.02898606,0.029501898214221,-0.01748491607134441,IN BAND,False,False,0.014493009,8177.236117806,965436.39694248,1.0,282012.805245448,242887.369924827,0.001466098,11466.045391277876,,-0.4136736091975904,,0.05057941645052829,0.05057941645052829,4.6577629780145235,-1.6211987692687833,-0.2127331455346903,3.614344783022081,5.022810406756174,5.235543552290864,2.722085067771248,-0.5777805742763409,1,0.0,,863.6433224871289,0.0,0.0008392201270908117,0.008469989471811051,-0.7077909356493759,5GE9r7GM...,,,,ENTRY_REPEATED,False,7366897,0.6668143032144838,,,,,,,
6,5,14,13,124,Swarm,2026-06-16,8420651,0.008583207,0.008709547342732549,-0.014505959696972012,IN BAND,False,False,0.004197003,10329.361993224,2806894.690513142,1.0,1199419.994224218,207076.314604887,0.000614255,42043.606234539766,,-0.6903983181595722,,0.0715647426422315,0.0715647426422315,1.0678030154462042,7.398542906815329,-0.17648917631315947,12.554013642885224,4.978981559756734,5.155470736069894,0.9362659770892804,-4.08766772062369,1,0.0,,291.868867521689,0.0,1.52587890625e-05,0.0036799962706601007,-0.5712562599666884,5HKYqfJr...,1619658.5,,,,False,5813454,0.9530930514229038,,,,,,,
7,7,12,22,114,SOMA,2026-06-16,8420651,0.011395445,0.011117707006633282,0.024981589567076103,IN BAND,False,False,0.005697716,3495.041442483,1007905.418879884,1.0,306790.312733611,120462.079658881,0.000618246,-6216.8917323445785,DISTRIBUTING_PRE_EMA,0.7625998551708015,,0.054253782980831375,0.054253782980831375,4.2842403715139445,2.7411555202154165,0.3039426730660926,7.025395891729361,4.588183044580037,4.2842403715139445,2.607387509554792,,,,,,,0.0007629452738910913,0.003467628387559565,-0.6957004849253746,5FHrQMjz...,663235.1875,0.0,,,False,7312241,0.49814461467950544,,,,,,,
8,6,21,23,36,Eirel,2026-06-16,8420651,0.005406566,0.005465741269290447,-0.010826577105456267,IN BAND,False,False,0.002703278,1308.812590645,462487.131427146,1.0,242058.597116849,25620.363792959,0.00027748,8962.721904353763,,-0.28135958437576086,,0.05132278048580189,0.05132278048580189,5.427984598237208,-7.745165493840248,-0.13172335478305125,-3.3339801922346934,4.2794619468225035,4.411185301605554,5.682320266707745,1.016799296631653,1,0.0,,556.4569494038587,0.0,0.0,0.002829943801044273,-0.4765727818648153,5GLGTwG6...,782686.0625,,,,True,7894898,0.0,,,,,,,
9,8,3,14,38,ChronoLLM,2026-06-16,8420651,0.019989108,0.020170705392956734,-0.009003026389951931,IN BAND,False,False,0.009994597,5168.764364267,1158129.411660984,1.0,258145.577123091,115959.896870792,0.001418191,2690.6362657804857,,-0.012520088123149614,,0.0709481883833936,0.0709481883833936,5.0816402267401175,11.007359035552627,-0.10953682107774848,13.714185458405284,2.597289601774909,2.7068264228526573,2.2691764612306446,2.37481380388746,1,0.0,,623.3876134690363,0.0,0.0,0.004463028321553445,-0.7767269894407772,5GeWgtBA...,162067.328125,0.0,,ENTRY_REPEATED,False,7284230,1.0,,,,,,,
10,9,1,8,107,Minos,2026-06-16,8420651,0.03683535,0.03512525954283774,0.048685489571306584,IN BAND,False,False,0.018417449,8420.945503545,951723.62682887,1.0,228538.97001466,179116.86030173,0.003492769,566.0040084757784,,-0.0293463592384102,,0.09482111612893593,0.09482111612893593,5.747698515757453,21.99154153752007,0.5923401231175635,23.919994560780765,2.520793146378257,1.9284530232606936,2.761305830723631,3.81924549249676,1,0.0,,379.2348270271905,0.0,7.631746120750904e-05,0.008848099664819158,-0.7597932511888945,5DA2vLrS...,901293.625,0.0,,,False,7457580,0.8841599269828355,,,,,,,
