combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,8,27,92,luis,2026-06-07,8354982,0.016115059,9.17424913495779e-05,174.65534533605341,PREMIUM,False,False,0.008057165,1219.839033778,53003.590730238,1.0,75695.601685839,5455.997773237,0.001178028,-528105.8278507229,DISTRIBUTING_PRE_EMA,2.2333537840446764,,0.07310106652417468,0.07310106652417468,17.358216152848183,175.23484686361616,2124.9733682553165,192.59306301646433,2142.331584408165,17.358216152848183,49.58154652908738,,,,,,,0.0,0.023014271617679185,0.42812208243725225,5E9LPDS2...,982793.8125,,,,True,8352006,1.0,,,,,,,
2,2,19,12,82,Compelle,2026-06-07,8354982,0.008950396,0.009190258337184787,-0.026099629453753034,IN BAND,False,False,0.004475189,1127.389049227,279261.763289924,1.0,125956.334156887,40399.921063432,0.000896551,6994.393501814164,,-0.12739077919132752,,0.1001688640368538,0.1001688640368538,10.431888353061305,-1.6580944367828003,-0.3175454916873286,3.659508781637131,5.000057726732603,5.317603218419931,9.41052569832721,5.114285134641374,1,0.0,,0.0,0.0,0.00019835634157061577,0.0040370333408536385,-0.5489547791121601,5H6h1PUD...,131683.578125,15.389607482720107,BUYBACK_GAMING,,True,8026517,0.020634290541913014,,,,,,,
3,3,30,21,36,Eirel,2026-06-07,8354982,0.006394508,0.006618317915126681,-0.0338167368199624,IN BAND,False,False,0.001771997,1299.371929824,416140.969689249,1.0,203193.628409946,20686.011403882,0.00058243,11260.140810934245,,-0.24697915077483198,,0.09108284796891332,0.09108284796891332,3.583891578010897,-2.532473290792451,-0.4114369646428758,2.500434468834378,4.621470794983953,5.032907759626829,6.3151676749406445,-1.4490161816159315,1,0.0,,0.0,0.0,0.0,0.003122432119082865,-0.511700959779413,5GLGTwG6...,771800.6875,,,,True,7894898,1.0,,,,,,,
4,4,5,16,107,Minos,2026-06-07,8354982,0.023301782,0.023699172073975205,-0.016768099439709614,IN BAND,False,False,0.008773271,5931.24865727,831797.520846425,1.0,254488.013676533,144240.729054984,0.002237988,324.6156080378569,,0.08832764770674326,,0.09604364164079812,0.09604364164079812,3.887234800001143,-10.179714083742168,-0.20401187651646696,-6.292479283741025,3.683222923484676,3.887234800001143,3.1594227370692156,,,,,,,7.627438753843307e-05,0.0071306399798288025,-0.6939873534209186,5DA2vLrS...,813360.5,0.16446929142566324,,,False,7457580,0.8932244798090978,,,,,,,
5,5,23,13,78,Vocence,2026-06-07,8354982,0.007714782,0.007858952041715384,-0.018344690354404485,IN BAND,False,False,0.003857385,1224.35910938,353374.480066475,1.0,158697.581135966,33870.231733911,0.000766239,6543.297666475846,,-0.10237994269206707,,0.0993208881339745,0.0993208881339745,8.279603347038725,-8.559740092582894,-0.22319373264525455,-4.775624788365503,3.5609215715721363,3.7841153042173907,7.436869803121137,4.495488042821334,1,0.0,,0.0,0.0,0.0,0.0034647638084948293,-0.5508928433110839,5FnQCJW2...,845029.5,0.0,,,True,7966145,1.0,,,,,,,
6,7,16,22,105,Beam,2026-06-07,8354982,0.010236065,0.010012189857661724,0.022360257398331154,IN BAND,False,False,0.005118021,4666.807996876,1548634.973840248,1.0,455218.512051283,351444.765715868,0.000863031,-14616.081571572693,DISTRIBUTING_PRE_EMA,0.9282334173414125,,0.08431277058127316,0.08431277058127316,2.882089684641761,9.756098813641536,0.27204979834636234,12.638188498283297,3.1541394829881235,2.882089684641761,1.6969783353679415,,,,,,,0.0010223400313407183,0.0030134977420169075,-0.7055999798734273,5G3ic2pA...,1030805.6875,0.22446502878476124,BUYBACK_GAMING,,False,6841399,0.024821286137975962,,,,,,,
7,6,14,17,15,ORO,2026-06-07,8354982,0.032760785,0.03359422041103244,-0.024808892745096567,IN BAND,False,False,0.005886727,8210.598858431,919867.025002546,1.0,250523.620006247,213172.856172211,0.003105277,11683.079273340147,,-0.2745825659311753,,0.0947864039277447,0.0947864039277447,1.884188817739452,8.542927378420229,-0.3018415283986749,11.713358096830568,2.868589190011664,3.170430718410339,2.8569346748707796,-1.2862419006708867,1,0.0,,61.976276417835834,0.0,0.0009765566792339087,0.008925854102019012,-0.7275445596917469,5GE9r7GM...,,,,,False,7366897,0.6672725396231325,,,,,,,
8,8,2,6,84,ansuz,2026-06-07,8354982,0.026335022,0.025594233768060803,0.02894355965692672,IN BAND,False,False,0.013167431,4804.48232735,527953.648477803,1.0,182452.915948474,27202.069651298,0.003347646,4160.2952036047645,,-0.10716487938516943,,0.12711764584817892,0.12711764584817892,7.202442700436881,21.86169700580555,0.3521466424926084,24.354588650119336,2.845038286806394,2.4928916443137856,4.977709705344503,4.709551056123096,1,0.0,,0.0,0.0,1.0,0.00910019722602977,-0.6544450494087392,5G1hDNpP...,820464.2734375,0.583273379650565,BUYBACK_GAMING,,True,8085297,,,,,,,,
9,9,10,31,118,Ditto,2026-06-07,8354982,0.018281457,0.017980186268687248,0.016755706910412827,IN BAND,False,False,0.007543929,8092.089974486,1743826.226594027,1.0,440871.194157239,372738.282307133,0.000855088,-2408.154304964002,DISTRIBUTING_PRE_EMA,0.30928578537578766,,0.04677351482433813,0.04677351482433813,2.449978370792805,0.5000592088965627,0.20386110074335606,2.9500375796893676,2.6538394715361613,2.449978370792805,1.507030895580064,,,,,,,0.0,0.004640422222741284,-0.7461678124045975,5DUJfND9...,1254478.75,0.2600165116699769,BUYBACK_GAMING,,False,5724794,1.0,,,,,,,
10,10,9,11,102,ConnitoAI,2026-06-07,8354982,0.015584527,0.01551759778521955,0.004313116998315324,IN BAND,False,False,0.007792236,2968.644832059,430964.877334156,1.0,190483.605973532,87003.988790744,0.001600031,5517.30857037165,,-0.090381367278127,,0.10266792184324876,0.10266792184324876,6.89809571925006,-2.0225484948930466,0.05247625681283644,0.31213999256875136,2.387164744274634,2.334688487461798,6.0979447240716445,4.563407231788262,1,0.0,,0.0,0.0,3.0511990189552307e-05,0.006888368375683687,-0.5579995224953771,5HidKLut...,547345.2270507812,94.20687936352341,BUYBACK_GAMING,,True,7840965,0.06637877104924728,,,,,,,
11,11,17,15,67,Harnyx,2026-06-07,8354982,0.010122264,0.010123914340510964,-0.00016301407296187087,IN BAND,False,False,0.00506112,2233.714393399,484261.058486421,1.0,220669.680894856,34458.152141985,0.000991876,5912.467286489089,,-0.08273692991030596,,0.0979895406798321,0.0979895406798321,5.954487019157672,-3.775339418525672,-0.0019833378877027624,-1.5730869369874032,2.200269143650566,2.202252481538269,5.426824961341984,3.7522345376194033,1,0.0,,0.0,0.0,0.0,0.004612624439348007,-0.5443090163082087,5HEAv3TU...,378324.84375,13.537892963371972,BUYBACK_GAMING,,False,7236936,1.0,,,,,,,
12,12,18,24,26,Perturb,2026-06-07,8354982,0.009661647,0.009700634982436895,-0.0040191165328334584,IN BAND,False,False,0.00483082,3028.844556507,487686.760551206,1.0,313482.161821415,36289.656042073,0.000780304,7118.824437034491,,-0.16355013956838851,,0.08076304174640203,0.08076304174640203,4.191497689350193,-1.001905940618822,-0.048899251149473744,0.96756942347542,1.9205761129447683,1.969475364094242,5.388704825674811,2.222022325255951,1,0.0,,732.1444842519704,0.0,4.5787543058395386e-05,0.006210635189447548,-0.35718670021296084,5FsVAEPM...,1383908.0,,,,True,8123781,0.9500244138764998,,,,,,,
13,13,15,18,114,SOMA,2026-06-07,8354982,0.01149713,0.011441364185884595,0.004874052884725391,IN BAND,False,False,0.005748565,3265.894775735,944658.247616942,1.0,284143.868802067,104262.86703953,0.001082634,1577.084007232741,,0.008459767202706622,,0.09416558741181495,0.09416558741181495,4.625754917838732,-11.020786925124657,0.05930097676415892,-9.229796409904928,1.850291491983888,1.790990515219729,2.7819584560126036,2.834764402619003,1,0.0,,1942.8775570320431,0.0,0.00115966796875,0.0034572235874442045,-0.6992968169061143,5FHrQMjz...,691840.1875,0.37899280644428973,BUYBACK_JUSTIFIED,,False,7312241,1.0,,,,,,,
14,19,26,32,41,Almanac,2026-06-07,8354982,0.006181088,0.005861121229827404,0.05459139260663588,IN BAND,False,False,0.00309054,13416.527168678,2732615.513574793,1.0,2201874.571531943,1533151.648821451,0.000243705,-79423.96229094826,DISTRIBUTING_PRE_EMA,1.1799479881976627,,0.039427524733509696,0.039427524733509696,0.6053682162222533,3.0625006392632543,0.6641952767140699,3.6678688554855077,1.269563492936323,0.6053682162222533,0.9617159775844442,,,,,,,0.00024416507221758366,0.004909774939807237,-0.2056778774534133,5FCSevLk...,4834.7275390625,0.017880668729394783,,,False,3394182,0.6093194237217745,,,,,,,
15,14,11,10,96,Verathos,2026-06-07,8354982,0.014128252,0.014323512325063348,-0.013632153946045729,IN BAND,False,False,0.007064087,1552.737670026,289561.240863333,1.0,109903.424665872,23326.172892625,0.001506533,2590.2602044469822,,0.02576510255383705,,0.10663265349457243,0.10663265349457243,11.955928547601442,-13.81881899721011,-0.16585787301022303,-12.424552040020803,1.2284090841790842,1.3942669571893074,9.075800311411024,10.561661590412134,1,0.0,,66.40720255800989,0.0,0.0005035283975303173,0.005362380909117807,-0.6204497973905189,5CGq1JQh...,782698.0625,0.2454859689500054,BUYBACK_GAMING,,True,7692872,0.8663704948859101,,,,,,,
16,33,33,33,11,TrajectoryRL,2026-06-07,8354982,0.009611828,0.008780112955719233,0.09472714627651803,IN BAND,False,True,0.0,21657.701821444,2904684.833360419,1.0,2256101.321292681,871686.017536185,-0.004698929,-123563.82662674552,,0.4497123271805347,,,,,-0.43572057608214587,1.1525136130309692,-0.43572057608214587,1.1525136130309692,,0.9047453168816517,17.318402572541963,1,0.0,,82.07872709259391,0.0,1.52587890625e-05,0.007456127967036026,-0.22427576034069416,5D2Jhtbn...,1211981.7734375,0.5396631488676206,BUYBACK_GAMING,,False,2918568,1.0,,,,,,,
17,18,22,3,18,Zeus,2026-06-07,8354982,0.007938424,0.007695768726989627,0.03153099860698291,IN BAND,False,False,0.003969194,13690.429061302,3203739.660226684,1.0,1724811.065609859,779223.271408045,0.002198869,-56035.14824066241,DISTRIBUTING_PRE_EMA,1.1349113264812738,,0.27699062181611867,0.27699062181611867,0.7619222001949423,0.5609555811696607,0.3836271497182921,1.3228777813646029,1.1455493499132343,0.7619222001949423,0.8202913715573421,,,,,,,0.00021364493295550346,0.004273265156736649,-0.46169854914065445,5DHwWLjt...,2121262.5,0.3257119408039931,BUYBACK_GAMING,,False,1604679,0.7719204483226734,,,,,,,
