combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,53,65,96,Verathos,2026-05-03,8103743,0.024960373,0.014432839816436172,0.729415230644702,PREMIUM,False,False,0.002177525,66.639002984,60466.800636034,1.0,2669.818888825,1288.982502545,0.000682687,43.21916950313107,,0.3598042418254829,,0.027350833258781827,0.027350833258781827,85.87366922902461,104.82574486780783,8.874551972843875,136.287353056688,40.336160161724045,31.46160818888017,43.46186622008731,54.412061040144444,1,0.0,,0.0,0.0,4.5794760808348656e-05,0.0011020758876448278,-0.9558469784227653,5CGq1JQh...,311119.25,0.30568940993191135,BUYBACK_GAMING,,True,7692872,0.9308582059359064,,,,,,,
2,68,29,52,84,ansuz,2026-05-03,8103743,0.011067499,0.002284982008859515,3.843582556487625,PREMIUM,False,False,0.003384275,1516.058883069,225098.057416504,1.0,136983.049933924,2078.544206502,0.001061021,-1132.868671109405,DISTRIBUTING_PRE_EMA,0.14244290590376116,,0.09586818123950136,0.09586818123950136,5.8664441067063855,123.18433147662233,46.763587770599436,111.11611540736031,34.695371701337415,-12.068216069262022,11.674911947984308,17.934660175968407,1,0.0,,0.0,0.0,0.0,0.006735104249539579,-0.39145201191890067,5G1hDNpP...,836629.375,1.7651328643912074,BUYBACK_GAMING,,True,8085297,0.0,,,,,,,
3,2,58,61,82,uruz,2026-05-03,8103743,0.015052463,0.009275678545236588,0.622788341207664,PREMIUM,False,False,0.001905516,85.599355447,79313.45643896,1.0,5686.841958777,976.48524152,0.000597408,-668.2450820527483,DISTRIBUTING_PRE_EMA,0.30921235736153635,,0.039688388538141564,0.039688388538141564,58.50156256258942,56.18842234243063,7.577258151359912,68.048467627219,19.437303436148277,11.860045284788363,33.13435220191823,46.64151727780106,1,0.0,,0.0,0.0,0.0,0.001079253878096684,-0.9283005128066626,5FFPqmc9...,13880.88671875,0.04283365292792055,,,True,8026517,1.0,,,,,,,
4,3,6,34,107,Minos,2026-05-03,8103743,0.032241552,0.03133690403774381,0.028868453666213725,IN BAND,False,False,0.016120764,3716.036713162,623695.417985068,1.0,115176.655571167,70457.430323858,0.005489599,4325.368014660911,,-0.021185657200596834,,0.1702647254697913,0.1702647254697913,11.400686016352898,29.140202951425728,0.35123285293893364,37.037525702521485,8.248555604034692,7.897322751095758,4.213595168760591,3.50336326525714,1,0.0,,544.1971061289078,0.0,1.5228986740112305e-05,0.005958095259328915,-0.8152044523375017,5DA2vLrS...,305887.875,12.32652055955971,BUYBACK_GAMING,,True,7457580,0.9083834345321371,,,,,,,
5,4,4,39,15,ORO,2026-05-03,8103743,0.044092181,0.04267037217505276,0.033320750499066416,IN BAND,False,False,0.022046083,4991.494574378,703401.629430254,1.0,113091.862419636,116656.281960377,0.007174466,-1231.6638268128736,DISTRIBUTING_PRE_EMA,0.09323147162346518,,0.1627151535098706,0.1627151535098706,11.607166002222824,11.367892013566681,0.405402464405308,16.852398102857666,5.8899085536962925,5.484506089290984,3.736130099852975,6.12265991293184,1,0.0,,430.7222664729925,0.0,1.52587890625e-05,0.007096222649386019,-0.8390593867564407,5GE9r7GM...,,,,,True,7366897,0.7500076295109483,,,,,,,
6,16,30,54,78,Vocence,2026-05-03,8103743,0.011452186,0.009141998365521431,0.25270050836929925,PREMIUM,False,False,0.003309743,254.895138456,142000.308063253,1.0,22257.784843142,5373.963377666,0.001037654,-1771.314653922549,DISTRIBUTING_PRE_EMA,0.19458412768583244,,0.09060750497765231,0.09060750497765231,34.12385444731206,22.140672912216885,3.0745228518264742,24.572886136639344,5.506736076248933,2.4322132244224584,18.507002103329075,31.691641222889604,1,0.0,,0.0,0.0,0.0,0.0017950322920599498,-0.8432585453938707,5FnQCJW2...,351155.375,0.09010165653851784,,,True,7966145,0.0,,,,,,,
7,5,3,44,97,distil,2026-05-03,8103743,0.047700965,0.047643379773944616,0.0012086721456078153,IN BAND,False,False,0.022448889,4510.189699861,346365.882159388,1.0,94519.150857146,165333.515525005,0.007038066,3220.196247867527,,0.010693171336734779,,0.14754556852256553,0.14754556852256553,13.080531910624112,0.13372891170486362,0.014705511104895087,5.581148752410686,5.462125351810719,5.447419840705823,7.587352378981332,7.633112069918289,1,0.0,,273.2148206209895,0.0,7.627904415130615e-05,0.013021460635044694,-0.7270189264505509,5EUXD91A...,1025099.6875,0.30982306057077635,BUYBACK_GAMING,,True,7735450,0.4,,,,,,,
8,6,13,32,105,Beam,2026-05-03,8103743,0.01199616,0.012342116562649608,-0.0280305700317691,IN BAND,False,False,0.005998078,4344.461514973,1333369.619307917,1.0,361296.212686279,244410.106964895,0.002051193,16227.450953554828,,-0.21711027515736464,,0.17098746598911652,0.17098746598911652,3.628286021103806,8.323569436683488,-0.3410386020531907,13.745500687059426,5.080892648322747,5.421931250375938,1.9709463617178096,-1.7936452292721314,1,0.0,,1094.2194779471029,0.0,9.156391024589539e-05,0.003258257464444093,-0.7283916299512433,5G3ic2pA...,382054.6875,,,,False,6841399,0.0,,,,,,,
9,7,57,41,32,ItsAI,2026-05-03,8103743,0.004024085,0.0040699096862226725,-0.011259386511154426,IN BAND,False,False,0.002006364,7967.586223255,3001148.249246225,1.0,1980873.809130253,258129.037401078,0.000629025,41738.08018073649,,-0.46509432758906594,,0.15631503807697897,0.15631503807697897,0.661771889786457,5.778113728647429,-0.13698920255237884,10.413703172560908,4.4986002413611,4.635589443913479,0.8756648395026984,-3.973817554127022,1,0.0,,2053.9020265267136,0.0,0.0010528604034334421,0.0026548459328046043,-0.34026097043064346,5DWgkCSv...,30810.60546875,,,,False,2515294,0.0172150429434621,,,,,,,
10,8,60,59,119,Satori,2026-05-03,8103743,0.006819438,0.006966762477532029,-0.021146763364928014,IN BAND,False,False,0.001612338,5205.593832553,1146404.795703679,1.0,763654.280812176,56036.610186623,0.000505492,21471.589668107103,,-0.45822128714940574,,0.07412516984537436,0.07412516984537436,0.8139751967398352,6.402534892982089,-0.2572856209399575,10.949445377081082,4.289624863159035,4.5469104840989925,2.2923839902352268,-3.732935287359157,1,0.0,,0.0,0.0,0.0,0.00454079907207448,-0.3341388143605851,5GbLENPL...,157751.15625,,,,False,5740660,1.0,,,,,,,
