combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,23,19,82,Compelle,2026-05-25,8261763,0.010245367,0.010472575668245554,-0.021695586209463758,IN BAND,False,False,0.005122664,748.555915292,209541.669995339,1.0,73061.034598118,26073.229007129,0.001412705,6040.628648002428,,-0.07054478896368778,,0.13788720306456567,0.13788720306456567,17.984442734312697,-7.442688820897839,-0.2639629655484757,4.030125995212863,11.208851850562226,11.472814816110702,12.541658182157548,6.511627918201995,1,0.0,,1087.0253436529892,0.0,0.0006103499326854944,0.0035723487137839967,-0.6513205711631417,5H6h1PUD...,44718.8359375,0.3605952554024446,BUYBACK_GAMING,,True,8026517,0.06431025476755714,,,,,,,
2,2,11,24,102,ConnitoAI,2026-05-25,8261763,0.014488493,0.01616838644258678,-0.10389988194258014,IN BAND,False,False,0.007230808,2155.970293307,343903.811880236,1.0,148801.452028467,71855.89021417,0.001909074,11137.668558819976,,-0.16254763401460154,,0.13176484262372906,0.13176484262372906,8.813926371338052,2.879234513816615,-1.2641152303013916,12.323117789203925,8.179768045085918,9.44388327538731,7.64167162216625,-0.629956904049258,1,0.0,,258.8413560220506,0.0,3.053992986679077e-05,0.006269108450760101,-0.5673043117210258,5HidKLut...,122300.00610351562,,,,True,7840965,0.06318953643672065,,,,,,,
3,3,28,23,76,Byzantium,2026-05-25,8261763,0.006663307,0.006758209550753236,-0.01404255817173621,IN BAND,False,False,0.00333165,1570.384169355,647167.702124756,1.0,235670.756855757,28489.70622166,0.000892433,15794.946912885935,,-0.2349350181743364,,0.13393244525578665,0.13393244525578665,5.5754358524870735,1.710081362185551,-0.17085112442279055,10.013525388902682,8.13259290229434,8.30344402671713,4.060771251982835,-2.728008174230057,1,0.0,,0.0,0.0,0.0,0.002426549044705376,-0.6358341218999249,5FFNhWd8...,394837.375,,,ENTRY_PRE_EMA_PATTERN,True,7574784,1.0,,,,,,,
4,6,24,17,78,Vocence,2026-05-25,8261763,0.010152884,0.0102304567117244,-0.007582526754206464,IN BAND,False,False,0.005076423,966.593173858,289340.589323404,1.0,95204.372410639,21134.498730215,0.001476321,5558.8489888374315,,-0.04344882235666032,,0.14540902860704408,0.14540902860704408,13.801917916254467,8.951062516272717,-0.09225407550951197,16.37484434765609,7.33152775587386,7.423781831383372,9.082721529479612,6.3781360848710955,1,0.0,,272.35671345400624,0.0,0.0,0.0033406760389832896,-0.6709628477008809,5FnQCJW2...,723460.5,0.0,,,True,7966145,1.0,,,,,,,
5,5,32,5,55,NIOME,2026-05-25,8261763,0.006040014,0.006196828559041023,-0.02530561521057974,IN BAND,False,False,0.003020003,9555.761561,3057938.055169127,1.0,1580098.456474554,447857.557664815,0.001867342,59840.18016931042,,-0.4229009200062181,,0.30916186618110486,0.30916186618110486,0.8305531519739434,10.224123852174813,-0.30788498506205353,17.827703335249243,7.295694498012377,7.603579483074431,0.8594026277143315,-6.773026331100487,1,0.34197261445534727,MINER_BURN_ONLY,8589.66462616995,3693.3042361177504,0.00012208335101604462,0.0031249035750894223,-0.4826330576238031,5GeWUxaF...,132790.5,,,,False,4703386,0.02353228512511396,,,,,,,
6,4,8,10,118,Ditto,2026-05-25,8261763,0.022394742,0.024950195103883743,-0.10242216917518064,IN BAND,False,False,0.011197348,8312.554916857,1700579.774316735,1.0,369313.555852158,309485.771980374,0.004229715,27507.675635251915,,-0.3451331365916729,,0.1888708965702753,0.1888708965702753,3.5400223924326615,-7.9380374720778,-1.2461363916313644,-0.14406148710166988,6.547839593344766,7.7939759849761305,1.5453553192209917,-4.2539535925434695,1,0.0,,3288.1891883867793,0.0,0.0,0.004888071140441998,-0.7817313036943225,5DUJfND9...,1110498.5,,,,False,5724794,1.0,,,,,,,
7,7,30,39,57,gaia,2026-05-25,8261763,0.007115625,0.007533082272857428,-0.055416529082866164,IN BAND,False,False,0.00326921,1452.181518606,319368.733177185,1.0,204072.985857894,9979.805178861,0.000705423,12268.32275590155,,-0.21232216692553252,,0.09913718050065877,0.09913718050065877,5.916260309005493,-9.58676688407408,-0.6742344371748716,-2.5015649695020787,6.41096747739713,7.085201914572002,8.228732893968026,-1.168941605566509,1,0.0,,0.0,0.0,0.0,0.004547037226090424,-0.3609785189508408,5HdpnCSY...,750029.875,,,,True,8057320,1.0,,,,,,,
8,8,14,7,14,Cacheon,2026-05-25,8261763,0.013498416,0.013951965840533376,-0.03250795233570021,IN BAND,False,False,0.006749204,29643.398489927,2829458.570789843,1.0,2197315.715736933,2590984.937027029,0.003317269,51498.70153721329,,-0.44070306202465936,,0.24575246458547434,0.24575246458547434,0.5983425995513675,-9.971447182950497,-0.39551342008435253,-3.2110544168697768,6.364879345996368,6.76039276608072,0.9287996039703081,-6.162050166529353,1,0.2823990596294472,MINER_BURN_ONLY,7945.90984399803,3049.90984399803,0.0,0.010476703492305261,-0.22385682199264997,5CKhH8nK...,1966810.625,,,,False,4848444,1.0,,,,,,,
9,56,12,41,122,gamma_small,2026-05-25,8261763,0.015747464,0.00491003948263824,2.207197020651786,PREMIUM,False,False,0.006923428,1275.280190024,68907.697904474,1.0,80983.31627714,10116.993029874,0.001493923,4714.207643689588,,-0.02226202895667224,,0.09486752914628033,0.09486752914628033,14.26727155830562,173.15052158500382,26.85423041793006,152.25340279517312,5.957111628099366,-20.897118789830696,38.137974129438604,35.164390348136315,1,0.0,,0.0,0.0,0.0,0.01850707872713883,0.17524185018862926,5F3uH1G4...,955921.0,0.0,,,True,8238082,1.0,,,,,,,
10,9,22,14,96,Verathos,2026-05-25,8261763,0.010598415,0.010676259873434901,-0.007291399268820541,IN BAND,False,False,0.005299178,765.773106705,199884.830580354,1.0,72252.642704772,8507.777629859,0.00160602,3786.1358602998225,,-0.009291325176641238,,0.15153397937333082,0.15153397937333082,18.18585643980421,-4.553349099802536,-0.08871202443731657,1.3598157049672457,5.824452780332465,5.913164804769782,13.147570990603713,12.272691635034427,1,0.0,,511.59925541997654,0.0,0.0001983854454010725,0.003831071645014893,-0.6385240958185829,5CGq1JQh...,636950.0625,0.3532727999563783,BUYBACK_GAMING,,True,7692872,0.852980674677688,,,,,,,
