combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,73,14,47,Feval,2026-09-15,9074314,0.00125399,0.0019369982182979584,-0.3526116915575267,DISCOUNT,True,True,1.8994e-05,843.0061075,1315704.849191624,1.0,672258.71052306,51286.760197825,1.9567391779975152e-05,193638.30793392152,,0.0,,,0.015604105120435691,0.05921218310983589,-28.27493674202349,-4.290108913949908,17.150540661314846,41.135368489388426,45.425477403338334,1.9974084625550002,-45.3662652202285,1,0.0,,0.0,0.0,0.0,0.0006407258497359399,-0.48905027174384175,5GBmFsPk...,722340.446591185,,,ENTRY_PRE_EMA_PATTERN,False,7340355,1.0,28,5G9hfkx9...,0.009994659342336155,1.2447832955938303,1.2323421105993395,0.04062199569669316,,COUNTER,682725.854146639,52.790049364,0.0,DIVERGENT,1.0,0.0,1295.967040512703,86735.22348363,0.06592300966050295,1082.01056104,0.0008223809175019709,85653.21292259,NEITHER,False,False,0.735942149109695,,,23278.105545733997,0.017692498100950367,30.0
2,2,77,15,16,kenju,2026-09-15,9074314,0.001002928,0.0012296701315790415,-0.1843926478785639,IN BAND,True,True,3.117e-06,336.674764713,415134.349993397,1.0,335691.776821351,53400.843594072,0.000900611716787907,52169.88254175539,,0.0,,,0.8979824242497039,0.02433053159473613,-17.549024481126136,-2.2434438825225276,18.422526075533302,33.72810667413691,35.97155055665944,6.330480722787214,-35.9472200250647,1,0.0,,0.0,0.0,0.0,0.0008110019436318749,-0.191365737488758,5FkKY8WJ...,610407.45728621,,,ENTRY_REPEATED,True,8460646,1.0,1,5E2LP6En...,0.0,0.9347329778988346,0.9347329778988346,0.4716940824610126,,COUNTER,63578.799840379,0.04568655,0.0,DIVERGENT,1.0,0.0,1295.967040512703,7333.737256624,0.017665936959301604,0.0,0.0,7333.737256624,NEITHER,False,False,0.14344903719694768,,,44288.68916975802,0.1066851952156271,30.0
3,86,86,16,35,SN35,2026-09-15,9074314,0.004854282,0.002233873587101698,1.173033437535786,PREMIUM,False,True,0.0,590.022430746,27750.592965632,1.0,121546.791714404,6626.489248178,,-81.04038621675863,,,,,,,56.86232311857621,14.271906823352063,56.86232311857621,14.271906823352063,,94.70067912619643,120.20672965882927,1,0.0,,0.0,0.0,0.0,0.021261615255454874,3.3799711791475806,5FjUeckL...,768637.064284159,,,,True,9046691,1.0,1,5E2LP6En...,0.0,1.0625018790205887,1.0625018790205887,0.2378002258369701,,COUNTER,0.0,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,0.0,0.0,0.0,0.0,0.0,NEITHER,False,,,,,2714.1528908600026,0.09780522146756908,30.0
4,3,41,3,96,Verathos,2026-09-15,9074314,0.00609254,0.006831726059317589,-0.10819901923752274,IN BAND,False,False,0.000554701,3051.38050677,834244.332743485,1.0,500838.834492129,97706.498831731,0.0007914143622985852,32412.83038077707,,0.0,,0.12989891938314482,0.12989891938314482,0.4777359705765071,-14.409071083138631,-1.3164214007231934,-3.278049130830361,9.814600551585077,11.13102195230827,3.1501562514156896,-10.653285981731763,1,0.11315490954520224,MINER_BURN_ONLY,890.7387514889997,888.8919215507988,0.0006256198977645511,0.003657658058922942,-0.3996497259069383,5CGq1JQh...,709777.675418853,,,ENTRY_PRE_EMA_PATTERN,False,7692872,0.34616911472806666,211,5FA9tyak...,,17.89078664044803,17.89078664044803,0.0,,COUNTER,262734.912947772,7897.141864024,0.0,DIVERGENT,-0.41179383362843264,0.6858908396305669,1295.967040512703,190872.239451412,0.22879656709649085,190872.239451412,0.22879656709649085,0.0,FORTRESS,False,True,2.2879656709649168,0,,33666.79992355499,0.04035604271093912,30.0
5,4,25,17,118,Ditto,2026-09-15,9074314,0.007670711,0.008140039397403598,-0.057656772220696845,IN BAND,False,False,0.001839159,6391.197917711,2193134.70606492,1.0,833195.05504594,761670.966870465,-0.0019519015973399523,36811.49115637201,ACCUMULATING_PRE_EMA,0.0,,,,0.7562447469520774,-1.6873596036580822,-0.701490728685145,3.732926855910711,4.718795730883649,5.420286459568794,1.1982848079201422,-4.664041712616716,1,0.0,,0.0,0.0,4.57770656900891e-05,0.002914183930442899,-0.6200894636177926,5HGXqHbQ...,1422891.848762904,,,ENTRY_REPEATED,False,5724794,0.3130836843069035,28,5DPQjF6B...,0.0,0.4298136997826859,0.4298136997826859,0.10976819423461368,,COUNTER,320927.826926128,1788.13704218,0.0,DIVERGENT,1.0,0.0,1295.967040512703,108391.319935905,0.04942301065053524,85333.392962523,0.03890932587339074,23057.92697338201,DORMITORY,True,True,0.3890932587339089,,,30736.847961037005,0.01401502966326554,30.0
6,7,37,18,102,ConnitoAI,2026-09-15,9074314,0.006812669,0.0068198577500879765,-0.0010540909138293034,IN BAND,False,False,0.000739792,3681.191242241,981488.743842563,1.0,540344.929250023,230444.906007908,-9.995717380745074e-05,17520.16576094617,ACCUMULATING_PRE_EMA,0.0,,,,0.5281370208890438,-5.080108569937929,-0.01282477278492319,-0.6513522953308009,4.415931501822205,4.428756274607128,2.6775650933206707,-3.9006192537180846,1,0.08786936462088728,MINER_BURN_ONLY,701.5855453870026,701.3603222238074,7.629510948348184e-05,0.0037506199284864,-0.4494639430616107,5HBc11rC...,969908.099901371,,,ENTRY_REPEATED,False,7840965,0.25016023195482984,0,5EEinUEy...,0.179995422293431,0.9412845843790127,0.7718576681154157,0.597180046694032,,COUNTER,145016.818986057,7309.092357836,0.0,DIVERGENT,0.3404973381196954,0.5411868514390145,1295.967040512703,2002.340459168,0.0020401053723028617,2002.340459168,0.0020401053723028617,0.0,EXPOSED,False,True,0.02040105372302862,,,31660.979000058,0.032258117272037326,30.0
7,6,72,19,99,Thirty Spokes,2026-09-15,9074314,0.002208888,0.0023167524486780167,-0.04655846969734129,IN BAND,False,True,2.0269e-05,583.073267112,390020.938656119,1.0,263966.858411351,31872.650280108,,11754.042865184398,,,,,,0.09135546938009109,-12.327876546536238,-0.5664613813176523,-7.71313878451502,4.048276380703566,4.614737762021218,6.738099777553494,-4.523382292641127,1,0.05788786883957195,MINER_BURN_ONLY,420.6623459830007,420.6173013503617,1.5259021896696368e-05,0.0014949793955193135,-0.3231981904382144,5DebFXsw...,1072554.812575753,,,,True,8572056,1.0,229,5E2LP6En...,0.0,1.0006219878718412,1.0006219878718412,0.0022583697012237927,,COUNTER,90999.64104372,0.012273672,0.0,OK,-0.034380909969849105,0.32455864092342923,1295.967040512703,0.0,0.0,0.0,0.0,0.0,EXPOSED,False,,,,,52262.997750291026,0.13400049220529478,30.0
8,10,64,20,6,Numinous,2026-09-15,9074314,0.002679482,0.002704936545342207,-0.009410403872888889,IN BAND,False,True,7.0483e-05,8039.804626085,2780928.107623072,1.0,3000506.147510355,697782.005999809,-0.004023880888700968,38371.59838071512,ACCUMULATING_PRE_EMA,0.0,,,,0.023039032988317505,-1.2517269878527184,-0.11449324712014815,2.866888667052086,4.0041224077846564,4.118615654904804,0.9450082484319297,-4.095576621916487,1,0.0,,0.0,0.0,0.0020141908903639205,0.0028910508704077286,0.07895886981428822,5CfSg4e2...,80490.31402337,,,ENTRY_REPEATED,False,3219949,0.3253367582526795,37,5G6UKAFt...,,19.596203672053736,19.596203672053736,0.0,,COUNTER,185360.665463109,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,662466.459537209,0.23821775820858437,662466.459537209,0.23821775820858437,0.0,DORMITORY,True,True,2.3821775820858435,0,,9442.578170206998,0.0033954772668603086,30.0
9,5,23,5,61,RedTeam,2026-09-15,9074314,0.015373948,0.016858332557603717,-0.08805049684075698,IN BAND,False,False,0.002086502,16146.321066961,5027945.446864507,1.0,1050239.102237207,709149.320147711,0.001606769924520486,73012.20215247781,,0.0,,0.10451251197938786,0.10451251197938786,0.3396022681117199,7.010954736356266,-1.0712810448958765,12.081392275270922,3.999156494018779,5.070437538914655,0.522678702021092,-4.7308352708029355,1,0.0,,0.0,0.0,0.0008392462043183002,0.003211315881923512,-0.7911196342069382,5ECEsYL8...,,,,,False,4457976,0.012889431887599168,69,5HbLhpEA...,,8.85733186734638,8.85733186734638,0.0,,COUNTER,808370.14496251,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,1021287.884224886,0.20312230811131304,1021287.884224886,0.20312230811131304,0.0,DORMITORY,True,True,2.0312230811131307,0,,28029.09277243099,0.0055746612743999245,30.0
10,8,20,21,91,cascade,2026-09-15,9074314,0.007278406,0.007534277159720659,-0.03396094333887574,IN BAND,False,False,0.002386857,3835.143707057,1176287.72751818,1.0,526920.826781986,180717.00926202,-0.00013977869327964234,17282.511545298505,ACCUMULATING_PRE_EMA,0.0,,,,1.6355737033941535,-5.63076174353648,-0.41319147728965483,-1.3638778393228064,3.853692426924019,4.266883904213674,2.2341472571041368,-2.63131020081952,1,0.0,,0.0,0.0,1.5259021896585345e-05,0.0032603789169412434,-0.552047671297638,5HEe7NjS...,544584.808552237,,,,False,7633645,0.0,1,5E2LP6En...,0.0,0.6621958177443221,0.6621958177443221,0.513611670634194,,COUNTER,399376.775480423,9542.545852108,0.0,DIVERGENT,1.0,0.0,1295.967040512703,58149.686998343,0.049434917697417084,58149.686998343,0.049434917697417084,0.0,DORMITORY,False,True,0.4943491769741755,,,36721.19189027202,0.03121786534978916,30.0
