combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,73,14,99,Thirty Spokes,2026-09-19,9102626,0.001589374,0.0019042156636714935,-0.16533928886208796,IN BAND,True,True,7.634e-06,494.893033418,370115.32277907,1.0,311376.024925694,32319.100371701,,32628.258676642436,,,,,,0.04053836010064617,-19.64893979432522,-2.011628014488737,4.239634076316204,21.876945856152687,23.888573870641423,7.10048959947738,-23.848035510540775,1,0.06120010605411977,MINER_BURN_ONLY,442.80246931299916,442.75742468036015,1.5259021896696368e-05,0.0013371319774118419,-0.1587052654618473,5DebFXsw...,1076084.639712013,,,,True,8572056,0.14999847407452627,229,5E2LP6En...,0.0,0.8653641182318828,0.8653641182318828,0.01713640455953489,,COUNTER,92790.82608519,0.012273672,0.0,OK,0.07562275216681762,0.34164250389053025,1295.967040512703,0.0,0.0,0.0,0.0,0.0,EXPOSED,False,,,,,50947.162200151,0.13765212911912453,30.0
2,2,64,15,55,NIOME,2026-09-19,9102626,0.002529299,0.0026577534154057503,-0.048331953845364366,IN BAND,False,True,5.0089e-05,6384.401165773,3003242.314677714,1.0,2524177.530557784,568127.012671852,-0.002858824195392448,136554.45367862424,ACCUMULATING_PRE_EMA,0.0,,,,0.02061804836226363,-5.759135571154444,-0.5880387717852664,9.376122699865686,14.547219499234863,15.13525827102013,0.875054266236262,-15.114640222657865,1,0.007787577813358332,MINER_BURN_ONLY,57.45123882999178,57.180971034157494,9.15541313801782e-05,0.002125836178642857,-0.15951566871182218,5GeWUxaF...,1237421.248537271,,,ENTRY_PRE_EMA_PATTERN,False,4703386,0.019991148956950422,142,5E2LP6En...,0.0,0.31566253470805666,0.31566253470805666,0.559653888414113,,COUNTER,321541.050807242,0.0,0.0,DIVERGENT,0.8905338433463867,0.04412224172887598,1295.967040512703,14841.866940702,0.004941947863535853,14841.866940702,0.004941947863535853,0.0,NEITHER,True,True,0.04941947863535854,,,13109.548566011003,0.004365131811689269,30.0
3,3,49,16,66,conjectures,2026-09-19,9102626,0.003603894,0.0038693551905453205,-0.06860605384431208,IN BAND,False,False,0.00022923,7364.475432177,3769997.981783746,1.0,2043477.072155482,1406175.017548998,-0.005772511456838813,144422.58857861022,ACCUMULATING_PRE_EMA,0.0,,,,0.08180031905163417,19.200553198060014,-0.8347069884391303,32.073096295489904,12.037836108990756,12.872543097429887,0.6970826012900362,-12.790742778378252,1,0.0,,0.0,0.0,0.0,0.0019534428049461593,-0.4579633016547769,5CJCRGep...,1135618.279336759,,,,False,4958013,1.0,227,5E2LP6En...,0.0,0.29949631574104474,0.29949631574104474,0.5440783751201721,,COUNTER,876389.726869251,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,392806.591766313,0.1041927856896251,392806.591766313,0.1041927856896251,0.0,DORMITORY,True,True,1.041927856896251,0,,11877.521755148005,0.0031505379611710686,30.0
4,4,2,17,90,KubeTEE,2026-09-19,9102626,0.027256837,0.02853446057997644,-0.044774758450243514,IN BAND,False,False,0.013775898,2566.435753239,327278.447810597,1.0,94157.502352221,82417.585669445,,7407.3121949383785,,,,,,14.106357386234786,-9.204605115637712,-0.5447595611446294,2.0293715303501116,10.689217084843193,11.233976645987823,8.029859642700577,2.8723807402469625,1,0.0,,0.0,0.0,1.5259021896696368e-05,0.007841749954534894,-0.712301542745591,5C9y6fnL...,421192.109288798,,,,True,8618670,0.24753563035981319,0,5EKtGWqs...,0.179995422293431,1.4633534527525691,1.19995653005982,0.3245029070211045,,COUNTER,0.0,113518.984986566,640.5831647990126,DIVERGENT,0.26893096474716405,0.0,1295.967040512703,72952.892531377,0.2229077197701585,72952.892531377,0.2229077197701585,0.0,DORMITORY,False,True,2.229077197701585,0,,53895.127169467014,0.1646766767870314,30.0
5,5,63,18,6,Numinous,2026-09-19,9102626,0.002530114,0.002626907778903842,-0.036847041103297576,IN BAND,False,True,5.179e-05,7814.052962845,2721475.564183536,1.0,3088419.129096258,701014.579862148,-0.004023880888700968,87279.48024466308,ACCUMULATING_PRE_EMA,0.0,,,,0.01741786504995049,-3.46968305701723,-0.4483056667567871,7.001578389056329,10.02295577931677,10.471261446073559,0.965652616759181,-10.453843581023609,1,0.0,,0.0,0.0,0.0019684138246738314,0.0028712559707253066,0.1348326481436436,5CfSg4e2...,85779.172243719,,,ENTRY_REPEATED,False,3219949,0.227058679631838,37,5G6UKAFt...,,7.4259481314594655,7.4259481314594655,0.0,,COUNTER,185360.665463109,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,662466.459537209,0.24342179230110197,662466.459537209,0.24342179230110197,0.0,DORMITORY,True,True,2.43421792301102,0,,9185.793203650004,0.003375298799129881,30.0
6,6,68,19,60,Bitsec.ai,2026-09-19,9102626,0.004242403,0.0043863570317626,-0.03281858515396643,IN BAND,False,True,2.5471e-05,7177.76370171,4004721.641062244,1.0,1691909.615858338,957470.275888308,0.00042835187573598795,83897.24301112816,,0.0,,,0.10096916199050114,0.009325716306884417,2.0012926604342685,-0.39929278603992485,8.885585831149207,6.485000384675013,6.884293170714938,0.6562253848192376,-6.874967454408053,1,0.1935825664557779,MINER_BURN_ONLY,1402.2078247430036,1402.1627801103646,1.5259021896696368e-05,0.0017923252463075345,-0.5775212193873297,5CXLwkK1...,140001.607854683,,,,False,4796992,1.0,113,5CXLwkK1...,0.179995422293431,3.84812013666941,3.155476127633744,0.0,,COUNTER,685122.947471864,0.0,0.0,DIVERGENT,-0.8393871765574227,1.0819432410531435,1295.967040512703,1056608.820162904,0.26384076469360823,1056608.820162904,0.26384076469360823,0.0,FORTRESS,True,True,2.638407646936084,0,,9170.700989661003,0.002289972140792411,30.0
7,7,43,20,33,ReadyAI,2026-09-19,9102626,0.004482571,0.004598907195031643,-0.025296486773493623,IN BAND,False,False,0.00043191,14306.82083071,2190922.091137026,1.0,3191655.068908285,908288.740287811,-0.0054386194078304825,46816.80210400466,ACCUMULATING_PRE_EMA,0.0,,,,0.07933694658170055,0.5683073099883079,-0.30777392241083906,7.14294197592426,6.266860743525113,6.574634665935952,1.1994949572287816,-6.495297719354252,1,0.0,,0.0,0.0,0.010833905546654421,0.006530045449167555,0.4567634175047209,5HinUfk5...,55034.67753745,,,,False,2943950,0.0,209,5E2LP6En...,0.0,0.4603515585839632,0.4603515585839632,0.40486799938959256,,COUNTER,588076.249106669,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,138809.800536348,0.06335679442818967,138808.045342108,0.06335599330694164,1.755194239987759,DORMITORY,True,True,0.6335599330694164,,,13286.958587812003,0.006064550921989403,30.0
8,9,17,21,93,Bitcast,2026-09-19,9102626,0.019246401,0.01969306729733944,-0.02268139800648449,IN BAND,False,False,0.003109262,23949.223505825,3877235.10296483,1.0,1244348.140287782,1094736.540997194,-0.0033716791650470626,67318.69397950056,ACCUMULATING_PRE_EMA,0.0,,,,0.34118603194014163,-10.674346631577711,-0.2759570090788946,-4.842076867170886,5.55631275532793,5.832269764406825,0.6778025913338168,-5.4910837324666835,1,0.0022243620727476557,MINER_BURN_ONLY,18.684100582962856,18.59401131768476,3.0518043793392735e-05,0.00617688194546459,-0.6790630131075108,5EbY1Seb...,2181634.945006854,,,ENTRY_REPEATED,False,5370681,0.29820090641356256,97,5G9hfkx9...,0.009994659342336155,0.8137826993136994,0.8056492184553722,0.0186968665577924,,COUNTER,1087616.58531965,0.0,0.0,DIVERGENT,0.9283880313927709,0.014347595838802123,1295.967040512703,427930.957620956,0.11037013393738422,427930.957620956,0.11037013393738422,0.0,DORMITORY,True,True,1.1037013393738422,0,,29448.273509546994,0.007595173552160558,30.0
9,8,20,11,110,Green Compute,2026-09-19,9102626,0.012703546,0.014053307706490159,-0.09604583737014502,IN BAND,False,False,0.002748309,7460.676575462,2972940.09269993,1.0,587290.940389321,416489.512675701,0.0008840356011466324,54801.7454949565,,0.0,,0.06958967213930917,0.06958967213930917,0.9680832534350606,-1.9051085031828128,-1.168557688003431,4.662255581683065,5.398806396862447,6.567364084865878,0.8839734128693234,-5.599280831430818,1,0.0,,0.0,0.0,0.0,0.002509528057353638,-0.8024545227487161,5D53sX6A...,1613320.228945289,,,,False,5606062,1.0,155,5FmpATto...,0.179995422293431,7.799869267279737,6.395928504682167,0.0,,COUNTER,653602.202903777,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,9205.92186508,0.003096571601858103,9205.92186508,0.003096571601858103,0.0,NEITHER,True,True,0.030965716018581033,,,19892.52477222399,0.006691195971647794,30.0
10,10,81,22,23,Trishool,2026-09-19,9102626,0.00436809,0.0045419130474328995,-0.038270888415872444,IN BAND,False,True,7.61e-07,7555.181222563,4305986.708154729,1.0,1729630.147360456,610667.591283485,3.250270980840306e-05,66753.45763878897,,0.0,,,0.0074409432517194155,0.0002647068205362725,4.639623234394244,-0.4656291423931147,9.637567280603545,4.532314903816185,4.9979440462093,0.6103130776096133,-4.997679339388764,1,0.31154020560428136,MINER_BURN_ONLY,2243.5256749270484,2243.4806302944094,1.5259021896696368e-05,0.0017545760669104966,-0.5983196163745489,5CqTRwoF...,1480607.516019817,,,,False,2063528,0.7999969481490524,188,5HKsvivb...,0.0899977111467155,0.863497126745835,0.7857843617569445,0.3865921958216973,,COUNTER,1178564.655801152,0.055431535,0.0,DIVERGENT,-0.8996767558128536,1.7311247587028573,1295.967040512703,883407.407042541,0.20515795029500059,883407.407042541,0.20515795029500059,0.0,FORTRESS,True,True,2.051579502950006,0,,10380.639903205996,0.0024107459234713885,30.0
