combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,35,15,41,Almanac,2026-09-25,9146083,0.006390639,0.006610597483813763,-0.03327361624306082,IN BAND,False,False,0.000924111,14210.280267872,3588909.604842383,1.0,2223608.660861928,1617852.353466247,-0.002647854639532984,105298.28071931237,ACCUMULATING_PRE_EMA,0.0,,,,0.1709018866778255,12.549748294422638,-0.4048289976239066,22.3304824315035,9.375905139456956,9.780734137080863,0.7322558351578811,-9.609832250403038,1,0.037114189241023006,MINER_BURN_ONLY,308.0707420570543,305.863555057741,0.000747692072938122,0.003959497962472667,-0.38042221404265414,5FCSevLk...,12271.335322978,,,,False,3394182,0.10515224628164799,210,5FCSevLk...,0.179995422293431,9.226403453069667,7.565693067284822,0.0,,COUNTER,1037143.233376118,0.0,0.0,DIVERGENT,-1.0,0.23601183170270829,1295.967040512703,271111.945633162,0.07554159215026221,271111.945633162,0.07554159215026221,0.0,DORMITORY,True,True,0.755415921502622,,,21713.535273705995,0.00605017614386518,30.0
2,2,1,16,90,KubeTEE,2026-09-25,9146083,0.021307985,0.021818297915160656,-0.023389217488228475,IN BAND,False,False,0.014221096,2859.678557781,355460.260510794,1.0,134206.896779194,89109.18153656,,6256.235028715804,,,,,,13.068965456383335,-14.669837531679441,-0.2845688127734464,-7.269682931485796,7.1155857874201995,7.400154600193646,7.393231514047679,5.6688108561896895,1,0.0,,0.0,0.0,1.5259021896696368e-05,0.008045002143619827,-0.6224419088140044,5C9y6fnL...,449210.585280551,0.9674315414967222,BUYBACK_GAMING,,True,8618670,0.02546769615771971,1,5E2LP6En...,0.0,0.8113212409360543,0.8113212409360543,0.38535960079962156,,COUNTER,0.0,115445.306208043,184.59665609699732,DIVERGENT,0.41000016190900396,0.0,1295.967040512703,80793.493113697,0.22729261773903303,80793.493113697,0.22729261773903303,0.0,DORMITORY,False,True,2.2729261773903304,0,,59290.79439372001,0.16680006453750845,30.0
3,3,53,13,78,Umi,2026-09-25,9146083,0.004204863,0.004300521221011877,-0.022243401693846268,IN BAND,False,False,0.000108644,1537.248797866,1061396.304768601,1.0,365588.392117778,172323.982327845,0.0001379181554245564,26770.38541198097,,0.0,,0.03279967871118664,0.03279967871118664,0.1857320899494944,19.829265304032305,-0.27062805394179623,26.571239931844154,6.471346573870054,6.74197462781185,2.475983747251636,-6.556242537862356,1,0.12239062528299434,MINER_BURN_ONLY,906.5036581790046,903.9811587512179,0.0008545052262149966,0.0014483268793753163,-0.6555590801946897,5GvYz1tB...,858151.250453688,,,,False,7966145,0.30582324103911185,0,5Fk765B4...,0.179995422293431,1.0641424977848737,0.8726017195156989,0.5419559611188256,,COUNTER,83993.8805656,8107.779671713,0.0,DIVERGENT,-0.9674573957346576,0.6975340656762304,1295.967040512703,60490.224035066,0.0569911763997084,60490.224035066,0.0569911763997084,0.0,FORTRESS,False,True,0.5699117639970898,,,34253.249927414996,0.03227187599346568,30.0
4,91,91,17,76,Ormas,2026-09-25,9146083,0.006374924,0.004460993222892284,0.4290369165516953,PREMIUM,False,True,0.0,525.213971608,53272.163474953,1.0,82387.485514068,7802.506098425,,564.239221171476,,,,,,,14.621922987466387,5.219949151378959,14.621922987466387,5.219949151378959,,49.331580108166776,53.15708810079505,1,0.2255012583648611,MINER_BURN_ONLY,1623.6090602269999,1623.6090602269999,0.0,0.009859069678199574,0.5465391710080897,5CLWmDjL...,474473.214924061,,,,True,9003844,1.0,0,5CqaQ34d...,0.179995422293431,3.4357296446407535,2.8173140363675815,0.5129402429347494,,COUNTER,3343.568658111,0.0,0.0,DIVERGENT,-1.0,1.252816629954321,1295.967040512703,0.0,0.0,0.0,0.0,0.0,EXPOSED,False,,,,,13110.548567925998,0.2461050521083153,30.0
5,4,82,18,112,for sale,2026-09-25,9146083,0.006154913,0.006416867952793837,-0.0408228679039257,IN BAND,False,True,1.226e-06,5620.664128162,2704585.029211133,1.0,913199.657522607,189869.653584068,-0.0010482548438311206,49296.309661407606,ACCUMULATING_PRE_EMA,0.0,,,,0.0005732290573736159,29.435983684981654,-0.4966782261644293,35.02899407774623,5.09633216660015,5.59301039276458,0.9716832606910233,-5.592437163707206,1,0.3771205298394134,MINER_BURN_ONLY,2715.853882019059,2715.80883738642,1.5259021896696368e-05,0.00207819834372204,-0.6623513047670958,5GQjr3Qt...,1355398.405728265,,,,False,5633022,1.0,0,5C4xjnQk...,0.179995422293431,1.0906317055545975,0.8943229911466929,0.5217995086145066,,COUNTER,1042866.494832181,0.0,0.0,DIVERGENT,-1.0,2.095584804619728,1295.967040512703,109192.016768061,0.04037292804209224,109192.016768061,0.04037292804209224,0.0,FORTRESS,True,True,0.4037292804209223,,,16570.11306765699,0.006126674846118675,30.0
6,92,92,19,35,SN35,2026-09-25,9146083,0.004941011,0.0035526605788618326,0.390791743348292,PREMIUM,False,True,0.0,595.269945998,100308.699729715,1.0,120475.313976422,7687.492463851,,-40417.130208799514,,,,,,,15.64941545780587,4.754632877404219,15.64941545780587,4.754632877404219,,26.199123376947664,330.00524482616316,1,0.0,,0.0,0.0,0.0,0.005934380044821376,0.20104570599445654,5FjUeckL...,792684.274453407,0.24861896564060096,BUYBACK_GAMING,,True,9046691,0.0,1,5E2LP6En...,0.0,0.9970508874094282,0.9970508874094282,0.25861384929960024,,COUNTER,0.0,0.11136414,0.11136414,OK,-1.0,0.0,1295.967040512703,0.0,0.0,0.0,0.0,0.0,NEITHER,False,,,,,19998.001281463992,0.19936457491074303,30.0
7,5,21,20,56,Gradients,2026-09-25,9146083,0.015681635,0.015818551881238818,-0.008655462413168525,IN BAND,False,False,0.002180072,50610.820991494,2858022.557243277,1.0,3227394.230790464,2854431.53238489,-0.009019599530651996,44578.99334206525,ACCUMULATING_PRE_EMA,0.0,,,,0.11320166525184196,-0.8427583508103317,-0.1053081260268837,3.856401370986516,4.593851595769964,4.699159721796848,0.9195168853162774,-4.585958056545006,1,0.0,,0.0,0.0,7.629510948348184e-05,0.0177083350385838,0.12924035271729015,5EJ1zbdw...,15251.603384866,,,,False,4312927,0.0,146,5GP7c3fF...,0.0009918364232852674,0.39315375064687524,0.39276380643703246,0.03506844297944422,,COUNTER,841047.343861356,0.0,0.0,OK,0.0,0.0,1295.967040512703,264724.185506575,0.0926249461662459,264724.185506575,0.0926249461662459,0.0,DORMITORY,True,True,0.9262494616624591,,,23078.567474824984,0.008075012359974359,30.0
8,6,40,21,33,ReadyAI,2026-09-25,9146083,0.004396491,0.004405126441270113,-0.001960316323547662,IN BAND,False,False,0.000463066,14186.742604271,2199552.992283876,1.0,3226833.027897256,912197.13612512,-0.0054386194078304825,32990.24497444881,ACCUMULATING_PRE_EMA,0.0,,,,0.08577990606762922,-2.4699458030978474,-0.023850515269829887,1.8521583366096581,4.298253624437676,4.3221041397075055,1.194788217978441,-4.236324233639876,1,0.0,,0.0,0.0,0.008102540627145771,0.006449829876360645,0.4670403911575494,5HinUfk5...,62640.691349181,,,ENTRY_PRE_EMA_PATTERN,False,2943950,0.0,209,5E2LP6En...,0.0,0.4647363518590364,0.4647363518590364,0.4056949276689251,,COUNTER,588076.249106669,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,138809.800536348,0.06310818653758221,138808.045342108,0.06310738855988123,1.755194239987759,DORMITORY,True,True,0.6310738855988123,,,14653.405161284,0.006661992328754415,30.0
9,7,6,22,80,OpenRoboto,2026-09-25,9146083,0.025930404,0.02662441274151206,-0.02606663096196597,IN BAND,False,False,0.007616111,4953.305900798,2171802.689519374,1.0,191023.210081257,327413.099826153,-0.0002903473733555673,10505.419377639366,ACCUMULATING_PRE_EMA,0.0,,,,4.040763907752087,7.200865167322372,-0.3171440100372526,11.43915987391592,3.9211506965562934,4.238294706593546,1.2100546760910327,-0.197530798841459,1,0.015901194039783125,MINER_BURN_ONLY,148.16064329698565,148.1155986643466,1.5259021896696368e-05,0.002280734766883533,-0.9120439941127206,5CG1eFia...,317394.976077228,,,,False,7151800,0.8650013733329265,2,5HVjAxFQ...,,16.37267217513004,16.37267217513004,0.0,,COUNTER,258497.894909248,2501.379452446,0.0,DIVERGENT,-1.0,0.11428963394450985,1295.967040512703,327796.578778034,0.15093294633067073,327796.578778034,0.15093294633067073,0.0,DORMITORY,False,True,1.5093294633067078,0,,23924.016896137004,0.011015741444464024,30.0
10,9,30,23,19,blockmachine,2026-09-25,9146083,0.009300619,0.009395328117534518,-0.01008044810673114,IN BAND,False,False,0.001297389,31063.95466433,2721401.693897768,1.0,3339987.848625706,1681579.399026825,-0.008205630128196056,28999.068603257183,ACCUMULATING_PRE_EMA,0.0,,,,0.10975866816838654,-2.2203721388632465,-0.12264545196522887,0.6556875362793675,2.7534142231773853,2.876059675142614,0.9656788286318762,-2.7663010069742273,1,0.0,,0.0,0.0,0.0002441443503471419,0.011414689251493111,0.22730425270545027,5FWh37Lf...,1299169.138820319,,,,False,1956072,0.060699949632930905,20,5ChmduXv...,0.0,0.4269809197512187,0.4269809197512187,0.015656712090461003,,COUNTER,1013639.146969995,0.0,0.0,OK,0.0,0.0,1295.967040512703,169448.025129241,0.06226498113424283,169448.025129241,0.06226498113424283,0.0,DORMITORY,True,True,0.6226498113424285,,,48401.66913647701,0.017785565888714137,30.0
