combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,22,18,96,Verathos,2026-05-24,8254094,0.010587451,0.011078970739617944,-0.04436510856196144,IN BAND,False,False,0.005293707,724.895390884,193382.571226245,1.0,68466.501314301,8373.423439843,0.001621082,5105.451138444303,,-0.03973040358308751,,0.15311353034833408,0.15311353034833408,19.191544284803182,-3.948025110672078,-0.5397754875038642,6.391321598403668,9.799571221571883,10.339346709075746,13.589642455034955,8.852197575727436,1,0.0,,1115.8038199199946,0.0,0.00021361070685088634,0.003748504253963609,-0.6459483728459656,5CGq1JQh...,633180.625,3.0923658285999265,BUYBACK_GAMING,,True,7692872,0.8509485497134466,,,,,,,
2,2,60,60,92,TensorClaw,2026-05-24,8254094,0.003866603,0.004140192177146673,-0.06608127483957146,IN BAND,False,True,1.3627e-05,1861.457157457,1019473.517283071,1.0,481452.996755969,29150.777512538,3.318e-06,35733.175734340446,,-0.9927095830092416,,,0.0008581175776256315,0.019238560423772342,-8.36477130386697,-0.8039888438814528,1.1207753428605631,8.681557802846081,9.485546646727533,2.5778011448533777,-9.46630808630376,1,0.0,,0.0,0.0,0.0,0.0018259004534201555,-0.5277765900920899,5Ck9Wu6b...,220165.64477539062,,,ENTRY_PRE_EMA_PATTERN,False,7013758,0.0,,,,,,,
3,3,20,26,67,Harnyx,2026-05-24,8254094,0.011098875,0.011808768613263965,-0.0601158034773068,IN BAND,False,False,0.005549435,1797.340324027,399970.71635136,1.0,161938.661070903,28476.223196829,0.001466629,10798.889609351318,,-0.15860590421400111,,0.13214213152233897,0.13214213152233897,8.114164571417538,-15.583534782697846,-0.7314089423072327,-6.885863712556567,7.966262127834046,8.69767107014128,6.570481019143901,-0.5835064987237404,1,0.0,,644.0560333949979,0.0,0.0,0.004493679788417562,-0.5951229481891127,5HEAv3TU...,290939.65625,,,,False,7236936,1.0,,,,,,,
4,4,21,22,82,Compelle,2026-05-24,8254094,0.01092451,0.010916413739323616,0.0007416593828080523,IN BAND,False,False,0.005462245,732.185143813,205868.952142565,1.0,67020.777794545,25801.96628668,0.001519928,2701.9786606519483,,0.02275330156367551,,0.1391300845529914,0.1391300845529914,19.60539623249473,-20.722727698055373,0.009023522490831302,-14.774438643586402,5.957312576959802,5.948289054468971,12.765402323416406,13.65710717802576,1,0.0,,672.7540354210068,0.0,0.0005493219941854477,0.0035565593363780235,-0.6744422096388741,5H6h1PUD...,43066.359375,0.11019683466612235,,,True,8026517,0.031908885406217724,,,,,,,
5,5,55,54,31,Halftime,2026-05-24,8254094,0.004108117,0.004351369803771377,-0.05590258119651133,IN BAND,False,False,0.000925544,1517.548570456,983733.908766164,1.0,369462.817921783,17720.94370943,0.000225393,21566.013255608326,,-0.5348482534598541,,0.0548652825613292,0.0548652825613292,1.6028018340586767,-8.42736780145124,-0.6801480712242212,-2.5041464057710927,5.243073324455926,5.923221395680147,2.6714541163841106,-4.3204195616214705,1,0.0,,0.0,0.0,0.0,0.0015426413148240123,-0.6244894400953009,5H3mfhC8...,413761.125,,,,False,7173591,1.0,,,,,,,
6,8,23,19,78,Vocence,2026-05-24,8254094,0.010544795,0.010292694205418229,0.024493178321479757,IN BAND,False,False,0.005272386,945.28766869,284371.385500485,1.0,89645.932947012,19999.060613892,0.001543379,2414.0529634293052,,0.01907977837981677,,0.14636405923491166,0.14636405923491166,14.657792402181348,10.28367630201247,0.29800033624467037,15.060712897198021,5.075036931430222,4.777036595185551,9.241436143002923,9.880755806995797,1,0.0,,890.4790020340006,0.0,0.0,0.003324130756075624,-0.6847609881391128,5FnQCJW2...,728115.8125,2.7061513283907757,BUYBACK_GAMING,,True,7966145,1.0,,,,,,,
7,7,27,13,110,Green Compute,2026-05-24,8254094,0.008247978,0.008289451245218515,-0.005003135188525085,IN BAND,False,False,0.004123984,4953.630945745,1998513.116321398,1.0,598890.043604985,168991.350552411,0.001722842,22881.695199189126,,-0.27140142696620184,,0.20888052805184495,0.20888052805184495,2.1878557508022123,7.075997050340369,-0.0608714781270552,12.047404657087098,4.910536128619674,4.9714076067467285,1.3149776093725516,-2.7835518559445167,1,0.0,,3214.7301494441926,0.0,0.0,0.002478658211091953,-0.6994829264709541,5D53sX6A...,607540.0514678955,,,,False,5606062,1.0,,,,,,,
8,6,36,28,47,EvolAI,2026-05-24,8254094,0.005460877,0.005621890537440777,-0.02864046113464064,IN BAND,False,False,0.002730438,1478.461232439,843676.025020106,1.0,270724.303786944,21742.497456027,0.000693664,11040.784789403086,,-0.16950039330154193,,0.12702428565961107,0.12702428565961107,4.85341847764416,1.6306917824988176,-0.3484589438047945,6.806056377226548,4.826905650922936,5.17536459472773,3.114939766052225,-0.32194611708356957,1,0.0,,499.56010557804257,0.0,7.631978951394558e-05,0.0017524039899127941,-0.6790984323739953,5DDKR8DV...,13255.5830078125,,,ENTRY_REPEATED,False,7340355,0.9625209834696009,,,,,,,
9,9,6,11,118,Ditto,2026-05-24,8254094,0.025559812,0.025648288428783417,-0.0034496036267326192,IN BAND,False,False,0.012779866,8784.285122308,1720633.181727306,1.0,341748.337629974,303753.316507789,0.006458893,10081.408577998343,,-0.134727527092292,,0.2526972029371734,0.2526972029371734,3.8233603964776237,14.284175496108258,-0.0419701774585802,18.896475909358795,4.570330235791956,4.612300413250536,1.5273447169964538,-0.7889400167729128,1,0.0,,4430.281256965129,0.0,0.0,0.005105263118016618,-0.8002621021619167,5DUJfND9...,999102.3125,,,,False,5724794,1.0,,,,,,,
10,11,26,25,114,SOMA,2026-05-24,8254094,0.009171955,0.009191673947498202,-0.0021453053721045786,IN BAND,False,False,0.004585976,2481.727344644,838348.136773021,1.0,270774.856963289,75221.991079223,0.001228035,7265.122411930875,,-0.08857966462468808,,0.1338902120649305,0.1338902120649305,4.856272770661208,9.41293480387782,-0.026101215360605706,12.925084270190078,3.4860482509516535,3.512149466312259,3.13473589875887,1.344123304348949,1,0.0,,443.52360875112936,0.0,0.000885009765625,0.002960258675109236,-0.6772488880386749,5FHrQMjz...,598946.5625,,,ENTRY_REPEATED,False,7312241,1.0,,,,,,,
