combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,50,11,55,NIOME,2026-09-08,9023940,0.002987623,0.0031244629062712193,-0.043796297276105615,IN BAND,False,False,0.000117876,6932.428204815,3129473.785401896,1.0,2320382.510279809,557880.573388123,-0.002858824195392448,95098.64159531938,ACCUMULATING_PRE_EMA,0.0,,,,0.044685371250558346,-4.68915407980932,-0.5328549501926183,5.41240890156009,9.568708031176792,10.10156298136941,0.8397577932299263,-10.056877610118852,1,0.007489714289987923,MINER_BURN_ONLY,56.32385611801874,56.05358832218445,9.15541313801782e-05,0.00221520571194838,-0.2585390753959318,5GeWUxaF...,1240252.558818933,,,,False,4703386,0.019991148956950422,142,5E2LP6En...,0.0,0.3182126823164741,0.3182126823164741,0.5985411484640857,,COUNTER,320883.849497964,0.0,0.0,DIVERGENT,0.9466108950862603,0.04325232553754519,1295.967040512703,14841.866940702,0.004742607849899585,14841.866940702,0.004742607849899585,0.0,NEITHER,True,True,0.04742607849899584,,,13583.669813211995,0.004340560344865628,30.0
2,3,35,12,50,Synth,2026-09-08,9023940,0.004812471,0.0049521231558173895,-0.02820046097870907,IN BAND,False,False,0.000691332,11114.779296511,3370849.573801941,1.0,2309578.483733912,1220188.754128968,-0.0056701551055483215,64721.22082154965,ACCUMULATING_PRE_EMA,0.0,,,,0.1634598805367473,-8.54482996912041,-0.3431056085742937,-2.321128292059652,5.880596068486465,6.223701677060759,0.7796254156295412,-6.060241796524012,1,0.0,,0.002833537000697106,0.0,0.0018768596932936532,0.0032973228419608098,-0.31483787809613606,5DxyiWpG...,2278370.223537839,,,ENTRY_PRE_EMA_PATTERN,False,4763204,0.00849996942457043,205,5CZbbBSr...,,6.5143141649184315,6.5143141649184315,0.0,,COUNTER,467621.588370999,0.0,0.0,DIVERGENT,0.9999933388909334,0.0,1295.967040512703,212500.00519846,0.0630404889170963,212500.00519846,0.0630404889170963,0.0,DORMITORY,True,True,0.6304048891709628,,,17563.837203515002,0.005210507564627086,30.0
3,2,15,13,91,cascade,2026-09-08,9023940,0.008159531,0.00884494069032371,-0.07749172259272959,IN BAND,False,False,0.003003282,3918.302639506,1155794.774607169,1.0,480211.755511299,170611.326500262,-0.00013977869327964234,23276.915986069245,ACCUMULATING_PRE_EMA,0.0,,,,2.014296960225375,-3.3567992678394547,-0.9428159582115433,3.0596846077938085,5.47366791742172,6.416483875633263,2.273760063410222,-4.4021869154078885,1,0.0,,0.0,0.0,1.5259021896585345e-05,0.0033901370083955873,-0.5845181532620456,5HEe7NjS...,392875.143245139,,,,False,7633645,0.0,46,5GvF67op...,0.0,0.7685588837788089,0.7685588837788089,0.006561679790026247,,COUNTER,399376.775480423,9542.545852108,0.0,DIVERGENT,1.0,0.0,1295.967040512703,60995.478757955,0.052773623914925655,60995.478757955,0.052773623914925655,0.0,DORMITORY,False,True,0.5277362391492649,,,32058.384132755997,0.027737090387566415,30.0
4,4,67,14,10,Pareton,2026-09-08,9023940,0.007182451,0.007417211774736643,-0.03165081190431266,IN BAND,False,True,3.06e-07,17465.913187713,3463094.686806065,1.0,2431748.260366445,964034.521356985,0.0019830543029549486,46054.47349568596,,0.0,,,0.27609715721763345,4.604213884251525e-05,1.7977573818353783,-0.38508487816913733,5.885346159439277,3.7025038994347614,4.087588777603899,0.7588588351373511,-4.087542735465056,1,0.35521814637503507,MINER_BURN_ONLY,2557.7247686909977,2557.6797240583587,1.5259021896696368e-05,0.005043440843317345,-0.29781061599761066,5HK5714c...,1108471.343254892,,,,False,2869647,0.9079256569109164,201,5GKbzKzG...,0.179995422293431,1.183060253774867,0.9701148237980861,0.3091760899754307,,COUNTER,796808.527221992,0.0,0.0,DIVERGENT,-0.8564383165974352,1.9735684968087646,1295.967040512703,64530.895555251,0.018633881366601157,20381.818830665,0.005885435044071145,44149.076724586004,FORTRESS,True,True,0.05885435044071285,,,20231.763072633996,0.005842105082980939,30.0
5,5,46,15,88,Investing,2026-09-08,9023940,0.003135017,0.0032091722823679447,-0.02310729242408513,IN BAND,False,False,0.0001412,6259.418915117,3195942.909823671,1.0,1996613.926947391,714930.318779352,-0.0006446650318909965,41355.50171788456,ACCUMULATING_PRE_EMA,0.0,,,,0.05928243580307868,-10.013941833161088,-0.28113872449303573,-6.085160641827397,3.6476424668406553,3.928781191333691,0.8222925359279945,-3.8694987555306124,1,0.0,,0.0,0.0,0.0007934691386282111,0.0019585515422934604,-0.37526605364709015,5FhMsGJS...,2950074.163894521,,,,False,5299805,0.39110914283096365,153,5E2LP6En...,0.0,0.2823895739133124,0.2823895739133124,0.10305360985212654,,COUNTER,175269.313011837,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,1137346.245889051,0.3558718907002633,1137346.245889051,0.3558718907002633,0.0,DORMITORY,True,True,3.5587189070026355,0,,10084.136772352002,0.003155293150373694,30.0
6,8,65,16,23,Trishool,2026-09-08,9023940,0.004156735,0.0042873036582022905,-0.030454726003018722,IN BAND,False,True,7.6e-07,7370.085904265,4183943.925785402,1.0,1773046.532972879,601115.714545098,3.250270980840306e-05,47010.99950734363,,0.0,,,0.007819288409870503,0.0002709981981138365,0.18317165878814265,-0.3705324997033944,3.6550444905111985,3.1013403320196615,3.471872831723056,0.6281154926106417,-3.471601833524942,1,0.31153751435333665,MINER_BURN_ONLY,2243.5256746669766,2243.4806300343375,1.5259021896696368e-05,0.001761516414893515,-0.5762259526061886,5CqTRwoF...,1438448.53717153,,,,False,2063528,1.0,188,5HKsvivb...,0.0899977111467155,0.8879539267784657,0.8080401057646656,0.3854359005661443,,COUNTER,1152792.067422454,0.055431535,0.0,DIVERGENT,-0.83637453108383,1.7311247585021796,1295.967040512703,920649.230957664,0.22004339620417868,920649.230957664,0.22004339620417868,0.0,FORTRESS,True,True,2.200433962041789,0,,10518.232295786005,0.002513951544848093,30.0
7,6,58,17,108,Prometheon,2026-09-08,9023940,0.002402615,0.0025268092285841703,-0.04915061540034004,IN BAND,False,True,5.5844e-05,1727.088087965,1639974.031658403,1.0,718836.648809832,56219.855976503,0.0005111478403079943,23227.531223661383,,0.0,,,0.21274646179599907,0.08497425986703587,-11.170151287305904,-0.5979991540374705,-7.498147547193275,3.074004586075158,3.6720037401126286,1.6024643983798135,-3.587029480245593,1,0.0,,0.0,0.0,9.15541313801782e-05,0.0010531191681239635,-0.561677935031637,5GpmtjiG...,1378032.493000595,,,,False,7105263,0.8435654443071007,162,5CJxEXJR...,,18.84589703785761,18.84589703785761,0.0,,COUNTER,479696.11117097,0.238163524,0.0,DIVERGENT,1.0,0.0,1295.967040512703,484077.253864016,0.29517373111969275,484077.253864016,0.29517373111969275,0.0,DORMITORY,False,True,2.951737311196933,0,,19412.238237745005,0.011836918062729702,30.0
8,7,33,18,111,Claims,2026-09-08,9023940,0.005755051,0.005981121677905321,-0.03779737147639751,IN BAND,False,False,0.000964996,6326.350267093,3630779.869559783,1.0,1099269.140231791,205032.43141318,-0.0020882893709760026,37372.06521963072,ACCUMULATING_PRE_EMA,0.0,,,,0.4008645397317391,-5.4354447722748835,-0.45986801962950297,-1.942149699656262,3.0334270529891185,3.4932950726186216,0.7238114384275889,-3.0924305328868824,1,0.0,,0.0,0.0,3.0518043793392735e-05,0.00174242187474176,-0.6972360671101333,5CGTryXj...,2755238.085147913,,,ENTRY_PRE_EMA_PATTERN,False,5615562,0.0,0,5EyBH8Ek...,0.0,0.32822225530969007,0.32822225530969007,0.8393047883541368,,COUNTER,734491.272679149,0.371911999,0.0,DIVERGENT,1.0,0.0,1295.967040512703,1221.604957048,0.0003364580065263264,1221.604957048,0.0003364580065263264,0.0,NEITHER,True,True,0.003364580065263264,,,11559.850153943004,0.0031838477046928727,30.0
9,9,41,19,26,Perturb,2026-09-08,9023940,0.003523076,0.0036274271551519632,-0.02876726414857301,IN BAND,False,False,0.000224994,2017.439548456,932951.759081913,1.0,572635.798596832,66967.446510215,-0.00014188253281285655,15159.263903610641,ACCUMULATING_PRE_EMA,0.0,,,,0.2930864681682906,-3.2623659487923655,-0.3500017138076383,0.11611322206069197,3.0284774570454194,3.3784791708530575,2.8168659037484725,-3.085392702684767,1,0.0,,0.0,0.0,6.103608758678547e-05,0.00216242643718395,-0.38621067578901225,5FsVAEPM...,1567086.314559573,,,ENTRY_REPEATED,False,8123781,0.9500389128809266,119,5H1HKMon...,0.179995422293431,0.6024594230118483,0.4940194847521739,0.022629820090641354,,COUNTER,93577.704880545,1668.571827101,0.0,DIVERGENT,1.0,0.0,1295.967040512703,40336.41999708,0.04323526870968519,36916.212785836,0.039569262211546746,3420.207211243993,DORMITORY,False,True,0.39569262211547757,,,30447.140158723,0.03263527815059272,30.0
10,10,48,20,54,Yanez,2026-09-08,9023940,0.004443801,0.004524512682110071,-0.017838756962535535,IN BAND,False,False,0.000130205,8399.088161269,3930025.875286968,1.0,1890068.206147192,878079.064497453,-0.0018134332739084883,40641.903055337025,ACCUMULATING_PRE_EMA,0.0,,,,0.04073998670211612,6.140851944858442,-0.217038209710849,9.276075996980692,2.9181858424114018,3.135224052122251,0.6686978873410356,-3.0944840654201347,1,0.11378562371988069,MINER_BURN_ONLY,845.333169511985,843.2611164105889,0.0007019150072480329,0.0021371584889770486,-0.5190697132979067,5FUfruyV...,3464244.415738392,,,,False,4742549,0.30574600314556644,59,5DUB7kNL...,0.01998931868467231,0.3509719742150599,0.34395628357308644,0.8229360598199298,,COUNTER,587704.551053013,0.0,0.0,DIVERGENT,-0.5587351514194971,0.6506809896006173,1295.967040512703,644081.425659809,0.16388732443467147,644081.425659809,0.16388732443467147,0.0,FORTRESS,True,True,1.6388732443467144,0,,11290.948341541995,0.0028729959292488213,30.0
11,11,28,4,96,Verathos,2026-09-08,9023940,0.008419045,0.008679258869960904,-0.02998111634410511,IN BAND,False,False,0.00135285,3547.106083683,858527.898158929,1.0,421319.339919047,91738.11401114,0.0007914143622985852,11407.626089116151,,0.0,,0.09400286639382319,0.09400286639382319,1.002307152964679,3.5855430591755577,-0.36477024885327886,6.103711121430168,2.153397813401331,2.51816806225461,3.0610537009171366,-1.5158609092899311,1,0.103836931989048,MINER_BURN_ONLY,869.5181000470184,867.7613593740955,0.0005951018539711583,0.004131614233258576,-0.509253812842362,5CGq1JQh...,748522.249125066,,,,False,7692872,0.3038811530475144,0,5GpKXttD...,0.179995422293431,1.1685274500200686,0.9581978581922402,0.5080801452747554,,COUNTER,256357.711071802,7897.141864024,0.0,DIVERGENT,-0.3908006663145523,0.6695859788461879,1295.967040512703,182046.033980242,0.21204440108542869,182046.033980242,0.21204440108542869,0.0,FORTRESS,False,True,2.1204440108542872,0,,32799.062648366,0.03820384022313309,30.0
12,12,59,21,60,Bitsec.ai,2026-09-08,9023940,0.004195833,0.004238898167386651,-0.010159519216098799,IN BAND,False,True,2.7958e-05,7136.228640213,3916678.808906371,1.0,1700789.433989306,935303.447336263,0.00042835187573598795,29851.627288639545,,0.0,,,0.10208982953706401,0.010295861820622242,-11.428187405423166,-0.12360748379586872,-9.28965394261338,2.014925979013917,2.138533462809786,0.6709766432784923,-2.1282376009891637,1,0.19345576535582767,MINER_BURN_ONLY,1402.207824743935,1402.162780111296,1.5259021896696368e-05,0.0018220101745349917,-0.5657572228124924,5CXLwkK1...,125640.980365534,,,,False,4796992,1.0,113,5CXLwkK1...,0.179995422293431,4.287956085424567,3.516143619052885,0.0,,COUNTER,668844.469905554,0.0,0.0,DIVERGENT,-0.7380134453049136,1.081943241053862,1295.967040512703,1060962.746268686,0.270883265652547,1060962.746268686,0.270883265652547,0.0,FORTRESS,True,True,2.708832656525472,0,,9323.747937812,0.002380524008404818,30.0
13,15,24,22,105,Beam,2026-09-08,9023940,0.006592748,0.006654205499216914,-0.009235888375275881,IN BAND,False,False,0.001661319,5039.627771519,2064173.243281691,1.0,764419.913673888,536934.034165762,-0.0010888053840733777,13846.063403860084,ACCUMULATING_PRE_EMA,0.0,,,,0.8663231750316464,-3.58707834957978,-0.1123699752325232,-1.7869293691690444,1.6877790051782122,1.8001489804107353,1.2731489513069738,-0.9338258053790891,1,0.0,,0.0,0.0,0.0015716792553597259,0.0024414751949341385,-0.6296726046658937,5G3ic2pA...,2031213.060602951,,,ENTRY_PRE_EMA_PATTERN,False,6841399,0.0,170,5E2LP6En...,0.0,1.515056912030418,1.515056912030418,0.006241320901558042,,COUNTER,452240.813141888,1869.377328683,0.0,DIVERGENT,1.0,0.0,1295.967040512703,185622.720973844,0.08992594084725894,185622.720973844,0.08992594084725894,0.0,DORMITORY,False,True,0.8992594084725942,,,16415.550829187,0.007952603243267029,30.0
14,13,2,23,15,ORO,2026-09-08,9023940,0.030697128,0.031683164183050394,-0.03112177108806245,IN BAND,False,False,0.009932351,14591.993427401,1528961.128707733,1.0,475353.904566795,533873.442336371,-0.0009198017926109515,8698.082119099621,ACCUMULATING_PRE_EMA,0.0,,,,1.7888041519388969,-5.927598255880712,-0.3786482149047598,-3.9987273085922093,1.5502227323837425,1.9288709472885024,1.7188141350729869,-0.1400667953496056,1,0.0,,0.0,0.0,0.0005951018539711583,0.0095437308074235,-0.6891002048327289,5EHdase3...,216.588029224,,,,False,7366897,0.9258886038842067,134,5E2LP6En...,0.0,0.6350871043609069,0.6350871043609069,0.2555470776743476,,COUNTER,354654.991781899,2797.563389807,0.0,DIVERGENT,1.0,0.0,1295.967040512703,1010.651574802,0.0006610054080682846,1010.651574802,0.0006610054080682846,0.0,NEITHER,False,True,0.006610054080682845,,,24080.347294215993,0.015749482993441782,30.0
15,17,47,24,21,AdTAO,2026-09-08,9023940,0.003725891,0.003707515075802803,0.004956399049359978,IN BAND,False,False,0.000131322,7816.513705295,3824945.410540236,1.0,2097891.19208005,589295.817926345,-0.0017317969702688176,21090.528002843494,ACCUMULATING_PRE_EMA,0.0,,,,0.04415193640180218,1.6128928083359864,0.0603028551005464,2.9921624645180644,1.4395725112826243,1.3792696561820779,0.6870686292039971,-1.3351177197802757,1,0.0577377199493154,MINER_BURN_ONLY,430.859242160921,430.3637512018915,0.00016784924086366004,0.0020435621600651795,-0.4515239012453183,5HjCYVfr...,1946336.5365084,,,ENTRY_REPEATED,False,3156578,0.9934833038276052,42,5FWwbaQD...,,17.693470614063457,17.693470614063457,0.0,,COUNTER,831810.027784937,0.0,0.0,OK,-0.058420178539622857,0.3320792410211555,1295.967040512703,5839.628796876,0.001526722128055472,5839.628796876,0.001526722128055472,0.0,EXPOSED,True,True,0.01526722128055472,,UNDEFENDED_BURNER,9903.888185452995,0.0025892887668831246,30.0
16,16,30,25,11,TrajectoryRL,2026-09-08,9023940,0.008966554,0.009035417577251792,-0.007621515736601697,IN BAND,False,False,0.001250904,21637.596917443,3464438.231690421,1.0,2413145.197107408,996925.989451838,-0.004553696919034271,20729.864129340276,ACCUMULATING_PRE_EMA,0.0,,,,0.15192887290315982,8.32861842674161,-0.0927284414619873,9.83960646155319,1.4182595933495925,1.5109880348115798,0.7585645418529245,-1.35905916190842,1,0.0,,0.0,0.0,0.0,0.006245629296985693,-0.30345266453693437,5D2Jhtbn...,2421259.992156972,,,,False,2918568,0.0,235,5D7ekpEm...,,0.36656307417947637,0.36656307417947637,0.012131477751327596,,COUNTER,1145934.992162841,47996.465498293,0.0,DIVERGENT,1.0,0.0,1295.967040512703,46180.459268605,0.013329854995299465,46180.459268605,0.013329854995299465,0.0,DORMITORY,True,True,0.13329854995299462,,,10457.175480062,0.0030184332294934807,30.0
