combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,42,5,96,Verathos,2026-09-09,9031117,0.00745855,0.007751763332635164,-0.03782537211897667,IN BAND,False,False,0.000818283,3346.698133835,839331.499449678,1.0,448706.33564513,93799.353434596,0.0007914143622985852,27386.97522818629,,0.0,,0.10610834040109474,0.10610834040109474,0.6425580192784791,-2.0627675054503416,-0.46020869411421617,6.741069307332804,8.34362811866893,8.803836812783146,3.131063235114008,-8.161278793504668,1,0.11472367175375152,MINER_BURN_ONLY,918.5245332299965,916.6326586591565,0.0006408789196612474,0.00398733770390998,-0.46540041912838553,5CGq1JQh...,713646.109227363,,,,False,7692872,0.3824836242041134,0,5GpKXttD...,0.179995422293431,1.1935565711439047,0.978721852089758,0.4879217469594543,,COUNTER,257276.235605032,7897.141864024,0.0,DIVERGENT,-1.0,0.7072962737513167,1295.967040512703,183205.877871317,0.21827594697856456,183205.877871317,0.21827594697856456,0.0,FORTRESS,False,True,2.1827594697856507,0,,32345.963767109002,0.0385377693894691,30.0
2,2,22,14,58,greevils,2026-09-09,9031117,0.007999226,0.007563352817669511,0.0576296244321965,IN BAND,False,False,0.002242423,974.408205885,493317.954094365,1.0,121812.807219745,22437.040885106,,,,,,,,6.047863316840236,-3.189129866249167,0.7011604305917241,2.8587334505910693,6.74902374743196,6.047863316840236,5.327193097653404,,,,,,,0.0,0.0019752133442493946,-0.7530744419210815,5CLUzEqe...,769760.604624902,,,,True,8511017,0.0,36,5C5nmRa4...,0.0,0.7908087227222181,0.7908087227222181,0.012574009644143319,,,78931.873767343,0.045668707,,NO_ESTIMATE,,,,32808.027617922,0.06650483191545523,32808.027617922,0.06650483191545523,0.0,,False,True,0.6650483191545522,,,44886.568537912004,0.0909891240839084,30.0
3,3,35,15,105,Beam,2026-09-09,9031117,0.006078294,0.0062211069744080305,-0.0229561997560121,IN BAND,False,False,0.001281379,4850.04060431,2039634.109025061,1.0,797927.97171726,538856.583709869,-0.0010888053840733777,33508.03833891405,ACCUMULATING_PRE_EMA,0.0,,,,0.6943166638661736,-7.0348789937544565,-0.2793004303648139,-2.0013994069980354,4.754179156391607,5.033479586756421,1.2884663912863157,-4.339162922890248,1,0.0,,0.0,0.0,0.0015716792553597259,0.0023778973801474156,-0.6087886864065122,5G3ic2pA...,1995722.94156126,,,,False,6841399,0.0,131,5GbBrQUY...,0.0,0.5011469350356373,0.5011469350356373,0.006729536714887384,,COUNTER,452240.813141888,1869.377328683,0.0,OK,0.0,0.0,1295.967040512703,185128.830091039,0.09076570609987006,185128.830091039,0.09076570609987006,0.0,DORMITORY,False,True,0.9076570609987027,,,16158.482228365,0.00792224554240697,30.0
4,4,11,16,3,Teutonic,2026-09-09,9031117,0.029348392,0.029616590589284897,-0.009055687503136454,IN BAND,False,False,0.004025594,80535.31964418,3252909.435576284,1.0,2744113.528840342,3457989.242673494,-0.03954664999786193,42301.500396104995,ACCUMULATING_PRE_EMA,0.0,,,,0.1313617562920361,2.2947612969894493,-0.11017753128816019,6.217261065676061,3.8123222373984507,3.922499768686611,0.8078921507184306,-3.791138012394575,1,0.0,,0.0,0.0,7.629510948348184e-05,0.02475793477782833,-0.15641256332448034,5GsGUrd2...,3167366.570718295,,,,False,4165565,0.3999999999999999,244,5EtUYRu7...,0.09999237048905166,0.33448021873092104,0.30103474877831976,0.013550218207342753,,COUNTER,578475.334942498,0.0,0.0,OK,1.0,0.0,1295.967040512703,387689.685267927,0.11918244050321804,387568.93251187,0.11914531904058634,120.75275605701609,DORMITORY,True,True,1.1914531904058636,0,,17943.46858572399,0.005516129157941077,30.0
5,5,86,17,65,True Performance Network,2026-09-09,9031117,0.00255393,0.002572805853560567,-0.007336680120827746,IN BAND,False,True,2.12e-07,6124.167012842,3450922.536631053,1.0,2397938.126604228,299210.202047427,-0.00012719120635281114,43678.83085117722,ACCUMULATING_PRE_EMA,0.0,,,,9.097335177693883e-05,-5.737149195346354,-0.08926294147007091,-1.91679657102799,3.731089682848293,3.820352624318364,0.7615354943798804,-3.8202616509665868,1,0.30746094797198964,MINER_BURN_ONLY,2214.0381916180486,2213.9030577201315,4.57770656900891e-05,0.0017746463294480929,-0.30513117843946663,5GxEEHxL...,1563088.397220972,,,,False,4950813,0.8500274674967955,0,5DAmVrUg...,0.179995422293431,0.8548311776079969,0.7009654788048545,0.4901263581980222,,COUNTER,1013717.795491439,0.0,0.0,DIVERGENT,-0.9897011509723217,1.708301977220254,1295.967040512703,171794.150223016,0.04978209403411566,171794.150223016,0.04978209403411566,0.0,FORTRESS,True,True,0.49782094034115654,,,13929.195066921002,0.00403636851278595,30.0
6,7,6,18,97,Albedo,2026-09-09,9031117,0.023458654,0.02365835104137659,-0.008440868978033905,IN BAND,False,False,0.008555295,12704.300808841,1119182.439817179,1.0,541561.613553184,519012.522048306,-0.0002017478056674679,13500.686422746861,ACCUMULATING_PRE_EMA,0.0,,,,1.769740468074695,0.7487889166441793,-0.10269723923274583,3.8599845629942817,3.0084984071173566,3.1111956463501023,2.348142632071041,-1.3414551782754072,1,0.0,,0.0,0.0,7.629510948348184e-05,0.011351411849274795,-0.5161098394957019,5GnW8owm...,1353927.110385567,,,ENTRY_REPEATED,False,7735450,0.19999999999999996,28,5E2LP6En...,0.0,0.6317007678142252,0.6317007678142252,0.18709657729693438,,COUNTER,70872.776437572,4583.298014649,0.0,DIVERGENT,1.0,0.0,1295.967040512703,9426.250131069,0.008422442843732251,9426.250131069,0.008422442843732251,0.0,DORMITORY,False,True,0.08422442843732918,,,32350.894675633997,0.02890582761548563,30.0
7,6,56,19,117,glyph,2026-09-09,9031117,0.0030923,0.0031462155748158693,-0.017136643543258993,IN BAND,False,False,0.000115026,3174.643587626,1865513.522051244,1.0,1026628.526314565,229246.805240695,-0.0007537834211656891,23314.105429681716,ACCUMULATING_PRE_EMA,0.0,,,,0.09521961116461938,-6.313480844364679,-0.20849582977631775,-3.157222726606831,2.94776228798153,3.1562581177578477,1.4087273927183097,-3.061038506593228,1,0.0,,0.0,0.0,0.0,0.00170175319026114,-0.4496804351902661,5HdThE9W...,1974652.8208387392,,,ENTRY_REPEATED,False,5710859,1.0,125,5EsLkLnu...,,8.314174996886157,8.314174996886157,0.0,,COUNTER,289424.602021989,152262.178789407,0.0,OK,0.0,0.0,1295.967040512703,184995.455974437,0.0991659689344001,154144.143623114,0.08262826390752895,30851.312351322995,DORMITORY,True,True,0.8262826390752894,,,18334.204948297003,0.009827966793903185,30.0
8,8,16,7,68,NOVA,2026-09-09,9031117,0.021670212,0.022106423508375883,-0.01973234196886738,IN BAND,False,False,0.003087537,44174.736654149,3699356.995391138,1.0,2038500.417823163,1684821.784981503,0.0020257665134935203,37575.29658050416,,0.0,,0.09348161953807929,0.09348161953807929,0.1836807155077383,-1.3730463766327785,-0.24007682728788643,1.7141619399133174,2.8471314892582096,3.087208316546096,0.7103937260648557,-2.9035276010383577,1,0.0,,0.0,0.0,0.0,0.011941193215249113,-0.4489581728480962,5EcdJLAe...,3117477.155975518,,,ENTRY_REPEATED,False,4972413,0.0,11,5E2LP6En...,0.0,0.17191278611105665,0.17191278611105665,0.06305797610145436,,COUNTER,682309.357738917,6247.123951755,0.0,DIVERGENT,1.0,0.0,1295.967040512703,565478.151621154,0.15285849738904836,565478.151621154,0.15285849738904836,0.0,DORMITORY,True,True,1.5285849738904833,0,,21957.214928891994,0.005935413899293174,30.0
9,11,9,20,80,OpenRoboto,2026-09-09,9031117,0.016353709,0.016218465752899647,0.008338843461575552,IN BAND,False,False,0.004922869,3299.029721326,2011934.722735119,1.0,201729.776884227,244043.216713821,-0.0002903473733555673,1045.2957777201664,ACCUMULATING_PRE_EMA,0.0,,,,3.9215468864584913,6.541938917258289,0.10145592878250255,8.952441667019139,2.511958678543352,2.4105027497608496,1.306205400355819,1.5110441366976417,1,0.002025794071366137,MINER_BURN_ONLY,19.02143781297491,18.97639318033586,1.5259021896696368e-05,0.0016397299992124712,-0.8997334488945309,5CG1eFia...,287670.308977278,0.0,,,False,7151800,0.8500015259254738,197,5Gmw9JeE...,0.0,0.49548312456374893,0.49548312456374893,0.011719644137888938,,COUNTER,257626.369146183,2501.379452446,0.0,OK,0.30369303707130607,0.014642651076086418,1295.967040512703,357163.977486368,0.17752264695786074,357163.977486368,0.17752264695786074,0.0,DORMITORY,False,True,1.7752264695786115,0,,21101.39947098501,0.010488113372932284,30.0
10,10,23,21,56,Gradients,2026-09-09,9031117,0.016231575,0.016336903674528003,-0.006447285031877026,IN BAND,False,False,0.002240129,51233.095244954,2798088.861950227,1.0,3156384.643440924,2848671.533267369,-0.009019599530651996,27236.875562599394,ACCUMULATING_PRE_EMA,0.0,,,,0.11490734619591078,0.42866409497218194,-0.07844196788783714,3.014219707051785,2.5071136441917656,2.585555612079603,0.9392124874005332,-2.470648265883692,1,0.0,,0.0,0.0,4.57770656900891e-05,0.01831003151531266,0.12805020556000632,5EJ1zbdw...,16279.366275667,,,,False,4312927,0.0,101,5E2LP6En...,0.0,0.39184668111022003,0.39184668111022003,0.10273314105205328,,COUNTER,841047.343861356,0.0,0.0,OK,1.0,0.0,1295.967040512703,264724.185506575,0.09460892722401464,264724.185506575,0.09460892722401464,0.0,DORMITORY,True,True,0.9460892722401465,,,16519.182481347005,0.0059037376210537415,30.0
