combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,15,39,96,Verathos,2026-05-13,8176556,0.013486301,0.015399312833324075,-0.12422709078189013,IN BAND,False,False,0.006681805,330.677748642,129299.844123364,1.0,24519.307948064,5846.628937426,0.001677987,4413.077141369904,,0.02201926502967717,,0.12442158898870788,0.12442158898870788,53.10240441672615,-16.17098898605309,-1.5114296045129965,18.833980257952817,33.49353963949291,35.004969244005906,20.324850488548503,18.097435172720242,1,0.0,,246.15625709099731,0.0,0.00012205797247588634,0.002557448934946146,-0.8103669097296475,5CGq1JQh...,542402.6875,7.463661444993198,BUYBACK_GAMING,,True,7692872,0.9015978148976557,,,,,,,
2,2,10,55,82,Compelle,2026-05-13,8176556,0.028465773,0.026687804143875837,0.06662102459007144,IN BAND,False,False,0.007866732,484.627448958,151693.241627482,1.0,17025.199460214,17482.072804895,0.001975555,308.0769778129834,,0.07932061786448516,,0.06940106632621569,0.06940106632621569,42.65910183265678,17.24909297303401,0.8105557991792024,41.984061531506036,25.545524357651228,24.734968558472026,17.32443694791403,17.924133274184754,1,0.0,,1781.034133016985,0.0,0.0001525722909718752,0.003194786028425151,-0.8877674592421871,5H6h1PUD...,27295.59765625,0.046066779180868614,,,True,8026517,0.25556657812317785,,,,,,,
3,3,21,28,78,Vocence,2026-05-13,8176556,0.00981136,0.010280616814270616,-0.045644811274284255,IN BAND,False,False,0.004905668,535.983603777,211634.401159294,1.0,54628.914377853,13280.708816994,0.001395245,5644.716194834058,,-0.018241321053301802,,0.14220709463315995,0.14220709463315995,24.053152770254993,-5.326662884484172,-0.555345203837125,10.01808300602737,14.789400686674416,15.344745890511541,12.417640920400007,8.708406879743452,1,0.0,,223.9634174570092,0.0,0.0,0.0025325920589515747,-0.7418714572748758,5FnQCJW2...,520990.59375,5.762618449069579,BUYBACK_GAMING,,True,7966145,0.0,,,,,,,
4,4,24,21,36,automata,2026-05-13,8176556,0.008004408,0.008464219747111201,-0.054324174093912624,IN BAND,False,False,0.004002191,783.737018162,277895.650200691,1.0,97912.939390067,6521.3532151,0.00131547,9425.255374070257,,-0.10545349204104063,,0.16434319689850893,0.16434319689850893,13.42000914116061,-3.5920772135845955,-0.6609441181426036,9.255362508747027,12.186495604189018,12.847439722331622,9.45678710012952,0.5725694188289893,1,0.0,,940.9436745700077,0.0,0.0,0.0028202565156957293,-0.6476620737354056,5GLGTwG6...,256224.96875,,,,True,7894898,1.0,,,,,,,
5,5,12,31,84,ansuz,2026-05-13,8176556,0.014523462,0.01510598068125546,-0.03856212274773328,IN BAND,False,False,0.007261726,2201.039410134,314655.584708569,1.0,151551.679215387,7758.469119634,0.002022211,11477.176491856313,,-0.1611609946547224,,0.13923753165739683,0.13923753165739683,8.6703653919755,10.880345282160024,-0.4691724934307549,20.724785175250833,9.375267399660055,9.84443989309081,8.351989056332906,-1.1740745011153098,1,0.0,,339.3471961270552,0.0,0.0,0.006995074987061112,-0.5183603615266723,5G1hDNpP...,850757.1883478165,,,ENTRY_REPEATED,True,8085297,0.0,,,,,,,
6,20,13,15,69,ain,2026-05-13,8176556,0.01435554,0.009661919670179486,0.48578548466997573,PREMIUM,False,False,0.007177753,4237.05453443,570790.22565972,1.0,295150.372943668,30782.894528133,0.003043917,6275.6418825172,,-0.07042629018515627,PRICE_UP_FLOW_DOWN,0.21203779168181763,0.21203779168181763,4.451945267807984,164.7398759269191,5.910390063484704,167.60506136520596,8.775575501771574,2.86518543828687,4.60414331195415,1.5867598295211143,1,0.0,,2053.784979757853,0.0,0.0,0.007423137860380856,-0.48290779306240966,5HBPFVcJ...,431675.90625,0.0,,,True,8138182,1.0,,,,,,,
7,6,54,50,113,TensorUSD,2026-05-13,8176556,0.005359707,0.005603506695479155,-0.043508415127950034,IN BAND,False,False,0.001920372,2259.577115708,981335.86118469,1.0,421625.463585644,32681.522218939,0.000482259,28930.76481351402,,-0.4935472454630136,,0.0899786126368475,0.0899786126368475,2.23348766497783,-9.678503785566303,-0.5293523840567254,-0.5171174603753812,8.632033941134196,9.161386325190922,2.677982232125321,-6.927898660213091,1,0.0,,0.0,0.0,0.0,0.002302552270921995,-0.570395868482737,5C85m1bf...,151769.0625,,,ENTRY_PRE_EMA_PATTERN,False,7119664,1.0,,,,,,,
8,7,3,33,102,ConnitoAI,2026-05-13,8176556,0.030036026,0.029977227095514536,0.0019614524151322357,IN BAND,False,False,0.015017993,2116.114700633,303005.189600184,1.0,70454.895825413,44736.068576664,0.004142828,1579.4244990214647,,0.056223077048592,,0.13792863276919523,0.13792863276919523,18.65082530365392,-3.5304133623396448,0.0238643377174422,4.059920645728869,7.6141983457859554,7.590334008068513,8.673118778815807,11.060491295585408,1,0.0,,308.48557703598635,0.0,3.0520372092723846e-05,0.0069837572862208016,-0.767487307201665,5HidKLut...,119379.81469726562,0.6668954297760155,BUYBACK_GAMING,,True,7840965,0.0,,,,,,,
9,8,9,23,91,Bitstarter #1,2026-05-13,8176556,0.018599676,0.01918991794809699,-0.030757919324794412,IN BAND,False,False,0.009299818,2524.899551631,468708.557241739,1.0,135753.985336024,24923.405462976,0.003004101,7083.945598033693,,-0.07799744340110522,,0.16151361991466948,0.16151361991466948,9.679561980282596,1.407681030495316,-0.37422135178499866,8.920580100928296,7.1386777186479815,7.51289907043298,5.606895712477028,2.1666629098496157,1,0.0,,950.1360737970099,0.0,0.0,0.005386928641733266,-0.7103751354736896,5HEe7NjS...,77403.7890625,2.0034557894498137,BUYBACK_GAMING,ENTRY_REPEATED,True,7633645,1.0,,,,,,,
10,9,19,51,107,Minos,2026-05-13,8176556,0.016528592,0.018731237156316638,-0.11759208096801282,IN BAND,False,False,0.005543192,3409.3272599,637850.13954215,1.0,206249.359399703,104846.191757179,0.00139205,15788.604221465066,,-0.3286659934277219,,0.0842207249111116,0.0842207249111116,4.272839614823977,-26.805523467069296,-1.4307036517774894,-19.299225928555853,6.075593886735955,7.5062975385134445,4.120090029119353,-3.2334579236894676,1,0.0,,0.0,0.0,0.00010683899745345116,0.005345028633759055,-0.6766192405403283,5DA2vLrS...,606665.0,,,,True,7457580,0.8887651012376894,,,,,,,
