combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
11,11,15,21,67,Harnyx,2026-05-22,8240074,0.012059504,0.01272531971335411,-0.05232212065017077,IN BAND,False,False,0.00614178,1789.119895028,394112.312113869,1.0,148359.675441809,26834.466240742,0.001799199,7851.030425737059,,-0.0699881835916299,,0.14919344941549834,0.14919344941549834,9.021529459738861,-5.4387122333700235,-0.6365858012437443,2.1083854011824856,6.910511833308765,7.547097634552509,6.668149964421067,1.474431825186352,1,0.0,,1364.7472385260044,0.0,0.0,0.004539619392837131,-0.6235649996187961,5HEAv3TU...,276871.40625,,,,False,7236936,1.0,,,,,,,
12,12,24,47,26,Perturb,2026-05-22,8240074,0.010637203,0.01128815789707005,-0.05766706162384672,IN BAND,False,False,0.004710286,2616.089770352,388341.302382433,1.0,245932.554837422,29738.702910859,0.001103019,12382.396387692803,,-0.2060978980310415,,0.10369445802623115,0.10369445802623115,4.731730443001744,-9.401599409681777,-0.7016159164234684,-2.8503093307531184,5.849674162505191,6.551290078928659,6.767243102594282,-1.8195596359269142,1,0.0,,0.0,0.0,1.5284866094589233e-05,0.006736573612702447,-0.36669690211774214,5FsVAEPM...,1264501.125,,,,True,8123781,0.990005187657792,,,,,,,
13,13,17,32,100,Plaτform,2026-05-22,8240074,0.011993111,0.01237888727337122,-0.03116405092411493,IN BAND,False,False,0.005996556,3681.500361013,1342203.707812569,1.0,307076.337532798,238151.845734033,0.001565167,15957.204132339044,,-0.2573319376775807,,0.1305055043682994,0.1305055043682994,4.2805779227640155,5.812163561882484,-0.37916261957673164,11.857859805539864,5.666533624080649,6.04569624365738,1.9579740278641704,-1.765118320893364,1,0.0,,1236.0523219860625,0.0,0.0,0.0027428775077762636,-0.7712955789555969,5FX6kmhY...,360841.3125,,,,False,6693448,1.0,,,,,,,
14,14,26,20,36,Eirel,2026-05-22,8240074,0.007618836,0.0076768293511122465,-0.007554336362035177,IN BAND,False,False,0.003809416,1014.629595989,327965.729927991,1.0,133172.354552769,10577.981969725,0.001137047,5267.5812462584,,-0.04482661001386914,,0.14924156393443827,0.14924156393443827,9.866797979849718,-8.426530581477934,-0.09191109240476132,-3.059401841879855,5.275217647193317,5.367128739598079,8.013032339009964,4.499669240251639,1,0.0,,1539.1404954610043,0.0,0.0,0.0030937061509803926,-0.593939789361473,5GLGTwG6...,571701.0,26.14439188115398,BUYBACK_GAMING,,True,7894898,1.0,,,,,,,
15,16,55,48,80,dogelayer,2026-05-22,8240074,0.003499427,0.003624524222686887,-0.03451410861151631,IN BAND,False,False,0.001493196,1259.439789016,995909.556618171,1.0,360012.268076784,27731.935209966,0.000349665,14917.766940324043,,-0.2761877753121585,,0.09992064415117104,0.09992064415117104,3.1157655349811626,-2.168157480314963,-0.41992165477344845,2.6871507149272134,4.435386540468728,4.855308195242176,2.638793836785691,-1.7395426602610133,1,0.0,,98.8229574230536,0.0,1.5284866094589233e-05,0.0012646126153189087,-0.6386229473228306,5ERJCUPW...,857313.3125,,,ENTRY_REPEATED,False,7151800,0.6612140311344331,,,,,,,
16,18,21,15,114,SOMA,2026-05-22,8240074,0.010127384,0.010271758306771517,-0.014055461826466489,IN BAND,False,False,0.005063687,2539.399736474,838916.545608915,1.0,250889.772447863,74349.017995733,0.001680862,6929.035855550028,,-0.09463290301973602,,0.16597198249814563,0.16597198249814563,5.240360249260131,15.000156391749885,-0.17100811888867562,19.530266426002015,4.359101915363457,4.530110034252132,3.132611954974026,0.7102502150079979,1,0.0,,2228.025172012858,0.0,0.000885009765625,0.003026999228666797,-0.7011074894892109,5FHrQMjz...,597482.0,0.0,,,False,7312241,1.0,,,,,,,
17,15,47,24,32,ItsAI,2026-05-22,8240074,0.004164622,0.00437497952952981,-0.04808194600910917,IN BAND,False,False,0.002082311,8271.327817501,3145707.359708933,1.0,1986973.200772178,278723.655240934,0.000599712,40979.4821176494,,-0.5130733574369513,,0.14400154443788657,0.14400154443788657,0.6616003414133015,2.069891317865347,-0.5849970097774949,6.9816007367856106,4.326712409142769,4.911709418920264,0.835424182700569,-4.250109077506963,1,0.1810539705163144,MINER_BURN_ONLY,6866.968272916973,1955.3828815761954,0.00527960411272943,0.002629401553190355,-0.36863380321422806,5DWgkCSv...,54517.6875,,,,False,2515294,0.015416711368184233,,,,,,,
18,17,44,42,109,Academia,2026-05-22,8240074,0.00460907,0.004828253295272589,-0.04539598108640953,IN BAND,False,False,0.002237517,1406.386777697,904608.804948878,1.0,305154.692245283,31843.829509819,0.000523965,11520.818797860236,,-0.20745975396334398,,0.11368128494468517,0.11368128494468517,4.181065101898208,-1.6011042025430875,-0.5523177698846492,3.191428571042242,4.240215003700681,4.79253277358533,2.90512317105792,-0.6114676716871212,1,0.0,,702.2126828620803,0.0,0.0,0.0015546905690095277,-0.6626888788823933,5GULfmPm...,387545.8125,,,ENTRY_REPEATED,False,7257480,1.0,,,,,,,
19,19,4,44,15,ORO,2026-05-22,8240074,0.028621262,0.02899069315753877,-0.012743095017812739,IN BAND,False,False,0.013148845,6128.715367523,797166.937073723,1.0,214036.185042526,172650.630418252,0.003079098,7101.822220192407,,-0.0923053883919016,,0.10758079081208928,0.10758079081208928,5.638239433195592,-6.987690567370963,-0.1550409893833883,-2.791164098904705,4.04148547908287,4.196526468466258,3.296674608265846,1.4417129647293339,1,0.0,,268.04792521507443,0.0,0.0007018856704235077,0.007688120370396407,-0.7313842984842385,5GE9r7GM...,,,,,False,7366897,0.6469788921626332,,,,,,,
20,20,46,33,87,Luminar Network,2026-05-22,8240074,0.00436254,0.00440665939822793,-0.010011982828913935,IN BAND,False,False,0.00218127,1399.679271531,955848.469222817,1.0,320933.713777965,22524.912166824,0.000560397,9866.455377243226,,-0.14484592952723638,,0.12845658721753841,0.12845658721753841,4.095493643861568,-2.3227109732925673,-0.1218124577517862,1.7224453286688357,3.923343844209617,4.045156301961403,2.7493897669123006,0.05033734190016531,1,0.0,,791.601251194952,0.0,0.0,0.0014643317603145337,-0.6643396369283643,5GquyFXC...,557478.25,,,ENTRY_PRE_EMA_PATTERN,False,7208725,1.0,,,,,,,
21,21,35,40,99,Leoma,2026-05-22,8240074,0.005533431,0.005551656940951943,-0.0032829731998566323,IN BAND,False,False,0.002758559,1472.324058523,741321.10833787,1.0,266135.131024946,58083.56061993,0.000645978,8163.004091342533,,-0.10414713566947174,,0.11674095150007291,0.11674095150007291,4.923843368607667,-6.472849938821432,-0.03994284059825569,-2.6887813404902907,3.7441257577328857,3.7840685983311415,3.5450224881526555,1.1397747702765255,1,0.0,,312.42899096402834,0.0,0.0,0.001986081391671317,-0.6410759632366759,5FxogcQr...,899740.1875,,,,True,7415113,1.0,,,,,,,
22,22,9,36,107,Minos,2026-05-22,8240074,0.018763465,0.018800280755385756,-0.0019582556167524147,IN BAND,False,False,0.009381737,4193.367779534,712836.404768004,1.0,223452.216414944,119645.204313322,0.002307094,6026.821217080171,,-0.055908251279402986,,0.12295671401843955,0.12295671401843955,5.879571297402365,-7.754816934410708,-0.023825443337154376,-4.06874163923116,3.6622498518423936,3.686075295179548,3.686680397384159,2.193496002222817,1,0.0,,512.7609066320583,0.0,7.632747292518616e-05,0.00588265098623681,-0.6864837605294752,5DA2vLrS...,561027.5,5.860778112863118,BUYBACK_GAMING,,True,7457580,0.9004272850403309,,,,,,,
23,24,7,10,5,Hone,2026-05-22,8240074,0.022468564,0.022628637263551354,-0.007073924146956453,IN BAND,False,False,0.011234275,43381.217847501,2974988.816191384,1.0,1930777.416297089,923202.360233394,0.005703196,26851.903424249263,,-0.28196538570151763,,0.25383001779731007,0.25383001779731007,0.6805635287553534,1.7743022726724382,-0.0860660771213035,5.130563411011577,3.270195061217836,3.356261138339139,0.8833646653382706,-2.6756976095837857,1,0.09483317460649199,MINER_BURN_ONLY,5920.198285750113,1024.1982857501134,0.0,0.01458197678303818,-0.3510053965603596,5GurNtB3...,,,,,False,2491604,1.0,,,,,,,
24,23,28,53,79,MVTRX,2026-05-22,8240074,0.010500066,0.010725558968260884,-0.02102388965723496,IN BAND,False,False,0.003558527,11583.659435228,3202179.270725775,1.0,1098345.782728155,336089.075917883,0.000833309,33372.169803732075,,-0.5639413250221612,,0.07936226305625126,0.07936226305625126,0.8073276850283996,-7.350693404632891,-0.2557906574963587,-3.859085481905159,3.2358172652313733,3.491607922727732,0.8206910912281195,-2.6842802376993324,1,0.0,,0.0,0.0,0.0017853113822638988,0.0036174300237108714,-0.6554850204074077,5Fxp7QBG...,3477245.0,,,ENTRY_REPEATED,False,5173967,0.79875569185867,,,,,,,
25,28,13,11,28,gm,2026-05-22,8240074,0.012667235,0.012558092130348086,0.008691039094080054,IN BAND,False,False,0.006333611,15470.818947515,3965429.726695673,1.0,1209656.991159031,6134513.623079798,0.003188112,23036.69754154375,,-0.24230417946778254,,0.25168176006839693,0.25168176006839693,1.0758790316445115,18.46436980921771,0.10574097564464065,21.05307298870838,2.6944441551353084,2.588703179490668,0.6627276691623203,-1.5128241478461564,1,0.0,,4040.4499991349876,0.0,0.0,0.0039014230521761326,-0.692006736104909,5Dh9XXYB...,,,,,False,4878363,1.0,,,,,,,
26,26,11,2,14,Cacheon,2026-05-22,8240074,0.013965575,0.014037553686648607,-0.00512758050692753,IN BAND,False,False,0.006982778,30000.445201281,2871077.17237319,1.0,2149465.906002716,2579219.006289032,0.006466588,14780.60212981375,,-0.15801071622346027,,0.4630377195353575,0.4630377195353575,0.6116822754089141,3.5731031320464526,-0.062385562834284945,6.28695837153707,2.651469676656332,2.713855239490617,0.9153358973725301,-2.102172964081703,1,0.7192241619272088,MINER_BURN_ONLY,12663.620948813856,7767.620948813856,0.0,0.010449194988542602,-0.25178913230979727,5CKhH8nK...,1800216.0,,,,False,4848444,1.0,,,,,,,
27,25,12,37,91,Bitstarter #1,2026-05-22,8240074,0.013343125,0.013696624431759119,-0.025809237416150477,IN BAND,False,False,0.006671569,2601.312209748,499993.786370159,1.0,194958.166383383,35358.477347818,0.001632378,4715.906978311978,,-0.020952287274367317,,0.12233850765843833,0.12233850765843833,6.740015007156131,-14.815889459876415,-0.3140123885631641,-12.080737690148364,2.421139381164886,2.7351517697280503,5.256065318488618,4.004863237428081,1,0.0,,657.7302564589772,0.0,0.0,0.005202689074664176,-0.6100846634754471,5HEe7NjS...,88777.1328125,0.13872883633633024,,,True,7633645,1.0,,,,,,,
28,36,29,34,83,CliqueAI,2026-05-22,8240074,0.006778571,0.006296555744484067,0.07655220966449629,IN BAND,False,False,0.003389285,6311.380290376,1921997.253480286,1.0,930274.602743971,128060.308681492,0.000867267,-52195.89027914009,DISTRIBUTING_PRE_EMA,4.6942550082850225,,0.12794245276769986,0.12794245276769986,1.4112667229990927,-5.586197992209156,0.9313852175847048,-4.174931269210063,2.3426519405837976,1.4112667229990927,1.3673276562915522,,,,,,,0.0018310716841369867,0.0032837613471858873,-0.5155673154141356,5DqEjRLy...,798856.9375,0.0474891670204934,,,False,5231190,0.20444852102492206,,,,,,,
29,27,53,54,113,TensorUSD,2026-05-22,8240074,0.005441028,0.0055882546585053205,-0.026345731807558552,IN BAND,False,False,0.001719114,2428.975588408,1040988.740264583,1.0,446450.699769993,43616.159753254,0.000402569,12181.353348225355,,-0.28308294510692267,,0.07398767291769129,0.07398767291769129,1.859974062135832,-4.207230424026083,-0.32053973699196237,-1.5466046535717393,2.340086033462381,2.6606257704543435,2.524522983151628,-0.8006517083185112,1,0.0,,0.0,0.0,0.0,0.002333335121175892,-0.5711591410343979,5C85m1bf...,168478.171875,,,,False,7119664,1.0,,,,,,,
30,33,27,16,76,Byzantium,2026-05-22,8240074,0.007230482,0.006937681697309017,0.04220434367932358,IN BAND,False,False,0.003615238,1558.339137182,637911.371583794,1.0,215516.094587091,25214.333145856,0.001157816,1905.091081118473,,0.01879885820078636,,0.16012985026447754,0.16012985026447754,6.096776521432116,3.414145969512805,0.5134861814317703,5.175549456039651,2.2748896679586155,1.761403486526845,4.119694548594191,4.335373034905271,1,0.0,,1407.2243209499866,0.0,0.0,0.002442877187332444,-0.6621418617275523,5FFNhWd8...,378268.9375,0.2606114933452571,BUYBACK_GAMING,,True,7574784,1.0,,,,,,,
31,29,54,52,86,⚒,2026-05-22,8240074,0.004358532,0.004397703800350428,-0.008907330308900344,IN BAND,False,False,0.001519115,2362.451694043,1243796.985110887,1.0,542039.249736207,26834.654493491,0.000355735,11394.239297062159,,-0.24926506123258677,,0.08161807691213463,0.08161807691213463,1.6898691431729802,-5.967420259372535,-0.10837251875828752,-3.807884465061741,2.051163275552506,2.1595357943107936,2.1128850057195696,-0.46966665113781336,1,0.0,,0.0,0.0,0.0,0.001899386895388223,-0.5642140758888031,5ERnAHRQ...,1.2782999874616507e-05,,,,False,6914378,1.0,,,,,,,
32,30,50,50,49,Nepher Robotics,2026-05-22,8240074,0.005109617,0.005151816178113222,-0.008191126518158618,IN BAND,False,False,0.001957616,2219.860087261,1366509.713690229,1.0,424785.128781472,60471.906030499,0.00045842,9427.12630299438,,-0.17649299043595096,,0.0897170962128864,0.0897170962128864,2.317540135760422,-1.5864618467068472,-0.09965870597092985,0.5036283161101549,1.9904314568460721,2.090090162817002,1.9231476905518254,0.22744997294342015,1,0.0,,0.0,0.0,0.0,0.0016244744292862121,-0.6820751087045834,5FL781vf...,703369.8597412109,,,,False,6783158,1.0,,,,,,,
33,32,31,30,126,Poker44,2026-05-22,8240074,0.006467234,0.006449062144383788,0.002817751668285076,IN BAND,False,False,0.003233617,1523.821373139,622957.537817602,1.0,235671.14517728,19295.449027826,0.000864764,3726.5519684337196,,-0.007104869154672209,,0.13371466070347848,0.13371466070347848,5.576733353263469,-6.683898119213749,0.034282645297468425,-4.786296078062968,1.9318846864482504,1.897602041150782,4.218586084063825,3.679131312112687,1,0.0,,856.5927864288678,0.0,1.5234574675559998e-05,0.0024461079297272504,-0.621769070095925,5DqrUa2z...,161061.609375,0.0,,,True,7525773,0.9710531947092703,,,,,,,
34,31,41,18,92,TensorClaw,2026-05-22,8240074,0.004855809,0.004870721371844411,-0.0030616351677624273,IN BAND,False,False,0.002427903,2063.496349925,1057791.206243886,1.0,424952.436458027,27573.500911839,0.000726998,5968.487030268763,,-0.07719120092408073,,0.14971717380152308,0.14971717380152308,3.0920961329696115,2.6290299144068294,-0.03724989454110953,4.579489713668204,1.9132099047202658,1.9504597992613752,2.4844222418257504,1.1416363337082363,1,0.0,,1531.6298127742484,0.0,0.0,0.0019507595995737906,-0.598262699464952,5Ck9Wu6b...,217662.19165039062,0.3857065624943752,BUYBACK_JUSTIFIED,,False,7013758,1.0,,,,,,,
35,34,37,6,30,Pending,2026-05-22,8240074,0.005304469,0.005292240297421813,0.0023106854358341195,IN BAND,False,False,0.002652232,10382.699237562,3136367.909289376,1.0,1955583.052499896,326851.832518653,0.001662212,13023.212461700896,,-0.15219823993912107,,0.3133606775720623,0.3133606775720623,0.6713153811471348,2.3497016368669392,0.02811333946931512,4.027549403288439,1.7059611058908148,1.6778477664214997,0.8379119019220677,-1.0065323852743648,1,0.1396595912233547,MINER_BURN_ONLY,6404.323585212231,1508.3235852122307,0.0,0.0033104213338015134,-0.37591843145816983,5HTogQKF...,66.9510726928711,,,,False,3250216,1.0,,,,,,,
36,35,48,27,128,ByteLeap,2026-05-22,8240074,0.004054323,0.004082218045368791,-0.006833306074974803,IN BAND,False,False,0.002027161,4663.578705026,2305987.829980979,1.0,1143927.711138901,84261.979498378,0.000553498,11167.028254156467,,-0.1815646588435696,,0.1365204499000203,0.1365204499000203,1.142337128835976,-0.36405744294317754,-0.08313855724552677,1.0705826145108484,1.3515015002084991,1.434640057454026,1.1396417473815015,-0.2923029286180499,1,0.0,,1423.8448978080414,0.0,0.00016784481704235077,0.002022377847963086,-0.5011798892285874,5GgMeLFN...,560944.0625,,,ENTRY_REPEATED,False,5856038,0.0,,,,,,,
37,38,32,23,70,NexisGen,2026-05-22,8240074,0.00640933,0.006423479877412319,-0.0022028367306132224,IN BAND,False,False,0.003204664,1169.318148931,403961.593835438,1.0,182435.655730011,18237.101935205,0.000928956,2701.45187885646,,0.0013592829539881253,,0.14493808245167591,0.14493808245167591,7.202365754520554,-1.9980604679162641,-0.02680118022246087,-0.6852765658731106,1.2859827218206927,1.3127839020431535,6.505568945424473,5.8895818524774,1,0.0,,1683.3761965589365,0.0,1.5273690223693848e-05,0.0028946270308244835,-0.5483729140449184,5HisJVRY...,105381.375,0.0,,,True,7787562,0.0,,,,,,,
38,37,43,41,31,Halftime,2026-05-22,8240074,0.004652915,0.004667747067287564,-0.0031775644810556457,IN BAND,False,False,0.002269968,1588.184266702,991940.074939558,1.0,341360.745435565,17450.470451191,0.000531564,3898.4519979095785,,-0.003946258924054159,,0.11424322172229667,0.11424322172229667,3.7561610633429954,-4.245428516714892,-0.038660367852843686,-2.920943853817051,1.285824295044997,1.3244846628978406,2.64935359140534,2.4316764004451548,1,0.0,,248.938395107838,0.0,0.0,0.0016010889234400305,-0.6558955142227978,5H3mfhC8...,409892.65625,0.2103655303271267,BUYBACK_GAMING,,False,7173591,1.0,,,,,,,
39,39,39,22,90,ogham,2026-05-22,8240074,0.005120162,0.005112122045829892,0.0015727234400959615,IN BAND,False,False,0.00256008,2352.646117703,1106238.963143465,1.0,459542.456128913,31190.454081477,0.000757618,4232.141996319697,,-0.03657641779239313,,0.14796758383816763,0.14796758383816763,2.859711959811771,-0.9844582810955027,0.019134801854500862,0.12016101125720402,1.1237540942072075,1.1046192923527067,2.37561692144013,1.7550926674590641,1,0.0,,1273.3673470888752,0.0,0.0,0.002126706973887243,-0.58464068639093,5CqrdkU4...,201455.5625,0.18128897599336596,,,False,7063126,1.0,,,,,,,
40,43,6,7,118,Ditto,2026-05-22,8240074,0.024166617,0.022850328125059605,0.057604812838413594,IN BAND,False,False,0.012083265,8367.173874887,1706370.464885531,1.0,344325.05349124,292373.321321347,0.006660578,-11004.476066176954,DISTRIBUTING_PRE_EMA,0.11039539982768701,,0.2756106905654192,0.2756106905654192,3.7951667904629094,13.3374263760078,0.7008585562006987,13.493465698149,0.8568978783418998,0.1560393221412011,1.5401110450984599,3.6391274683217083,1,0.009364507142885553,SKIN_IN_GAME,4997.136677143164,101.13667714316398,0.0,0.004903491971450817,-0.7970964669382223,5DUJfND9...,938703.75,0.5792434645403768,BUYBACK_GAMING,,False,5724794,1.0,,,,,,,
41,40,58,58,46,Zipcode,2026-05-22,8240074,0.008987651,0.009151168167591095,-0.017868447459002283,IN BAND,False,True,9.1633e-05,12777.665449665,3492883.723358912,1.0,1397135.419182571,1165708.853019186,2.1458e-05,17522.293459187495,,-0.957701974157558,,,0.0023874981349409317,0.018846284945292058,-8.371532467348096,-0.21739944408452777,-7.331829429038105,0.8223035942254633,1.039703038309991,0.7523869124027979,-1.0208567533646988,1,0.0,,0.0,0.0,0.0,0.003658199488352115,-0.5929749065298469,5Ft9E2ov...,1227521.625,,,,False,3919107,1.0,,,,,,,
42,42,3,55,4,Targon,2026-05-22,8240074,0.056276628,0.05512271914631128,0.02093345305818312,IN BAND,False,False,0.01677346,132256.965530921,2914196.445955621,1.0,2350187.841264069,2051104.91876737,0.003927883,-37273.27192689804,DISTRIBUTING_PRE_EMA,2.3641206143587694,,0.06979599061976492,0.06979599061976492,0.3332955107736399,2.722658651672043,0.25469034554122794,3.055954162445683,0.5879858563148679,0.3332955107736399,0.9017923289444643,,,,,,,6.104633212089539e-05,0.045383682254664,-0.19356073973259383,5CXGPMnq...,,,,,False,1411451,0.08551677824350101,,,,,,,
43,41,40,12,77,Liquidity,2026-05-22,8240074,0.005009566,0.005031373584643006,-0.0043343202956680526,IN BAND,False,False,0.002504782,10788.737311423,2442568.777805082,1.0,2153995.397547522,350485.535345286,0.001039327,7096.780454481952,,-0.11532709405310625,,0.2074684713206693,0.2074684713206693,0.6101332256028191,1.562765316834668,-0.052734230263961304,2.200259447531419,0.5847599004327895,0.6374941306967508,1.0759164793556186,-0.02736090509393162,1,0.0,,3879.6155846919864,0.0,9.155622683465481e-05,0.004416963571080227,-0.11829416538673673,5GxxsUeY...,2333298.75,,,,False,5128460,0.4448259599406862,,,,,,,
