combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,14,8,69,ain,2026-05-08,8140088,0.01339274,3.3621909096837044e-05,397.333716310592,PREMIUM,False,False,0.006696325,3827.559834798,541283.514453042,1.0,285794.569102459,10021.36379631,0.003727277,-1597682.9694051447,DISTRIBUTING_PRE_EMA,19.350619427473205,,0.27830578358125374,0.27830578358125374,4.59769222678363,163.2804292133775,4834.226881778869,470.82178048393183,5141.7682330494235,307.54135127055434,4.8551266200219505,-302.9436590437707,1,392.8874791957477,MINER_BURN_ONLY,4251032.775314075,4243184.775314075,1.0,0.007071266226656997,-0.47200750356857546,5HBPFVcJ...,1472139.375,,,,True,8138182,,,,,,,,
2,63,12,21,26,alchemy,2026-05-08,8140088,0.017561486,0.002743059303611517,5.402153237036661,PREMIUM,False,False,0.008780715,2612.107776762,341930.086778085,1.0,148741.44834683,15120.393529253,0.003084035,-11478.089187409409,DISTRIBUTING_PRE_EMA,0.29824805854341924,,0.1756135557093517,0.1756135557093517,8.834137406307537,229.12984217388103,65.72619771727936,214.19875821230022,50.79511375569854,-14.931083961580821,7.685781689359177,23.76522136788836,1,0.0,,1375.3894640090875,0.0,0.0,0.007639303699113428,-0.5649967377980755,5FsVAEPM...,809791.0625,0.0,,,True,8123781,1.0,,,,,,,
3,2,21,57,96,Verathos,2026-05-08,8140088,0.021253543,0.019917879486456513,0.06705851968085721,IN BAND,False,False,0.00474315,187.685051414,96695.149088511,1.0,8830.791288822,3603.379851699,0.001353528,1377.7081726266415,,0.11036113266797803,,0.06368481716201388,0.06368481716201388,66.41444327126736,39.676524693328524,0.8158786561170961,77.6818778051883,38.821231767976855,38.00535311185976,27.17819895592105,28.4090901594076,1,0.0,,446.5026240649913,0.0,0.00012205587700009346,0.0019409975907085097,-0.9086741636108149,5CGq1JQh...,369916.125,0.3133835281166333,BUYBACK_GAMING,,True,7692872,0.9014604671427161,,,,,,,
4,3,26,58,82,Compelle,2026-05-08,8140088,0.019714786,0.019602305022999644,0.005738150532214543,IN BAND,False,False,0.004352522,212.558545559,116585.333714289,1.0,10781.843238417,6136.396716555,0.001236793,1572.6488356050286,,0.11747161580732524,,0.06273428481546793,0.06273428481546793,53.81306964591094,84.87527762707239,0.06981416480861027,116.55811501549364,31.75265155322986,31.68283738842125,22.54142880819241,22.13023225748969,1,0.0,,528.1082685379988,0.0,0.0,0.0018232014163969263,-0.9075211155527163,5H6h1PUD...,20415.3046875,0.08997852166709225,,,True,8026517,1.0,,,,,,,
5,4,24,48,78,Vocence,2026-05-08,8140088,0.010725831,0.010586798656731844,0.013132614284654337,IN BAND,False,False,0.004417193,384.094999791,177734.711817567,1.0,35810.678231014,9514.449654793,0.001260512,2670.066694631656,,0.04400343552957103,,0.11752115057565238,0.11752115057565238,30.22268764320426,18.90216964233428,0.15978014046329442,34.11551023405768,15.373120732186697,15.213340591723403,14.78608186957576,15.009347051480857,1,0.0,,475.0294326139774,0.0,0.0,0.0021610578815085277,-0.7985183729345979,5FnQCJW2...,379733.46875,0.14070012064541068,,,True,7966145,0.0,,,,,,,
6,6,8,46,102,ConnitoAI,2026-05-08,8140088,0.032772296,0.03288630535826087,-0.0034667730843845625,IN BAND,False,False,0.013975126,1669.293377619,269819.47855725,1.0,50938.772635265,27558.405726673,0.003988011,2680.009751900492,,0.04020371034527719,,0.12168848346786565,0.12168848346786565,22.001304037032188,82.25112721734313,-0.042179072526678844,94.5768479886547,12.283541698784905,12.325720771311584,9.739845373848329,9.675583265720604,1,0.0,,622.4861914179673,0.0,9.152805432677269e-05,0.006186704483104289,-0.8112215121240121,5HidKLut...,111335.99975585938,0.9353182928561282,BUYBACK_GAMING,,True,7840965,0.0,,,,,,,
7,5,51,31,55,NIOME,2026-05-08,8140088,0.004614352,0.005149033386260271,-0.10384111854605944,IN BAND,False,False,0.002312903,8049.978267295,2823171.081811689,1.0,1743458.676802774,390940.447617873,0.000757955,102875.08418458886,,-0.6952531860597797,,0.16426033384535899,0.16426033384535899,0.7550714899063284,-1.7156192719745034,-1.2634002756437233,11.550485622228354,12.002704618559134,13.266104894202858,0.9308681351020203,-12.51103340429653,1,0.2595439126817682,MINER_BURN_ONLY,7699.164289868437,2803.0742569630966,3.049895167350769e-05,0.002851395836106807,-0.38205931491424866,5GeWUxaF...,107577.3046875,,,,False,4703386,0.0,,,,,,,
8,7,4,39,15,ORO,2026-05-08,8140088,0.038321733,0.04095345875248313,-0.06426137944511374,IN BAND,False,False,0.019160853,5396.913551868,727884.811381162,1.0,140723.29924291,141663.450064113,0.005737212,11962.171751683985,,-0.16889243255051506,,0.1497117053657255,0.1497117053657255,9.3302813172857,-5.856154208110171,-0.7818467832488839,4.658241763215113,9.7325491880764,10.514395971325284,3.6104613792027997,-1.1841146540395844,1,0.0,,1201.7369214339415,0.0,0.00019838917069137096,0.007414515961155106,-0.8065192938650476,5GE9r7GM...,,,,ENTRY_REPEATED,True,7366897,0.997725954591939,,,,,,,
9,8,5,42,97,distil,2026-05-08,8140088,0.036833101,0.03830123762600124,-0.03833131034399205,IN BAND,False,False,0.017869405,4655.986228435,364769.730739216,1.0,126375.763327526,184496.266102762,0.005099302,8854.982499991893,,-0.11790623858851215,,0.13844346149405123,0.13844346149405123,10.0861115209494,-11.739065523752824,-0.46636427585190326,-2.1984288559397953,9.074272391961125,9.540636667813029,7.204545165176631,0.5454748531363713,1,0.0,,1293.7141909650563,0.0,7.627904415130615e-05,0.012764179250837275,-0.6534590109359167,5EUXD91A...,1053485.875,,,,True,7735450,0.0,,,,,,,
10,9,11,7,68,NOVA,2026-05-08,8140088,0.019758893,0.020286942832171917,-0.026029049154440015,IN BAND,False,False,0.009879436,38574.938072184,2911080.144737269,1.0,1952068.726598558,1414141.754964141,0.005659904,70378.92095821514,,-0.46774188391347626,,0.28644843615479876,0.28644843615479876,0.6730576665973126,7.831185067532835,-0.3166867647123535,16.66909947097398,8.521227638728792,8.837914403441145,0.9027576945110808,-8.164856736843833,1,0.18932267090478153,MINER_BURN_ONLY,6940.729889716953,2044.6848457716405,1.52587890625e-05,0.01325107388126048,-0.32936152439003136,5EcdJLAe...,2568390.5701904297,,,,False,4972413,0.7220069070916304,,,,,,,
