combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,2,18,13,91,cascade,2026-08-18,8874530,0.008009394,0.0074335995595902205,0.07745836129509241,IN BAND,False,False,0.002485115,3461.717489231,1015758.704575647,1.0,432207.169502813,143370.354810322,-0.00013977869327964234,165162.43197280163,ACCUMULATING_PRE_EMA,-4.95986236999436e-06,,,,1.886601734635138,,0.9424100624236244,1.886601734635138,2.8290117970587625,1.886601734635138,2.5872286283757697,,,,,,,,0.003408011640596474,-0.5744981904253338,5HEe7NjS...,,,,,False,7633645,,,,,,,,,,399376.775480423,9542.545852108,,,,,,70396.845755495,0.06930469356391551,0.0,0.0,70396.845755495,,False,,,,,18523.963972345,0.018236579109685055,30.0
2,59,5,14,15,ORO,2026-08-18,8874530,0.029538749,0.02377211838029325,0.24257958535522037,PREMIUM,False,False,0.010260789,12726.317378354,1390529.240236472,1.0,430834.785517804,452931.028753977,-0.0009198017926109515,33293.47231045284,ACCUMULATING_PRE_EMA,-8.617200367053017e-07,,,,2.1188653944671345,,2.951384955155181,-0.5607026167608944,2.390682338394287,-0.5607026167608944,1.8899278950459788,2.679568011228029,33,0.0,,15664.016011580825,0.0,,0.00915213935105009,-0.6901649642965553,5GMtrkkv...,,,,,False,7366897,,,,,,,,,ESTIMATOR,354654.991781899,2797.563389807,,,,0.0,42766.9123369192,1010.651574802,0.0007268107318837319,0.0,0.0,1010.651574802,NEITHER,False,,,,,15447.172417386,0.011108844007306936,30.0
3,1,62,15,66,conjectures,2026-08-18,8874530,0.002495591,0.0024958427529782057,-0.00010086892609926799,IN BAND,False,True,6.0017e-05,6109.152866978,3130477.177219221,1.0,2447977.48500423,1351081.58054271,-0.005772511456838813,992209.9821082123,ACCUMULATING_PRE_EMA,-7.914039703675227e-08,,,,0.02581776547981869,,-0.001227238600874427,2.14248378786575,2.1412565492648756,2.14248378786575,0.8394886310381705,-2.1166660223859313,33,0.0,,0.0,0.0,,0.0019515085148791003,-0.21801748969318283,5CJCRGep...,,,,,False,4958013,,,,,,,,,ESTIMATOR,876389.726869251,0.0,,,,0.0,42766.9123369192,392806.591766313,0.12547818416463913,0.0,0.0,392806.591766313,NEITHER,True,,,,,6280.064499066,0.0020061045468616175,30.0
4,3,31,16,40,Ralph,2026-08-18,8874530,0.005979365,0.005840479861944914,0.02377974778408652,IN BAND,False,False,0.001268776,2110.578655974,354343.693506239,1.0,352977.031654313,77956.325512906,-1.8552276038102824e-06,155029.74913769224,ACCUMULATING_PRE_EMA,-0.0001226974718503473,,,,1.5798242432529725,,0.28932026470638594,1.5798242432529725,1.8691445079593585,1.5798242432529725,7.416528213034864,,,,,,,,0.005956303709231497,-0.0038568126830363187,5HeKCDfd...,,,,,True,8409860,,,,,,,,,,22349.634720453,0.042920633,,,,,,22427.898380107,0.06329419371961281,0.0,0.0,22427.898380107,,False,,,,,27418.06440696099,0.07737703509171735,30.0
5,80,80,17,71,Leadpoet,2026-08-18,8874530,0.006272834,0.005493301199749112,0.14190607285223866,IN BAND,False,True,0.0,6305.698677673,4514529.714593236,1.0,1005239.218117303,1352050.768567267,-0.0022417272015353455,-118508.71434635948,,-8.990182358060143e-08,,,,,,1.7265238863689036,,1.7265238863689036,,0.5821204347165949,0.9922421900275911,33,0.0,,0.0,0.0,,0.0013967564898930231,-0.7773324640994768,5DwHzMhB...,,,,,False,5048438,,,,,,,,,ESTIMATOR,894888.450723225,0.0,,,,0.0,42766.9123369192,63565.086413894,0.014080112532745015,0.0,0.0,63565.086413894,NEITHER,True,,,,,6272.698151737002,0.001389446641908343,30.0
6,81,81,18,70,SN70,2026-08-18,8874530,0.008233709,0.007364877033978701,0.11796965000404548,IN BAND,False,True,0.0,654.679370047,70940.989889937,1.0,79512.081119455,3853.601234023,,-242075.1120682304,,,,,,,,1.4352974083825534,,1.4352974083825534,,37.044873550217865,-9.956599322690794,33,4.531547869788371,MINER_BURN_ONLY,1119463.773861717,1076695.773861717,,0.009228506270672527,0.12082006671264753,5EP42hSo...,,,,,True,8825571,,,,,,,,,ESTIMATOR,17859.699662519,0.0,,,,25.17590620944226,42766.9123369192,0.0,0.0,0.0,0.0,0.0,EXPOSED,False,,,,,16403.104073595998,0.23122180983159332,30.0
7,6,17,7,110,Green Compute,2026-08-18,8874530,0.011325253,0.011092138476669788,0.021016193029010977,IN BAND,False,False,0.002575278,6583.601915554,2712491.787943415,1.0,581320.52692975,351164.100586858,0.0008840356011466324,-108777.1226453759,DISTRIBUTING_PRE_EMA,6.800032039053703e-07,,0.07805879490256265,0.07805879490256265,1.0279829599069095,,0.2556970151863002,1.0279829599069095,1.2836799750932097,1.0279829599069095,0.9688508594499835,,,,,,,,0.0024271416948862447,-0.7856876402773303,5D53sX6A...,,,,,False,5606062,,,,,,,,,,653602.202903777,0.0,,,,,,9205.92186508,0.003393898520172052,0.0,0.0,9205.92186508,,True,,,,,9654.078220996007,0.0035591179534282154,30.0
8,82,82,19,92,MicroTensor,2026-08-18,8874530,0.00371273,0.003401033580303192,0.091647557231417,IN BAND,False,True,0.0,957.329788037,441327.675408463,1.0,257850.60750484,63160.570024724,-2.6195570558567144e-05,77371.022905483,ACCUMULATING_PRE_EMA,-2.1781201265320413e-05,,,,,,1.1150452796489068,,1.1150452796489068,,5.9547591198936285,6.46774285820612,33,0.0,,0.0,0.0,,0.002169204066232557,-0.4157388050753605,5E9LPDS2...,,,,,True,8352006,,,,,,,,,ESTIMATOR,176927.850467173,0.041020142,,,,0.0,42766.9123369192,0.0,0.0,0.0,0.0,0.0,NEITHER,False,,,,,27103.737196595015,0.061414089137984906,30.0
9,5,78,20,112,minotaur,2026-08-18,8874530,0.002293254,0.0022895196452736855,0.0016310647231281383,IN BAND,False,True,7e-08,3430.7898382,1851042.391466456,1.0,1496035.444818176,120804.102656705,-0.0010482548438311206,452021.78172747826,ACCUMULATING_PRE_EMA,-8.049872651538986e-07,,,,5.362030572426919e-05,,0.019844620798059015,1.0449025745262182,1.064747195324277,1.0449025745262182,1.4197405808291688,-1.044848954220494,33,0.0,,0.0,0.0,,0.0018534366657491925,-0.19178744886122848,5D7Rf7Hb...,,,,,False,5633022,,,,,,,,,ESTIMATOR,940490.930605483,0.0,,,,0.0,42766.9123369192,109192.016768061,0.05898947386156593,0.0,0.0,109192.016768061,NEITHER,True,,,,,9580.65566572,0.005175816453414604,30.0
10,4,64,21,35,OxMarkets,2026-08-18,8874530,0.002286212,0.0023268917575478554,-0.01748244516140481,IN BAND,False,True,4.5651e-05,6918.629156113,2752527.370708973,1.0,3026240.115410927,774466.070211504,-0.005304274305624786,578268.8939278182,ACCUMULATING_PRE_EMA,-5.7618589442341436e-08,,,,0.017340259940655873,,-0.21270308279709182,1.1146823116803042,0.9019792288832124,1.1146823116803042,0.9547588983004741,-1.0973420517396484,33,0.0,,0.0,0.0,,0.0025135550802283056,0.09944094433425482,5EqZVDbW...,,,,,False,3037158,,,,,,,,,ESTIMATOR,266886.343998939,0.0,,,,0.0,42766.9123369192,90089.042917043,0.03272957205647645,0.0,0.0,90089.042917043,NEITHER,True,,,,,6103.028536445999,0.002217245358353705,30.0
