combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,15,25,96,Verathos,2026-06-01,8312969,0.01492789,0.01804258464835584,-0.17263018071192332,IN BAND,True,False,0.007463927,1281.578340349,251067.149661582,1.0,85852.4329882,19462.303622101,0.001843721,14301.21167745789,,-0.24381414863925416,,0.12350847976505723,0.12350847976505723,15.305502237700415,21.30046770470598,-2.1003338653284005,41.614326639815786,18.213525069781408,20.31385893510981,10.467319215366603,-5.008356697409394,1,0.0,,0.0,0.0,0.00032045948319137096,0.005104524196321434,-0.6580545411091967,5CGq1JQh...,717887.1875,,,ENTRY_REPEATED,True,7692872,0.8533137900587233,,,,,,,
2,51,9,41,116,hard_sign,2026-06-01,8312969,0.016947475,0.0035285651683807373,3.802936658748807,PREMIUM,False,False,0.008473724,1357.676499937,65725.407836321,1.0,80110.862932788,9331.50568435,0.001545063,4429.117591963586,,-7.507220846263878e-05,,0.09116774032709887,0.09116774032709887,16.40224801197733,367.3175235690248,46.26906268144381,335.89415954603027,14.845698658449276,-31.423364022994537,39.9845369776119,47.82561203497187,1,0.0,,0.0,0.0,0.0,0.020656798407673396,0.21887174388358122,5F48aA3P...,731405.0625,0.0,,,True,8294730,1.0,,,,,,,
3,2,31,30,76,Byzantium,2026-06-01,8312969,0.006760496,0.006944830296561122,-0.026542663922601326,IN BAND,False,False,0.003380246,1755.400630991,690849.70600953,1.0,259649.546902931,30185.099253369,0.000783848,13194.69574778693,,-0.22467284542873822,,0.11594533892187792,0.11594533892187792,5.0605464821925,0.760540095609755,-0.32293574439164946,6.863057812037162,5.779581972035758,6.102517716427408,3.8040111722414887,-1.0419712342349083,1,0.0,,0.0,0.0,0.0,0.002540929837157353,-0.6241503822859517,5FFNhWd8...,472789.09375,,,,True,7574784,1.0,,,,,,,
4,3,29,6,18,Zeus,2026-06-01,8312969,0.007524451,0.007644902681931853,-0.015755816253427528,IN BAND,False,False,0.003762221,13233.166792672,3115370.286387273,1.0,1759644.720048113,770413.488267439,0.002057062,41175.71508542937,,-0.396692673307051,,0.2733836661305922,0.2733836661305922,0.7471466915595056,16.899364949983294,-0.19169576441670158,22.678070214211047,5.58700949981105,5.778705264227752,0.8435594354491806,-5.031558572668247,1,0.7120959834337096,MINER_BURN_ONLY,12587.267256937921,7690.636621084064,0.00021363003179430962,0.004247702705034717,-0.435480049636217,5DHwWLjt...,1753476.5,,,,False,1604679,0.6686253208818775,,,,,,,
5,4,12,19,91,Bitstarter #1,2026-06-01,8312969,0.015451491,0.015777762979269028,-0.02067922934941593,IN BAND,False,False,0.007725736,3324.7365981,577587.788321072,1.0,215178.482021456,43421.655247431,0.00202486,10181.872769553098,,-0.1539489083514986,,0.13104625307680662,0.13104625307680662,6.106719617909813,13.74257005181949,-0.2515972904178938,19.32230294709157,5.328135604854185,5.579732895272079,4.549957691520888,0.5269867226377349,1,0.0,,0.0,0.0,0.0,0.005756244618267156,-0.6274634843804293,5HEe7NjS...,101908.6796875,,,,True,7633645,1.0,,,,,,,
6,5,16,12,114,SOMA,2026-06-01,8312969,0.014218948,0.01415758952498436,0.0043339634128648314,IN BAND,False,False,0.007109454,3477.418605927,931599.115625031,1.0,244562.990999924,98301.565435369,0.002354676,7197.596007461136,,-0.11531526725100218,,0.16560128076985722,0.16560128076985722,5.372849009364339,27.99036100676126,0.052729888189855446,32.651831448925584,4.7142003303541795,4.661470442164324,2.8209558767526475,0.7113785672000144,1,0.0,,1781.642082942184,0.0,0.00030517578125,0.003732741420212621,-0.7374811821372003,5FHrQMjz...,685012.875,2.183105360466349,BUYBACK_GAMING,,False,7312241,1.0,,,,,,,
7,6,25,24,82,Compelle,2026-06-01,8312969,0.009271898,0.009145635413005948,0.013805775246025593,IN BAND,False,False,0.004635931,952.559191112,241678.60294286,1.0,102733.50214105,32845.640610649,0.001152158,4027.2425602081494,,-0.012594549103829634,,0.1242634463839011,0.1242634463839011,12.789994345419656,-4.954381331581384,0.16797026549331137,-0.6040990362051666,4.518252560869529,4.350282295376218,10.873945678266509,8.439712050043438,1,0.0,,1310.7921904510004,0.0,0.00018310034647583961,0.003941429566014221,-0.5749058535788227,5H6h1PUD...,115545.5078125,0.8159594380783627,BUYBACK_GAMING,,True,8026517,0.0,,,,,,,
8,8,6,13,107,Minos,2026-06-01,8312969,0.028859211,0.028359004762023687,0.017638356570472868,IN BAND,False,False,0.01442956,6142.954377848,815229.96962443,1.0,212795.264859627,137009.809733915,0.004532908,4537.320977145137,,-0.06775154920296586,,0.1570697133750469,0.1570697133750469,6.173069397478489,21.262294413318653,0.2146000049407532,25.24749511846005,4.199800710082152,3.9852007051413985,3.223630261300009,2.1878686923370907,1,0.0,,1404.991556351888,0.0,9.152968414127827e-05,0.007535241105866128,-0.738896496308713,5DA2vLrS...,810927.0625,0.5210584972175266,BUYBACK_GAMING,,True,7457580,0.8930549852309351,,,,,,,
9,7,11,15,38,colosseum,2026-06-01,8312969,0.015774217,0.015921805053949356,-0.00926955539584045,IN BAND,False,False,0.007887098,3884.066226938,1020942.194937072,1.0,245834.552975583,86391.95644743,0.002229303,7115.528553637298,,-0.1003503677206485,,0.14132574694515743,0.14132574694515743,5.336493337895616,12.493142403513506,-0.11277959064939214,16.5431806495448,3.9372586553819025,4.050038246031295,2.5740928458363723,1.2864550918643216,1,0.0,,93.99317144788802,0.0,0.0,0.0038043938689177235,-0.758822015132813,5CaHKFJZ...,146359.421875,1.4993846049746868,BUYBACK_GAMING,,False,7284230,1.0,,,,,,,
10,9,8,18,84,ansuz,2026-06-01,8312969,0.017926503,0.018176153767853975,-0.013735071294098719,IN BAND,False,False,0.00896324,3546.643621951,449663.598953222,1.0,197849.265063617,22471.642231048,0.002367369,7566.91773137101,,-0.1146964409388515,,0.1320597218542847,0.1320597218542847,6.641601815928221,1.2876461517813234,-0.16711003407820108,5.177872480756965,3.72311629489744,3.890226328975641,5.844369004112757,2.7513754869525795,1,0.0,,0.0,0.0,0.0008392333984375,0.00788732650409613,-0.5600186771454461,5G1hDNpP...,796974.5,0.006130735729165703,,,True,8085297,1.0,,,,,,,
