combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,50,15,21,AdTAO,2026-07-16,8634313,0.004236449,0.004383135354146361,-0.03346607902664907,IN BAND,False,False,0.000637808,8264.454630493,3551060.395563456,1.0,1950797.352273738,552594.56890075,-0.001731796,91504.60729029495,ACCUMULATING_PRE_EMA,0.0,,,,0.20281549103258997,-6.5660447263533905,-0.40717062815756366,1.9957354593227405,8.154609557518567,8.561780185676131,0.7400606318279778,-8.358964694643541,1,0.0,,9.269495107826515,0.0,0.0005950878839939833,0.002327320211398899,-0.45064363777330985,5HjCYVfr...,1724339.1042480469,,,ENTRY_REPEATED,False,3156578,0.6010901471806332,,,,,,,
2,2,5,16,15,ORO,2026-07-16,8634313,0.023674829,0.024746657349169254,-0.04331204550360149,IN BAND,False,False,0.009263916,9411.720036634,1119352.350385214,1.0,397541.202605443,376657.993532766,-0.000919801,23797.91100493318,ACCUMULATING_PRE_EMA,0.0,,,,2.5867292219953164,-14.738901678054921,-0.526963220293818,-7.430002038577026,6.781936419184077,7.308899639477895,2.347786198952993,-4.7221704174825785,1,0.0,,890.8264745860815,0.0,0.0008392173331230879,0.008408183565608318,-0.6448471257972627,5GE9r7GM...,216.29847717285156,,,,False,7366897,0.0,,,,,,,
3,3,49,17,103,Djinn,2026-07-16,8634313,0.00319019,0.0032300532329827547,-0.012341354803599817,IN BAND,False,False,0.000644323,4016.48704308,2593931.889251503,1.0,1259011.511541176,477815.264361571,-0.002015597,25660.23118659784,ACCUMULATING_PRE_EMA,0.0,,,,0.4215825485899055,-3.7757173578322987,-0.15015315011046443,-0.9604916069151432,2.665072600806691,2.8152257509171554,1.013133772282019,-2.39364320232725,1,0.0,,117.07568855114187,0.0,0.0018005461897701025,0.001548416540820964,-0.5146318743332015,5E6wTZZi...,1965949.625,,,ENTRY_PRE_EMA_PATTERN,False,5515448,0.0,,,,,,,
4,4,57,18,35,OxMarkets,2026-07-16,8634313,0.003443855,0.003459374886006117,-0.00448632672593479,IN BAND,False,False,0.000518336,8430.46198213,3055687.462598075,1.0,2447972.280959485,763373.683634952,-0.005304274,28447.324044603854,ACCUMULATING_PRE_EMA,0.0,,,,0.16157916504308062,-1.2214409229420333,-0.05458364183220661,1.328966524536154,2.4958238056459807,2.5504074474781873,0.8600355998992001,-2.3888282824351066,1,0.0,,0.0,0.0,3.053247928619385e-05,0.002758941182735378,-0.1988799810864923,5EqZVDbW...,11626.05078125,,,ENTRY_REPEATED,False,3037158,0.3431248376189512,,,,,,,
5,5,52,19,55,NIOME,2026-07-16,8634313,0.003745384,0.0037935187574476004,-0.012688683126477253,IN BAND,False,False,0.000608895,7678.12633467,2972962.762546523,1.0,2050023.353384928,516939.416073781,-0.002858824,25579.02477016067,ACCUMULATING_PRE_EMA,0.0,,,,0.20840710223463318,-7.03322550434421,-0.15437897803880657,-4.728159338235452,2.1506871880699516,2.3050661661087584,0.8839666722730689,-2.0966590638741254,1,0.0,,0.0,0.0,4.5783817768096924e-05,0.002582651364288606,-0.3104441722694907,5GeWUxaF...,1169777.25,,,ENTRY_REPEATED,False,4703386,0.020509064407652544,,,,,,,
6,6,58,20,59,Babelbit,2026-07-16,8634313,0.003291962,0.00337950955145061,-0.025905401395605373,IN BAND,False,False,0.000497585,6493.264408207,3503717.98108667,1.0,1972460.180538386,662903.92904204,-0.001721628,24782.643245184096,ACCUMULATING_PRE_EMA,0.0,,,,0.20138612842366688,-3.5946992935429787,-0.315182383646532,-1.686209175955956,1.5933077339404906,1.9084901175870226,0.7500603684960203,-1.7071039891633557,1,0.0,,0.0,0.0,0.0020294715650379658,0.0018532497316445342,-0.4370379331096367,5DkPyHKT...,2432748.0,,,,False,4401833,0.9016849616523441,,,,,,,
7,7,19,21,105,Beam,2026-07-16,8634313,0.009402297,0.009559373371303082,-0.016431659817223908,IN BAND,False,False,0.002770176,5103.593383621,1791754.955756257,1.0,542802.785573174,448728.961087272,-0.001088805,10723.036377480603,ACCUMULATING_PRE_EMA,0.0,,,,1.426450342098928,-2.632826756376369,-0.1999185277762242,-0.927515499108869,1.505392729491276,1.7053112572675002,1.4667184212646889,-0.27886091516857225,1,0.0,,0.0,0.0,0.0017853109166026115,0.0028483768761040735,-0.697055211497353,5G3ic2pA...,1877024.625,,,,False,6841399,0.1247668820400687,,,,,,,
8,8,31,22,24,Quasar,2026-07-16,8634313,0.008369114,0.008463585516437888,-0.011162115187990495,IN BAND,False,False,0.001270601,12355.761952511,3971414.590221401,1.0,1476352.455655244,1302274.705688242,-0.003987432,21514.260872885585,ACCUMULATING_PRE_EMA,0.0,,,,0.27024957593338894,-5.2227647417846095,-0.1358057347872177,-3.7444816700089296,1.3424773369884624,1.47828307177568,0.6617289482872883,-1.2080334958422911,1,0.0,,0.0,0.0,4.5768916606903076e-05,0.003111174034293454,-0.6282552688022348,5EjSHN7Z...,3883919.25,,,,False,2538424,0.0,,,,,,,
9,9,37,23,66,ninja,2026-07-16,8634313,0.006891588,0.0069348306860774755,-0.006235579213821448,IN BAND,False,False,0.001066315,10032.55616986,3871333.516434256,1.0,1455768.417942872,1285296.760548273,-0.005772511,19109.999210645445,ACCUMULATING_PRE_EMA,0.0,,,,0.2793182288297225,-4.462009650699162,-0.07586621376816095,-3.0767246941548274,1.309418742776174,1.385284956544335,0.678835855615084,-1.1059667277146126,1,0.0,,969.9261741149785,0.0,3.0487775802612305e-05,0.002591498801968532,-0.6239620241418187,5HNPKWTE...,1097809.125,,,,False,4958013,0.39999694218849713,,,,,,,
10,12,43,3,61,RedTeam,2026-07-16,8634313,0.005969101,0.005939294118434191,0.005018589915137508,IN BAND,False,False,0.000890054,9622.755542845,3952407.185903445,1.0,1612094.414819087,435612.815543017,0.001606769,19116.656232888345,,0.0,,0.2691810709853963,0.2691810709853963,0.24307610243088942,9.564951709811998,0.06105951063417301,10.803588488097763,1.299696288919937,1.2386367782857641,0.6649112493704996,-0.9955606758548746,1,0.0,,0.0,0.0,0.00044249696657061577,0.002434656929368329,-0.5921233483286128,5ECEsYL8...,,,,,False,4457976,0.6477269349892663,,,,,,,
