combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,42,11,78,Vocence,2026-08-30,8959216,0.004660977,0.004981560166925192,-0.06435396867304481,IN BAND,False,False,0.000604566,1572.855261517,895320.244630431,1.0,337451.93707081,139973.590270021,0.0001379181554245564,16161.638148219907,,0.0,,0.029589966958548902,0.029589966958548902,1.0101370970826788,-4.978573428800587,-0.7829732855220451,-0.7049843880082083,3.4906157552703334,4.273589040792379,2.93526256751268,-3.2634519437097,1,0.0,,0.0,0.0,0.0,0.0017567515879932333,-0.6230937016009234,5FnQCJW2...,1092379.549144273,,,ENTRY_REPEATED,False,7966145,1.0,200,5E2LP6En...,0.0,0.7075078183991058,0.7075078183991058,0.2390587804431423,,COUNTER,67226.187965887,8107.779671713,0.0,DIVERGENT,1.0,0.0,1295.967040512703,73758.297021238,0.08238202750758064,73758.297021238,0.08238202750758064,0.0,DORMITORY,False,True,0.8238202750758171,,,31610.216057723002,0.03530604411918667,30.0
2,2,21,14,38,ChronoLLM,2026-08-30,8959216,0.007900391,0.008103951578959823,-0.025118681543992008,IN BAND,False,False,0.002486942,4662.130794409,1506386.662219006,1.0,590114.018546526,185108.765711569,-0.0014355570088288021,16028.749071980128,ACCUMULATING_PRE_EMA,0.0,,,,1.4018661990002153,-10.912065687244459,-0.30561062545190276,-7.897722830717076,2.7087322310754796,3.0143428565273824,1.7445720052571256,-1.6124766575271672,1,0.0,,0.0,0.0,6.103608758678547e-05,0.003094909767417468,-0.6082586586641765,5GeWgtBA...,1515095.390067237,,,,False,7284230,0.2383299507103509,6,5G9hfkx9...,0.009994659342336155,0.850257112254254,0.8417590820638743,0.01786885996368242,,COUNTER,485297.062238848,10641.406258159,0.0,DIVERGENT,1.0,0.0,1295.967040512703,33514.484350999,0.022248261479977507,33514.484350999,0.022248261479977507,0.0,DORMITORY,False,True,0.22248261479977555,,,20178.141986575996,0.013395061502238922,30.0
3,3,40,12,67,Harnyx,2026-08-30,8959216,0.005398035,0.005534129682928324,-0.024591885395846187,IN BAND,False,False,0.000847832,3206.192493608,896138.275049942,1.0,593955.453062824,66408.222268861,0.00015566218436049352,13107.86528481089,,0.0,,0.02883682383691353,0.02883682383691353,0.6949372192848804,-3.2315418556226048,-0.2992012723161286,-0.5089657095815703,2.4233748737249057,2.7225761460410345,2.9325831438831704,-2.027638926756154,1,0.0072313081576357565,MINER_BURN_ONLY,65.55824483995093,60.242978188543304,0.0018005645838101714,0.0035777876951292122,-0.3372055395844576,5HEAv3TU...,1021864.655875749,,,ENTRY_PRE_EMA_PATTERN,False,7236936,0.010975740251005117,198,5G4dUAuB...,,4.887317362068075,4.887317362068075,0.0,,COUNTER,277484.935890955,6279.314248273,0.0,DIVERGENT,0.7137825329661593,0.04648496165821495,1295.967040512703,522.283347221,0.0005828155785354588,522.283347221,0.0005828155785354588,0.0,NEITHER,False,True,0.005828155785354588,,,27458.690950917004,0.03064113174876581,30.0
4,4,14,15,114,SOMA,2026-08-30,8959216,0.012051095,0.012274986132979393,-0.018239624106609925,IN BAND,False,False,0.003888464,5793.158272904,1541084.161365879,1.0,480716.459815828,206325.68645329,-0.00033109223172571404,12796.298665148905,ACCUMULATING_PRE_EMA,0.0,,,,1.7639572251626863,6.807209018751675,-0.22191542663042074,9.351361503162664,2.3222370577805673,2.544152484410988,1.7052929787240019,-0.7801952592483018,1,0.0,,0.0,0.0,0.0001373311970702673,0.0037591446451370075,-0.688066134642785,5FHrQMjz...,992747.524981208,,,,False,7312241,0.9995574275859964,3,5G9hfkx9...,0.009994659342336155,0.578557548230784,0.5727750626262801,0.03164914315362195,,COUNTER,373811.447473431,13816.272943106,0.0,OK,1.0,0.0,1295.967040512703,146039.760277138,0.09476429901641545,146039.760277138,0.09476429901641545,0.0,DORMITORY,False,True,0.9476429901641545,,,22938.700220420014,0.014884780984374795,30.0
5,6,61,16,106,Nodexo,2026-08-30,8959216,0.002946322,0.002957585034891963,-0.003808186327388052,IN BAND,False,True,8.7497e-05,6600.190445443,2486484.024621691,1.0,2240145.326219499,356363.900289174,-0.0008091572467977437,23184.53137444472,ACCUMULATING_PRE_EMA,0.0,,,,0.03483870926160321,1.5224078857944872,-0.04633293364988796,3.861345297263859,2.292604477819484,2.338937411469372,1.056914089926574,-2.3040987022077686,1,0.0,,0.0,0.0,0.00016784924086366004,0.002654427046418363,-0.09907096155194065,5CTdHCps...,1219649.149913989,,,,False,5558480,0.38562969293693905,31,5E4vCZrj...,0.0,0.4399140547364765,0.4399140547364765,0.03387761330688234,,COUNTER,838637.534343767,0.0,0.0,OK,1.0,0.0,1295.967040512703,298285.883101864,0.11996291958772873,298285.883101864,0.11996291958772873,0.0,DORMITORY,True,True,1.199629195877291,0,,10821.092674648002,0.0043519654932407574,30.0
6,5,78,17,23,Trishool,2026-08-30,8959216,0.004037663,0.004104416351765394,-0.016263786625029367,IN BAND,False,True,5.42e-07,7263.715073936,4093312.660404971,1.0,1798989.783282521,583480.8493724,3.250270980840306e-05,34580.425158542814,,0.0,,,0.008049881777751898,0.00019609469610268882,-1.603488411809229,-0.19787607060452397,0.8240001129094621,2.229612454114167,2.427488524718691,0.6420227864391868,-2.427292430022588,1,0.327950514916885,MINER_BURN_ONLY,2361.605973320082,2361.560928687443,1.5259021896696368e-05,0.001774532188610622,-0.5605051267006133,5CqTRwoF...,1422056.298061787,,,ENTRY_REPEATED,False,2063528,0.7999969481490524,188,5HKsvivb...,0.0899977111467155,0.899398567390564,0.8184547549167783,0.3870500083932305,,COUNTER,1131521.69645402,0.055431535,0.0,DIVERGENT,-0.989852390930388,1.8222384172310242,1295.967040512703,953086.30375861,0.23283984948863318,953086.30375861,0.23283984948863318,0.0,FORTRESS,True,True,2.3283984948863328,0,,9465.842536904001,0.0023125139275257563,30.0
7,7,73,18,13,Data Universe,2026-08-30,8959216,0.005888741,0.005906002363190055,-0.0029226813889608894,IN BAND,False,True,1.0996e-05,20502.019992008,2452557.279987807,1.0,3481562.516319935,969003.621416406,-0.0029832593986156373,19171.20113283489,ACCUMULATING_PRE_EMA,0.0,,,,0.0014094946747327667,-1.3050835066289268,-0.03555929023235749,0.47095014292134096,1.7404743593179104,1.7760336495502678,1.0715346065283602,-1.774624154875535,1,0.28767278697605075,MINER_BURN_ONLY,2080.967777990969,2075.1119757478928,0.0019836728465705278,0.008359445938041426,0.4195642053269834,5HBswBt1...,7096.805251369,,,,False,1907637,0.7058481767448972,72,5G9hfkx9...,0.009994659342336155,0.40287095593083544,0.3988443979673854,0.017579734472760566,,COUNTER,631024.309810254,0.0,0.0,DIVERGENT,-0.9883019922125248,1.6012073693841387,1295.967040512703,93697.039216446,0.03820381280428722,93697.039216446,0.03820381280428722,0.0,FORTRESS,True,True,0.3820381280428721,,,8527.013662172998,0.003476784714367768,30.0
8,8,18,19,28,gm,2026-08-30,8959216,0.019089229,0.019190343329682946,-0.005269021400286617,IN BAND,False,False,0.002657403,20866.863359449,4862326.76168474,1.0,1093122.356784804,6466670.030102094,-0.0018433106521580824,27005.731051382143,ACCUMULATING_PRE_EMA,0.0,,,,0.3346768013812502,7.531334016237447,-0.0641064270368205,9.27407796873472,1.6786375254604518,1.7427439524972723,0.5404819809126584,-1.408067151116022,1,0.16114610883591216,MINER_BURN_ONLY,1322.8513586800545,1321.7702874967174,0.0003662165255207128,0.004291538677301661,-0.7751853321419289,5CA6rwAy...,2595959.46620389,,,,False,4878363,0.6514325838408817,219,5FHBJCMk...,,0.5544166301715159,0.5544166301715159,0.0,,COUNTER,1391034.418260592,33762.848582854,0.0,DIVERGENT,-0.9797764273906163,1.019910419152177,1295.967040512703,434350.906756179,0.08932984722023936,434344.502651163,0.089328530133723,6.4041050159721635,FORTRESS,True,True,0.8932853013372298,,,10687.347872158995,0.0021979904675217573,30.0
9,10,62,20,6,Numinous,2026-08-30,8959216,0.002899485,0.002919320482760668,-0.0067945547184016155,IN BAND,False,True,8.3195e-05,8354.190291033,2783516.877815279,1.0,2881266.884151956,691712.046221675,-0.004023880888700968,19201.0034826505,ACCUMULATING_PRE_EMA,0.0,,,,0.026170873823005234,0.7308628335495404,-0.08266708240721965,2.3180128811066885,1.5044829651499283,1.587150047557148,0.944129356981898,-1.5609791737341427,1,0.0,,0.0,0.0,0.0019684138246738314,0.00300130757518166,0.03511746919941308,5CfSg4e2...,59754.84140897,,,,False,3219949,0.6565146928416353,236,5E2LP6En...,0.0,0.31886485149528604,0.31886485149528604,0.2817488173355715,,COUNTER,185360.665463109,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,662466.459537209,0.23799620717843978,662466.459537209,0.23799620717843978,0.0,DORMITORY,True,True,2.379962071784398,0,,8664.670447740998,0.0031128499765166527,30.0
10,11,44,21,85,Vidaio,2026-08-30,8959216,0.004807874,0.0048367956187576056,-0.005979499866697753,IN BAND,False,False,0.000545537,12255.481952618,2537957.046498147,1.0,2549043.889839343,1402208.499363984,-0.006693889346863315,16345.182949287817,ACCUMULATING_PRE_EMA,0.0,,,,0.11698203640973427,-4.580283136073605,-0.07275058171148932,-3.269380366484345,1.2381521878777713,1.3109027695892606,1.0354785175052879,-1.1939207331795263,1,0.0,,0.0,0.0,9.15541313801782e-05,0.004828876820247221,0.004368421520035849,5GTPBjA4...,2931664.935234694,,,,False,5258781,0.4800927833478308,0,5FR392L6...,0.179995422293431,0.3674390570409999,0.301301708801805,0.999755851924192,,COUNTER,496360.999970373,0.0,0.0,OK,1.0,0.0,1295.967040512703,143874.406841709,0.05668906297694272,143874.406841709,0.05668906297694272,0.0,DORMITORY,True,True,0.5668906297694273,,,9951.815488387001,0.003921191456773643,30.0
