combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,1,10,97,Albedo,2026-06-14,8405384,0.028755381,0.025210643652826548,0.14060479359383696,IN BAND,False,False,0.014375395,7084.325612429,579670.407873774,1.0,246332.990406902,289197.69527283,0.002794484,-40375.857852740475,DISTRIBUTING_PRE_EMA,14.890209368709556,,0.09718125452763084,0.09718125452763084,5.332693629118339,5.560976509391652,1.7106916553916829,10.89367013850999,7.0433852845100215,5.332693629118339,4.533610762777216,,,,,,,0.0,0.012221299407734552,-0.5749908718742224,5EUXD91A...,1327478.875,0.38425360753497956,BUYBACK_GAMING,,True,7735450,1.0,,,,,,,
2,5,8,12,105,Beam,2026-06-14,8405384,0.012115146,0.011587115935981274,0.04557044798171423,IN BAND,False,False,0.006057548,5224.791877664,1632981.456798337,1.0,430410.626335056,376527.099769919,0.001063424,-27890.126242362545,DISTRIBUTING_PRE_EMA,54.49939982255625,,0.08777640814233688,0.08777640814233688,3.0468651224280876,9.57210140252696,0.5544404504441898,12.618966524955047,3.6013055728722776,3.0468651224280876,1.6093262964250192,,,,,,,0.0014648705255240202,0.0031995414619758475,-0.7359056620550964,5G3ic2pA...,1422336.0,1.756034863369106,BUYBACK_GAMING,,False,6841399,0.9014654865284785,,,,,,,
3,2,10,18,122,gamma_small,2026-06-14,8405384,0.010905914,0.011467918753623962,-0.04900669124869452,IN BAND,False,False,0.005452949,1886.107909627,181853.507839732,1.0,172938.179179537,20497.467114652,0.000697617,8663.51472827763,,-0.18207335131883942,,0.06396685321377008,0.06396685321377008,7.597842042258332,-10.51620869574638,-0.5962480768591166,-6.750119257495497,3.169841361391767,3.7660894382508836,14.451192232794673,3.8317526040074483,1,0.0,,248.69951128202956,0.0,0.0,0.010371578376641667,-0.04899503364489509,5F3uH1G4...,641989.1875,,,,True,8238082,1.0,,,,,,,
4,3,9,22,102,ConnitoAI,2026-06-14,8405384,0.012440624,0.012504421873018146,-0.005102025000916423,IN BAND,False,False,0.005557045,2802.592219463,457320.480634094,1.0,225264.813693194,92911.424013901,0.000667265,5325.085307806614,,-0.17261949784185332,,0.05363597517294952,0.05363597517294952,5.210859488790785,-10.518900252795609,-0.062074637511149805,-7.350461254928069,3.1063643603563897,3.1684389978675394,5.746517182777749,2.0424204909232455,1,0.0,,2548.2825927140057,0.0,9.155133739113808e-05,0.006128289324757747,-0.5073969501242264,5HidKLut...,953859.1433105469,,,,True,7840965,0.10816585363245257,,,,,,,
5,7,26,28,86,⚒,2026-06-14,8405384,0.003877617,0.0037062137853354216,0.04624752499242725,IN BAND,False,False,0.0019388,2262.403305569,1376232.852463676,1.0,583496.942622859,30344.192268103,0.000170068,-46745.0806967587,DISTRIBUTING_PRE_EMA,1.52914747977598,,0.04385889581152548,0.04385889581152548,2.252103498725464,8.345829773774234,0.5626782207411982,10.597933272499699,2.8147817194666622,2.252103498725464,1.9095605771185171,,,,,,,0.0,0.0016439102594585924,-0.5760514100648433,5ERnAHRQ...,2.7858999601448886e-05,7.598645787274427e-12,,,False,6914378,1.0,,,,,,,
6,4,11,5,95,Actual,2026-06-14,8405384,0.053404142,0.05562471388839185,-0.03992059883395202,IN BAND,False,False,0.005339006,30444.165116553,2372367.083008297,1.0,568609.44156105,383722.772657438,0.006338759,27893.38358777738,,-0.47650111723649474,,0.11869414548407126,0.11869414548407126,0.46087346177120697,5.925433359583333,-0.4857006191464162,9.067948468565351,2.656814489835602,3.1425151089820185,1.1077543685471922,-2.6816416472108116,1,0.0,,0.0,0.0,0.0,0.012832822262037146,-0.7597036150859394,5D5UhUuc...,349432.78125,,,,False,5403674,1.0,,,,,,,
7,6,21,19,114,SOMA,2026-06-14,8405384,0.011802791,0.012205897364765406,-0.033025541074026006,IN BAND,False,False,0.003153609,3547.930989879,998202.267002701,1.0,300672.061297082,115938.690785224,0.00075184,11057.67921182327,,-0.30686634147600655,,0.06370018752344256,0.06370018752344256,2.335920421124833,1.3862622982555546,-0.40181074973398306,4.112413211641114,2.324340163651576,2.7261509133855593,2.6327329508989075,-0.3902304922607261,1,0.0,,0.0,0.0,0.0005798456259071827,0.0035543207095014543,-0.6988576083825043,5FHrQMjz...,701298.8125,,,ENTRY_REPEATED,False,7312241,0.49858771912527466,,,,,,,
8,11,29,27,109,Academia,2026-06-14,8405384,0.004199321,0.004057209240272641,0.03502697329896863,IN BAND,False,False,0.00106902,1587.469115155,1053661.453014964,1.0,378064.679984694,41121.280112233,0.000192072,-9965.481652710529,DISTRIBUTING_PRE_EMA,3.0972737744784333,,0.04573882301448258,0.04573882301448258,1.7697254914629899,6.926989002522414,0.426161508470785,8.696714493985404,2.1958869999337747,1.7697254914629899,2.4941597630626022,,,,,,,0.0,0.0015066216103973341,-0.641222566601283,5GULfmPm...,628545.75,0.5356558166792585,BUYBACK_GAMING,,False,7257480,1.0,,,,,,,
9,10,22,20,91,Bitstarter #1,2026-06-14,8405384,0.016719094,0.01650082739070058,0.013227616054115614,IN BAND,False,False,0.002772652,4017.649409073,678278.018427865,1.0,240310.962929018,60744.546983007,0.001049739,-1737.1586657089647,DISTRIBUTING_PRE_EMA,0.1838676535435203,,0.06278683521965964,0.06278683521965964,1.8136299896016153,0.9124709877618148,0.1609359953250733,2.72610097736343,1.9745659849266886,1.8136299896016153,3.874517422945925,,,,,,,0.0,0.005923307699673416,-0.6457159879791683,5HEe7NjS...,118660.96875,0.2096541305098036,BUYBACK_GAMING,,True,7633645,1.0,,,,,,,
10,8,5,25,15,ORO,2026-06-14,8405384,0.02778052,0.028354637790471315,-0.020247756106560117,IN BAND,False,False,0.008597451,7804.518555674,945261.251106035,1.0,280839.3178923,232657.907034574,0.001343124,7250.351165018801,,-0.22409149675858475,,0.04834769111593304,0.04834769111593304,2.8950025638126977,-7.926710133123229,-0.24634769929648143,-5.726693846788569,1.9536685870381778,2.2000162863346593,2.7801837819174535,0.6949862774780384,1,0.0,,380.7342295910039,0.0,0.0008239832241088152,0.008256467242830549,-0.7027965191857263,5GE9r7GM...,,,,,False,7366897,0.652632062432575,,,,,,,
11,12,24,8,101,Tag101,2026-06-14,8405384,0.004879625,0.004788882564753294,0.018948561385610217,IN BAND,False,False,0.002439806,3943.601610989,1939081.391888259,1.0,807723.786916177,146034.803530872,0.000489983,-7741.897167330724,DISTRIBUTING_PRE_EMA,0.34378873811117105,,0.10041406870405001,0.10041406870405001,1.625876749348423,10.842949202845805,0.23054083019159097,12.468825952194228,1.856417579540014,1.625876749348423,1.3552809134230712,,,,,,,0.0,0.0020337473339109083,-0.5832164697264834,5H8dNvi1...,560377.9375,0.0,,,False,5481350,1.0,,,,,,,
12,9,20,16,82,Compelle,2026-06-14,8405384,0.006393153,0.006567887030541897,-0.026604299027883804,IN BAND,False,False,0.00319657,1050.342576742,299331.105424028,1.0,164279.326732051,47087.597573232,0.000419571,5308.847557832225,,-0.06105993877222191,,0.06562818064889107,0.06562818064889107,7.997948617923609,-14.897883448796165,-0.3236856381725863,-12.854540833269576,1.7196569773540025,2.043342615526589,8.779575367809551,5.95460600239702,1,0.0,,687.3107198410435,0.0,0.0002746530808508396,0.0035089656828484303,-0.45113691431310493,5H6h1PUD...,190844.59375,1.0004955403933982,BUYBACK_GAMING,,True,8026517,0.021658499941614506,,,,,,,
13,13,4,2,28,gm,2026-06-14,8405384,0.018534688,0.017869681352749467,0.037214242051843545,IN BAND,False,False,0.009267298,19676.392466789,4278620.624400026,1.0,1047714.372170744,6230649.250369343,0.00389771,-34004.800036115106,DISTRIBUTING_PRE_EMA,0.8512294873688596,,0.21029272248877348,0.21029272248877348,1.2377502220036993,19.92993939946115,0.45277327829742975,21.167689621464852,1.6905235003011292,1.2377502220036993,0.6142166437970915,,,,,,,0.0,0.004598770069629191,-0.7518830600423816,5CA6rwAy...,1227105.875,0.008966922675303152,,,False,4878363,1.0,,,,,,,
14,17,3,7,38,ChronoLLM,2026-06-14,8405384,0.021428893,0.020950518315657973,0.022833548895279623,IN BAND,False,False,0.010714349,5208.123483622,1151552.850400123,1.0,242599.220752538,112633.111003394,0.002222821,-3151.661796310538,DISTRIBUTING_PRE_EMA,0.023323809778109987,,0.10373009002378236,0.10373009002378236,5.406421191921883,15.211304000159204,0.2778081782259021,16.131329487280745,1.1978336653474433,0.9200254871215412,2.2821358126002336,4.4863957048003416,1,0.0,,0.0,0.0,0.0,0.004522696011574601,-0.7889440200399245,5GeWgtBA...,210117.265625,0.0,,,False,7284230,1.0,,,,,,,
