combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,21,13,102,ConnitoAI,2026-08-19,8877491,0.009367788,0.009361929725855589,0.0006257549795777659,IN BAND,False,False,0.002190818,4001.134445584,871782.084737593,1.0,427116.264629481,212055.48885884,-9.995717380745074e-05,19766.03404082649,ACCUMULATING_PRE_EMA,0.0,,,,1.4389593207382583,,0.007613352251529484,8.291022043641236,8.298635395892767,8.291022043641236,3.0145148036519127,-6.8520627229029785,1,0.0,,258.43831614000374,0.0,6.103608758678547e-05,0.004589603887981185,-0.5100653550249872,5HBc11rC...,894328.986276724,,,,False,7840965,0.25009537470815335,,,,,,,,COUNTER,123011.87990673,7309.092357836,0.0,DIVERGENT,0.9554160871664875,0.0,1295.967040512703,2002.340459168,0.0022968359802561277,2002.340459168,0.0022968359802561277,0.0,NEITHER,False,True,0.02296835980256128,,,19801.914248173,0.02271429362319758,30.0
2,3,5,14,15,ORO,2026-08-19,8877491,0.028042855,0.026396037312224507,0.06238882254545149,IN BAND,False,False,0.009727948,12429.012170787,1381893.536519854,1.0,443215.043074342,455088.811054442,-0.0009198017926109515,6778.4596494885045,ACCUMULATING_PRE_EMA,0.0,,,,2.056884890988181,,0.7590640076363264,2.990604684997784,3.7496686926341107,2.990604684997784,1.9017383977483007,-0.933719794009603,1,0.0,,0.0,0.0,0.0006561379415579438,0.00899418938023843,-0.6792698396708028,5GMtrkkv...,216.587394526,,,,False,7366897,1.526904049353739e-05,253,5Eh1Yeao...,,6.797356537340235,6.797356537340235,0.0,0.0,COUNTER,354654.991781899,2797.563389807,0.0,DIVERGENT,1.0,0.0,1295.967040512703,1010.651574802,0.0007313527041650504,1010.651574802,0.0007313527041650504,0.0,NEITHER,False,True,0.007313527041650504,,,15819.722696654002,0.011447859244275953,30.0
3,2,78,15,112,minotaur,2026-08-19,8877491,0.002231285,0.002255959901958704,-0.010937650947288744,IN BAND,False,True,6.9e-08,3384.118712366,1833371.142424863,1.0,1516667.790574827,120977.715958239,-0.0010482548438311206,20631.71700296458,ACCUMULATING_PRE_EMA,0.0,,,,5.3583226657324343e-05,,-0.13307475319201303,3.5623607444325827,3.4292859912405698,3.5623607444325827,1.4334249837292306,-3.562307161205925,1,0.0,,827.4631925240392,0.0,1.5259021896696368e-05,0.0018458448668991698,-0.17274356843739377,5D7Rf7Hb...,1324754.970924795,,,,False,5633022,0.7999969481490524,94,5FeKsRjZ...,0.09999237048905166,0.0,0.0,0.0,0.0,COUNTER,941436.474096614,0.0,0.0,DIVERGENT,0.821595910191217,0.0,1295.967040512703,109192.016768061,0.059558053599360616,109192.016768061,0.059558053599360616,0.0,DORMITORY,True,True,0.5955805359936062,,,9834.125088340996,0.005363957608350993,30.0
4,4,17,16,91,cascade,2026-08-19,8877491,0.00785192,0.007686807541176677,0.021479978253501106,IN BAND,False,False,0.00275011,3435.536289841,1014174.874059923,1.0,437540.917601953,143502.30488879,-0.00013977869327964234,5205.9563030243735,ACCUMULATING_PRE_EMA,0.0,,,,2.1036858499708897,,0.26133973541759675,2.810479840827482,3.0718195762450784,2.810479840827482,2.5912690870358945,-0.7067939908565922,1,0.0,,0.0,0.0,3.051804379328171e-05,0.0033875186397469455,-0.5685744837253888,5HEe7NjS...,302447.024460226,,,,False,7633645,0.0,,,,,,,,COUNTER,399376.775480423,9542.545852108,0.0,DIVERGENT,1.0,0.0,1295.967040512703,70195.563977625,0.06921445775581053,70195.563977625,0.06921445775581053,0.0,DORMITORY,False,True,0.692144577558108,,,18983.212368600984,0.018717888654259197,30.0
5,5,1,12,107,Minos,2026-08-19,8877491,0.065347044,0.06535990070551634,-0.0001967063195866567,IN BAND,False,False,0.022869545,21173.870425989,1476531.75935624,1.0,324022.049357651,406926.984816496,0.001226016808458981,889.9811203481513,,0.0,,0.018761626133524587,0.018761626133524587,2.8384590559424265,,-0.0023932602216376565,2.225918284967998,2.2235250247463605,2.225918284967998,1.7798465785428104,0.6125407709744285,1,0.0,,0.0,0.0,0.00015259021896696368,0.01434027428927143,-0.7805520584944681,5DA2vLrS...,1314332.20363209,34.78650857221594,BUYBACK_GAMING,,False,7457580,0.0,,,,,,,,COUNTER,389715.783508211,11728.725039684,0.0,DIVERGENT,1.0,0.0,1295.967040512703,41164.694002343,0.027879314983573794,41164.694002343,0.027879314983573794,0.0,DORMITORY,False,True,0.27879314983573794,,,16153.971010047004,0.010940483269448974,30.0
6,6,29,17,19,blockmachine,2026-08-19,8877491,0.011109367,0.0111619858071208,-0.004714108047622816,IN BAND,False,False,0.001601143,33548.333812577,2736892.108739027,1.0,3019824.064046722,1663765.466965941,-0.008205630128196056,17273.886253328063,ACCUMULATING_PRE_EMA,0.0,,,,0.12542512029084818,,-0.057354981246077595,2.0282377354681524,1.9708827542220748,2.0282377354681524,0.9602132256542634,-1.9028126151773044,1,0.0,,0.0,0.0,0.0002441443503471419,0.012257821090373119,0.10337709523621992,5FWh37Lf...,1088163.491339271,,,,False,1956072,0.5566934782276897,65,5DwE8KR2...,0.179995422293431,0.0,0.0,0.0,0.0,COUNTER,1006514.180053119,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,169492.989899939,0.06192899945114381,169492.989899939,0.06192899945114381,0.0,DORMITORY,True,True,0.6192899945114381,,,6283.048335703998,0.0022956872562283057,30.0
7,8,13,18,114,SOMA,2026-08-19,8877491,0.011119747,0.011107152327895164,0.0011339244959487744,IN BAND,False,False,0.003738644,5263.910866011,1440486.417531346,1.0,473384.153156812,194855.349367957,-0.00033109223172571404,1925.4199652968673,ACCUMULATING_PRE_EMA,0.0,,,,1.8665126902966576,,0.013796081367376754,1.4875664417633758,1.5013625231307526,1.4875664417633758,1.8243837415029378,0.3789462485332817,1,0.0,,0.0,0.0,0.00012207217517357094,0.0036542592848824644,-0.6713720838358584,5FHrQMjz...,956863.898444045,,,,False,7312241,0.6497932150106063,,,,,,,,COUNTER,373811.447473431,13816.272943106,0.0,DIVERGENT,1.0,0.0,1295.967040512703,146039.760277138,0.10138225428561536,146039.760277138,0.10138225428561536,0.0,DORMITORY,False,True,1.0138225428561536,0,,15390.926204300995,0.01068453406917742,30.0
8,80,80,19,70,SN70,2026-08-19,8877491,0.008434473,0.00752722192555666,0.12052933783751116,IN BAND,False,True,0.0,662.61288597,74853.994255732,1.0,78560.07675366,3932.038891084,,-876.836578194765,,,,,,,,1.4664402770230522,,1.4664402770230522,,35.108346937662034,17.57574048589774,1,0.0,,1033.205765614999,0.0,0.0,0.008852071189497813,0.04951088105893672,5EP42hSo...,622706.948670293,1.8373784544781138,BUYBACK_GAMING,,True,8825571,1.0,,,,,,,,COUNTER,19040.506251793,0.0,0.0,DIVERGENT,0.7772303222046143,0.0,1295.967040512703,0.0,0.0,0.0,0.0,0.0,NEITHER,False,,,,,17376.129653036,0.23213363329246,30.0
9,7,28,20,49,Nepher Robotics,2026-08-19,8877491,0.006317902,0.006379728438332677,-0.009691076811544474,IN BAND,False,False,0.001689268,3557.73274641,2038991.6063115,1.0,563119.394345291,109551.16414043,-3.683535129229573e-05,5033.236316071008,ACCUMULATING_PRE_EMA,0.0,,,,1.247816129100664,,-0.11790810120712443,1.565852458258623,1.4479443570514987,1.565852458258623,1.2888723974465033,-0.31803632915795904,1,0.0,,0.0,0.0,1.5259021896696368e-05,0.00174484913787648,-0.72382459590597,5FL781vf...,1656766.960795247,,,,False,6783158,0.009994811853389018,,,,,,,,COUNTER,694239.379284267,837.682351088,0.0,DIVERGENT,1.0,0.0,1295.967040512703,80451.602286592,0.039456563743353275,80451.602286592,0.039456563743353275,0.0,DORMITORY,False,True,0.39456563743353285,,,11825.019520093001,0.0057994449234071415,30.0
10,9,15,21,38,ChronoLLM,2026-08-19,8877491,0.010256605,0.01039142720401287,-0.012974368329386563,IN BAND,False,False,0.003361148,5052.593120372,1496134.360951553,1.0,492618.591003801,180037.095746339,-0.0014355570088288021,2272.5691847503767,ACCUMULATING_PRE_EMA,0.0,,,,1.7482304103184265,,-0.15785481467420318,1.472474426491266,1.3146196118170628,1.472474426491266,1.756526732217133,0.2757559838271605,1,0.0,,0.0,0.0,4.57770656900891e-05,0.003377098509493834,-0.6707391471647943,5GeWgtBA...,1441524.058387567,,,,False,7284230,0.0,2,5FQzNfWJ...,,0.0,0.0,0.0,0.0,COUNTER,485297.062238848,10641.406258159,0.0,DIVERGENT,1.0,0.0,1295.967040512703,36542.569238095,0.02442465743173871,36542.569238095,0.02442465743173871,0.0,DORMITORY,False,True,0.2442465743173916,,,14885.232648089996,0.009949128257854377,30.0
