combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,62,62,78,waw,2026-04-20,8010778,0.006350345,0.005088329780846834,0.24802150676309603,PREMIUM,False,False,0.000745582,14.030960327,44507.50985915,1.0,2209.477090037,293.342842889,0.000241163,798.0451349590062,,0.23941555571544576,,0.03797636191419521,0.03797636191419521,139.64756868633683,-29.022287060250317,3.017594998951002,33.710281700879364,65.75016376008068,62.732568761129684,59.04621508407591,76.91499992520714,1,0.0,,0.0,0.0,0.0,0.0003152492775130054,-0.9503571416178167,5FnQCJW2...,8071.818359375,0.08792603683947803,,,True,7966145,1.0,,,,,,,
2,2,21,49,102,ConnitoAI,2026-04-20,8010778,0.014657895,0.014554173685610294,0.007126568407813872,IN BAND,False,False,0.004367066,247.815742796,122108.4068778,1.0,16906.652319041,2470.401693534,0.001412557,2119.8796492037764,,0.0709627282101049,,0.09636833938297416,0.09636833938297416,46.311220257897375,-0.10001066902556582,0.08670658229506877,21.27997270038433,21.466689951704964,21.379983369409896,21.521859691691592,24.93123688848748,1,0.0,,0.0,0.0,1.52587890625e-05,0.002029473229013639,-0.8615440191778125,5HidKLut...,22087.803955078125,0.07375474976997973,,,True,7840965,1.0,,,,,,,
3,3,35,44,36,automata,2026-04-20,8010778,0.006546957,0.006557810120284557,-0.0016549915422202637,IN BAND,False,False,0.002371199,133.098943911,114425.591064485,1.0,20329.802421076,1092.130616397,0.00076698,2133.483975279494,,0.06809082490234439,,0.11715060905394674,0.11715060905394674,46.81863573738691,-14.71883666897022,-0.02013573043034654,3.506055098237212,18.204756036777084,18.22489176720743,22.966890321929647,28.59374397017948,1,0.0,,0.0,0.0,0.0,0.0011631921030321928,-0.8223308778364983,5GLGTwG6...,189271.59375,0.36123331186135565,BUYBACK_GAMING,,True,7894898,1.0,,,,,,,
4,4,23,33,67,Harnyx,2026-04-20,8010778,0.007726081,0.007800963008776307,-0.00959907240837607,IN BAND,False,False,0.003863036,371.919379619,172936.11571882,1.0,48137.834107243,4079.604024689,0.001324011,3503.1732309486397,,0.020026717698395098,,0.17136902913650529,0.17136902913650529,27.296395843636667,-9.119647410083077,-0.11678871430190883,0.4933232099063556,9.496181905687525,9.612970619989433,15.19636305624508,17.683425223647234,1,0.0,,0.0,0.0,1.5284866094589233e-05,0.0021506171690805786,-0.7216419075750592,5HEAv3TU...,115281.9921875,0.21521745206531367,BUYBACK_GAMING,,True,7236936,0.990005187657792,,,,,,,
5,5,3,41,97,distil,2026-04-20,8010778,0.052585942,0.05103666940703988,0.030356067724639037,IN BAND,False,False,0.021510799,2480.397914206,264038.712439911,1.0,47135.726121322,110437.577161304,0.006957812,421.2056998186017,,0.08705434528047404,,0.13231315700306367,0.13231315700306367,22.790851196992694,-19.428906131576518,0.3693321573164416,-11.139652802201764,8.658585486691194,8.289253329374754,9.953085953629135,14.50159786761794,1,0.0,,0.0,0.0,0.0,0.009394069116931029,-0.821357785757056,5EUXD91A...,933695.5625,0.30169847582658293,BUYBACK_GAMING,,True,7735450,0.0,,,,,,,
6,9,26,18,70,NexisGen,2026-04-20,8010778,0.006238341,0.006169087020680308,0.011225968946058767,IN BAND,False,False,0.00311916,391.567369694,208524.426122791,1.0,62766.91041405,10653.882581119,0.001215342,3355.441131008469,,0.005158360936394991,,0.19481814155398045,0.19481814155398045,20.934207276785777,-5.556607935680712,0.13658262217704834,1.665071276518261,7.358261834376021,7.221679212198973,12.6028401030222,13.712528064586804,1,0.0,,0.0,0.0,0.0,0.0018778009702490343,-0.6989903292800066,5HisJVRY...,74979.4140625,0.047988082054100246,,,True,7787562,1.0,,,,,,,
7,7,18,31,38,colosseum,2026-04-20,8010778,0.010407675,0.01075303042307496,-0.032117032081845645,IN BAND,False,False,0.005203835,1471.04050505,709655.513735171,1.0,141061.225889952,31610.16986293,0.001804391,8191.695269550633,,-0.07969426356557525,,0.17337119001121767,0.17337119001121767,9.29660218943813,4.794114861367595,-0.39075722366245536,12.460931628606836,7.276059543576785,7.666816767239241,3.7032052159616087,1.6297854221988881,1,0.0,,0.0,0.0,0.0,0.002072893786602724,-0.8008302731779456,5CaHKFJZ...,136117.25,,,ENTRY_REPEATED,True,7284230,1.0,,,,,,,
8,6,16,20,105,Beam,2026-04-20,8010778,0.011455773,0.012011840241029859,-0.04629325980630778,IN BAND,False,False,0.005698073,3728.737024531,1241368.115714585,1.0,324673.806218686,178077.303709134,0.002183554,23025.117391982116,,-0.2829472421818225,,0.19060730340938142,0.19060730340938142,4.015980678037625,-2.8311746501570525,-0.5632346609767447,4.927379857227757,7.195319846408065,7.75855450738481,2.1170190910592304,-3.7425738293471853,1,0.0,,521.1220835489221,0.0,0.0005493070930242538,0.0030037319126603942,-0.7377975355604206,5G3ic2pA...,75765.671875,,,,False,6841399,0.06090169276205337,,,,,,,
9,8,10,11,24,Quasar,2026-04-20,8010778,0.015353176,0.01688073598779738,-0.09049131441316369,IN BAND,False,False,0.007677181,15806.714041525,3760199.764096506,1.0,1019187.533451265,952951.330640423,0.004593689,68791.05332480941,,-0.4650366609785601,,0.29920122064646426,0.29920122064646426,1.2763963221576378,4.1260268497609065,-1.1009776586934914,11.566429761975485,6.339425253521086,7.440402912214577,0.6988990385811195,-6.16400659005694,1,0.09436934895097726,MINER_BURN_ONLY,5915.1889686705545,1019.1889686705545,0.0,0.004203689972126523,-0.7262006263637879,5EjSHN7Z...,25309.82421875,,,,False,2538424,1.0,,,,,,,
10,10,38,26,47,EvolAI,2026-04-20,8010778,0.004356691,0.004449222004041076,-0.02079712002616025,IN BAND,False,False,0.002178344,731.191367313,606512.426180115,1.0,167859.167105809,9696.721440188,0.000783938,7861.878905981022,,-0.07411667997335518,,0.17993885726575512,0.17993885726575512,7.82926096766873,-7.296569063415771,-0.2530316269849497,-1.4813058152849674,5.5622316211458545,5.815263248130804,4.332969757192687,2.013997719537926,1,0.0,,0.0,0.0,0.0,0.0012055670020120236,-0.7232837945100941,5DDKR8DV...,1282.9053955078125,,,,True,7340355,1.0,,,,,,,
