combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,65,65,13,58,greevils,2026-07-08,8576791,0.022407345,0.010769851738587022,1.0805620675089986,PREMIUM,False,True,0.0,1625.907517782,88010.128126324,1.0,72561.362885924,9478.166529971,,3018.816931807727,,,,,,,118.33473207950396,13.14683848802615,118.33473207950396,13.14683848802615,,29.86019968324487,17.304744077649442,1,0.0,,197.46856404503342,0.0,0.0,0.018474095566004385,-0.17553393469844883,5CLUzEqe...,585842.6875,,,,True,8511017,0.0,,,,,,,
2,1,44,14,50,Synth,2026-07-08,8576791,0.005962578,0.0061196971219033,-0.02567432975415533,IN BAND,False,False,0.000937749,12003.124556902,3171718.080941106,1.0,2013076.075033147,1156649.528611146,-0.005670155,55806.77698175819,ACCUMULATING_PRE_EMA,0.0,,,,0.2053135715052566,-9.576991113264107,-0.31237101200888984,-3.9208127980333334,5.343807303221884,5.656178315230774,0.8285730108838125,-5.450864743725517,1,0.0,,609.8164612078308,0.0,0.0017242827452719212,0.003784423536577518,-0.3653041458614851,5DxyiWpG...,2211746.0,,,,False,4763204,0.5138179700042922,,,,,,,
3,2,34,15,11,TrajectoryRL,2026-07-08,8576791,0.007695308,0.007762618828564882,-0.008671149524589852,IN BAND,False,False,0.001170501,19523.499098596,2856712.151057204,1.0,2537065.06938622,909120.052428371,-0.004553696,47823.46448533237,ACCUMULATING_PRE_EMA,0.0,,,,0.15755764950050427,-1.6649372162783398,-0.10549898588250986,3.5831058073836393,5.142544037779469,5.248043023661979,0.9199386781154821,-5.090485374161474,1,0.0,,876.5760731336959,0.0,0.0,0.006834254928824662,-0.1118932564070649,5D2Jhtbn...,1374845.36328125,,,ENTRY_REPEATED,False,2918568,0.0,,,,,,,
4,3,36,16,74,Gittensor,2026-07-08,8576791,0.0062254,0.006403059232980013,-0.027745992425768896,IN BAND,False,False,0.001047656,8105.024805944,3480172.217278236,1.0,1301928.237121903,328697.189058615,-0.001265889,47202.751248589484,ACCUMULATING_PRE_EMA,0.0,,,,0.33969544004120145,6.457579053379013,-0.3375762411801882,10.884569270734815,4.089413976175614,4.426990217355802,0.7551350438787479,-4.0872947773146,1,0.0,,621.5616791690081,0.0,0.0004119912628084421,0.0023289148639554272,-0.6259011687674001,5D1VXeeS...,201263.78125,,,,False,5086205,0.2092568848179326,,,,,,,
5,5,33,17,85,Vidaio,2026-07-08,8576791,0.006888531,0.007048805942758918,-0.022737885545503617,IN BAND,False,False,0.001188215,14273.015173796,2569957.860169947,1.0,2071996.709732682,1337779.659052661,-0.006693889,34288.42434828007,ACCUMULATING_PRE_EMA,0.0,,,,0.21877851189655234,-4.512206795488528,-0.2766442741369607,-0.6283228231629105,3.607239698188657,3.8838839723256178,1.0225848605261623,-3.6651054604290656,1,0.0,,221.24577641520045,0.0,9.156391024589539e-05,0.005553793466812778,-0.1937622888228596,5GTPBjA4...,2937589.0,,,,False,5258781,0.6029391424401925,,,,,,,
6,4,2,18,97,Albedo,2026-07-08,8576791,0.029050908,0.030460803769528866,-0.04628557342729214,IN BAND,False,False,0.013974883,8899.202139671,737501.979139632,1.0,306331.286441262,383600.917787214,-0.000201747,9667.813185001432,ACCUMULATING_PRE_EMA,0.0,,,,4.126885977820675,6.413299121728461,-0.5631411433653877,10.297314327986467,3.320874062892618,3.8840152062580056,3.5633802678954414,0.24287077156266934,1,0.0,,505.3472854630236,0.0,7.627904415130615e-05,0.012066682383758194,-0.5846366528798964,5EUXD91A...,1334285.75,,,ENTRY_REPEATED,True,7735450,0.19999999999999996,,,,,,,
7,7,13,19,114,SOMA,2026-07-08,8576791,0.012531078,0.01255323295481503,-0.0017648804013099136,IN BAND,False,False,0.004882889,4235.5209963,1177569.438677199,1.0,338001.317259002,156256.184310166,-0.000331092,10592.434391026094,ACCUMULATING_PRE_EMA,0.0,,,,3.0296703293903584,8.19425456534006,-0.021472711549270614,11.517446333459844,3.301719056570513,3.323191768119784,2.231715526646238,-0.2935214387294254,1,0.0,,360.8845588668373,0.0,0.0001373437698930502,0.0035968333222522273,-0.7129669672272227,5FHrQMjz...,807797.5,,,,False,7312241,0.0,,,,,,,
8,6,1,10,107,Minos,2026-07-08,8576791,0.050466545,0.05107582802884281,-0.0119289897463579,IN BAND,False,False,0.020700801,12661.815888196,1140410.267396848,1.0,250895.23797664,239512.767969334,0.001226016,7018.171361827292,,0.0,,0.024293638488626472,0.024293638488626472,4.2965168273151155,6.164764552262043,-0.1451360419140211,9.571226228677615,3.261325634501551,3.406461676415572,2.3044338297644336,0.8900551508995432,1,0.0,,361.0718636380607,0.0,0.00012210151180624962,0.011102860304036401,-0.7799956326703879,5DA2vLrS...,1037339.625,,,,False,7457580,0.0,,,,,,,
9,9,40,20,41,Almanac,2026-07-08,8576791,0.006423238,0.006462647579610348,-0.0060980548799666225,IN BAND,False,False,0.001008405,14051.492729856,3008137.692582985,1.0,2187602.47247705,1570869.613551984,-0.002647854,33292.86422074586,ACCUMULATING_PRE_EMA,0.0,,,,0.188598349723315,-2.4427144454258523,-0.0741930010395939,0.7790600561288721,3.1475815005151304,3.2217745015547243,0.87363022194088,-3.0331761518314093,1,0.0,,244.834955064538,0.0,0.0005340375937521458,0.004671160088350365,-0.2727717564956546,5FCSevLk...,44441.1484375,,,ENTRY_PRE_EMA_PATTERN,False,3394182,0.631526724535127,,,,,,,
10,8,25,21,93,Bitcast,2026-07-08,8576791,0.010817259,0.011014086427167058,-0.017870517765465267,IN BAND,False,False,0.001574232,17117.269872247,2946940.261402298,1.0,1582403.57688331,872742.355401964,-0.003371679,32401.94889054657,ACCUMULATING_PRE_EMA,0.0,,,,0.24169051062912997,-3.221186702601962,-0.21742463281316074,0.022110278005446737,3.0258723477942477,3.2432969806074086,0.8917724035401617,-3.0016064699782787,1,0.0,,281.15968377146964,0.0,3.0522700399160385e-05,0.005808488925425915,-0.4630350511690701,5EbY1Seb...,1513215.625,,,ENTRY_REPEATED,False,5370681,0.9854729672877988,,,,,,,
