combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,13,8,82,Compelle,2026-07-02,8533626,0.008646071,0.008709132438525558,-0.007240840459217285,IN BAND,False,False,0.005270471,1515.350149676,442105.435308491,1.0,175264.580784534,74057.378195103,0.000490969,6057.433366564626,,0.0,,0.056785214925947285,0.056785214925947285,9.140328254140778,5.010437332782672,-0.0880968922538103,9.786234840095407,4.687700615058924,4.775797507312735,5.944283399651583,4.364530746828043,1,0.0,,307.53948393097744,0.0,0.0,0.003427576384847256,-0.6035683277586714,5H6h1PUD...,215539.609375,0.2170019886180381,BUYBACK_GAMING,,True,8026517,1.0,,,,,,,
2,2,40,6,60,Bitsec.ai,2026-07-02,8533626,0.006323427,0.006506018107756972,-0.028064955358681348,IN BAND,False,False,0.001009217,8563.717828676,3721591.363343872,1.0,1354284.114034333,799200.45339214,0.000428351,54004.47536281077,,0.0,,0.06774032498517021,0.06774032498517021,0.30970453826945493,6.754249301977491,-0.3414569568639564,11.509278514568066,4.413572255726619,4.755029212590575,0.7061495321288381,-4.44532467432112,1,0.0,,228.7014168078622,0.0,1.5288591384887695e-05,0.0023010903112644396,-0.6361007549759903,5CXLwkK1...,37193.65234375,,,,False,4796992,1.0,,,,,,,
3,3,36,14,50,Synth,2026-07-02,8533626,0.006942123,0.007084254641085863,-0.020063033909249444,IN BAND,False,False,0.001096941,12905.41471587,3277548.234245708,1.0,1859000.992647625,1147147.0397108,-0.005670155,47751.7093176397,ACCUMULATING_PRE_EMA,0.0,,,,0.22337607984461136,13.731038319780204,-0.24410024589586823,18.31637691016602,4.341238344489947,4.585338590385816,0.8018188634239293,-4.361962510541205,1,0.0,,228.38864253492102,0.0,0.0019683819264173508,0.003937520913049214,-0.43280738283530634,5DxyiWpG...,1992882.72265625,,,,False,4763204,0.5189738020074106,,,,,,,
4,5,1,15,40,Ralph,2026-07-02,8533626,0.036641573,0.036031952826306224,0.016918876882207202,IN BAND,False,False,0.027574051,3965.625827577,208733.178512434,1.0,108227.498718648,51456.775940946,-1.855e-06,4296.955481900499,ACCUMULATING_PRE_EMA,0.0,,,,18.273182891860454,11.08746697022122,0.20584633540018762,14.968165186484484,4.086544551663452,3.880698216263264,12.590236102994297,14.39248467559719,1,0.0,,403.0019195520272,0.0,0.0,0.018998540892437816,-0.48150313054415494,5HeKCDfd...,681085.625,0.0,,ENTRY_REPEATED,True,8409860,0.0,,,,,,,
5,4,21,16,49,Nepher Robotics,2026-07-02,8533626,0.006822272,0.0071595520712435246,-0.04710910234150212,IN BAND,False,False,0.002105561,2998.017236469,1719922.416134843,1.0,439445.561376994,78429.160023347,-3.6835e-05,18733.96524121461,ACCUMULATING_PRE_EMA,0.0,,,,1.8456912924613922,-0.013868417227727551,-0.5731607451549424,3.872337915600726,3.313045587673511,3.8862063328284533,1.527975898997739,-2.040515040367061,1,0.0,,357.3627450650565,0.0,3.0510127544403076e-05,0.0017431119033882944,-0.7444968621321029,5FL781vf...,1391505.2828665674,,,,False,6783158,0.9800100709590359,,,,,,,
6,8,2,11,107,Minos,2026-07-02,8533626,0.044957584,0.04424365400336683,0.016136325371743608,IN BAND,False,False,0.018874081,11118.62602,1084835.674250329,1.0,247313.685976329,222139.306399501,0.001226016,3395.099513619556,,0.0,,0.02727050457159797,0.02727050457159797,4.461080422956793,4.96999472040395,0.19632529202288054,7.2816681271684605,2.507998698787391,2.3116734067645104,2.422486706860989,2.1494070161922827,1,0.0,,476.65869000993916,0.0,0.00015256949700415134,0.010249133840185961,-0.7720265875455861,5DA2vLrS...,1028943.75,1.605479288685426,BUYBACK_GAMING,ENTRY_REPEATED,False,7457580,0.0,,,,,,,
7,7,9,9,96,Verathos,2026-07-02,8533626,0.014704282,0.014916476560756564,-0.014225514979510738,IN BAND,False,False,0.007715547,2862.62514235,466180.170295266,1.0,194679.688382036,46381.763605551,0.000791414,4897.056930233783,,0.0,,0.053822009126321166,0.053822009126321166,7.083168947281219,-10.242894095115327,-0.17307709891738063,-7.8172115466334535,2.2526054495644927,2.4256825484818734,5.637305418494089,4.657486398799346,1,0.0,,207.26852234699254,0.0,0.0006713974289596081,0.0061405982595460675,-0.582393872781679,5CGq1JQh...,854656.0,0.46297386837154886,BUYBACK_GAMING,,True,7692872,0.6842924948704856,,,,,,,
8,6,62,17,94,pending...,2026-07-02,8533626,0.003103463,0.00317482091486454,-0.022476201580518076,IN BAND,False,False,0.000130952,1889.052460754,1263922.756237921,1.0,608691.633389476,38183.139370656,-7.2901e-05,15162.58220114105,ACCUMULATING_PRE_EMA,0.0,,,,0.18217697133865648,-8.470498187219503,-0.2734604525629699,-6.03193162341917,2.1651061112373635,2.4385665638003333,2.079240987655186,-2.256389592461677,1,0.0,,203.3860380229953,0.0,1.5243887901306152e-05,0.0014945948646235185,-0.518410606273212,5EZRCK9o...,966761.25,,,,False,6962737,1.0,,,,,,,
9,10,38,18,33,ReadyAI,2026-07-02,8533626,0.006148634,0.006157060153782368,-0.001368535237907552,IN BAND,False,False,0.001034102,16263.213647755,2122578.648559701,1.0,2645012.294991746,883650.547837344,-0.005438619,17197.496341584716,ACCUMULATING_PRE_EMA,0.0,,,,0.1671022784832655,1.9470262199776662,-0.01665051206120855,3.8179321462215787,1.854255414182704,1.8709059262439125,1.238116666151927,-1.703803647760647,1,0.0,,1167.7833316917859,0.0,0.005157527979463339,0.0076620075580193835,0.24613167054981375,5HinUfk5...,61137.875,,,,False,2943950,0.0,,,,,,,
10,9,46,19,54,Yanez MIID,2026-07-02,8533626,0.005010433,0.005050604464486241,-0.007953793406058727,IN BAND,False,False,0.000773667,8724.169388325,3534045.542835548,1.0,1741200.590176515,785549.710263953,-0.001813433,24212.88917733915,ACCUMULATING_PRE_EMA,0.0,,,,0.2330533470293341,1.4452566918844378,-0.09677115310704784,3.338302080112639,1.7962742351211531,1.893045388228201,0.7436236936243383,-1.659992041198867,1,0.0,,245.39920584804713,0.0,0.0004119919613003731,0.002468606949905107,-0.5073066639340138,5FUfruyV...,3056247.0,,,,False,4742549,0.37639677130515925,,,,,,,
