combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,63,63,13,58,greevils,2026-07-04,8547848,0.027373571,3.98256815969944e-06,6872.346519715523,PREMIUM,False,True,0.0,1797.075656639,65993.080223358,1.0,65650.026020099,4141.147276505,,-65549.5777771329,,,,,,,390.34665353402244,83613.54932320553,390.34665353402244,83613.54932320553,,39.822356997208765,,,,,,,0.0,0.027231274105658912,-0.005198331424902048,5CLUzEqe...,584436.625,1.1179807125126027,BUYBACK_GAMING,,True,8511017,1.0,,,,,,,
2,1,34,14,11,TrajectoryRL,2026-07-04,8547848,0.007999322,0.008176147239282727,-0.02162696366733239,IN BAND,False,False,0.001219092,19870.247740956,2878215.17909449,1.0,2483991.327595203,905769.308374772,-0.004553696,46204.73566125147,ACCUMULATING_PRE_EMA,0.0,,,,0.16123471723990992,-2.41514404648532,-0.26312805795254407,2.5239214597487853,4.675937448281561,4.939065506234106,0.9130658538277844,-4.777830788994196,1,0.0,,267.82706671879714,0.0,0.0,0.006903669984537898,-0.13696810998008357,5D2Jhtbn...,1432318.484375,,,ENTRY_REPEATED,False,2918568,1.0,,,,,,,
3,2,12,7,82,Compelle,2026-07-04,8547848,0.008211831,0.008371189469471574,-0.019036538362048796,IN BAND,False,False,0.004934933,1548.156177447,451658.104226986,1.0,188527.519568657,75768.224507443,0.000490969,4936.954434921732,,0.0,,0.059788005866170404,0.059788005866170404,8.377064351082877,-2.7229017958132244,-0.23161121673826035,0.4778721782113875,2.9691627572863517,3.200773974024612,5.818560489461002,5.176290377058265,1,0.0,,274.29156008104655,0.0,0.0,0.0034277170340974465,-0.5825879716597374,5H6h1PUD...,218749.84375,0.0,,,True,8026517,1.0,,,,,,,
4,3,32,15,46,Zipcode,2026-07-04,8547848,0.008421252,0.008540137205272913,-0.013920760570393344,IN BAND,False,False,0.001316795,12861.823199743,3674430.632680018,1.0,1527305.225407114,1323237.18695467,-0.0068442,28569.989460906712,ACCUMULATING_PRE_EMA,0.0,,,,0.2690549548270223,3.8136960942095954,-0.16936925360645236,6.103071107844369,2.120005760028321,2.2893750136347735,0.715212848659281,-2.020320058807751,1,0.0,,207.5725116966405,0.0,0.0006103867199271917,0.003500358146742854,-0.5843423107700786,5Ft9E2ov...,595121.3125,,,,False,3919107,0.9908237267669008,,,,,,,
5,4,28,16,24,Quasar,2026-07-04,8547848,0.0095111,0.009674290893599391,-0.016868512162205085,IN BAND,False,False,0.001452707,13049.249722607,3976178.084712319,1.0,1372002.047068502,1276056.609413097,-0.003987432,29279.285425788723,ACCUMULATING_PRE_EMA,0.0,,,,0.2925619539172472,-0.311914255767299,-0.20523356464016185,1.9152218720624405,2.0219025631895775,2.2271361278297395,0.6609361914910656,-1.9345741739124924,1,0.0,,207.28794214059235,0.0,4.576751962304115e-05,0.0032818574632708206,-0.6549444897781729,5EjSHN7Z...,3694333.75,,,ENTRY_REPEATED,False,2538424,0.0,,,,,,,
6,5,2,10,107,Minos,2026-07-04,8547848,0.044837874,0.044836362125352025,3.3719833106617886e-05,IN BAND,False,False,0.018670365,11369.842419383,1097691.638296813,1.0,253576.747339308,227080.437678962,0.001226016,2609.0565733735566,,0.0,,0.02734331248622537,0.02734331248622537,4.315426494948962,3.1933530867176665,0.0004102579694638509,5.180271953584082,1.987329124835879,1.9869188668664153,2.394114984858248,2.328507628082547,1,0.0,,630.720634550893,0.0,0.00015261373482644558,0.010357956663516665,-0.7689909056902059,5DA2vLrS...,1035477.4375,0.11835101637762774,,,False,7457580,0.0,,,,,,,
7,64,64,17,116,Memo,2026-07-04,8547848,0.018797001,0.01622065994888544,0.1588308403747522,IN BAND,False,True,0.0,2544.596737568,315180.888251617,1.0,135372.482861207,29664.697573766,0.000161424,-15223.469930816587,DISTRIBUTING_PRE_EMA,0.0,,,0.00858775290803038,,17.119094292346812,1.9324418912261516,17.119094292346812,1.9324418912261516,,8.338069019914684,27.715363273264668,1,0.0,,179.9999999999418,0.0,0.0,0.008073448716016635,-0.5704927229606129,5F48aA3P...,312040.53125,0.05412954934425342,,,True,8294730,1.0,,,,,,,
8,6,27,18,93,Bitcast,2026-07-04,8547848,0.011132194,0.011306022526696324,-0.015374861166769506,IN BAND,False,False,0.001492047,17323.938131068,2940521.477072539,1.0,1556201.535113297,870503.633133659,-0.003371679,20693.505091440864,ACCUMULATING_PRE_EMA,0.0,,,,0.22633996302307674,-1.49294962028938,-0.18706081086236231,0.3298362154953691,1.6357250249223867,1.822785835784749,0.8937190292574662,-1.5964458727616724,1,0.0,,389.28716040535073,0.0,3.052409738302231e-05,0.005891450977707191,-0.47077359793521467,5EbY1Seb...,1491732.375,,,ENTRY_REPEATED,False,5370681,0.9750507374181588,,,,,,,
9,7,56,19,21,AdTAO,2026-07-04,8547848,0.004717822,0.004744366277009249,-0.005594904663638599,IN BAND,False,False,0.000451791,8673.430214103,3567407.76326252,1.0,1838439.162894332,540954.807738313,-0.001731796,22370.57345829392,ACCUMULATING_PRE_EMA,0.0,,,,0.1368901021500627,7.743184087692377,-0.06807134007426963,9.378538574462553,1.567283146695906,1.6353544867701757,0.7366693617318928,-1.4984643846201129,1,0.0,,224.87637587624522,0.0,0.0005798130296170712,0.00243129767878591,-0.484656759244857,5HjCYVfr...,1273423.1190185547,,,,False,3156578,0.7721117038255509,,,,,,,
10,8,5,20,120,Affine,2026-07-04,8547848,0.054454744,0.05484055960550904,-0.0070352237155195995,IN BAND,False,False,0.011416788,76954.48480702,2221307.093353608,1.0,1413182.356280145,1270516.629059376,-0.00509013,13577.458948728861,ACCUMULATING_PRE_EMA,0.0,,,,0.3898839546420174,-1.0375463887637701,-0.08559522187215513,0.24286866260551654,1.1948198294971315,1.2804150513692867,1.1830872047648258,-0.8905310967272692,1,0.0,,564.8980034518809,0.0,7.627904415130615e-05,0.03464378475055348,-0.3638059385504874,5Fc3ZZQA...,865253.75,,,ENTRY_REPEATED,False,5749344,0.6,,,,,,,
