combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
13,12,24,25,124,Swarm,2026-09-01,8973595,0.011807725,0.011784868547692895,0.001939474523165509,IN BAND,False,False,0.002003338,13122.057127681,3523546.412945624,1.0,1111311.248556077,290787.742670639,-7.80977163950547e-05,10010.090168925468,ACCUMULATING_PRE_EMA,0.0,,,,0.4012154658962698,-1.3853410563203659,0.023596940031847025,-0.695395125207637,0.7135428711445758,0.6899459311127288,0.745839473078783,-0.28873046521645906,1,0.0,,0.0,0.0,0.0001831082627603564,0.003724105088972331,-0.6846043510521856,5HKYqfJr...,2273745.778274422,,,,False,5813454,0.0,105,5HgiWPLV...,,0.3377493833608074,0.3377493833608074,0.0076454699446046786,,COUNTER,897004.632666029,6243.286010635,0.0,DIVERGENT,1.0,0.0,1295.967040512703,1000000.110795789,0.28380500597970165,1000000.110795789,0.28380500597970165,0.0,DORMITORY,True,True,2.838050059797016,0,,11631.151335750003,0.0033009786086588143,30.0
14,17,65,26,108,Prometheon,2026-09-01,8973595,0.003057626,0.002936388598755002,0.04128792806796801,IN BAND,False,True,8.021e-05,1942.939003621,1671427.230801422,1.0,635440.243347803,55321.854490907,0.0005111478403079943,,,,,,0.1671714723474991,0.10849124939442423,-0.4680706167552636,0.5023364581602774,-0.3595793673608394,0.6108277075547016,0.10849124939442423,1.5723089534325208,,,,,,,6.103608758678547e-05,0.0011624430712962553,-0.6198216945773436,5GpmtjiG...,1574162.70144189,,,,False,7105263,0.9586760464512979,5,5G9hfkx9...,0.009994659342336155,0.5589112538597805,0.553325126274854,0.012818165171214063,,,479696.11117097,0.238163524,,NO_ESTIMATE,,,,399866.520489401,0.23923657166795803,399866.520489401,0.23923657166795803,0.0,,False,True,2.392365716679584,0,,19022.971476000002,0.011381274114385944,30.0
15,13,30,27,19,blockmachine,2026-09-01,8973595,0.01056937,0.010620601940900087,-0.00482382648226299,IN BAND,False,False,0.001469255,32868.812363993,2755881.813158749,1.0,3109817.398126665,1670875.63673207,-0.008205630128196056,11025.283081684727,ACCUMULATING_PRE_EMA,0.0,,,,0.11747312611239509,-1.2881209157938873,-0.05868988886753304,-0.6806234190345013,0.548807607891853,0.607497496759386,0.953596771622012,-0.49002437064699095,1,0.0,,0.0,0.0,0.00021362630655374915,0.011926785904624579,0.12842921618077321,5FWh37Lf...,1289506.188102098,,,,False,1956072,0.0,124,5HQLnZYK...,,0.42465460756858775,0.42465460756858775,0.008789733103416703,,COUNTER,1006514.180053119,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,169492.989899939,0.06150227092128772,169492.989899939,0.06150227092128772,0.0,DORMITORY,True,True,0.6150227092128772,,,15237.118477491995,0.005528944820760454,30.0
16,85,85,28,94,pending...,2026-09-01,8973595,0.004794948,0.004590471973642707,0.04454357363062914,IN BAND,False,True,0.0,2369.478682249,1823148.679472571,1.0,494161.470893101,111511.32766218,-7.290167659344193e-05,-23537.327170609904,,0.0,,,,,29.4693589768699,0.5419468125059879,29.4693589768699,0.5419468125059879,,1.441462251318016,6.097129028919444,1,0.36900205914319184,,2656.814825830981,2656.814825830981,0.0,0.001299662890321419,-0.7289516194291535,5CnwnkkC...,724137.367549596,0.14158861238060633,,,False,6962737,1.0,0,5EeKtCKE...,0.179995422293431,2.016401260330202,1.6534582639640607,0.35516557301999085,,COUNTER,739237.089566971,0.075116968,0.0,DIVERGENT,-0.7052861974469379,2.050063576292733,1295.967040512703,273.723032556,0.00015013752615896742,273.723032556,0.00015013752615896742,0.0,EXPOSED,False,True,0.001501375261589674,,,18826.364649736006,0.0103262914658076,30.0
17,86,86,29,46,Instant,2026-09-01,8973595,0.003887898,0.0037727956660091877,0.030508499314664945,IN BAND,False,True,0.0,8874.800957812,3386738.927494575,1.0,2282672.830532138,1436929.924825418,-0.006844200137852545,-65259.75498899957,,0.0,,,,,-0.6077275234053564,0.3711867416617568,-0.6077275234053564,0.3711867416617568,,0.7759676952554855,7.888901067740916,1,0.3690020592681928,MINER_BURN_ONLY,2656.814826730988,2656.814826730988,0.0,0.002620456181539023,-0.32599667441403474,5Ft9E2ov...,712994.350439467,0.01910047966353013,,,False,3919107,1.0,238,5CDnZ6oe...,0.179995422293431,1.8467583467167878,1.5143502982255812,0.22204758053440354,,COUNTER,979495.064020003,28041.129768459,0.0,DIVERGENT,-0.6951998520349247,2.0500635769872004,1295.967040512703,170141.128802712,0.050237450374888554,170141.128802712,0.050237450374888554,0.0,FORTRESS,True,True,0.5023745037488875,,,9066.149967728998,0.0026769556679220943,30.0
18,87,87,30,71,Leadpoet,2026-09-01,8973595,0.004867626,0.004730600398033857,0.02896579512890022,IN BAND,False,True,0.0,5554.691400783,4477683.94104723,1.0,1141149.908559421,1381841.803229865,-0.0022417272015353455,-42215.02153132111,,0.0,,,,,-10.963561025412243,0.352417174068286,-10.963561025412243,0.352417174068286,,0.5869105623800169,4.007785525577813,1,0.3690020591689002,,2656.8148260160815,2656.8148260160815,0.0,0.0012405277982804393,-0.7451472651595584,5DwHzMhB...,2279811.946357922,0.12212648661914503,,,False,5048438,1.0,0,5FNVgRnr...,0.0,0.7173451110318229,0.7173451110318229,0.5178233534761644,,COUNTER,935478.677232178,0.0,0.0,DIVERGENT,-0.7052861974674706,2.050063576435561,1295.967040512703,63565.086413894,0.014195974358794862,63565.086413894,0.014195974358794862,0.0,FORTRESS,True,True,0.1419597435879486,,,9709.377869732998,0.002168392856120656,30.0
19,88,88,31,112,parked,2026-09-01,8973595,0.003430532,0.0033358915243297815,0.02837036965380127,IN BAND,False,True,0.0,4196.196176231,2222102.373667014,1.0,1223190.813008024,150158.314242777,-0.0010482548438311206,-66537.21068419679,,0.0,,,,,1.0997946652073411,0.34517283078791544,1.0997946652073411,0.34517283078791544,,1.1826637832455738,12.390193697177661,1,0.36900205914042694,MINER_BURN_ONLY,2656.814825811074,2656.814825811074,0.0,0.0018883901236765466,-0.44953432188460957,5GyUNPbb...,809778.222576431,0.0,,,False,5633022,1.0,0,5C4xjnQk...,0.179995422293431,2.2831806623926516,1.8722185948930907,0.7159512291892387,,COUNTER,974537.705245067,0.0,0.0,DIVERGENT,-0.7052861974445543,2.0500635762773722,1295.967040512703,109192.016768061,0.04913905770590911,109192.016768061,0.04913905770590911,0.0,FORTRESS,True,True,0.49139057705909106,,,16094.14321400199,0.007242755061479326,30.0
20,14,35,32,111,Claims,2026-09-01,8973595,0.006424779,0.006476056296378374,-0.00791798187533512,IN BAND,False,False,0.001081273,6630.743736746,3648109.744487561,1.0,1032057.816463353,201285.894552977,-0.0020882893709760026,,,,,,,0.42854701626494945,-0.5906283249322322,-0.09633544614991062,-0.1620813086672827,0.3322115701150388,0.42854701626494945,0.7203730655227718,,,,,,,3.051804379350376e-05,0.001817583406520409,-0.7170979100572318,5CGTryXj...,2696614.796399372,,,,False,5615562,0.0,111,5CsvRJXu...,0.0899977111467155,17.469955773738675,15.897699740267848,0.01783806878872036,,,734491.272679149,0.371911999,,NO_ESTIMATE,,,,1221.604957048,0.00033485970615162926,1221.604957048,0.00033485970615162926,0.0,,True,True,0.0033485970615162925,,,10886.532311125999,0.002984157022023798,30.0
21,89,89,33,27,Orion,2026-09-01,8973595,0.002632416,0.0025715003721415997,0.02368874938472918,IN BAND,False,True,0.0,6616.430683002,3455364.113762543,1.0,2513443.90437295,825474.085633135,-0.002571603639063033,-53923.85874901852,,0.0,,,,,4.212450121809765,0.28821311751420503,4.212450121809765,0.28821311751420503,,0.760556605173043,6.487227093199544,1,0.3690020591440326,MINER_BURN_ONLY,2656.8148258370347,2656.8148258370347,0.0,0.0019148287894317957,-0.2725964325426544,5GLT9wjW...,49601.169467929,0.016071227865346843,,,False,1727132,1.0,112,5E2LP6En...,0.0,0.35316666257790313,0.35316666257790313,0.3634116192830655,,COUNTER,1284528.72375122,0.0,0.0,DIVERGENT,-0.7051240921913358,2.050063576297404,1295.967040512703,29259.979274079,0.008467987254234064,29259.979274079,0.008467987254234064,0.0,FORTRESS,True,True,0.08467987254234065,,,8588.763059875002,0.0024856318399749497,30.0
22,90,90,34,100,Cortex,2026-09-01,8973595,0.005921035,0.00579715589992702,0.0213689440497088,IN BAND,False,True,0.0,3079.917814625,1924987.176742441,1.0,520165.424404679,365241.250041174,-0.001453934361040321,2649.760982335196,ACCUMULATING_PRE_EMA,0.0,,,,,9.62211406477335,0.25998881927145706,9.62211406477335,0.25998881927145706,,1.3652038994084272,0.7152734900125333,1,0.36900205914110606,MINER_BURN_ONLY,2656.8148258159636,2656.8148258159636,0.0,0.0015999679643772954,-0.7297823835904879,5FX6kmhY...,1246561.303111995,,,,False,6693448,1.0,0,5CUPbFKU...,0.179995422293431,1.4108486158077793,1.1569023234133555,0.6322559970701337,,COUNTER,691515.460077868,1077.059572996,0.0,DIVERGENT,-0.7044341970179382,2.0500635762811448,1295.967040512703,283090.250209208,0.14706084987447418,283090.250209208,0.14706084987447418,0.0,FORTRESS,False,True,1.4706084987447463,0,,20875.663392472998,0.010844572704011375,30.0
23,15,47,35,56,Gradients,2026-09-01,8973595,0.015850475,0.015911295544356108,-0.003822475937710934,IN BAND,False,False,0.000413145,50552.337022406,2702934.092819674,1.0,3189326.188657688,2836671.211133274,-0.009019599530651996,8629.662883984856,ACCUMULATING_PRE_EMA,0.0,,,,0.021477643249584524,-1.6668709260418941,-0.04650679057548303,-1.3709421937962052,0.24942194167020587,0.2959287322456889,0.9722767591637784,-0.2744510889961044,1,0.25648172203566827,MINER_BURN_ONLY,1894.98229739198,1894.8021188614239,6.103608758678547e-05,0.018702763473477928,0.17994971592194736,5EJ1zbdw...,16372.438327901,,,,False,4312927,0.7146236132517434,146,5GP7c3fF...,0.0009918364232852674,0.522296610161767,0.5217785773600501,0.04719975583702121,,COUNTER,816034.570199994,0.0,0.0,DIVERGENT,-0.5820842114767623,1.4620758550401198,1295.967040512703,264724.185506575,0.09793956360601355,264724.185506575,0.09793956360601355,0.0,FORTRESS,True,True,0.9793956360601355,,,9989.781241289995,0.003695902637000207,30.0
24,91,91,36,72,StreetVision by NATIX,2026-09-01,8973595,0.002589449,0.0025393939577043056,0.01971141269507702,IN BAND,False,True,0.0,6824.616741364,2646318.186201514,1.0,2635546.976617842,233123.225916989,-0.000693472829379333,-58835.701440559234,,0.0,,,,,3.8484134455036014,0.23982218779010375,3.8484134455036014,0.23982218779010375,,0.9930778595344169,9.227691013495058,1,0.36900205914416195,MINER_BURN_ONLY,2656.814825837966,2656.814825837966,0.0,0.0025789101163076512,-0.004069932905552083,5FjP8fFb...,0.034482024,2.11072898069088e-08,,,False,5064327,1.0,41,5GP7c3fF...,0.0009918364232852674,0.39129153766508246,0.3909034404659029,0.33938136149303383,,COUNTER,442314.054576255,0.0,0.0,DIVERGENT,-0.7052861974477127,2.0500635762981227,1295.967040512703,435674.446974722,0.16463418845338573,429686.075396398,0.1623712815929981,5988.371578324004,FORTRESS,True,True,1.6237128159299843,0,,9242.765294613002,0.003492688574944168,30.0
25,92,92,37,42,Unknown,2026-09-01,8973595,0.002627426,0.0025791297666728497,0.018725786484738934,IN BAND,False,True,0.0,7579.030155629,2684653.282134378,1.0,2884582.603703972,365391.331193309,-0.0007519273179352004,-78323.12878455827,,0.0,,,,,3.3805009425840877,0.22783040223099035,3.3805009425840877,0.22783040223099035,,0.9788973561273667,11.89659743835351,1,0.36900205917208545,MINER_BURN_ONLY,2656.8148260390153,2656.8148260390153,0.0,0.0028230945895566257,0.07447158913576471,5EC5HHfL...,89282.869708745,0.016435167948176097,,,False,3613591,1.0,11,5Gbdb5s2...,0.179995422293431,12.068227826456875,9.896002062500434,0.0,,COUNTER,489682.886678866,0.0,0.0,DIVERGENT,-0.7051255569823492,2.0500635764532573,1295.967040512703,5444.016612431,0.0020278285649247218,5444.016612431,0.0020278285649247218,0.0,EXPOSED,True,True,0.02027828564924722,,UNDEFENDED_BURNER,9101.135839261997,0.003390060049775339,30.0
26,93,93,38,115,HashiChain,2026-09-01,8973595,0.002743026,0.0026999125257134438,0.015968470784127945,IN BAND,False,True,0.0,3641.534004852,1647584.271253129,1.0,1327560.582201305,155889.99988294,-0.0010310414951094963,-30046.9436657934,,0.0,,,,,1.553217145746802,0.19428306120688998,1.553217145746802,0.19428306120688998,,1.5950625687881694,8.260902422569883,1,0.36900205939152836,MINER_BURN_ONLY,2656.814827619004,2656.814827619004,0.0,0.0022102262496608454,-0.19423795120394577,5EkNnrTj...,107257.026860674,0.041151776688708445,,,False,5683635,1.0,0,5EhTo9AX...,0.179995422293431,10.693879957191388,8.769030518341467,0.06450776015993408,,COUNTER,916534.902403928,0.0,0.0,DIVERGENT,-0.7052861976452788,2.0500635776724154,1295.967040512703,2942.008322496,0.001785649677426424,2942.008322496,0.001785649677426424,0.0,EXPOSED,True,True,0.017856496774264242,,UNDEFENDED_BURNER,16488.768689835993,0.010007845411934451,30.0
27,94,94,39,16,trav,2026-09-01,8973595,0.001873772,0.0018453318625688553,0.015411936469548396,IN BAND,False,True,0.0,459.907017452,404491.046986894,1.0,245444.459545468,50856.668231854,0.000900611716787907,-3842.748842950212,DISTRIBUTING_PRE_EMA,0.0,,,0.480641036789912,,-1.9818678681167496,0.1875118937128388,-1.9818678681167496,0.1875118937128388,,6.497053567875757,9.499021291753419,1,0.0,,0.0,0.0,0.0,0.0011370017232220757,-0.39320166849431215,5FkKY8WJ...,661042.977795595,0.0,,,True,8460646,1.0,1,5E2LP6En...,0.0,0.9493416012173674,0.9493416012173674,0.41727958006530963,,COUNTER,63578.799840379,0.04568655,0.0,DIVERGENT,1.0,0.0,1295.967040512703,7333.737256624,0.018130777705103625,0.0,0.0,7333.737256624,NEITHER,False,False,0.13421863089190603,,,41967.927541279,0.10375489854201597,30.0
