combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,1,33,14,81,Reliquary,2026-08-22,8900526,0.00655726,0.006656185258179903,-0.014862155174892765,IN BAND,False,False,0.001020774,18401.85322355,2432571.738772685,1.0,2806332.419442516,894469.729345024,-0.010295262693937652,59302.00112013752,ACCUMULATING_PRE_EMA,0.0,,,,0.14577847347281941,-10.339511195694403,-0.1808228879611953,-2.694406718179051,7.464281589554156,7.645104477515352,1.0803381286201716,-7.4993260040425325,1,0.000989527133182346,MINER_BURN_ONLY,8.954402009025216,8.233687886800453,0.0002441443503471419,0.007564773087775145,0.15364848851122961,5GnpQR4N...,22335.832271637,,,,False,5203057,0.007799264335536238,237,5H47sFL6...,0.179995422293431,0.8288659712407104,0.6796738907225839,0.009369611328989332,,COUNTER,851551.086837445,0.0,0.0,DIVERGENT,0.8111529548428039,0.006353315809284076,1295.967040512703,549034.90484737,0.22570142376330357,543748.674293575,0.2235283201012253,5286.2305537950015,DORMITORY,True,True,2.235283201012254,0,,8034.351011876003,0.0033028218176741645,30.0
2,2,39,15,85,Vidaio,2026-08-22,8900526,0.005214422,0.005301028257235885,-0.0163376335747065,IN BAND,False,False,0.000834725,12720.140790451,2580548.742030055,1.0,2439415.177927813,1396988.736888969,-0.006693889346863315,54453.02901885472,ACCUMULATING_PRE_EMA,0.0,,,,0.17245542609455838,-5.839131087630796,-0.19877454182559573,0.7447287888274028,6.385085334632603,6.583859876458199,1.0183880494861788,-6.411404450363641,1,0.0,,0.0,0.0,9.15541313801782e-05,0.0049292387248009795,-0.05469125345033837,5GTPBjA4...,2916062.973539001,,,,False,5258781,0.5885943628012025,184,5EM4mjLn...,,18.08100319024173,18.08100319024173,0.0,,COUNTER,496360.999970373,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,143874.406841709,0.05575341573611452,143874.406841709,0.05575341573611452,0.0,DORMITORY,True,True,0.5575341573611452,,,8231.961647192005,0.003190004324706582,30.0
3,3,48,7,18,Zeus,2026-08-22,8900526,0.004262096,0.004299761261790991,-0.008759849558554812,IN BAND,False,False,0.000381447,10410.553975111,3115056.82608767,1.0,2442590.227444657,855018.621530869,0.00033872464815844845,54001.55973949563,,0.0,,0.07947372564072899,0.07947372564072899,0.09629100606908976,-4.115626445084122,-0.10657816962908354,1.3309779543102804,5.340026229765319,5.446604399394403,0.843644320704292,-5.350313393325313,1,0.04696726926223935,MINER_BURN_ONLY,369.240014445968,368.4292110584651,0.0002746623941405346,0.0033420109347366386,-0.2158761945445061,5GgvCi6h...,2696694.912038685,,,,False,1604679,0.016560587328479537,10,5E4z3h9y...,0.0899977111467155,0.3252656628642807,0.29599249769187624,0.07474325128565107,,COUNTER,333299.998187001,30745.295806132,0.0,DIVERGENT,-0.5030856082945705,0.28428902861041067,1295.967040512703,472285.796249436,0.15161386215949052,375000.0,0.12038303663017864,97285.79624943598,FORTRESS,True,True,1.2038303663017864,0,,7501.126799350998,0.002408022459343696,30.0
4,4,43,16,100,BASE,2026-08-22,8900526,0.004786648,0.004864114569500089,-0.01592613997742455,IN BAND,False,False,0.00062462,2764.123243073,1793589.540035315,1.0,577465.219178732,346634.114485253,-0.001453934361040321,32265.91505070019,ACCUMULATING_PRE_EMA,0.0,,,,0.5938596855670839,-10.802682684607463,-0.1937680363919987,-5.4019154983862805,5.206999149829183,5.400767186221183,1.4652181791538859,-4.806907500654098,1,0.0,,0.0,0.0,0.0,0.0015411124905526465,-0.678039310483527,5FX6kmhY...,1419597.091312604,,,,False,6693448,0.0,153,5Fvp484S...,0.0,0.5625682975665941,0.5625682975665941,0.026536653848501495,,COUNTER,665094.912643286,1077.059572996,0.0,OK,0.0,0.0,1295.967040512703,305150.316255353,0.170133862538775,305150.316255353,0.170133862538775,0.0,DORMITORY,False,True,1.7013386253877527,0,,14888.351105862,0.008300868606520115,30.0
5,5,10,17,53,engy,2026-08-22,8900526,0.029484569,0.03038214612752199,-0.029542913912487347,IN BAND,False,False,0.004215155,34074.470157943,4634846.772308177,1.0,1155671.30427944,1343281.238208185,-0.0011223092088040443,64020.8390432063,ACCUMULATING_PRE_EMA,0.0,,,,0.3250946321000321,-10.179172084763554,-0.3594387859352627,-5.509075601423751,4.31065769740454,4.670096483339803,0.56700903591927,-4.345001851239771,1,0.0,,0.0,0.0,0.0009918364232852639,0.00735180078908493,-0.7506559858790904,5H8SFVCx...,2697891.287880148,,,,False,4203869,0.6657400336031771,75,5CqRrbkC...,,4.827453793989294,4.827453793989294,0.0,,COUNTER,521849.737433356,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,100295.541737886,0.021639451456544768,86162.562436263,0.01859016417782321,14132.979301622996,DORMITORY,True,True,0.1859016417782321,,,7275.381519288,0.001569713493605922,30.0
6,6,44,18,88,Investing,2026-08-22,8900526,0.004551187,0.0046594091691076756,-0.02322658628591772,IN BAND,False,False,0.00053823,7500.17253136,3411827.452662658,1.0,1647959.588584615,693252.999979894,-0.0006446650318909965,45162.75310634007,ACCUMULATING_PRE_EMA,0.0,,,,0.1885914536080033,-0.9760531432627026,-0.28259013314533227,3.125876923825982,3.819339933943352,4.101930067088684,0.770261695956827,-3.9133386134806813,1,0.0,,0.0,0.0,0.0009613183794918712,0.0021982860022732734,-0.5169862274889444,5FhMsGJS...,2908167.309300816,,,,False,5299805,0.0,153,5E2LP6En...,0.0,0.2648242347609306,0.2648242347609306,0.1238859724087413,,COUNTER,175269.312981134,0.0,0.0,OK,0.0,0.0,1295.967040512703,898473.832136582,0.26334093520333074,898473.832136582,0.26334093520333074,0.0,DORMITORY,True,True,2.6334093520333073,0,,8166.305099585999,0.0023935281642724496,30.0
7,7,59,19,6,Numinous,2026-08-22,8900526,0.002854493,0.0028864641208201647,-0.011076223185854222,IN BAND,False,True,9.106e-05,8284.087850557,2703247.030958581,1.0,2902121.786757992,689055.175822199,-0.004023880888700968,35880.60248370329,ACCUMULATING_PRE_EMA,0.0,,,,0.02888739041847676,-2.564567176182258,-0.13476071542789303,1.2737181239994455,3.7035245847538105,3.8382853001817034,0.9721642047149875,-3.8093979097632267,1,0.0,,0.0,0.0,0.0019378957808804387,0.003064495310892632,0.07356904041895772,5CfSg4e2...,50897.015711859,,,,False,3219949,0.45080112524461835,151,5FWn49Jw...,0.179995422293431,0.7182032914650982,0.5889299867253057,0.0,,COUNTER,185360.665463109,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,662466.459537209,0.2450632339369651,662466.459537209,0.2450632339369651,0.0,DORMITORY,True,True,2.4506323393696507,0,,7477.234531910998,0.002766019696416552,30.0
8,8,12,20,3,Teutonic,2026-08-22,8900526,0.02713634,0.027351686032488942,-0.007873226982539613,IN BAND,False,False,0.00384657,76933.949117865,3013183.142731356,1.0,2835089.305727037,3353826.746776606,-0.03954664999786193,34807.202194459736,ACCUMULATING_PRE_EMA,0.0,,,,0.131395646212221,-2.277824404320466,-0.09579092828756529,1.0516724497324135,3.2337059257653142,3.3294968540528793,0.872167364383235,-3.1981012078406583,1,0.0,,0.0,0.0,7.629510948348184e-05,0.025532450393349403,-0.05910486110693613,5GsGUrd2...,2807545.473332863,,,,False,4165565,0.0,244,5EtUYRu7...,0.09999237048905166,0.9944336815230571,0.894997900413412,0.23115071795889094,,COUNTER,578475.334942498,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,387888.239520316,0.12873038947400572,387749.383904913,0.1286843067738094,138.85561540303752,DORMITORY,True,True,1.2868430677380955,0,,7230.829314148998,0.002399731105489485,30.0
9,9,34,21,11,TrajectoryRL,2026-08-22,8900526,0.007003043,0.00708642159588635,-0.011765966046213105,IN BAND,False,False,0.001007887,18992.977945427,3033353.328900449,1.0,2712103.315111087,962973.430360316,-0.004553696919034271,33198.747686611954,ACCUMULATING_PRE_EMA,0.0,,,,0.13945822733068264,-2.163902398765851,-0.14315258689559276,0.9761157612123448,2.9968655730826033,3.140018159978196,0.866367915323803,-3.0005599326475134,1,0.0,,0.0,0.0,0.0,0.006261380026016193,-0.10590581465568705,5D2Jhtbn...,2287716.567137557,,,,False,2918568,0.0,235,5D7ekpEm...,,0.40082513488908666,0.40082513488908666,0.009049014222059453,,COUNTER,1145934.992162841,39596.465498293,100.0,DIVERGENT,0.4459538570618279,0.0,1295.967040512703,46180.459268605,0.01522422687413893,46180.459268605,0.01522422687413893,0.0,DORMITORY,True,True,0.15224226874138932,,,7321.912634365998,0.002413801440341965,30.0
10,10,28,22,62,Ridges,2026-08-22,8900526,0.011634341,0.011677654925733805,-0.003709128759949506,IN BAND,False,False,0.001793911,30875.53564083,2644627.742006408,1.0,2653827.510339596,4363075.220876795,-0.02595581615076601,26262.496457081754,ACCUMULATING_PRE_EMA,0.0,,,,0.15269040715088522,-1.572160457092471,-0.04512773324605232,1.0483549744655607,2.5753876983119794,2.6205154315580317,0.9937126342046941,-2.4678250244071465,1,0.018878738418742574,MINER_BURN_ONLY,157.0207700819883,156.88563618407116,4.57770656900891e-05,0.011674813490917084,0.0034787093585347457,5DhsVYew...,8079.499006615,,,,False,4474225,0.37509918818287247,205,5CsvRJXu...,0.0899977111467155,0.4408871026688996,0.4012082725545916,0.0005951472607965818,,COUNTER,184929.308956742,170778.551517578,0.0,DIVERGENT,-0.6798518115421955,0.121056810304377,1295.967040512703,148819.218911386,0.05627227475065389,148819.218911386,0.05627227475065389,0.0,DORMITORY,True,True,0.5627227475065395,,,7892.583883605999,0.002984383684040956,30.0
