combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,6,11,96,Verathos,2026-06-13,8398168,0.016326823,0.016461754450574517,-0.008196662814989772,IN BAND,False,False,0.008163526,2015.455176573,340668.741642444,1.0,123446.633887691,27315.46385255,0.001469495,5334.462266224335,,-0.1123874171805415,,0.09000495687372857,0.09000495687372857,10.644615954436208,9.113086252049486,-0.09972606424904222,14.430441699894208,5.21762938359568,5.317355447844722,7.714238727421233,5.327260506591486,1,0.0,,565.3938882660004,0.0,0.0005645658820867538,0.005916172898211962,-0.6376408993830605,5CGq1JQh...,799065.8125,0.0,,,True,7692872,0.8548199964428355,,,,,,,
2,2,21,16,82,Compelle,2026-06-13,8398168,0.006586346,0.006814139662310481,-0.03342955583526194,IN BAND,False,False,0.002080719,1047.116694455,294526.208090982,1.0,158971.534784938,46859.100029541,0.000446856,1106.4496642015292,,0.10658319630722903,,0.06784581314130779,0.06784581314130779,5.222082276938613,-15.83749514453053,-0.4067262626623536,-10.615412867591917,4.815356014276259,5.222082276938613,8.922805264203127,,,,,,,0.00022888276726007462,0.0035552581253873866,-0.4602078109186206,5H6h1PUD...,189924.8125,0.12655366464193005,,,True,8026517,0.03014346779211241,,,,,,,
3,5,5,9,38,ChronoLLM,2026-06-13,8398168,0.020275048,0.019640777027234435,0.03229357839998224,IN BAND,False,False,0.010137523,4991.590648274,1137570.409309076,1.0,245758.430488722,109902.758471976,0.002172158,5325.240440915775,,-0.07247175130386807,,0.10713454291205624,0.10713454291205624,5.3372586658747965,23.535005623129404,0.39290520386645056,27.298885255676787,4.156784836413834,3.763879632547384,2.310186673716455,1.5733790333274125,1,0.0,,589.7797779859975,0.0,0.0,0.004387939952926284,-0.7835793063017022,5GeWgtBA...,211142.421875,8.034087792028446,BUYBACK_GAMING,,False,7284230,1.0,,,,,,,
4,4,12,17,102,ConnitoAI,2026-06-13,8398168,0.012962301,0.012917064828798175,0.0035020472376180462,IN BAND,False,False,0.004218592,2851.088932195,454775.704694254,1.0,219941.737417748,92310.002071396,0.000806479,1280.936794246576,,-0.003719625937318461,,0.06221727145512205,0.06221727145512205,3.8885001624501214,-9.667625765804807,0.04260824139101956,-5.779125603354686,3.931108403841141,3.8885001624501214,5.778672811395689,,,,,,,6.104633212089539e-05,0.0062692199753981775,-0.516349761095798,5HidKLut...,952911.3569335938,,,,True,7840965,0.11235903660779034,,,,,,,
5,7,23,19,87,unknown,2026-06-13,8398168,0.003700983,0.003572898916900158,0.03584878444055389,IN BAND,False,False,0.001850492,1474.886637222,1083379.956459307,1.0,398645.358642942,32192.973947528,0.000218723,-12298.0966185414,DISTRIBUTING_PRE_EMA,2.3855429146350904,,0.05909862325765884,0.05909862325765884,3.297265602161671,1.6385156843831707,0.4361602106934056,4.935781286544842,3.7334258128550766,3.297265602161671,2.4257417578490252,,,,,,,0.0,0.0013613752298336878,-0.6321584752392303,5HdgsLyv...,674895.5,0.0,,,False,7208725,1.0,,,,,,,
6,6,8,12,114,SOMA,2026-06-13,8398168,0.012477,0.012562504736706614,-0.0068063446341856005,IN BAND,False,False,0.006238522,3612.6322381,999270.611832172,1.0,289592.931645908,115137.767841188,0.001084697,7014.9544662222615,,-0.17704599132204857,,0.08693572172797948,0.08693572172797948,4.538196731761042,4.455384357762539,-0.08281052638259147,7.840524486581023,3.3023296024358917,3.3851401288184833,2.6299182312402216,1.1530566029425589,1,0.0,,628.7567541939206,0.0,0.0005188127979636192,0.00361526917265805,-0.7102453175716879,5FHrQMjz...,703350.6875,,,,False,7312241,0.49877100704579247,,,,,,,
7,3,25,21,116,hard_sign,2026-06-13,8398168,0.010129789,0.011537112528458238,-0.1219823005961705,IN BAND,False,False,0.000517445,1501.603163597,121068.818637694,1.0,148232.474996476,17727.440157294,0.000545677,10848.83842676226,,-0.29685238947540693,,0.053868545534364036,0.053868545534364036,0.905595761228001,-13.885647252848095,-1.484117990586741,-9.104044575423057,3.2974846868382963,4.781602677425037,21.706662620244558,-3.8760069161970363,1,0.0,,0.0,0.0,0.0,0.01240288936898477,0.22439760285083626,5F48aA3P...,538416.875,,,,True,8294730,1.0,,,,,,,
8,8,4,18,15,ORO,2026-06-13,8398168,0.028801128,0.02895317878574133,-0.005251609395518651,IN BAND,False,False,0.011304101,7882.424704955,943464.826154089,1.0,273588.237749037,231709.922287238,0.001731034,3325.6772663004813,,-0.025402105225228486,,0.06010299318832235,0.06010299318832235,3.7687867045942935,-9.937953955434988,-0.06389458097881025,-8.31655317592072,1.5575061985354566,1.6214007795142669,2.785477451992247,2.1473859250800267,1,0.0,,1181.909099670107,0.0,0.000823969254270196,0.008354762664641855,-0.7099154357898116,5GE9r7GM...,,,,,False,7366897,0.6556253019136082,,,,,,,
9,9,20,15,57,gaia,2026-06-13,8398168,0.006840904,0.007039461750537157,-0.028206382472638014,IN BAND,False,False,0.00213892,1884.723579746,442319.865362666,1.0,275492.385129443,15069.033558571,0.000465539,8130.373720708943,,-0.19734931948510526,,0.06805226326812948,0.06805226326812948,2.9824435903526716,-2.032948199350156,-0.34317765341709583,-0.5294926717236659,1.1602778742093944,1.5034555276264903,5.941401699978488,1.4789880627261813,1,0.0,,0.0,0.0,0.0,0.00426099691046135,-0.37712955620173155,5HdpnCSY...,777269.625,,,,True,8057320,1.0,,,,,,,
10,10,17,24,125,8 Ball,2026-06-13,8398168,0.005360677,0.00527282664552331,0.016660960123025582,IN BAND,False,False,0.002680337,7556.61613338,2290898.521405711,1.0,1415826.409998956,210873.305836224,0.000226516,-27973.7239933291,DISTRIBUTING_PRE_EMA,1.988246586100083,,0.04225511068844476,0.04225511068844476,0.9321534284221106,4.59580130696439,0.2027083481634779,5.5279547353865,1.1348617765855884,0.9321534284221106,1.1471481497082818,,,,,,,0.0,0.003298538133737678,-0.384678813191379,5DTzv2rL...,6223.8056640625,0.020306691321414425,,,False,5834408,1.0,,,,,,,
