combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
1,84,84,14,35,SN35,2026-09-13,9059745,0.00841976,0.0007206157315522432,10.684119054497193,PREMIUM,False,True,0.0,777.062375774,42438.067098251,1.0,92290.317581785,6048.458683232,,1620.7091791476123,,,,,,,132.30987826480683,129.99011516304918,132.30987826480683,129.99011516304918,,61.92553477790952,57.231582802885235,1,0.0,,0.0,0.0,0.0,0.018310503491475585,1.17470610700015,5FjUeckL...,762550.959942288,,,,True,9046691,0.0,1,5E2LP6En...,0.0,1.0299168317280045,1.0299168317280045,0.2521134067812128,,COUNTER,0.0,0.0,0.0,OK,0.0,0.0,1295.967040512703,0.0,0.0,0.0,0.0,0.0,NEITHER,False,,,,,1221.3052960950004,0.02877853256764689,30.0
2,1,70,15,82,Compelle,2026-09-13,9059745,0.002083587,0.002209731610491872,-0.05708594197274158,IN BAND,False,True,3.0535e-05,1273.060355591,666055.312230967,1.0,610994.691884188,118287.25730864,0.0004909697292762227,26278.948448832263,,0.0,,,0.2356367789183858,0.06303391637920179,-21.315954075972293,-0.6945456273350226,-11.20809113543809,9.41331731319918,10.107862940534202,3.94561825683434,-10.044829024155,1,0.0,,0.0,0.0,0.0,0.001911343295689447,-0.08266691254579392,5H6h1PUD...,363081.489715129,,,,False,8026517,0.0,48,5G9hfkx9...,0.009994659342336155,0.8252467424092643,0.8169986823455111,0.021684393645755442,,COUNTER,51466.221683119,7195.897335065,0.0,OK,0.0,0.0,1295.967040512703,744.314271862,0.0011174961871693553,744.314271862,0.0011174961871693553,0.0,NEITHER,False,True,0.011174961871693551,,,35530.538763721,0.053344726948743454,30.0
3,85,85,16,36,Epago,2026-09-13,9059745,0.027249083,0.016118870116770267,0.6905082553925244,PREMIUM,False,True,0.0,1142.871482001,81173.793822705,1.0,41941.648046652,5980.988719061,,2294.2526148380566,,,,,,,216.89059812575735,8.40118377394238,216.89059812575735,8.40118377394238,,32.37498059706218,23.63267232376927,1,0.4305024023323611,MINER_BURN_ONLY,3099.6172967929997,3099.6172967929997,0.0,0.014079315850349342,-0.48331047138909805,5DCjvVt6...,575828.451215368,,,,True,8884359,1.0,0,5EFY7fKV...,0.179995422293431,2.9010183089762154,2.378848293371066,0.5503639387789359,,COUNTER,11455.873927227,0.0,0.0,DIVERGENT,-1.0,2.3917408390006174,1295.967040512703,62497.178237175,0.7699181631657828,62497.178237175,0.7699181631657828,0.0,FORTRESS,False,True,7.699181631657914,0,,2896.270299878,0.035679868631049355,30.0
4,2,73,17,123,MANTIS,2026-09-13,9059745,0.00239831,0.002422527177259326,-0.00999665864913999,IN BAND,False,True,7.97e-06,5752.019118291,1948123.51983489,1.0,2398363.208730249,549858.913690707,-0.0026115959502149458,34051.639473915566,ACCUMULATING_PRE_EMA,0.0,,,,0.0036413578552609333,-5.3666340071077325,-0.12162601356453655,-0.4366035841537652,4.808404409389431,4.930030422953967,1.3489904378459183,-4.926389065098706,1,0.14951499955911543,MINER_BURN_ONLY,1085.3557477280265,1080.0855257092578,0.001785305561913475,0.0029525946685241516,0.2311146884782,5HVuEdEG...,1689027.082534513,,,ENTRY_PRE_EMA_PATTERN,False,5794330,0.3763337307774619,158,5Dszzjqs...,0.179995422293431,6.730727530247847,5.519227386098864,0.0,,COUNTER,301011.720086165,8560.983387542,0.0,DIVERGENT,-1.0,0.8334205206962366,1295.967040512703,350656.879907587,0.17999725188745033,350656.879907587,0.17999725188745033,0.0,FORTRESS,True,True,1.799972518874503,0,,11704.702534902,0.006008193225804292,30.0
5,3,74,18,22,Desearch,2026-09-13,9059745,0.003189323,0.003231446724385023,-0.01303556208033716,IN BAND,False,True,7.807e-06,7750.282174902,3612127.616440611,1.0,2430070.803328177,269586.356513524,-0.0015173520545156394,48284.0807528235,ACCUMULATING_PRE_EMA,0.0,,,,0.0026472321312945523,-1.3165842821157174,-0.1585993386441021,2.7719428336927274,3.9299277771643424,4.088527115808445,0.7275490456202736,-4.08587988367715,1,0.21152948221231907,MINER_BURN_ONLY,1529.7133720091078,1526.7404262549308,0.0010070954451819603,0.0021456280059504447,-0.32724656425503323,5DFuaMas...,1852658.119926584,,,,False,2009702,0.5158471948555805,131,5E2LP6En...,0.0,0.39948111572001005,0.39948111572001005,0.13346558828017702,,COUNTER,1230177.128822246,0.0,0.0,DIVERGENT,-1.0,1.1780704126942383,1295.967040512703,763677.586285475,0.21142043343363448,763677.586285475,0.21142043343363448,0.0,FORTRESS,True,True,2.114204334336345,0,,9155.195062122999,0.0025345713203634053,30.0
6,4,78,19,45,AlphaRidge.ai,2026-09-13,9059745,0.002478702,0.0025141360238194466,-0.014093916750620135,IN BAND,False,True,6.79e-07,6308.657960475,3160852.185695474,1.0,2545144.934153034,747033.816447391,-0.0007759101295867152,40234.343487116974,ACCUMULATING_PRE_EMA,0.0,,,,0.00028285128329665304,-2.8222574627475914,-0.17147598713254497,1.020156203927085,3.6709376795421313,3.8424136666746764,0.8314213527266755,-3.84213081539138,1,0.2799857538975113,MINER_BURN_ONLY,2022.1257584360428,2016.4501347235228,0.0019226367589837423,0.0019958725020502413,-0.19479126492404444,5FbcZiAH...,852.433413449,,,ENTRY_PRE_EMA_PATTERN,False,3633154,0.6634102340656485,55,5E2LP6En...,0.0,0.36307613356942253,0.36307613356942253,0.23200878959897456,,COUNTER,1072069.418578918,0.0,0.0,DIVERGENT,-0.7059224063762151,1.5559424519976883,1295.967040512703,111021.423926443,0.035123889825937955,111019.200205241,0.035123186306421264,2.2237212020118022,FORTRESS,True,True,0.35123186306421267,,,13698.311669026998,0.004333740037265613,30.0
7,5,20,20,91,cascade,2026-09-13,9059745,0.007852682,0.00801131990738213,-0.019801719219320155,IN BAND,False,False,0.002716399,3946.397438014,1181641.932638286,1.0,502554.090135934,178258.639949402,-0.00013977869327964234,16029.217780695413,ACCUMULATING_PRE_EMA,0.0,,,,1.8089147593792543,-9.506958036506207,-0.2409209171683952,-5.839475728649148,3.4265613906886636,3.6674823078570586,2.2240239851106067,-1.8585675484778044,1,0.0,,0.0,0.0,1.5259021896585345e-05,0.003339757441751212,-0.5746984989649125,5HEe7NjS...,553684.875938106,,,,False,7633645,0.09677419354838712,1,5E2LP6En...,0.0,0.855582454647324,0.855582454647324,0.6541079167429653,,COUNTER,399376.775480423,9542.545852108,0.0,OK,0.0,0.0,1295.967040512703,58957.036581539,0.04989416417366294,58957.036581539,0.04989416417366294,0.0,DORMITORY,False,True,0.49894164173663497,,,34951.32226725001,0.029578606938239903,30.0
8,6,60,21,55,NIOME,2026-09-13,9059745,0.002774302,0.0027993971016258,-0.008964466531463332,IN BAND,False,True,7.119e-05,6683.726962038,3076419.989080209,1.0,2409155.563423003,562019.019621025,-0.002858824195392448,29637.649012882728,ACCUMULATING_PRE_EMA,0.0,,,,0.027991466596797274,-10.072544289067045,-0.10906767613280387,-7.4054163702309745,2.558060242703266,2.66712791883607,0.8542396712178827,-2.639136452239273,1,0.008166362681287743,MINER_BURN_ONLY,60.621908675006125,60.30659624653279,0.00010681315327687457,0.0021725664849929376,-0.21689618325873047,5GeWUxaF...,1234859.744071535,,,,False,4703386,0.02012879990233185,142,5E2LP6En...,0.0,0.32021259788172557,0.32021259788172557,0.5904596227797106,,COUNTER,321179.345246741,0.0,0.0,DIVERGENT,0.6049473212337634,0.04653405091434628,1295.967040512703,14841.866940702,0.004824395561523912,14841.866940702,0.004824395561523912,0.0,NEITHER,True,True,0.048243955615239115,,,13429.571801812002,0.004365324581650241,30.0
9,8,48,22,85,Vidaio,2026-09-13,9059745,0.004595232,0.004626998445019126,-0.00686545400794798,IN BAND,False,False,0.000223711,12020.268679075,2579866.540924492,1.0,2615813.228228696,1416572.426742873,-0.006693889346863315,25550.548102036584,ACCUMULATING_PRE_EMA,0.0,,,,0.04891009707823285,-4.832440432234612,-0.08352969043003375,-2.28096010649761,2.467950635306968,2.5514803257370016,1.0186573445997946,-2.5025702286587688,1,0.07814800579247393,MINER_BURN_ONLY,590.4184775190079,590.0581204578955,0.00012207217517357094,0.00465925988356264,0.01393354754724899,5GTPBjA4...,2950056.384060902,,,,False,5258781,0.3599890121629252,149,5DccCmXk...,,14.475512569961024,14.475512569961024,0.0,,COUNTER,504833.403493647,0.0,0.0,DIVERGENT,-1.0,0.45530333875193313,1295.967040512703,143874.406841709,0.05576815876303112,143874.406841709,0.05576815876303112,0.0,FORTRESS,True,True,0.5576815876303113,,,21072.177364081002,0.00816793311972247,30.0
10,10,34,23,11,TrajectoryRL,2026-09-13,9059745,0.00854413,0.00864768703468144,-0.011975113607387126,IN BAND,False,False,0.001187891,21165.042545385,3441179.432490366,1.0,2477144.227877531,1002725.113802724,-0.004553696919034271,29379.633979723323,ACCUMULATING_PRE_EMA,0.0,,,,0.1474968709042684,-1.5546920492143492,-0.14569721555654336,0.8047819177996507,2.2137767514574564,2.359473967014,0.7636916503648077,-2.2119770961097314,1,0.0,,0.0,0.0,0.0,0.006150519890230762,-0.2801467334613634,5D2Jhtbn...,2465756.26386626,,,,False,2918568,0.0,189,5GgqDcxk...,0.0,0.35519674021674885,0.35519674021674885,0.062352169202362244,,COUNTER,1145934.992162841,48046.465498293,0.0,OK,0.0,0.0,1295.967040512703,46180.459268605,0.013419950971630797,46180.459268605,0.013419950971630797,0.0,DORMITORY,True,True,0.13419950971630795,,,11552.164091344006,0.0033570362481748755,30.0
