combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,2,5,25,97,Albedo,2026-06-06,8347725,0.025835829,0.025087999645620584,0.029808249559265254,IN BAND,False,False,0.012928351,6476.976564486,512332.107852257,1.0,250661.80065003,266989.40266812,0.001997882,-7007.3658863331075,DISTRIBUTING_PRE_EMA,0.5083796267634662,,0.07732989717496581,0.07732989717496581,5.245612067564466,-6.590539717482697,0.3626670363043939,-1.3449276499182305,5.608279103868861,5.245612067564466,5.1294852688753325,,,,,,,1.52587890625e-05,0.012642144548851481,-0.5106739346799563,5EUXD91A...,1230576.5,0.0,,,True,7735450,0.5,,,,,,,
2,1,12,14,96,Verathos,2026-06-06,8347725,0.013897871,0.01500641368329525,-0.0738712597620344,IN BAND,False,False,0.005586282,1491.418998438,281418.109792,1.0,107312.962939763,23174.244259593,0.001468692,6926.871442584656,,-0.13676122945337127,,0.10567748110483972,0.10567748110483972,9.843477326878302,-15.81020092927438,-0.8987669937714186,-10.157258825771919,4.754175109731044,5.652942103502462,9.338418206072065,4.19053522337584,1,0.0,,0.0,0.0,0.0004577524960041046,0.00529965537591141,-0.6186714227012605,5CGq1JQh...,779890.9375,,,,True,7692872,0.8664071467182313,,,,,,,
3,3,8,18,38,colosseum,2026-06-06,8347725,0.013969725,0.013830373995006084,0.010075722105868823,IN BAND,False,False,0.006984862,3816.203727444,1039638.558608236,1.0,272807.844933417,89628.066179842,0.001365199,1884.4196615288965,,0.038798213375335906,,0.09772554577846021,0.09772554577846021,4.810072691872387,-6.6138122271846544,0.12258795228807068,-4.586159473649943,2.150240705822783,2.027652753534712,2.5278015885810383,2.7824199383376746,1,0.0,,1051.9589057439007,0.0,0.0,0.0036707023761726877,-0.7372387519315743,5CaHKFJZ...,153182.6875,0.08288764449040545,,,False,7284230,1.0,,,,,,,
4,4,3,7,15,ORO,2026-06-06,8347725,0.035582906,0.03473364282399416,0.024450737295518075,IN BAND,False,False,0.017782032,8502.168744172,923120.054298954,1.0,238838.811802257,211265.424817517,0.004280676,680.0623388904787,,-0.04440259033155112,,0.12030147284766456,0.12030147284766456,5.496383511328555,16.23810729501654,0.29748397042880326,18.060187800801046,2.1195644762133092,1.822080505784506,2.8468669787439347,3.6743030055440493,1,0.0,,920.3483664810192,0.0,0.0007934595923870802,0.009210252452622547,-0.7411607570044294,5GE9r7GM...,,,,,False,7366897,0.6600644473007089,,,,,,,
5,5,23,28,112,minotaur,2026-06-06,8347725,0.005575995,0.005377742229029536,0.036865428376294744,IN BAND,False,False,0.002787987,5150.176256153,1859845.470621355,1.0,923636.332568999,80439.659617552,0.000385735,-24995.968240358983,DISTRIBUTING_PRE_EMA,8.068109356103639,,0.06917778800016858,0.06917778800016858,1.4226367160243332,3.7973244592261937,0.4485293785782527,5.219961175250527,1.8711660946025859,1.4226367160243332,1.413020619999151,,,,,,,0.0,0.0027691420268547255,-0.5033815441271512,5D7Rf7Hb...,980736.75,0.2574241099154275,BUYBACK_GAMING,,False,5633022,1.0,,,,,,,
6,30,30,30,123,MANTIS,2026-06-06,8347725,0.004016387,0.0037182653322815895,0.0801776207658311,IN BAND,False,True,0.0,7230.831146198,1777236.907529706,1.0,1811836.93567587,510524.489268656,-0.002529496,-104959.07898496883,,0.35640000712426495,,,,,-13.160514189528246,0.9754943859842783,-13.160514189528246,0.9754943859842783,,1.4786998789333177,25.185940529634063,1,0.0,,385.0,0.0,0.0019989185966551304,0.00406858034264469,0.012995097993467826,5HVuEdEG...,914245.8125,0.0,,,False,5794330,0.5045104304686183,,,,,,,
7,31,31,31,71,Leadpoet,2026-06-06,8347725,0.005474658,0.005118894390761852,0.06950008772992076,IN BAND,False,True,0.0,5687.323299642,3918863.246502183,1.0,1034951.357576535,1160776.574306092,-0.000979602,-144873.81765975896,,0.716068090187906,,,,,2.2060792363771804,0.845584400714036,2.2060792363771804,0.845584400714036,,0.6706026300728012,16.05856175383509,1,0.0,,387.2861437443644,0.0,0.00010680593550205231,0.0014512686312078565,-0.7349115449389064,5DwHzMhB...,2653132.5,0.25883307079478973,BUYBACK_GAMING,,False,5048438,0.5950586074136341,,,,,,,
8,6,26,27,70,NexisGen,2026-06-06,8347725,0.004746452,0.0047769027296453714,-0.006374576031534994,IN BAND,False,False,0.002181867,1273.508037603,465887.197409722,1.0,268280.42966349,22436.47533703,0.00035015,4288.610144188569,,-0.03677132018585107,,0.07377089244766406,0.07377089244766406,4.502481575846548,-6.9620134108574145,-0.07755734171700909,-6.068271177080025,0.8161848920603813,0.8937422337773904,5.640850434636047,3.6087393420691574,1,0.0,,1661.2743954199232,0.0,1.5206634998321533e-05,0.002733511555336903,-0.4240937114002411,5HisJVRY...,406966.875,0.0,,,True,7787562,0.5333262124568197,,,,,,,
9,8,29,20,114,SOMA,2026-06-06,8347725,0.011494817,0.011201528599485755,0.026182890835783665,IN BAND,False,False,0.000486971,3247.109448869,937378.121233744,1.0,282566.872742297,103902.181247691,0.001073552,-10279.890090259083,DISTRIBUTING_PRE_EMA,0.5785533006119814,,0.0933944402942648,0.0933944402942648,0.39412277539512963,-7.30910597928541,0.31855850516870127,-6.91498320389028,0.712681280563831,0.39412277539512963,2.803564474644575,,,,,,,0.0008392333984375,0.00346403375043069,-0.698643853970821,5FHrQMjz...,689780.875,0.22511677405394587,BUYBACK_GAMING,,False,7312241,1.0,,,,,,,
10,32,32,32,46,Zipcode,2026-06-06,8347725,0.010080329,0.009539138060063124,0.05673373595489148,IN BAND,False,True,0.0,14002.853019671,3620016.357340446,1.0,1362046.46952738,1230103.124225321,-0.000995141,-62854.27054923191,,0.6758897438686702,,,,,-6.272342429819943,0.6902604541178463,-6.272342429819943,0.6902604541178463,,0.7259635704880458,7.364776807402317,1,0.0,,385.0,0.0,0.0,0.003868173963158171,-0.6162651077005353,5Ft9E2ov...,1405250.25,0.48190077987960933,BUYBACK_GAMING,,False,3919107,1.0,,,,,,,
