combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust
1,1,57,64,96,Verathos,2026-04-30,8082904,0.012569538,0.007796330377459526,0.6122377312717022,PREMIUM,False,False,0.00115481,16.061078123,38713.528192707,1.0,1277.778451049,535.79196279,0.000322191,568.6378823209145,,0.47313578192226274,,0.025632684351644428,0.025632684351644428,188.95622428073534,-51.921760613257405,7.448892397139043,55.10933065326218,114.47998366365863,107.03109126651958,67.8832470891938,81.92513301421576,1,0.0,,196.29079282999282,0.0,1.5277648344635963e-05,0.00041486991428556094,-0.9669940204416773,5CGq1JQh...,297022.78125,0.26564816915147915,BUYBACK_GAMING,ENTRY_PRICE_PUMP,True,7692872,0.9934232610869507,,,,,,,
2,2,54,57,82,uruz,2026-04-30,8082904,0.008073741,0.006375513272359967,0.2663672170525363,PREMIUM,False,False,0.001273473,32.354397917,56572.974206259,1.0,4007.370572582,375.480155241,0.000355298,884.896037433055,,0.18382551386579668,,0.04400661353887869,0.04400661353887869,103.43839661567455,-11.54731369985433,3.2408011408058583,36.664296050718484,51.45241089137867,48.21160975057281,46.453276266130075,55.22678686510174,1,0.0,,15.813098734006417,0.0,0.0,0.0005719055497955496,-0.9291647391468776,5FFPqmc9...,10112.142578125,0.0694190010867584,,,True,8026517,1.0,,,,,,,
3,3,32,46,78,Vocence,2026-04-30,8082904,0.008461332,0.007630315609276295,0.10890983194894663,IN BAND,False,False,0.002850004,156.730681234,117528.608433532,1.0,18523.249240164,2865.68135285,0.00079515,1063.4618284591634,,0.11506569232516756,,0.09397456570667596,0.09397456570667596,47.787774882555766,-12.99270448015694,1.3250696220455171,5.886123873946579,20.203897976149037,18.87882835410352,22.360513197825007,28.908946528452248,1,0.0,,0.0,0.0,0.0,0.0013335534498618575,-0.8423943830756366,5FnQCJW2...,140359.5,0.6901769100818256,BUYBACK_GAMING,,True,7966145,0.0,,,,,,,
4,63,31,51,57,gaia,2026-04-30,8082904,0.010699764,0.0034336168318986893,2.116178806149242,PREMIUM,False,False,0.003033543,1037.683068805,174545.388596679,1.0,96982.210950739,4102.508960304,0.000846357,2727.2664229004877,,0.023312247000275545,,0.07910052969392595,0.07910052969392595,7.68264535064715,123.23467472823855,25.746842141482446,117.19348592407077,19.70565333731467,-6.041188804167779,15.056255688728072,13.723834154814929,1,0.0,,189.0170649859865,0.0,0.0,0.005945061494593639,-0.44437452128910143,5HdpnCSY...,883548.0625,4.527677337273732,BUYBACK_GAMING,,True,8057320,1.0,,,,,,,
5,4,26,39,36,automata,2026-04-30,8082904,0.007485826,0.0072342518251389265,0.034775424044108716,IN BAND,False,False,0.003742913,381.529571739,188441.195714138,1.0,50967.229685261,1943.286658738,0.001104366,2475.2683885916704,,0.047059392394838244,,0.14752760750784216,0.14752760750784216,25.78142323061907,3.8241549832249135,0.423100992536656,13.526783364880965,10.125729374192707,9.702628381656051,13.945995142095308,16.078794848963017,1,0.0,,373.68264436200843,0.0,0.0,0.0020246611697251893,-0.7295340327540089,5GLGTwG6...,225301.671875,0.9965671602664666,BUYBACK_GAMING,,True,7894898,1.0,,,,,,,
6,5,63,62,46,RESI,2026-04-30,8082904,0.006766801,0.006990593625232577,-0.03201339360148137,IN BAND,False,False,0.000899115,10461.525372202,3257077.865400453,1.0,1529154.934887498,1062040.372933598,0.000250853,79456.6263266448,,-0.881814434155385,,0.03707113597695572,0.03707113597695572,0.22586325950884245,0.8595381859458966,-0.38949628881802334,9.19629927194375,7.94726479717983,8.336761085997853,0.8068582049931714,-8.11089782648901,1,0.0,,0.0,0.0,0.0,0.0032119359144997814,-0.5253390908791641,5Ft9E2ov...,1905802.375,,,ENTRY_REPEATED,False,3919107,1.0,,,,,,,
7,6,3,41,97,distil,2026-04-30,8082904,0.047591832,0.047626665560528636,-0.000731387766048108,IN BAND,False,False,0.02379592,4012.61136843,326792.131549478,1.0,84280.851979872,158471.878891134,0.006927357,2495.998393529575,,0.027267222966892078,,0.14555768729390373,0.14555768729390373,15.584783079670164,0.10041321101233482,-0.008898551153585314,7.137263743506124,7.027951981340204,7.036850532493789,8.041809291855937,8.547932547176375,1,0.0,,826.0855427720235,0.0,0.0,0.012278788199104697,-0.7419979924474288,5EUXD91A...,1007709.8125,0.5178758050459303,BUYBACK_GAMING,,True,7735450,0.0,,,,,,,
8,8,5,33,15,ORO,2026-04-30,8082904,0.034317133,0.03265275922603905,0.05097191825166454,IN BAND,False,False,0.017158549,4013.4586646,670046.015634148,1.0,116849.575682634,97911.068877828,0.005528677,621.240605963656,,0.05204872246345631,,0.16110544549278052,0.16110544549278052,11.23536344593053,13.722990757245354,0.6201583387285852,19.807509968043288,6.704677549526519,6.084519210797934,3.9221186883900745,5.150844235132595,1,0.0,,857.4138685069047,0.0,1.52587890625e-05,0.005989825431319913,-0.8254567060913884,5GE9r7GM...,,,,,True,7366897,0.7500076295109483,,,,,,,
9,7,7,27,107,Minos,2026-04-30,8082904,0.024078685,0.02390714013017714,0.007175465944014094,IN BAND,False,False,0.011998498,2931.433353092,588089.109528414,1.0,121687.961269515,56593.893649801,0.004106759,2884.307650109986,,-0.00453837878822402,,0.1705557840887075,0.1705557840887075,10.756530661268764,22.343096281827354,0.08730150231883814,28.79843504602693,6.542640266518417,6.4553387641995785,4.468710536244042,4.301191897069185,1,0.0,,1067.37001866207,0.0,0.0,0.004984675460905411,-0.7929839000383363,5DA2vLrS...,104301.515625,0.08536395873871656,,ENTRY_REPEATED,True,7457580,1.0,,,,,,,
10,12,12,40,102,ConnitoAI,2026-04-30,8082904,0.013087316,0.01206378429196775,0.08484333632471638,IN BAND,False,False,0.006543652,636.494249766,191866.057690503,1.0,48634.523536462,5496.210814873,0.001912798,-669.6895965524745,DISTRIBUTING_PRE_EMA,0.11018840371943682,,0.14615662982386915,0.14615662982386915,27.01786773772454,-8.245023050204836,1.032260591950716,-3.2971806326185593,5.980103009536992,4.947842417586276,13.697055287596505,22.070025320138264,1,0.0,,529.29109534499,0.0,1.52587890625e-05,0.0033173884814620097,-0.7465188063418038,5HidKLut...,84892.30859375,0.0,,,True,7840965,0.0,,,,,,,
